analysis_family,scenario_id,arrival_rate_class_1,arrival_rate_class_2,tau_1,tau_2,balk_high_class_1,balk_high_class_2,cancel_prob_class_1,cancel_prob_class_2,no_show_threshold_1,no_show_threshold_2,no_show_high_class_1,no_show_high_class_2,w1,w2,Q,Obj_util_norm_mean,Obj_util_norm_ci95_low,Obj_util_norm_ci95_high,Obj_util_norm_n,delta_Obj_util_norm_mean,delta_Obj_util_norm_ci95_low,delta_Obj_util_norm_ci95_high,delta_Obj_util_norm_n,Obj_service_norm_mean,Obj_service_norm_ci95_low,Obj_service_norm_ci95_high,Obj_service_norm_n,delta_Obj_service_norm_mean,delta_Obj_service_norm_ci95_low,delta_Obj_service_norm_ci95_high,delta_Obj_service_norm_n,T_wait_offered_mean,T_wait_offered_ci95_low,T_wait_offered_ci95_high,T_wait_offered_n,delta_T_wait_offered_mean,delta_T_wait_offered_ci95_low,delta_T_wait_offered_ci95_high,delta_T_wait_offered_n,class_1_service_rate_mean,class_1_service_rate_ci95_low,class_1_service_rate_ci95_high,class_1_service_rate_n,delta_class_1_service_rate_mean,delta_class_1_service_rate_ci95_low,delta_class_1_service_rate_ci95_high,delta_class_1_service_rate_n,class_2_service_rate_mean,class_2_service_rate_ci95_low,class_2_service_rate_ci95_high,class_2_service_rate_n,delta_class_2_service_rate_mean,delta_class_2_service_rate_ci95_low,delta_class_2_service_rate_ci95_high,delta_class_2_service_rate_n,class_1_no_offer_rate_mean,class_1_no_offer_rate_ci95_low,class_1_no_offer_rate_ci95_high,class_1_no_offer_rate_n,delta_class_1_no_offer_rate_mean,delta_class_1_no_offer_rate_ci95_low,delta_class_1_no_offer_rate_ci95_high,delta_class_1_no_offer_rate_n,class_2_no_offer_rate_mean,class_2_no_offer_rate_ci95_low,class_2_no_offer_rate_ci95_high,class_2_no_offer_rate_n,delta_class_2_no_offer_rate_mean,delta_class_2_no_offer_rate_ci95_low,delta_class_2_no_offer_rate_ci95_high,delta_class_2_no_offer_rate_n
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,11,0.45702460346070656,0.45515741032804624,0.45880580276676275,20,-0.0003582372025955238,-0.00038730173035326777,-0.00032917267483778523,20,0.5861724953320507,0.583076212000732,0.5891393865828366,20,-0.0004547471971190209,-0.0005022944604211722,-0.00040879276327089473,20,5.420945959968215,5.391675755093768,5.450012486866827,20,0.005124890410744198,0.004978145698228185,0.005262465337307578,20,0.5957661746226425,0.592613719751071,0.5988534484232709,20,0.008952962806965064,0.008242227330706528,0.009707381837467081,20,0.5775381839705181,0.5737687836710977,0.5812235503077948,20,-0.008921686200794698,-0.00964679298130731,-0.008231511142096942,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,12,0.4566778568853641,0.4544348526496036,0.45866236143655364,20,-0.0007049837779379897,-0.0012597050739005008,-0.00040689775594807506,20,0.5856100613705991,0.5818682722732061,0.5888600010675086,20,-0.001017181158570707,-0.001981034761171873,-0.0005006306618461691,20,5.426797603459089,5.39408978404871,5.460708823995268,20,0.010976533901619012,0.006382118803192957,0.019971166875317345,20,0.597928165880605,0.5943934829241523,0.6011608738598219,20,0.011114954064927445,0.010105383366513716,0.012023752812141821,20,0.5745237673115938,0.5701945511378682,0.5786194585772707,20,-0.011936102859719012,-0.013399904569341278,-0.010887522744497374,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,13,0.45647080028839226,0.4542465415465033,0.45841436666366264,20,-0.0009120403749098754,-0.0014575128424657517,-0.0006006669069935045,20,0.5853505273105732,0.5816755617514312,0.5885395288978115,20,-0.0012767152185967413,-0.002227156433940641,-0.0007491867491449661,20,5.429196148068355,5.39646308982174,5.463152355491028,20,0.013375078510884065,0.008684172679508587,0.022420987190487875,20,0.6029236564479289,0.5992688136015226,0.6061568300572105,20,0.016110444632251354,0.01485850749138332,0.017297993467311347,20,0.5695347110869529,0.5652298808691768,0.5735987149719546,20,-0.016925159084360004,-0.01837131158362626,-0.015781939723053195,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,14,0.45612765861571747,0.4542223774333094,0.45792702888428277,20,-0.0012551820475847047,-0.0015728809931506783,-0.0009609206020187342,20,0.585198091482995,0.5821682425892011,0.5881070801510051,20,-0.0014291510461747758,-0.0017715749520735363,-0.0010811837442660237,20,5.4320139809387324,5.401327450676835,5.462496308347041,20,0.01619291138126173,0.01390055778618932,0.01944050918110882,20,0.6127143446595992,0.6088775543999138,0.6161571154799507,20,0.02590113284392174,0.024219907693464316,0.027427296986737303,20,0.5604334636240512,0.5571960091682018,0.563742372843772,20,-0.026026406547261644,-0.027419234762604317,-0.02462771301801036,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,15,0.4563777487382841,0.45450839829668355,0.45828137391852924,20,-0.0010050919250180145,-0.0027188457552271062,0.0007745020728190373,20,0.5854391359270912,0.5816715590963608,0.5891799756811703,20,-0.0011881066020786812,-0.00534386985822585,0.002687621269597145,20,5.437083174680173,5.397574696349728,5.475430637789035,20,0.02126210512270279,-0.014443517822834945,0.05774018722816403,20,0.6347396246940958,0.6307353064566817,0.6386791613003782,20,0.04792641287841848,0.04383666021538019,0.0519172535072909,20,0.5410686960367868,0.5360939843517419,0.54593412198229,20,-0.04539117413452608,-0.05043642372021369,-0.0407313916681252,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,16,0.4565363644556598,0.45511947999279034,0.45818226162581105,20,-0.000846476207642391,-0.0026264081651045505,0.0008871778118240878,20,0.5857378191782405,0.5823666126936343,0.5895970888955216,20,-0.0008894233509292859,-0.005053711543378947,0.003252069729013426,20,5.485145613077284,5.434711554297255,5.528695154629104,20,0.06932454351981496,0.023870940421887445,0.11254198189881678,20,0.6748195620987536,0.6709671505446606,0.678562225932994,20,0.08800635028307616,0.0836982791832806,0.09228252173179423,20,0.5055642505497786,0.5006031001185155,0.5109878458664054,20,-0.08089561962153416,-0.08642442413608573,-0.07541190067396915,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,17,0.457007705479452,0.45612536049026675,0.45787446489726025,20,-0.0003751351838500422,-0.0019399783705840036,0.0012388248017303383,20,0.5834000207822343,0.5810520219543592,0.5856584467857054,20,-0.0032272217469355214,-0.005877334336144331,-0.0004361839543625535,20,5.590062060413155,5.550157860564683,5.6306200646543925,20,0.17424099085568523,0.14536975299988097,0.20328595983782843,20,0.7115504323002948,0.7082536440378807,0.7146267629938856,20,0.12473722048461733,0.1212960442076981,0.12809573827418239,20,0.46806465041597967,0.46526150907691755,0.47073178972941493,20,-0.1183952197553331,-0.12150017970652455,-0.11518486571938961,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,18,0.4591249098774334,0.4586654875630858,0.45956899445746213,20,0.0017420692141312337,4.3151811463607755e-05,0.003455209084354749,20,0.5874617730082203,0.5853483901475296,0.5897946820999327,20,0.0008345304790506158,-0.0020966805754240453,0.003764346457140774,20,5.580265848890136,5.543799375409006,5.61166261748392,20,0.1644447793326652,0.13961508174933868,0.19136480016597138,20,0.7485706278834063,0.7450463774001049,0.7522432704769981,20,0.16175741606772887,0.1578000618095427,0.16585384278042575,20,0.442463803620553,0.4400391687022812,0.44496413783677913,20,-0.14399606655075983,-0.14748497710396052,-0.1406085238395675,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,19,0.4606333363374189,0.46011466970079307,0.46119325094628705,20,0.0032504956741168044,0.0013712993421052511,0.005221510003604926,20,0.589919450467306,0.5884290849116398,0.5915210229955553,20,0.003292207938136088,0.0005454039367326885,0.006224640420805741,20,5.555310906763578,5.527762364108891,5.58047037623976,20,0.13948983720610872,0.11237225735882388,0.1631078813972499,20,0.7838311799011126,0.7810409294731954,0.7866539441829369,20,0.1970179680854351,0.1934624109523356,0.20051889536614212,20,0.4153988939768799,0.41420268358084417,0.4166450189489774,20,-0.17106097619443297,-0.1745794713971104,-0.16741613222015786,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,20,0.4612387346791638,0.4607281847062006,0.46172522755948087,20,0.0038558940158615967,0.002023781092285543,0.005740199170872405,20,0.5894674640116568,0.587512771136307,0.5911653046573103,20,0.0028402214824870264,-0.000870070932817399,0.006447987341275976,20,5.549078959874116,5.52710793660673,5.572606223019311,20,0.1332578903166474,0.10055014962471459,0.1677964476011874,20,0.8153559232334159,0.8119205402568286,0.8188041828029972,20,0.22854271141773844,0.22365847351849974,0.23337341852561622,20,0.3861678507120737,0.38430213385001843,0.3879446523554572,20,-0.20029201945923916,-0.20359498586585256,-0.19700556724160784,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,21,0.4626036409516944,0.46203742902847883,0.4631335841744773,20,0.005220800288392222,0.0032936249549387203,0.007290267889329495,20,0.5928782116331188,0.5905370852051516,0.5953074722136594,20,0.006250969103948878,0.0021522833817561597,0.01064461270085687,20,5.596942009518246,5.561626142062517,5.632132148288374,20,0.1811209399607759,0.13694101824259355,0.22151615880676384,20,0.8525112314145289,0.8489955562513403,0.8561734487372634,20,0.26569801959885153,0.2611512267907006,0.270637414943045,20,0.3592084938298494,0.3573990995102509,0.3610887906079172,20,-0.2272513763414635,-0.23153675126192247,-0.22287083368307684,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,4.369275177661326e-05,0.0,0.00010890198515129166,20,4.369275177661326e-05,0.0,0.00010890198515129166,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,22,0.46406092285508294,0.4634390602469359,0.46466859115897624,20,0.006678082191780824,0.0048859780551550065,0.00862528726568132,20,0.5935545420425034,0.591447953266389,0.5955652359972253,20,0.006927299513333496,0.003254492372543026,0.010658606931083251,20,5.761733056095733,5.730392647036455,5.791673849968401,20,0.3459119865382631,0.3061766046105191,0.38506564905227936,20,0.8857082660150251,0.8822340650985208,0.8892656330257575,20,0.2988950541993478,0.2938888826646622,0.3038835710942765,20,0.33061619046723345,0.3290941885482199,0.3320171291427081,20,-0.2558436797040794,-0.2598125601949861,-0.2520148979986933,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0055080129566053675,0.004709577563579475,0.0063628497810822105,20,0.0055080129566053675,0.004709577563579475,0.0063628497810822105,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,23,0.4648519736842106,0.464391621980894,0.46532019421413134,20,0.007469133020908439,0.005615525865176646,0.009355223729271818,20,0.5944541799040024,0.591280704289023,0.5976687221748112,20,0.007826937374832582,0.003085911691630095,0.012847009252090714,20,5.843735192945838,5.81738784197367,5.870743089107421,20,0.42791412338836654,0.39087262710160425,0.4636511327480972,20,0.9227148653469127,0.9175255001177808,0.9281780029876046,20,0.33590165353123536,0.3297710953841267,0.3424915405381085,20,0.299019563005383,0.29691872595056584,0.3010215584754262,20,-0.28744030716592983,-0.2919770356013526,-0.28295475966050104,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.05035171297591652,0.04655436506245519,0.054122453303523665,20,0.05035171297591652,0.04655436506245519,0.054122453303523665,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,24,0.46485062184571024,0.4643096555064889,0.4654024817501804,20,0.007467781182408084,0.005621045872386457,0.009341908120043266,20,0.5950904415958589,0.5928454236308566,0.5972647290466282,20,0.00846319906668903,0.0038615712334719,0.012907050216995484,20,5.557016574925152,5.5333618462332375,5.579927169326922,20,0.1411955053676816,0.09815665330181628,0.18539786505091785,20,0.9597351192910024,0.95604265793665,0.9634738336346647,20,0.37292190747532483,0.3678397256119738,0.3779310721858084,20,0.2669102316702296,0.2653843381965496,0.26842301647044486,20,-0.3195496385010833,-0.32402675654940155,-0.3151447886734961,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.13091318144385453,0.1268642252167354,0.13521036252938953,20,0.13091318144385453,0.1268642252167354,0.13521036252938953,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,25,0.46206741167988463,0.46110303825702953,0.46305291884462874,20,0.00468457101658257,0.002407134327685659,0.006926679659336727,20,0.5924727625296673,0.5912480051135635,0.5936913830723358,20,0.005845520000497395,0.003294353109825055,0.008513538661864434,20,5.013011748611494,4.986523438433223,5.040037759377465,20,-0.4028093209459763,-0.4352295510116021,-0.3713110203150092,20,0.9888059958065284,0.986566467117096,0.9909388822409196,20,0.4019927839908508,0.39914513651398803,0.40470991354745384,20,0.23577285258049216,0.2342633683786153,0.23719843327415746,20,-0.3506870175908207,-0.3545873552142735,-0.3468257504980785,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.23030099612037636,0.22530547001809312,0.23539336620929793,20,0.23030099612037636,0.22530547001809312,0.23539336620929793,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,26,0.4518448089401586,0.4504210807948811,0.4531345191961067,20,-0.005538031723143466,-0.00803511400504685,-0.0030072323359769185,20,0.5788955186786378,0.5783446555665668,0.5794617263287577,20,-0.007731723850531858,-0.010420791820939171,-0.004857321319404871,20,4.449199319433982,4.431131196030215,4.466240395848785,20,-0.9666217501234888,-1.0014152846437798,-0.9320139257511116,20,0.9985709461051618,0.9979630057901514,0.9991378236144166,20,0.4117577342894843,0.4088234998822942,0.41482981403060953,20,0.20118763399476655,0.2001013378947232,0.20213542052142952,20,-0.3852722361765463,-0.388558827371135,-0.3818671344250488,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.3393572198880811,0.33636168476860034,0.34258819241202115,20,0.3393572198880811,0.33636168476860034,0.34258819241202115,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,27,0.44020638067772166,0.4388927823089402,0.4416215978731074,20,-0.017176459985580365,-0.01959243195746213,-0.014723999639509716,20,0.5621080835556094,0.5614689398827184,0.5627317153887829,20,-0.024519158973560346,-0.027711459306442077,-0.02127077615704584,20,3.9117207665305416,3.8989961646447155,3.924591800749288,20,-1.504100303026929,-1.5416112186418593,-1.4669200515195502,20,0.9998114650187324,0.9995268356897856,0.9999889807162535,20,0.41299825320305483,0.4100195975566016,0.41616793619717785,20,0.1681750402387988,0.1669298175866296,0.16934626026331778,20,-0.41828482993251404,-0.4222431930490697,-0.41430788928063067,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.44787097146181054,0.444017056361695,0.4515206202500303,20,0.44787097146181054,0.444017056361695,0.4515206202500303,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,28,0.4255526766402308,0.42412909494412404,0.4270108766672675,20,-0.03183016402307136,-0.034052637211607784,-0.02936259688175919,20,0.5438504774122594,0.5433746733775042,0.5443891706510161,20,-0.042776765116910476,-0.04545982429274676,-0.03986437255304136,20,3.34803610580727,3.333394519292247,3.363570388934186,20,-2.0677849637502,-2.1011201514938684,-2.0341058159159715,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.13331590708329272,0.1324118794172582,0.13433942423693015,20,-0.4531439630880202,-0.4563336846219741,-0.449889223592052,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.5645787448775587,0.5611184671351339,0.567949548325964,20,0.5645787448775587,0.5611184671351339,0.567949548325964,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,29,0.41208971701514063,0.4101846780371305,0.41417163279560215,20,-0.045293123648161474,-0.04785264397080027,-0.042691555515501044,20,0.5269457608493227,0.5264667676276082,0.5274632243866122,20,-0.059681481679847145,-0.06281699516164917,-0.05644384804776113,20,2.7355447272011277,2.720320158107547,2.7514695798914213,20,-2.6802763423563425,-2.714273005606633,-2.6436343072051427,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.101196945613713,0.10028685849245565,0.10218012633456292,20,-0.4852629245575999,-0.4891689324533345,-0.4813402903586285,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.6687435342253643,0.6648381190996329,0.6724312274185468,20,0.6687435342253643,0.6648381190996329,0.6724312274185468,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,30,0.39657106164383565,0.39429690316330207,0.39853438739185293,20,-0.06081177901946646,-0.06376191870944481,-0.058058872566690664,20,0.5091704023758907,0.508867405829343,0.5094647951052127,20,-0.07745684015327894,-0.08040351361199599,-0.07439875869540515,20,2.0111416282809578,1.9946122107637492,2.0280725378307998,20,-3.4046794412765125,-3.4395181149218224,-3.369582517201937,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.0674237645141926,0.06684807107575173,0.06798311069990404,20,-0.5190361056571202,-0.5225029135237212,-0.5156126587864066,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.7795991460325044,0.7775838386408358,0.7816875085204016,20,0.7795991460325044,0.7775838386408358,0.7816875085204016,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,31,0.3849569664744052,0.3831030269917087,0.3867503154289834,20,-0.0724258741888969,-0.07511450635364095,-0.06981149175378515,20,0.4913249626059404,0.4911702974830066,0.491474874991451,20,-0.09530227992322947,-0.09817512491659866,-0.09228102983602514,20,1.112802797861351,1.1007104947696371,1.1252415607921051,20,-4.303018271696119,-4.335120158148893,-4.26826479883239,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.03351742895128655,0.033223565217712595,0.033802262483756736,20,-0.5529424412200263,-0.556154601880708,-0.5496275060558935,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.8899698198768536,0.8886050416680772,0.8913284167416864,20,0.8899698198768536,0.8886050416680772,0.8913284167416864,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,0.9,1.0,32,0.3692830749819755,0.36792853280461435,0.37047341947548673,20,-0.0880997656813266,-0.09024721746575343,-0.08585409156452774,20,0.47368421052631565,0.47368421052631565,0.47368421052631565,20,-0.11294303200285401,-0.11590961599033207,-0.10984918412005806,20,0.011342008499469678,0.009522982822897904,0.013260162619243523,20,-5.404479061058001,-5.433962586480761,-5.374975939030338,20,1.0,1.0,1.0,20,0.4131867881843226,0.41024737576789316,0.4162914075446154,20,0.0,0.0,0.0,20,-0.586459870171313,-0.5898706628208943,-0.5829403595647514,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,1.0,1.0,1.0,20,1.0,1.0,1.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,0,0.4573844178082192,0.4555241866438355,0.45915459118150687,20,0.0,0.0,0.0,20,0.5866365409934952,0.583541883338415,0.589572329216222,20,0.0,0.0,0.0,20,5.415725643588581,5.386497066171739,5.4448597887331305,20,0.0,0.0,0.0,20,0.5868132118156775,0.5837085924553846,0.589752624232107,20,0.0,0.0,0.0,20,0.586459870171313,0.5829403595647514,0.5898706628208943,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,1,0.4573844178082192,0.4555241866438355,0.45915459118150687,20,5.551115123125783e-18,-5.551115123125783e-18,1.6653345369377347e-17,20,0.5866374111900112,0.5835431977758528,0.5895737509616349,20,8.701965161450609e-07,-8.383016005392152e-07,2.922839713071501e-06,20,5.415725643588581,5.386497066171739,5.4448597887331305,20,0.0,0.0,0.0,20,0.5871425162597577,0.5840788747777195,0.5900453028047715,20,0.00032930444408023064,0.00018086191245375485,0.0004921234778982179,20,0.586132306120265,0.5826010289095519,0.5895643347913446,20,-0.0003275640510479516,-0.0004905134285031523,-0.00018026374282988265,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,2,0.4573844178082192,0.4555241866438355,0.45915459118150687,20,5.551115123125783e-18,-8.326672684688674e-18,1.9428902930940238e-17,20,0.5866381981119482,0.583545839708998,0.5895742430198848,20,1.6571184531133376e-06,-1.0361338521806818e-06,4.781473555703631e-06,20,5.415725643588581,5.386497066171739,5.4448597887331305,20,0.0,0.0,0.0,20,0.5874287783935414,0.5843447278735241,0.5902904828685079,20,0.0006155665778638908,0.00041874532970469127,0.0008165019266411193,20,0.5858476178303551,0.5823244483646609,0.5892833995057702,20,-0.0006122523409576808,-0.0008111577543477328,-0.0004179169879623741,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,3,0.4573844178082192,0.4555241866438355,0.45915459118150687,20,5.551115123125783e-18,-8.326672684688674e-18,1.9428902930940238e-17,20,0.5866381503860256,0.5835452247584251,0.5895738608534953,20,1.609392530582676e-06,-2.2249373218674594e-06,6.0813364926072535e-06,20,5.415725643588581,5.386497066171739,5.4448597887331305,20,0.0,0.0,0.0,20,0.5877362232580493,0.5846458571493165,0.5906114305306357,20,0.0009230114423719405,0.0006979257489581185,0.0011414474005337317,20,0.5855400775140022,0.5820116585330144,0.5889580192187982,20,-0.0009197926573108028,-0.0011354714842633222,-0.0006967500238892665,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,4,0.4573844178082192,0.4555241866438355,0.45915459118150687,20,2.7755575615628915e-18,-8.326672684688674e-18,1.3877787807814457e-17,20,0.5866386581961298,0.5835453602680891,0.5895741328833511,20,2.1172026347660022e-06,-3.351220436720731e-06,8.361727383748714e-06,20,5.415725643588581,5.386497066171739,5.4448597887331305,20,0.0,0.0,0.0,20,0.5882089002875361,0.585122052287231,0.5910786578903539,20,0.0013956884718588746,0.0011395661893252342,0.0016556394305228814,20,0.5850684161047235,0.5815141531371355,0.5885091031464266,20,-0.001391454066589387,-0.0016448045668709858,-0.0011427823406413668,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
balk_probability_grid,balk_probability_grid__bt09_09__bh30_30__c10_10__nt06_06__nh30_30,25,25,9,9,0.3,0.3,0.1,0.1,6,6,0.3,0.3,1.0,1.0,5,0.4573844178082192,0.4555241866438355,0.45915459118150687,20,8.326672684688674e-18,-5.551115123125783e-18,2.2204460492503132e-17,20,0.5866385682175509,0.5835440280519034,0.5895737111675314,20,2.027224055817234e-06,-5.077408901090763e-06,1.0107788881918159e-05,20,5.415725643588581,5.386497066171739,5.4448597887331305,20,0.0,0.0,0.0,20,0.5887086605635881,0.5856070030627217,0.5916082283145776,20,0.0018954487479105997,0.0016167497378131227,0.0021911726262967167,20,0.5845684758715138,0.5810149970414504,0.5880141866026312,20,-0.0018913942997989762,-0.002180086496865581,-0.0016178351346289386,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20,0.0,0.0,0.0,20
