comparison,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_status,background_id,variant
both_flexible_vs_horizon_only,10,-0.015383561643835498,-0.018438356164383458,-0.012506164383561556,contradicted,0.042494541013748624,0.03700998118220897,0.04800120485725707,supported,BG00201,release
both_flexible_vs_baseline,10,0.014219178082191508,0.013364246575342301,0.015041232876712093,supported,0.3627342962443867,0.3593598851848055,0.36577176777627424,supported,BG00202,release
both_flexible_vs_reservation_only,10,-1.0958904109459322e-05,-0.0014193150684931777,0.0014576712328771974,inconclusive,0.0003228385229799957,-0.001569764174033481,0.002459394181037945,inconclusive,BG00202,release
both_flexible_vs_horizon_only,10,0.008049315068492902,0.0059178082191780786,0.010049452054794347,supported,0.3104387677577016,0.3065412299697228,0.31454733405423574,supported,BG00202,release
both_flexible_vs_baseline,10,-0.0037808219178081413,-0.007726027397260118,-8.127853881256171e-05,inconclusive,0.002338517362833581,0.0010656459120038885,0.0035946095748084885,inconclusive,BG00203,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00203,release
both_flexible_vs_horizon_only,10,-0.0037808219178081413,-0.007662328767123433,4.4964032497320864e-17,inconclusive,0.002338517362833581,0.0010052533786495089,0.0035518964844088795,inconclusive,BG00203,release
both_flexible_vs_baseline,10,-0.0065342465753421616,-0.011027739726026548,-0.0024106164383558685,contradicted,0.016754155517521442,0.006970483010215181,0.027749700488231104,supported,BG00204,release
both_flexible_vs_reservation_only,10,-0.0036027397260272043,-0.007616438356163984,9.589041095908884e-05,inconclusive,0.001423009346887727,-0.008603038163454202,0.011545416373019488,inconclusive,BG00204,release
both_flexible_vs_horizon_only,10,-0.0069726027397260856,-0.011178082191780774,-0.002246575342465638,contradicted,0.016627875802483583,0.009075296779912423,0.025151029291934204,supported,BG00204,release
both_flexible_vs_baseline,10,-0.00013698630136993462,-0.0021828767123290437,0.0021554794520551703,inconclusive,0.002709459170356776,-0.0018791174923858368,0.007345723807009667,inconclusive,BG00205,release
both_flexible_vs_reservation_only,10,-0.00013698630136993462,-0.002118721461187412,0.002237442922374557,inconclusive,0.002709459170356776,-0.0019960970611231687,0.007244384153155291,inconclusive,BG00205,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00205,release
both_flexible_vs_baseline,10,1.3698630137004564e-05,-2.7397260273986922e-05,6.849315068487848e-05,inconclusive,4.5281486185605456e-05,-5.0819533823706494e-05,0.0001293887856018487,inconclusive,BG00206,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00206,release
both_flexible_vs_horizon_only,10,1.3698630137004564e-05,-2.73972602739761e-05,6.84931506849007e-05,inconclusive,4.5281486185605456e-05,-4.878782475487981e-05,0.00012965906610421603,inconclusive,BG00206,release
both_flexible_vs_baseline,10,0.041435616438355805,0.03912328767123262,0.04353438356164347,supported,0.013392373556906766,0.011906807530882219,0.014862917889183803,supported,BG00207,release
both_flexible_vs_reservation_only,10,0.03416438356164344,0.032054657534246474,0.036136986301369196,supported,0.012137128934136954,0.010746086349778484,0.013532466117025065,supported,BG00207,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00207,release
both_flexible_vs_baseline,10,0.03450684931506872,0.031178082191780993,0.03795924657534271,supported,0.18562658929607595,0.18062604818686462,0.18992944397285721,supported,BG00208,release
both_flexible_vs_reservation_only,10,-0.0021095890410956163,-0.005876712328767065,0.002315068493150924,inconclusive,0.0023969622252342448,-0.004473867230960867,0.01026510288530181,inconclusive,BG00208,release
both_flexible_vs_horizon_only,10,-0.0009589041095886319,-0.00487705479452013,0.003164383561643913,inconclusive,0.17454285947291254,0.16594742107087795,0.1817467548547436,supported,BG00208,release
both_flexible_vs_baseline,10,-0.005242009132420023,-0.007936073059360695,-0.0024657534246574865,contradicted,0.00978833563096263,0.0053252396855886135,0.014437730850583681,supported,BG00209,release
both_flexible_vs_reservation_only,10,0.0015433789954338972,-0.0018447488584472879,0.00481324200913257,inconclusive,0.0013582403966526213,-0.0027408880461202677,0.005295794060332309,inconclusive,BG00209,release
both_flexible_vs_horizon_only,10,-0.006757990867579733,-0.00880365296803616,-0.0041915525114153114,contradicted,0.00578464711117721,0.002227763541808603,0.009967948478010424,supported,BG00209,release
both_flexible_vs_baseline,10,-0.0008904109589042309,-0.005000000000000018,0.0037537671232875567,inconclusive,0.010812078458892283,0.0017432419802212143,0.019988895499164657,supported,BG00210,release
both_flexible_vs_reservation_only,10,-0.0006986301369864001,-0.007151369863013873,0.005561643835616404,inconclusive,0.006565173862483764,-0.0003753282725618682,0.015399675012006451,inconclusive,BG00210,release
both_flexible_vs_horizon_only,10,-0.0008904109589042309,-0.004972945205479662,0.003794520547945235,inconclusive,0.010812078458892283,0.0017183607628855075,0.019939551986274583,supported,BG00210,release
both_flexible_vs_baseline,10,-7.123287671187973e-05,-0.0013864383561640397,0.0014083561643841436,inconclusive,0.003266359226019766,0.0006573525579788058,0.005730254226436237,inconclusive,BG00211,release
both_flexible_vs_reservation_only,10,-8.767123287665158e-05,-0.0017973972602741092,0.0015727397260276367,inconclusive,0.00240212172014872,-0.0011283313201293941,0.0060203185041293175,inconclusive,BG00211,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00211,release
both_flexible_vs_baseline,10,0.0412397260273978,0.039376369863013926,0.0428222602739733,supported,0.23883765520388586,0.23592211517678252,0.24154529169018488,supported,BG00212,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00212,release
both_flexible_vs_horizon_only,10,0.02904794520547983,0.027643835616438413,0.03034948630137056,supported,0.16582535062969594,0.16331143762712563,0.16839370216146948,supported,BG00212,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00213,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00213,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00213,release
both_flexible_vs_baseline,10,0.0003616438356165763,-0.0027891780821916344,0.0031509589041097716,inconclusive,0.001477489122581177,0.0007142296825806389,0.0023804639675614925,inconclusive,BG00214,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00214,release
both_flexible_vs_horizon_only,10,0.0003616438356165763,-0.002876986301369759,0.003161917808219362,inconclusive,0.001477489122581177,0.0007176481061641657,0.002402085803683279,inconclusive,BG00214,release
both_flexible_vs_baseline,10,-0.0004315068493148999,-0.0035001712328764814,0.002082191780821896,inconclusive,0.1385928467279563,0.132992303941619,0.1445141662774548,supported,BG00215,release
both_flexible_vs_reservation_only,10,-0.00045205479452054,-0.0027265410958906,0.0017054794520543518,inconclusive,0.001789380413441477,-0.0025417833360333094,0.006204333629918038,inconclusive,BG00215,release
both_flexible_vs_horizon_only,10,-0.0010205479452051413,-0.0031304794520547598,0.001198630136986592,inconclusive,0.12731525026052126,0.12288603349536933,0.1317642411702703,supported,BG00215,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00216,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00216,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00216,release
both_flexible_vs_baseline,10,-0.008789041095890293,-0.01060273972602751,-0.0070245205479451366,contradicted,0.05646092098863461,0.05355165142592675,0.05944436586399206,supported,BG00217,release
both_flexible_vs_reservation_only,10,0.0010301369863016329,-0.0009424657534242728,0.0026906849315076085,inconclusive,0.0007053193528487433,-0.0008489554887588374,0.0025480964178793775,inconclusive,BG00217,release
both_flexible_vs_horizon_only,10,-0.008789041095890293,-0.01055904109589066,-0.00699150684931507,contradicted,0.05646092098863461,0.053554094181844314,0.05934946960452035,supported,BG00217,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00218,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00218,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00218,release
both_flexible_vs_baseline,10,0.19150684931506545,0.18946575342465466,0.19319178082191485,supported,0.048079820125384476,0.045850208743388625,0.05060405245069927,supported,BG00219,release
both_flexible_vs_reservation_only,10,0.19150684931506545,0.18932876712328475,0.1931780821917779,supported,0.048079820125384476,0.045890486262071276,0.05072565908378205,supported,BG00219,release
both_flexible_vs_horizon_only,10,0.00016438356164389934,-0.00035616438356160794,0.0007534246575343184,inconclusive,0.0001521371213522582,-0.00029761904174784834,0.0006489339445458222,inconclusive,BG00219,release
both_flexible_vs_baseline,10,0.11816438356164347,0.11441095890410939,0.12235639269406369,supported,0.1739683168137539,0.17079016942049557,0.17717269079681264,supported,BG00220,release
both_flexible_vs_reservation_only,10,0.0006484018264841906,-0.0021735159817347083,0.003589497716895161,inconclusive,0.0005552933696232332,-0.0033968572136235473,0.003827537436513506,inconclusive,BG00220,release
both_flexible_vs_horizon_only,10,-0.02128767123287586,-0.023095890410958064,-0.01942465753424589,contradicted,0.1027387805445251,0.09981008044899267,0.10590085142020825,supported,BG00220,release
both_flexible_vs_baseline,10,0.001431506849314934,-0.0016375000000002444,0.0047467465753422864,inconclusive,0.005647968364108658,0.0004945420021002584,0.011118112469433734,supported,BG00221,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00221,release
both_flexible_vs_horizon_only,10,0.001431506849314934,-0.0018015410958907437,0.004705650684931366,inconclusive,0.005647968364108658,0.0005584892169993874,0.010987857961362995,supported,BG00221,release
both_flexible_vs_baseline,10,0.00032876712328773207,-0.0017467465753427203,0.0024796232876712755,inconclusive,0.06636407305101921,0.06260251891397316,0.07074475218957442,supported,BG00222,release
both_flexible_vs_reservation_only,10,0.00026027397260279804,-0.002747602739725696,0.0031782534246576817,inconclusive,0.001858896648889863,-0.0013866597538779938,0.0049564774017390074,inconclusive,BG00222,release
both_flexible_vs_horizon_only,10,-0.0021506849315070633,-0.005438527397260749,0.0013222602739727236,inconclusive,0.06382163515866564,0.058989397558663094,0.06779403745832305,supported,BG00222,release
both_flexible_vs_baseline,10,2.739726027380929e-05,-0.0029041095890410614,0.0031647260273969507,inconclusive,0.0011868081724621226,-0.002809167005891264,0.004627313055005933,inconclusive,BG00223,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00223,release
both_flexible_vs_horizon_only,10,2.739726027380929e-05,-0.002931506849315048,0.00317842465753411,inconclusive,0.0011868081724621226,-0.0028465593087121334,0.00460897851647534,inconclusive,BG00223,release
both_flexible_vs_baseline,10,0.14453881278538586,0.14267557077625298,0.14626484018264616,supported,0.14891669820903594,0.14688204719250894,0.15092345064405846,supported,BG00224,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00224,release
both_flexible_vs_horizon_only,10,0.019990867579907746,0.01831027397260158,0.021707762557076772,supported,0.08894292348385915,0.08714559485512241,0.09073609705840634,supported,BG00224,release
both_flexible_vs_baseline,10,0.0005534246575341406,-0.0012383561643835412,0.0021480821917811165,inconclusive,0.0004578980965426804,-0.0014629986847564916,0.002490376227563828,inconclusive,BG00225,release
both_flexible_vs_reservation_only,10,0.0005534246575341406,-0.0013042465753427763,0.002186301369863143,inconclusive,0.0004578980965426804,-0.001474142803874944,0.002453161585021835,inconclusive,BG00225,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00225,release
both_flexible_vs_baseline,10,0.0018173515981735,-0.0013789954337899537,0.004813013698630045,inconclusive,0.00017905577367774984,-0.002051573247524418,0.0023320878273250523,inconclusive,BG00226,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00226,release
both_flexible_vs_horizon_only,10,0.0018173515981735,-0.0013789954337898452,0.0047397260273972395,inconclusive,0.00017905577367774984,-0.002052145319714456,0.0023021207650967767,inconclusive,BG00226,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00227,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00227,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00227,release
both_flexible_vs_baseline,10,0.0008082191780822478,-0.0004452054794518201,0.002397260273972548,inconclusive,0.002129972893579357,-0.0016662277892159209,0.005706329122204885,inconclusive,BG00228,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00228,release
both_flexible_vs_horizon_only,10,-0.0010479452054793724,-0.003041095890410463,0.0005753424657534948,inconclusive,0.001514187075049589,-0.002669465451298237,0.005604908702138339,inconclusive,BG00228,release
both_flexible_vs_baseline,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00229,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00229,release
both_flexible_vs_horizon_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00229,release
both_flexible_vs_baseline,10,-0.00270136986301357,-0.003726027397260194,-0.001808082191780497,inconclusive,0.014196949481270826,0.00957405309449486,0.017755622151893618,supported,BG00230,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00230,release
both_flexible_vs_horizon_only,10,-0.00270136986301357,-0.003704109589040845,-0.0017972602739726197,inconclusive,0.014196949481270826,0.009585304302702723,0.017735146497088593,supported,BG00230,release
both_flexible_vs_baseline,10,0.0028858447488581797,0.0007123287671229806,0.005214840182648072,inconclusive,0.14327718259481678,0.13916476559096963,0.14769931683492177,supported,BG00231,release
both_flexible_vs_reservation_only,10,0.0,0.0,0.0,inconclusive,0.0,0.0,0.0,inconclusive,BG00231,release
both_flexible_vs_horizon_only,10,0.0011598173515979583,-0.000337899543378819,0.002949771689497168,inconclusive,0.11375929505611548,0.11060781000408011,0.11683454836901754,supported,BG00231,release
both_flexible_vs_baseline,10,0.07714155251141311,0.07423744292237199,0.08008219178081957,supported,0.028359976599917985,0.027133954024570684,0.029573216027115167,supported,BG00232,release
both_flexible_vs_reservation_only,10,0.0409680365296791,0.038008675799086046,0.04420114155251008,supported,0.02703261731164925,0.02507170858251024,0.028973637688883752,supported,BG00232,release
both_flexible_vs_horizon_only,10,0.000538812785388021,-0.000803652968036662,0.0017168949771688492,inconclusive,3.939493040787112e-05,-0.0009554854925772364,0.0010568757794134085,inconclusive,BG00232,release
