background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00105,release,2,0,-1,0.950383561643833,0.5692701130298653,10,2,0,-1,0.950383561643833,0.5692701130298653,10,2,0,-1,0.950383561643833,0.5692701130298653,10,2,0,-1,0.950383561643833,0.5692701130298653,10,2,1.6,0.9,20,4,20
BG00106,release,2,0,-1,0.9498219178082167,0.3235028187275656,10,6,0,-1,0.9368493150684903,0.32362662247704493,10,2,0,-1,0.9498219178082167,0.3235028187275656,10,10,5,8,0.9353013698630115,0.3258423008554311,10,2,3.0,0.7,20,4,14
BG00107,release,2,0,-1,0.9440821917808193,0.7910388792105313,10,2,0,-1,0.9440821917808193,0.7910388792105313,10,2,16,2,0.9399315068493126,0.8022475515814079,10,6,20,5,0.9395479452054767,0.8033278992376577,10,2,1.2,0.5,20,22,7
BG00108,release,2,0,-1,0.8127534246575345,0.7152822307416723,10,6,0,-1,0.8128630136986305,0.7229724580564086,10,2,20,2,0.7905890410958908,0.7844175991088128,10,18,20,17,0.7873698630136989,0.784859384300819,10,2,1.2,0.1,20,4,4
BG00109,release,2,0,-1,0.9464109589041069,0.24837532313743615,10,2,0,-1,0.9464109589041069,0.24837532313743615,10,2,20,2,0.9409315068493124,0.47918908963789325,10,2,20,2,0.9409315068493124,0.47918908963789325,10,2,3.0,0.1,20,4,4
BG00110,release,2,0,-1,0.9123698630136969,0.6442952493716086,10,6,0,-1,0.9119315068493135,0.644479117416353,10,2,12,2,0.9126027397260256,0.6505630482858884,10,2,12,2,0.9126027397260256,0.6505630482858884,10,2,1.4,0.7,20,7,14
BG00111,release,2,0,-1,0.8739543378995445,0.39175887308437257,10,6,0,-1,0.8750593607305946,0.3919667844566414,10,2,29,2,0.8177534246575355,0.5207842891796839,10,14,28,14,0.815625570776257,0.52163335984755,10,2,2.0,0.3,30,14,7
BG00112,release,2,0,-1,0.8181095890410959,0.31925015335700924,10,10,0,-1,0.8203150684931508,0.36423724847606676,10,2,39,2,0.8354726027397261,0.5683404423036718,10,18,40,17,0.8364794520547942,0.5705535035730762,10,2,3.0,0.1,40,14,14
BG00113,release,2,0,-1,0.7269132420091318,0.586325641844467,10,6,0,-1,0.7291506849315064,0.5910680797481624,10,2,25,2,0.7291872146118717,0.5902558454742987,10,6,0,-1,0.7291506849315064,0.5910680797481624,10,2,1.4,0.9,30,7,22
BG00114,release,2,0,-1,0.9434999999999999,0.6829726406554366,10,2,0,-1,0.9434999999999999,0.6829726406554366,10,2,27,2,0.9434315068493149,0.6840948925789008,10,2,27,2,0.9434315068493149,0.6840948925789008,10,2,1.4,0.7,40,20,7
BG00115,release,2,0,-1,0.8369041095890426,0.6465700614665537,10,6,0,-1,0.8394063926940651,0.6518856272048292,10,2,30,2,0.8506575342465765,0.6814301853621811,10,2,30,2,0.8506575342465765,0.6814301853621811,10,2,1.4,0.5,30,4,4
BG00116,release,2,0,-1,0.7490205479452057,0.37995708848346765,10,6,0,-1,0.7488972602739725,0.38003765538685885,10,2,40,2,0.7847808219178083,0.4811345922771961,10,6,40,6,0.7840753424657533,0.4827182101597426,10,2,2.0,0.5,40,7,20
BG00117,release,2,0,-1,0.8687397260273982,0.7055868241985807,10,2,0,-1,0.8687397260273982,0.7055868241985807,10,2,20,2,0.8657990867579913,0.7098480217393907,10,6,26,3,0.8639726027397266,0.7108741488845929,10,2,1.2,0.3,30,20,7
BG00118,release,2,0,-1,0.608,0.7284530104810389,10,2,0,-1,0.608,0.7284530104810389,10,2,0,-1,0.608,0.7284530104810389,10,6,46,3,0.6081972602739725,0.7286145128662523,10,2,0.8,0.5,50,7,7
BG00119,release,2,0,-1,0.9319246575342465,0.7105217910770184,10,6,0,-1,0.9318698630136986,0.715626766873524,10,2,40,2,0.9248904109589045,0.7426808646512122,10,18,40,17,0.9250136986301369,0.7458520762877624,10,2,1.4,0.3,40,4,22
BG00120,release,2,0,-1,0.9236986301369841,0.46949530009505436,10,2,0,-1,0.9236986301369841,0.46949530009505436,10,2,20,2,0.9090410958904094,0.5482292753749128,10,26,20,24,0.9093835616438337,0.5520029711330487,10,2,2.0,0.5,20,4,4
BG00121,release,6,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,6,26,3,0.719972602739726,0.9052674311393046,10,6,26,3,0.719972602739726,0.9052674311393046,10,6,0.8,0.1,30,4,4
BG00122,release,6,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,6,30,3,0.718931506849315,0.9017899461344134,10,6,30,3,0.718931506849315,0.9017899461344134,10,6,0.8,0.5,30,4,4
BG00123,release,6,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,6,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,6,0.8,0.9,30,4,4
BG00124,release,6,0,-1,0.9191050228310498,0.30913845997560563,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,6,30,6,0.9497534246575329,0.6453996985259026,10,10,29,10,0.9482557077625557,0.6467110117321138,10,6,3.0,0.1,30,4,4
BG00125,release,6,0,-1,0.920465753424657,0.3077733885219838,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,6,30,6,0.9336073059360721,0.40485128307949303,10,2,30,2,0.9494337899543364,0.41101498749225096,10,6,3.0,0.5,30,4,4
BG00126,release,6,0,-1,0.9193881278538809,0.30729593544886796,10,2,0,-1,0.9496073059360715,0.316555967855176,10,6,0,-1,0.9193881278538809,0.30729593544886796,10,2,0,-1,0.9496073059360715,0.316555967855176,10,6,3.0,0.9,30,4,4
BG00127,release,6,0,-1,0.7691963470319643,0.5151135987926698,10,2,0,-1,0.7745296803652976,0.5317636385226526,10,6,30,6,0.7987031963470331,0.6535107569352292,10,22,30,19,0.8016347031963486,0.6561490629311585,10,6,1.6,0.3,30,4,4
BG00128,release,6,0,-1,0.9054452054794522,0.49121148649959234,10,6,0,-1,0.9054452054794522,0.49121148649959234,10,6,19,5,0.9052465753424661,0.49256126939784306,10,6,19,5,0.9052465753424661,0.49256126939784306,10,6,2.0,0.9,40,4,4
BG00129,release,6,0,-1,0.6461917808219179,0.790900509499213,10,2,0,-1,0.6461917808219179,0.790900509499213,10,6,0,-1,0.6461917808219179,0.790900509499213,10,2,37,2,0.6465616438356164,0.7917442886840431,10,6,0.8,0.5,40,20,7
BG00130,release,6,0,-1,0.9086739726027384,0.7475336774306601,10,2,0,-1,0.9086027397260263,0.7479286554438405,10,6,49,5,0.9093041095890401,0.7498570402763571,10,6,49,5,0.9093041095890401,0.7498570402763571,10,6,1.2,0.7,50,7,14
BG00131,release,6,0,-1,0.7967579908675811,0.38628391182265986,10,2,0,-1,0.8016347031963486,0.3887400448170862,10,6,30,6,0.8017442922374445,0.45222649774849916,10,6,30,6,0.8017442922374445,0.45222649774849916,10,6,2.0,0.5,30,4,4
BG00132,release,6,0,-1,0.8994684931506839,0.2989264276746539,10,2,0,-1,0.9005369863013687,0.2993295535248608,10,6,30,6,0.8991506849315061,0.2992243850213828,10,2,33,2,0.9007890410958893,0.3000611561745165,10,6,3.0,0.7,50,7,7
BG00133,release,6,0,-1,0.6194246575342459,0.8240146788689504,10,2,0,-1,0.6194246575342459,0.8240146788689504,10,6,0,-1,0.6194246575342459,0.8240146788689504,10,2,0,-1,0.6194246575342459,0.8240146788689504,10,6,0.8,0.1,30,4,20
BG00134,release,6,0,-1,0.9362876712328745,0.46502011473676347,10,14,0,-1,0.9359999999999978,0.4664649702919331,10,6,11,6,0.9370958904109565,0.4667568776603869,10,6,11,6,0.9370958904109565,0.4667568776603869,10,6,2.0,0.7,20,14,14
BG00135,release,6,0,-1,0.8504547945205477,0.6244135797073923,10,6,0,-1,0.8504547945205477,0.6244135797073923,10,6,50,6,0.8574849315068492,0.65877099667602,10,26,50,25,0.859271232876712,0.6592349536540235,10,6,1.4,0.5,50,4,20
BG00136,release,6,0,-1,0.8227534246575334,0.6769626727778114,10,6,0,-1,0.8227534246575334,0.6769626727778114,10,6,17,3,0.8237123287671224,0.6787672478199311,10,6,17,3,0.8237123287671224,0.6787672478199311,10,6,1.2,0.5,20,4,7
BG00137,release,6,0,-1,0.6637534246575343,0.22077272720136895,10,2,0,-1,0.7246780821917809,0.2728466487541058,10,6,40,6,0.7611780821917808,0.582429162858269,10,2,40,2,0.7611780821917808,0.582429162858269,10,6,3.0,0.1,40,20,4
BG00138,release,6,0,-1,0.8890410958904116,0.6071890380057449,10,2,0,-1,0.8896803652968043,0.622883816767736,10,6,29,6,0.8695525114155259,0.6927047956487444,10,26,30,24,0.8665022831050238,0.6955940185867806,10,6,1.4,0.1,30,7,4
BG00139,release,6,0,-1,0.9435890410958905,0.30937158662612063,10,2,0,-1,0.9500821917808222,0.3126521542926041,10,6,3,3,0.9440684931506844,0.31048188550810457,10,2,28,2,0.9505616438356166,0.3138778770112759,10,6,3.0,0.7,40,7,4
BG00140,release,6,0,-1,0.9468036529680353,0.7196150005285572,10,2,0,-1,0.9469315068493136,0.7239657328825103,10,6,27,3,0.947561643835615,0.724000407575872,10,6,27,3,0.947561643835615,0.724000407575872,10,6,1.4,0.9,30,4,14
BG00141,release,6,0,-1,0.7012328767123284,0.8695609803342155,10,2,0,-1,0.7012328767123284,0.8695609803342155,10,6,29,3,0.7017168949771685,0.8702824421930222,10,6,29,3,0.7017168949771685,0.8702824421930222,10,6,0.8,0.5,30,14,22
BG00142,release,6,0,-1,0.7076255707762542,0.30491971479812435,10,2,0,-1,0.7132694063926929,0.3365212596787394,10,6,8,6,0.7072328767123273,0.30674663444257644,10,2,0,-1,0.7132694063926929,0.3365212596787394,10,6,2.0,0.9,30,20,22
BG00143,release,6,0,-1,0.905079452054794,0.30051443495530716,10,2,0,-1,0.9051835616438346,0.3027639843707824,10,6,49,6,0.9103835616438344,0.539711406375324,10,26,50,21,0.9106630136986288,0.5407447898129693,10,6,3.0,0.1,50,7,7
BG00144,release,6,0,-1,0.7503616438356165,0.6872969289187428,10,2,0,-1,0.7503616438356165,0.6872969289187428,10,6,45,2,0.7534356164383564,0.6893495890097848,10,6,45,2,0.7534356164383564,0.6893495890097848,10,6,1.0,0.3,50,20,22
BG00145,release,6,0,-1,0.6984657534246573,0.4591578419839757,10,2,0,-1,0.7019589041095889,0.4711509713836831,10,6,20,6,0.6962739726027396,0.5736838110152366,10,2,20,2,0.6962739726027396,0.5736838110152366,10,6,1.4,0.1,20,7,4
BG00146,release,6,0,-1,0.8000136986301373,0.40260026315858977,10,10,0,-1,0.7994383561643834,0.4032908010103279,10,6,40,6,0.8008561643835618,0.4810336239013524,10,18,40,17,0.8006986301369862,0.48118470852482653,10,6,2.0,0.5,40,14,7
BG00147,release,6,0,-1,0.5668561643835615,0.7617120690216969,10,2,0,-1,0.5668561643835615,0.7617120690216969,10,6,40,3,0.5671575342465752,0.7617714986940852,10,10,40,7,0.5671780821917807,0.7618413207871759,10,6,0.8,0.3,40,22,7
BG00148,release,6,0,-1,0.8127260273972604,0.5121129493484547,10,2,0,-1,0.8267534246575347,0.5151882185989507,10,6,20,6,0.8355068493150686,0.61143966760612,10,2,20,2,0.8355068493150686,0.61143966760612,10,6,1.6,0.3,20,14,4
BG00149,release,6,0,-1,0.706986301369863,0.320797407394119,10,10,0,-1,0.7064931506849315,0.3367813513060778,10,6,18,6,0.7233698630136987,0.4671937467421733,10,22,20,15,0.7246712328767124,0.46757308221129196,10,6,3.0,0.1,20,4,22
BG00150,release,6,0,-1,0.8169999999999995,0.7565899695177476,10,2,0,-1,0.8173150684931502,0.7571868305978174,10,6,20,2,0.81558904109589,0.7608771322668834,10,6,20,2,0.81558904109589,0.7608771322668834,10,6,1.2,0.3,20,4,7
BG00151,release,6,0,-1,0.8226849315068486,0.8299933767375979,10,2,0,-1,0.8226849315068486,0.8299933767375979,10,6,17,3,0.8236575342465748,0.8317195156004402,10,6,17,3,0.8236575342465748,0.8317195156004402,10,6,1.0,0.5,20,14,7
BG00152,release,6,0,-1,0.6850410958904108,0.887263421749946,10,2,0,-1,0.6850410958904108,0.887263421749946,10,6,34,3,0.6847123287671233,0.8875876203760573,10,6,34,3,0.6847123287671233,0.8875876203760573,10,6,0.8,0.1,40,20,7
BG00153,release,6,0,-1,0.6631506849315068,0.6288027228366369,10,2,0,-1,0.6631506849315068,0.6288027228366369,10,6,0,-1,0.6631506849315068,0.6288027228366369,10,2,0,-1,0.6631506849315068,0.6288027228366369,10,6,1.0,0.5,20,4,4
BG00154,release,6,0,-1,0.8524164383561645,0.43889278136367904,10,6,0,-1,0.8524164383561645,0.43889278136367904,10,6,50,6,0.8699616438356159,0.49673893271798314,10,22,48,19,0.8685479452054793,0.49788110621530823,10,6,2.0,0.5,50,22,7
BG00155,release,6,0,-1,0.8686712328767122,0.28764980362165415,10,2,0,-1,0.9149315068493132,0.3058546363413536,10,6,0,-1,0.8686712328767122,0.28764980362165415,10,2,0,-1,0.9149315068493132,0.3058546363413536,10,6,3.0,0.7,20,7,4
BG00156,release,6,0,-1,0.6058013698630137,0.7341810122885721,10,2,0,-1,0.6058013698630137,0.7341810122885721,10,6,40,6,0.6067465753424659,0.7363240482788358,10,2,40,2,0.6067465753424659,0.7363240482788358,10,6,0.8,0.1,40,14,20
BG00157,release,6,0,-1,0.9406301369862987,0.33705508636812487,10,2,0,-1,0.9447945205479427,0.4078215833743843,10,6,20,6,0.9421917808219151,0.5844734158908456,10,2,19,2,0.9422054794520521,0.58473731569491,10,6,2.0,0.1,20,4,14
BG00158,release,6,0,-1,0.7171287671232877,0.7895134498898753,10,2,0,-1,0.7171287671232877,0.7895134498898753,10,6,50,3,0.7230794520547946,0.7906786195624391,10,2,47,2,0.7182904109589042,0.7910902202767236,10,6,1.0,0.3,50,7,4
BG00159,release,6,0,-1,0.7902575342465754,0.49234093447464417,10,2,0,-1,0.799972602739726,0.498508757333918,10,6,47,6,0.8013534246575341,0.5605856482915909,10,6,47,6,0.8013534246575341,0.5605856482915909,10,6,1.6,0.5,50,4,14
BG00160,release,6,0,-1,0.7058904109589041,0.8686917008451756,10,2,0,-1,0.7058904109589041,0.8686917008451756,10,6,19,3,0.7104931506849315,0.8717945647274112,10,6,19,3,0.7104931506849315,0.8717945647274112,10,6,0.8,0.3,20,20,4
BG00161,release,6,0,-1,0.9505479452054766,0.47632080128935145,10,6,0,-1,0.9505479452054766,0.47632080128935145,10,6,20,6,0.9489178082191755,0.6847194443139804,10,22,20,20,0.9499589041095863,0.6888281534200188,10,6,2.0,0.1,20,7,20
BG00162,release,6,0,-1,0.8007191780821916,0.27405535464817693,10,10,0,-1,0.8036232876712328,0.2753269172822671,10,6,6,5,0.8022328767123288,0.2752343616350118,10,10,14,7,0.8031917808219177,0.2766112116406781,10,6,3.0,0.7,40,20,20
BG00163,release,6,0,-1,0.9120547945205468,0.6642514100266268,10,6,0,-1,0.9120547945205468,0.6642514100266268,10,6,45,5,0.912635616438355,0.6666340568183637,10,6,45,5,0.912635616438355,0.6666340568183637,10,6,1.4,0.5,50,20,4
BG00164,release,6,0,-1,0.9463671232876699,0.7888138857041923,10,6,0,-1,0.9463671232876699,0.7888138857041923,10,6,47,6,0.9368328767123275,0.8159049492071825,10,6,47,6,0.9368328767123275,0.8159049492071825,10,6,1.2,0.1,50,7,7
BG00165,release,6,0,-1,0.8995753424657534,0.3212864769817273,10,18,0,-1,0.9004246575342467,0.33168181170559546,10,6,40,6,0.8988972602739727,0.3908852741096082,10,10,40,10,0.8998287671232881,0.39165451012982566,10,6,3.0,0.5,40,14,14
BG00166,release,6,0,-1,0.8527305936073072,0.5404167548314701,10,6,0,-1,0.8527305936073072,0.5404167548314701,10,6,10,6,0.8567945205479462,0.5451873107789009,10,6,10,6,0.8567945205479462,0.5451873107789009,10,6,1.6,0.7,30,4,22
BG00167,release,6,0,-1,0.8264931506849316,0.7772207934300628,10,2,0,-1,0.8264931506849316,0.7772207934300628,10,6,39,3,0.826095890410959,0.7795345624578045,10,6,39,3,0.826095890410959,0.7795345624578045,10,6,1.0,0.9,40,22,20
BG00168,release,6,0,-1,0.9496849315068465,0.6010913189635302,10,6,0,-1,0.9496849315068465,0.6010913189635302,10,6,4,5,0.949287671232874,0.603644134251733,10,6,4,5,0.949287671232874,0.603644134251733,10,6,1.6,0.7,20,7,14
BG00169,release,6,0,-1,0.7666630136986301,0.5573028687635959,10,2,0,-1,0.7663945205479453,0.5589169975190609,10,6,50,6,0.7811671232876713,0.6335737318042137,10,26,50,23,0.7825424657534246,0.6360384602473568,10,6,1.6,0.3,50,14,14
BG00170,release,6,0,-1,0.8953013698630118,0.7698546983163358,10,6,0,-1,0.8953013698630118,0.7698546983163358,10,6,15,4,0.893547945205478,0.7705398547962139,10,6,15,4,0.893547945205478,0.7705398547962139,10,6,1.2,0.3,20,20,14
BG00171,release,6,0,-1,0.6663470319634698,0.7037968081271055,10,2,0,-1,0.6663470319634698,0.7037968081271055,10,6,30,2,0.6687945205479445,0.7106704271884919,10,26,30,23,0.6672785388127849,0.712493981613281,10,6,0.8,0.1,30,20,4
BG00172,release,6,0,-1,0.9356164383561637,0.4616267671213669,10,2,0,-1,0.9367488584474876,0.46454000710092885,10,6,10,5,0.9356712328767116,0.4616480964871661,10,2,0,-1,0.9367488584474876,0.46454000710092885,10,6,2.0,0.7,30,4,4
BG00173,release,6,0,-1,0.5387808219178083,0.7037873746104,10,2,0,-1,0.5387808219178083,0.7037873746104,10,6,16,3,0.5349315068493151,0.7057852610101298,10,6,16,3,0.5349315068493151,0.7057852610101298,10,6,0.8,0.1,20,4,4
BG00174,release,6,0,-1,0.8951986301369864,0.7428178253418791,10,2,0,-1,0.8951917808219179,0.7430262679253932,10,6,35,4,0.8926849315068497,0.7532736981256308,10,6,35,4,0.8926849315068497,0.7532736981256308,10,6,1.2,0.1,40,4,7
BG00175,release,6,0,-1,0.692608219178082,0.8848344850879577,10,2,0,-1,0.692608219178082,0.8848344850879577,10,6,0,-1,0.692608219178082,0.8848344850879577,10,2,0,-1,0.692608219178082,0.8848344850879577,10,6,0.8,0.3,50,14,14
BG00176,release,6,0,-1,0.611570776255707,0.7607460698362796,10,2,0,-1,0.611570776255707,0.7607460698362796,10,6,30,6,0.6110776255707757,0.7615554813708449,10,2,30,2,0.6110776255707757,0.7615554813708449,10,6,0.8,0.9,30,7,4
BG00177,release,6,0,-1,0.8813917808219172,0.6069827850390839,10,2,0,-1,0.8806958904109582,0.6127849619659045,10,6,50,6,0.8575945205479447,0.6700960410721201,10,26,50,25,0.8566082191780817,0.6738373724602795,10,6,1.2,0.1,50,4,7
BG00178,release,6,0,-1,0.8439041095890412,0.6052518237933223,10,2,0,-1,0.8434520547945203,0.6078016631013218,10,6,19,3,0.8439383561643835,0.6052737250743447,10,2,22,2,0.8438424657534245,0.6085399467891127,10,6,1.4,0.7,40,20,4
BG00179,release,6,0,-1,0.6833972602739725,0.839161104251035,10,2,0,-1,0.6833972602739725,0.839161104251035,10,6,40,4,0.6833904109589041,0.841154851854663,10,6,40,4,0.6833904109589041,0.841154851854663,10,6,0.8,0.9,40,4,14
BG00180,release,6,0,-1,0.7999315068493155,0.5600087793400841,10,6,0,-1,0.7999315068493155,0.5600087793400841,10,6,18,6,0.7982739726027399,0.6025230721158561,10,26,20,21,0.7925890410958907,0.6071068125630332,10,6,1.4,0.1,20,7,22
BG00181,release,6,0,-1,0.7155616438356163,0.7452156775303101,10,2,0,-1,0.7132054794520547,0.7517138738990818,10,6,20,6,0.6927123287671233,0.7668904750077974,10,2,19,2,0.7009178082191784,0.7685382605830304,10,6,1.2,0.1,20,7,20
BG00182,release,6,0,-1,0.7817534246575344,0.25279001772505716,10,2,0,-1,0.7995287671232877,0.2701144058364161,10,6,50,6,0.8005808219178079,0.3311368818803649,10,2,50,2,0.8009808219178082,0.33270918029664137,10,6,3.0,0.5,50,4,20
BG00183,release,6,0,-1,0.9498356164383548,0.6276049040929166,10,6,0,-1,0.9498356164383548,0.6276049040929166,10,6,28,6,0.9495159817351583,0.7143841799255437,10,26,30,24,0.9503835616438339,0.7168424512576813,10,6,2.0,0.1,30,14,20
BG00184,release,6,0,-1,0.7740547945205487,0.5376130129842289,10,6,0,-1,0.7740547945205487,0.5376130129842289,10,6,30,6,0.7767123287671243,0.5736887294241955,10,2,30,2,0.7767123287671243,0.5736887294241955,10,6,1.6,0.3,30,4,7
BG00185,release,6,0,-1,0.8544438356164376,0.8707093226359899,10,2,0,-1,0.8544438356164376,0.8707093226359899,10,6,46,3,0.8521479452054791,0.8731101578040417,10,6,46,3,0.8521479452054791,0.8731101578040417,10,6,1.0,0.3,50,20,14
BG00186,release,6,0,-1,0.7483356164383561,0.781187734698603,10,2,0,-1,0.7483356164383561,0.781187734698603,10,6,36,3,0.7507945205479453,0.7824055111571369,10,6,36,3,0.7507945205479453,0.7824055111571369,10,6,1.0,0.5,40,7,7
BG00187,release,6,0,-1,0.9028949771689492,0.7980070314767114,10,6,0,-1,0.9028949771689492,0.7980070314767114,10,6,20,4,0.904100456621004,0.8022677079495443,10,10,26,7,0.89662100456621,0.8035521696888444,10,6,1.2,0.1,30,4,4
BG00188,release,6,0,-1,0.8949589041095878,0.5634695078402701,10,6,0,-1,0.8949589041095878,0.5634695078402701,10,6,20,3,0.9043424657534228,0.5644828800176793,10,26,20,23,0.9137808219178064,0.5649766155618483,10,6,1.6,0.7,20,4,4
BG00189,release,6,0,-1,0.8998191780821907,0.5695932313586858,10,6,0,-1,0.8998191780821907,0.5695932313586858,10,6,49,6,0.9000712328767115,0.6428545758044932,10,6,49,6,0.9000712328767115,0.6428545758044932,10,6,1.6,0.5,50,7,14
BG00190,release,6,0,-1,0.8323397260273971,0.41212755443544813,10,2,0,-1,0.8407013698630138,0.4202467133286965,10,6,10,5,0.8330630136986299,0.4140802191435971,10,2,0,-1,0.8407013698630138,0.4202467133286965,10,6,2.0,0.7,50,7,7
BG00191,release,6,0,-1,0.9496849315068493,0.6064472277606227,10,6,0,-1,0.9496849315068493,0.6064472277606227,10,6,40,6,0.9498698630136987,0.7160607214777115,10,22,40,21,0.9492534246575346,0.7171338536928101,10,6,1.6,0.3,40,4,14
BG00192,release,6,0,-1,0.8071598173515993,0.631736750554458,10,6,0,-1,0.8071598173515993,0.631736750554458,10,6,10,2,0.8071689497716907,0.631746913156084,10,2,19,2,0.8070502283105034,0.6330139191491526,10,6,1.2,0.5,30,7,4
BG00193,release,6,0,-1,0.9450849315068479,0.5681419224859714,10,6,0,-1,0.9450849315068479,0.5681419224859714,10,6,0,-1,0.9450849315068479,0.5681419224859714,10,6,0,-1,0.9450849315068479,0.5681419224859714,10,6,1.6,0.9,50,4,20
BG00194,release,6,0,-1,0.6235251141552504,0.8081974619655764,10,2,0,-1,0.6235251141552504,0.8081974619655764,10,6,0,-1,0.6235251141552504,0.8081974619655764,10,2,0,-1,0.6235251141552504,0.8081974619655764,10,6,0.8,0.9,30,7,14
BG00195,release,6,0,-1,0.9497168949771677,0.5835714136397167,10,2,0,-1,0.9508127853881263,0.6180263906021181,10,6,30,6,0.9472237442922358,0.729021559850151,10,2,30,2,0.9472237442922358,0.729021559850151,10,6,1.4,0.3,30,7,4
BG00196,release,6,0,-1,0.6265890410958903,0.8190982020608365,10,2,0,-1,0.6265890410958903,0.8190982020608365,10,6,20,2,0.6280958904109589,0.8219274447948599,10,6,20,2,0.6280958904109589,0.8219274447948599,10,6,0.8,0.3,20,22,14
BG00197,release,6,0,-1,0.9488630136986304,0.4742253481412802,10,2,0,-1,0.9506575342465753,0.47589001412542514,10,6,38,6,0.9487602739726029,0.5576689681506937,10,22,40,18,0.949383561643835,0.559957179628831,10,6,2.0,0.5,40,7,4
