h1,h2,tau1,tau2,balk_high,arrival_rate,mean,std,n,se,ci95,metric
3,9,12,12,0.7,50,9915.366666666667,59.41350324476862,30,10.847371982522052,21.26084908574322,total_served
3,10,5,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,5,9,0.3,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,5,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,5,9,0.5,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,5,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,5,9,0.7,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,5,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,5,12,0.3,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,5,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,5,12,0.5,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,5,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,5,12,0.7,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,9,5,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,9,5,0.3,50,11677.433333333332,9.7368242834324,30,1.7776927661666668,3.4842778216866668,total_served
3,10,9,5,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,9,5,0.5,50,11681.233333333334,9.335447215460128,30,1.7044116747687676,3.3406468825467845,total_served
3,10,9,5,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,9,5,0.7,50,11681.033333333333,7.558887590723728,30,1.380057747695088,2.7049131854823725,total_served
3,10,9,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,9,9,0.3,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,9,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,9,9,0.5,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,9,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,9,9,0.7,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,12,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,12,12,0.3,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,12,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,12,12,0.5,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,10,12,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,10,12,12,0.7,50,9901.566666666668,72.36768345881605,30,13.212470888262343,25.89644294099419,total_served
3,11,5,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,5,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,11,5,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,5,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,11,5,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,5,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,11,5,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,5,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,11,5,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,5,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,11,5,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,5,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,11,9,5,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,9,5,0.3,50,11677.433333333332,9.7368242834324,30,1.7776927661666668,3.4842778216866668,total_served
3,11,9,5,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,9,5,0.5,50,11681.233333333334,9.335447215460128,30,1.7044116747687676,3.3406468825467845,total_served
3,11,9,5,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,9,5,0.7,50,11681.033333333333,7.558887590723728,30,1.380057747695088,2.7049131854823725,total_served
3,11,9,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,9,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,11,9,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,9,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,11,9,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,9,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,11,12,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,12,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,11,12,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,12,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,11,12,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,11,12,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,12,5,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,5,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,12,5,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,5,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,12,5,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,5,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,12,5,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,5,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,12,5,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,5,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,12,5,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,5,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,12,9,5,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,9,5,0.3,50,11677.433333333332,9.7368242834324,30,1.7776927661666668,3.4842778216866668,total_served
3,12,9,5,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,9,5,0.5,50,11681.233333333334,9.335447215460128,30,1.7044116747687676,3.3406468825467845,total_served
3,12,9,5,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,9,5,0.7,50,11681.033333333333,7.558887590723728,30,1.380057747695088,2.7049131854823725,total_served
3,12,9,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,9,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,12,9,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,9,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,12,9,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,9,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,12,12,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,12,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,12,12,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,12,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,12,12,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,12,12,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,13,5,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,5,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,13,5,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,5,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,13,5,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,5,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,13,5,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,5,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,13,5,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,5,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,13,5,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,5,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,13,9,5,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,9,5,0.3,50,11677.433333333332,9.7368242834324,30,1.7776927661666668,3.4842778216866668,total_served
3,13,9,5,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,9,5,0.5,50,11681.233333333334,9.335447215460128,30,1.7044116747687676,3.3406468825467845,total_served
3,13,9,5,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,9,5,0.7,50,11681.033333333333,7.558887590723728,30,1.380057747695088,2.7049131854823725,total_served
3,13,9,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,9,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,13,9,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,9,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,13,9,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,9,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,13,12,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,12,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,13,12,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,12,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,13,12,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,13,12,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,14,5,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,5,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,14,5,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,5,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,14,5,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,5,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,14,5,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,5,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,14,5,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,5,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,14,5,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,5,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,14,9,5,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,9,5,0.3,50,11677.433333333332,9.7368242834324,30,1.7776927661666668,3.4842778216866668,total_served
3,14,9,5,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,9,5,0.5,50,11681.233333333334,9.335447215460128,30,1.7044116747687676,3.3406468825467845,total_served
3,14,9,5,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,9,5,0.7,50,11681.033333333333,7.558887590723728,30,1.380057747695088,2.7049131854823725,total_served
3,14,9,9,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,9,9,0.3,50,9899.0,56.704314741868195,30,10.352744097331314,20.291378430769374,total_served
3,14,9,9,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,9,9,0.5,50,9905.166666666666,55.966174102560686,30,10.217978671077978,20.027238195312837,total_served
3,14,9,9,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,9,9,0.7,50,9907.9,55.24200675522942,30,10.08576440723064,19.768098238172055,total_served
3,14,12,12,0.3,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,12,12,0.3,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,14,12,12,0.5,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,12,12,0.5,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
3,14,12,12,0.7,25,11681.366666666667,8.564092372278857,30,1.5635821922850202,3.0646210968786396,total_served
3,14,12,12,0.7,50,9899.766666666666,59.446692047600706,30,10.853431401177959,21.2727255463088,total_served
4,2,5,9,0.3,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,5,9,0.3,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,5,9,0.5,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,5,9,0.5,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,5,9,0.7,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,5,9,0.7,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,5,12,0.3,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,5,12,0.3,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,5,12,0.5,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,5,12,0.5,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,5,12,0.7,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,5,12,0.7,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,9,5,0.3,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,9,5,0.3,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
4,2,9,5,0.5,25,11679.933333333332,6.812429478703001,30,1.243773765632931,2.437796580640545,total_served
4,2,9,5,0.5,50,11678.7,3.887646216343317,30,0.7097838427636146,1.3911763318166845,total_served
