h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95
13,6,5,12,0.7,50,2,0.6379706006741459,0.004902427693937142,30,0.0008950567448358017,0.0017543112198781714
13,6,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
13,6,9,5,0.3,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0
13,6,9,5,0.3,50,2,0.8401774384573067,0.002617750082422343,30,0.0004779335900179084,0.0009367498364351004
13,6,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
13,6,9,5,0.5,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0
13,6,9,5,0.5,50,2,0.8394250589846812,0.002613189056135247,30,0.00047710086435696957,0.0009351176941396603
13,6,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
13,6,9,5,0.7,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0
13,6,9,5,0.7,50,2,0.8404853215881778,0.0029099668315645563,30,0.0005312848250799146,0.0010413182571566326
13,6,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,6,9,9,0.3,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,6,9,9,0.3,50,2,0.8401774384573067,0.002617750082422343,30,0.0004779335900179084,0.0009367498364351004
13,6,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,6,9,9,0.5,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,6,9,9,0.5,50,2,0.8394250589846812,0.002613189056135247,30,0.00047710086435696957,0.0009351176941396603
13,6,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,6,9,9,0.7,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,6,9,9,0.7,50,2,0.8404853215881778,0.0029099668315645563,30,0.0005312848250799146,0.0010413182571566326
13,6,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,6,12,12,0.3,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,6,12,12,0.3,50,2,0.8389402888233491,0.0029445870781097663,30,0.0005376055884063151,0.0010537069532763777
13,6,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,6,12,12,0.5,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,6,12,12,0.5,50,2,0.8389402888233491,0.0029445870781097663,30,0.0005376055884063151,0.0010537069532763777
13,6,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,6,12,12,0.7,25,2,0.19160997071937352,0.010416021882642307,30,0.00190169671486354,0.003727325561132538
13,6,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,6,12,12,0.7,50,2,0.8389402888233491,0.0029445870781097663,30,0.0005376055884063151,0.0010537069532763777
13,7,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,7,5,9,0.3,25,2,0.009682803268494163,0.004088388234437109,30,0.0007464341532799746,0.0014630109404287501
13,7,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,7,5,9,0.3,50,2,0.7371587498095178,0.00622757091815003,30,0.0011369936901113099,0.0022285076326181673
13,7,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,7,5,9,0.5,25,2,0.0006899844237469906,0.0007347700214976318,30,0.00013415003845093626,0.00026293407536383506
13,7,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,7,5,9,0.5,50,2,0.5910677924492664,0.007641754089502211,30,0.001395187031242571,0.002734566581235439
13,7,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,7,5,9,0.7,25,2,2.5416865107336908e-05,5.503176054214251e-05,30,1.0047378876051394e-05,1.9692862597060733e-05
13,7,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,7,5,9,0.7,50,2,0.4391060376405957,0.006404347547470046,30,0.0011692685392840772,0.0022917663369967914
13,7,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,7,5,12,0.3,25,2,0.009682803268494163,0.004088388234437109,30,0.0007464341532799746,0.0014630109404287501
13,7,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,7,5,12,0.3,50,2,0.7371587498095178,0.00622757091815003,30,0.0011369936901113099,0.0022285076326181673
13,7,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,7,5,12,0.5,25,2,0.0006899844237469906,0.0007347700214976318,30,0.00013415003845093626,0.00026293407536383506
13,7,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,7,5,12,0.5,50,2,0.5910677924492664,0.007641754089502211,30,0.001395187031242571,0.002734566581235439
13,7,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,7,5,12,0.7,25,2,2.5416865107336908e-05,5.503176054214251e-05,30,1.0047378876051394e-05,1.9692862597060733e-05
13,7,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,7,5,12,0.7,50,2,0.4391060376405957,0.006404347547470046,30,0.0011692685392840772,0.0022917663369967914
13,7,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
13,7,9,5,0.3,25,2,0.010849393173106502,0.0038754198886144613,30,0.0007075516309327663,0.001386801196628222
13,7,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0
13,7,9,5,0.3,50,2,0.8029262246372586,0.0032847679036459355,30,0.0005997138256652783,0.0011754390983039454
13,7,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
13,7,9,5,0.5,25,2,0.0008926870795446664,0.0007774871869932653,30,0.00014194909016248286,0.0002782202167184664
13,7,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0
13,7,9,5,0.5,50,2,0.7967895265469209,0.00308859144225513,30,0.0005638970679468498,0.0011052382531758255
13,7,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
13,7,9,5,0.7,25,2,2.9062017913950922e-05,6.976393402754544e-05,30,1.2737093455729624e-05,2.4964703173230062e-05
13,7,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0
13,7,9,5,0.7,50,2,0.7900651119690214,0.003702013073735811,30,0.0006758920228880465,0.0013247483648605712
13,7,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,7,9,9,0.3,25,2,0.09097587805971391,0.010651689615706754,30,0.0019447235593553743,0.0038116581763365334
13,7,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,7,9,9,0.3,50,2,0.8077312216141567,0.00320224085389347,30,0.0005846465167473528,0.0011459071728248114
13,7,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,7,9,9,0.5,25,2,0.09097587805971391,0.010651689615706754,30,0.0019447235593553743,0.0038116581763365334
13,7,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,7,9,9,0.5,50,2,0.8077296695531581,0.0036161136481028516,30,0.00066020900518941,0.0012940096501712437
13,7,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,7,9,9,0.7,25,2,0.09097587805971391,0.010651689615706754,30,0.0019447235593553743,0.0038116581763365334
13,7,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,7,9,9,0.7,50,2,0.8081213883395327,0.003243148368535295,30,0.0005921151729276196,0.0011605457389381344
13,7,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,7,12,12,0.3,25,2,0.09097587805971391,0.010651689615706754,30,0.0019447235593553743,0.0038116581763365334
13,7,12,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,7,12,12,0.3,50,2,0.8087234768477048,0.0031133470253117868,30,0.0005684167983682909,0.0011140969248018503
13,7,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,7,12,12,0.5,25,2,0.09097587805971391,0.010651689615706754,30,0.0019447235593553743,0.0038116581763365334
13,7,12,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,7,12,12,0.5,50,2,0.8087234768477048,0.0031133470253117868,30,0.0005684167983682909,0.0011140969248018503
13,7,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,7,12,12,0.7,25,2,0.09097587805971391,0.010651689615706754,30,0.0019447235593553743,0.0038116581763365334
13,7,12,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,7,12,12,0.7,50,2,0.8087234768477048,0.0031133470253117868,30,0.0005684167983682909,0.0011140969248018503
13,8,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,8,5,9,0.3,25,2,4.7451182258607746e-05,0.00015145400077451086,30,2.7651590882868164e-05,5.41971181304216e-05
13,8,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,8,5,9,0.3,50,2,0.6769575849701158,0.00812301377428507,30,0.001483052626367037,0.002906783147679392
13,8,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,8,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
13,8,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,8,5,9,0.5,50,2,0.5297134768578174,0.006635841061875549,30,0.0012115332792027576,0.002374605227237405
13,8,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,8,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
13,8,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,8,5,9,0.7,50,2,0.3774599804592632,0.006734839793450846,30,0.0012296078920188208,0.002410031468356889
13,8,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,8,5,12,0.3,25,2,4.7451182258607746e-05,0.00015145400077451086,30,2.7651590882868164e-05,5.41971181304216e-05
13,8,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,8,5,12,0.3,50,2,0.6769575849701158,0.00812301377428507,30,0.001483052626367037,0.002906783147679392
13,8,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,8,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
13,8,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,8,5,12,0.5,50,2,0.5297134768578174,0.006635841061875549,30,0.0012115332792027576,0.002374605227237405
13,8,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,8,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
13,8,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,8,5,12,0.7,50,2,0.3774599804592632,0.006734839793450846,30,0.0012296078920188208,0.002410031468356889
13,8,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
13,8,9,5,0.3,25,2,3.603993224492738e-06,1.9739883861504523e-05,30,3.603993224492737e-06,7.0638267200057645e-06
13,8,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0
13,8,9,5,0.3,50,2,0.7656104738494357,0.004933727991558,30,0.0009007713711903249,0.0017655118875330366
13,8,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
13,8,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
13,8,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0
13,8,9,5,0.5,50,2,0.7559230760249119,0.004486247331414496,30,0.0008190729539876915,0.0016053829898158753
13,8,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
13,8,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
13,8,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0
13,8,9,5,0.7,50,2,0.740196607249222,0.004551258509668098,30,0.0008309423169275206,0.0016286469411779404
13,8,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,8,9,9,0.3,25,2,0.01839096081276941,0.006390724865298027,30,0.0011667813891776313,0.0022868915227881575
13,8,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,8,9,9,0.3,50,2,0.7763465886989908,0.0036259548291238675,30,0.0006620057508019775,0.0012975312715718759
13,8,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,8,9,9,0.5,25,2,0.01839096081276941,0.006390724865298027,30,0.0011667813891776313,0.0022868915227881575
13,8,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,8,9,9,0.5,50,2,0.7757594667606212,0.0032689204182664655,30,0.0005968204839245886,0.0011697681484921937
13,8,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,8,9,9,0.7,25,2,0.01839096081276941,0.006390724865298027,30,0.0011667813891776313,0.0022868915227881575
13,8,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,8,9,9,0.7,50,2,0.7758513410081989,0.0031921200608827733,30,0.0005827987212034197,0.0011422854935587026
13,8,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,8,12,12,0.3,25,2,0.01839096081276941,0.006390724865298027,30,0.0011667813891776313,0.0022868915227881575
13,8,12,12,0.3,50,1,9.013881377321075e-06,4.937106161034488e-05,30,9.013881377321075e-06,1.7667207499549307e-05
13,8,12,12,0.3,50,2,0.776816468929738,0.003742504241962656,30,0.000683284664960573,0.001339237943322723
13,8,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,8,12,12,0.5,25,2,0.01839096081276941,0.006390724865298027,30,0.0011667813891776313,0.0022868915227881575
13,8,12,12,0.5,50,1,9.013881377321075e-06,4.937106161034488e-05,30,9.013881377321075e-06,1.7667207499549307e-05
13,8,12,12,0.5,50,2,0.776816468929738,0.003742504241962656,30,0.000683284664960573,0.001339237943322723
13,8,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,8,12,12,0.7,25,2,0.01839096081276941,0.006390724865298027,30,0.0011667813891776313,0.0022868915227881575
13,8,12,12,0.7,50,1,9.013881377321075e-06,4.937106161034488e-05,30,9.013881377321075e-06,1.7667207499549307e-05
13,8,12,12,0.7,50,2,0.776816468929738,0.003742504241962656,30,0.000683284664960573,0.001339237943322723
13,9,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,9,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
13,9,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,9,5,9,0.3,50,2,0.6167593864247799,0.00824076407754356,30,0.0015045507921162865,0.0029489195525479214
13,9,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,9,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
13,9,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,9,5,9,0.5,50,2,0.4689733800558147,0.009224417033587994,30,0.0016841404297103446,0.0033009152422322752
13,9,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,9,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
13,9,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,9,5,9,0.7,50,2,0.3158148281796932,0.005796277860037138,30,0.0010582507111700375,0.0020741713938932736
13,9,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,9,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
13,9,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,9,5,12,0.3,50,2,0.6167593864247799,0.00824076407754356,30,0.0015045507921162865,0.0029489195525479214
13,9,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,9,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
13,9,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,9,5,12,0.5,50,2,0.4689733800558147,0.009224417033587994,30,0.0016841404297103446,0.0033009152422322752
13,9,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,9,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
13,9,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,9,5,12,0.7,50,2,0.3158148281796932,0.005796277860037138,30,0.0010582507111700375,0.0020741713938932736
13,9,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
13,9,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
13,9,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0
13,9,9,5,0.3,50,2,0.7235357465298518,0.00525394528278594,30,0.0009592347824265727,0.0018801001735560825
13,9,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
13,9,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
13,9,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0
13,9,9,5,0.5,50,2,0.6993096649378928,0.005961537971083276,30,0.001088422941395297,0.002133308965134782
13,9,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
13,9,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
13,9,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0
13,9,9,5,0.7,50,2,0.6616667905964595,0.008106431982916705,30,0.001480025219308271,0.002900849429844211
13,9,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,9,9,9,0.3,25,2,0.001087504285797781,0.0013848618367901216,30,0.00025284002234599577,0.0004955664437981517
13,9,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,9,9,9,0.3,50,2,0.7420502801157841,0.004801916219384811,30,0.000876705944202329,0.0017183436506365648
13,9,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,9,9,9,0.5,25,2,0.001087504285797781,0.0013848618367901216,30,0.00025284002234599577,0.0004955664437981517
13,9,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,9,9,9,0.5,50,2,0.7405189768339971,0.0038414359394214007,30,0.0007013470390773833,0.0013746401965916712
13,9,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,9,9,9,0.7,25,2,0.001087504285797781,0.0013848618367901216,30,0.00025284002234599577,0.0004955664437981517
13,9,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,9,9,9,0.7,50,2,0.7382170331397632,0.0038130172087953943,30,0.0006961585124708744,0.0013644706844429138
13,9,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,9,12,12,0.3,25,2,0.001087504285797781,0.0013848618367901216,30,0.00025284002234599577,0.0004955664437981517
13,9,12,12,0.3,50,1,0.000251129421658854,0.0004661214045553453,30,8.510173593698464e-05,0.0001667994024364899
13,9,12,12,0.3,50,2,0.743398169275768,0.0030398146950410517,30,0.0005549916930365571,0.001087783718351652
13,9,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,9,12,12,0.5,25,2,0.001087504285797781,0.0013848618367901216,30,0.00025284002234599577,0.0004955664437981517
13,9,12,12,0.5,50,1,0.000251129421658854,0.0004661214045553453,30,8.510173593698464e-05,0.0001667994024364899
13,9,12,12,0.5,50,2,0.743398169275768,0.0030398146950410517,30,0.0005549916930365571,0.001087783718351652
13,9,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,9,12,12,0.7,25,2,0.001087504285797781,0.0013848618367901216,30,0.00025284002234599577,0.0004955664437981517
13,9,12,12,0.7,50,1,0.000251129421658854,0.0004661214045553453,30,8.510173593698464e-05,0.0001667994024364899
13,9,12,12,0.7,50,2,0.743398169275768,0.0030398146950410517,30,0.0005549916930365571,0.001087783718351652
13,10,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,10,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
13,10,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,10,5,9,0.3,50,2,0.5579808276654477,0.0067402702054416815,30,0.0012305993450667963,0.0024119747163309207
13,10,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,10,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
13,10,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,10,5,9,0.5,50,2,0.4065926186743642,0.008094489374342232,30,0.0014778448072710398,0.0028965758222512378
13,10,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,10,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
13,10,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,10,5,9,0.7,50,2,0.2552928158102095,0.007823822897130272,30,0.0014284280955612237,0.0027997190672999985
13,10,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,10,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
13,10,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,10,5,12,0.3,50,2,0.5579808276654477,0.0067402702054416815,30,0.0012305993450667963,0.0024119747163309207
13,10,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,10,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
13,10,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,10,5,12,0.5,50,2,0.4065926186743642,0.008094489374342232,30,0.0014778448072710398,0.0028965758222512378
13,10,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,10,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
13,10,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,10,5,12,0.7,50,2,0.2552928158102095,0.007823822897130272,30,0.0014284280955612237,0.0027997190672999985
13,10,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
13,10,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
13,10,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0
13,10,9,5,0.3,50,2,0.5559586795987597,0.008582694916458522,30,0.0015669785366430832,0.003071277931820443
13,10,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
13,10,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
13,10,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0
13,10,9,5,0.5,50,2,0.40660798276723514,0.009324024311269611,30,0.001702326147336312,0.0033365592487791715
13,10,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
13,10,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
13,10,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0
13,10,9,5,0.7,50,2,0.253505592632378,0.009436980222375968,30,0.001722948980841812,0.0033769800024499516
13,10,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,10,9,9,0.3,25,2,7.187780772686433e-06,3.9369096676022726e-05,30,7.187780772686434e-06,1.408805031446541e-05
13,10,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,10,9,9,0.3,50,2,0.616850705771458,0.0066853648572792156,30,0.0012205750458280438,0.002392327089822966
13,10,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,10,9,9,0.5,25,2,7.187780772686433e-06,3.9369096676022726e-05,30,7.187780772686434e-06,1.408805031446541e-05
13,10,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,10,9,9,0.5,50,2,0.546851051349234,0.004844982906792179,30,0.000884568809592342,0.0017337548668009903
13,10,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,10,9,9,0.7,25,2,7.187780772686433e-06,3.9369096676022726e-05,30,7.187780772686434e-06,1.408805031446541e-05
13,10,9,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,10,9,9,0.7,50,2,0.490988802858109,0.005033245266218924,30,0.0009189406565880666,0.0018011236869126105
13,10,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,10,12,12,0.3,25,2,7.187780772686433e-06,3.9369096676022726e-05,30,7.187780772686434e-06,1.408805031446541e-05
13,10,12,12,0.3,50,1,0.0022376398805184538,0.0017464777280970028,30,0.00031886174928636747,0.0006249690286012803
13,10,12,12,0.3,50,2,0.711064822945916,0.004408370933120479,30,0.0008048547339733948,0.0015775152785878538
13,10,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,10,12,12,0.5,25,2,7.187780772686433e-06,3.9369096676022726e-05,30,7.187780772686434e-06,1.408805031446541e-05
13,10,12,12,0.5,50,1,0.0022376398805184538,0.0017464777280970028,30,0.00031886174928636747,0.0006249690286012803
13,10,12,12,0.5,50,2,0.711064822945916,0.004408370933120479,30,0.0008048547339733948,0.0015775152785878538
13,10,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,10,12,12,0.7,25,2,7.187780772686433e-06,3.9369096676022726e-05,30,7.187780772686434e-06,1.408805031446541e-05
13,10,12,12,0.7,50,1,0.0022376398805184538,0.0017464777280970028,30,0.00031886174928636747,0.0006249690286012803
13,10,12,12,0.7,50,2,0.711064822945916,0.004408370933120479,30,0.0008048547339733948,0.0015775152785878538
13,11,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,11,5,9,0.3,25,2,0.0,0.0,30,0.0,0.0
13,11,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,11,5,9,0.3,50,2,0.424044475513507,0.007388549386745451,30,0.0013489583887871485,0.002643958442022811
13,11,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,11,5,9,0.5,25,2,0.0,0.0,30,0.0,0.0
13,11,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
13,11,5,9,0.5,50,2,0.09030557929431703,0.007497197632820259,30,0.001368794753856663,0.0026828377175590595
13,11,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
13,11,5,9,0.7,25,2,0.0,0.0,30,0.0,0.0
13,11,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
13,11,5,9,0.7,50,2,5.457950743150826e-06,2.195670492224168e-05,30,4.008727524798827e-06,7.857105948605701e-06
13,11,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
13,11,5,12,0.3,25,2,0.0,0.0,30,0.0,0.0
13,11,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
13,11,5,12,0.3,50,2,0.49838593209212617,0.008644864099991115,30,0.0015783290247105765,0.00309352488843273
13,11,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
13,11,5,12,0.5,25,2,0.0,0.0,30,0.0,0.0
13,11,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
13,11,5,12,0.5,50,2,0.34726454746084895,0.00787140117690558,30,0.001437114661254633,0.002816744736059081
13,11,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
13,11,5,12,0.7,25,2,0.0,0.0,30,0.0,0.0
13,11,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
13,11,5,12,0.7,50,2,0.19153570607728618,0.008490225670764929,30,0.0015500960393957936,0.0030381882372157555
13,11,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
13,11,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
13,11,9,5,0.3,50,1,0.0,0.0,30,0.0,0.0
13,11,9,5,0.3,50,2,0.42476034127758855,0.012360344248945918,30,0.00225667978789231,0.0044230923842689274
13,11,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
13,11,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
13,11,9,5,0.5,50,1,0.0,0.0,30,0.0,0.0
13,11,9,5,0.5,50,2,0.09025309314261197,0.009879887857887994,30,0.0018038124817955498,0.0035354724643192775
13,11,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
13,11,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
13,11,9,5,0.7,50,1,0.0,0.0,30,0.0,0.0
13,11,9,5,0.7,50,2,1.8339201877934272e-06,1.0044794555185705e-05,30,1.8339201877934272e-06,3.594483568075117e-06
13,11,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
13,11,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0
13,11,9,9,0.3,50,1,0.0,0.0,30,0.0,0.0
13,11,9,9,0.3,50,2,0.4651930455305526,0.008204297234209084,30,0.00149789288788452,0.0029358700602536594
13,11,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
13,11,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0
13,11,9,9,0.5,50,1,0.0,0.0,30,0.0,0.0
