h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95,metric
2,5,9,9,0.3,50,2,0.6081537353836709,0.005183977522328343,30,0.0009464604755263248,0.0018550625320315965,percent_serviced
2,5,9,9,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,5,9,9,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,5,9,9,0.5,50,1,0.0318141968303645,0.001233597170324431,30,0.0002252229990204111,0.0004414370780800057,percent_serviced
2,5,9,9,0.5,50,2,0.6081537353836709,0.005183977522328343,30,0.0009464604755263248,0.0018550625320315965,percent_serviced
2,5,9,9,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,5,9,9,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,5,9,9,0.7,50,1,0.0318141968303645,0.001233597170324431,30,0.0002252229990204111,0.0004414370780800057,percent_serviced
2,5,9,9,0.7,50,2,0.6081537353836709,0.005183977522328343,30,0.0009464604755263248,0.0018550625320315965,percent_serviced
2,5,12,12,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,5,12,12,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,5,12,12,0.3,50,1,0.0318141968303645,0.001233597170324431,30,0.0002252229990204111,0.0004414370780800057,percent_serviced
2,5,12,12,0.3,50,2,0.6081537353836709,0.005183977522328343,30,0.0009464604755263248,0.0018550625320315965,percent_serviced
2,5,12,12,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,5,12,12,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,5,12,12,0.5,50,1,0.0318141968303645,0.001233597170324431,30,0.0002252229990204111,0.0004414370780800057,percent_serviced
2,5,12,12,0.5,50,2,0.6081537353836709,0.005183977522328343,30,0.0009464604755263248,0.0018550625320315965,percent_serviced
2,5,12,12,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,5,12,12,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,5,12,12,0.7,50,1,0.0318141968303645,0.001233597170324431,30,0.0002252229990204111,0.0004414370780800057,percent_serviced
2,5,12,12,0.7,50,2,0.6081537353836709,0.005183977522328343,30,0.0009464604755263248,0.0018550625320315965,percent_serviced
2,6,5,9,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,5,9,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,5,9,0.3,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,5,9,0.3,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,5,9,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,5,9,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,5,9,0.5,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,5,9,0.5,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,5,9,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,5,9,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,5,9,0.7,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,5,9,0.7,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,5,12,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,5,12,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,5,12,0.3,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,5,12,0.3,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,5,12,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,5,12,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,5,12,0.5,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,5,12,0.5,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,5,12,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,5,12,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,5,12,0.7,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,5,12,0.7,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,9,5,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,9,5,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,9,5,0.3,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,9,5,0.3,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,9,5,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,9,5,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,9,5,0.5,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,9,5,0.5,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,9,5,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,9,5,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,9,5,0.7,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,9,5,0.7,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,9,9,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,9,9,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,9,9,0.3,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,9,9,0.3,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,9,9,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,9,9,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,9,9,0.5,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,9,9,0.5,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,9,9,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,9,9,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,9,9,0.7,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,9,9,0.7,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,12,12,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,12,12,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,12,12,0.3,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,12,12,0.3,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,12,12,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,12,12,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,12,12,0.5,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,12,12,0.5,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,6,12,12,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,6,12,12,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,6,12,12,0.7,50,1,0.031689242787740636,0.0011087966961573971,30,0.00020243765405753605,0.00039677780195277064,percent_serviced
2,6,12,12,0.7,50,2,0.6091375858604988,0.004614229746583906,30,0.0008424392392384505,0.001651180908907363,percent_serviced
2,7,5,9,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,5,9,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,5,9,0.3,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,5,9,0.3,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,5,9,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,5,9,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,5,9,0.5,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,5,9,0.5,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,5,9,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,5,9,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,5,9,0.7,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,5,9,0.7,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,5,12,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,5,12,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,5,12,0.3,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,5,12,0.3,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,5,12,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,5,12,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,5,12,0.5,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,5,12,0.5,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,5,12,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,5,12,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,5,12,0.7,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,5,12,0.7,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,9,5,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,9,5,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,9,5,0.3,50,1,0.03200143804674308,0.0013918889659161576,30,0.0002541229947249396,0.0004980810696608816,percent_serviced
2,7,9,5,0.3,50,2,0.6074842412680942,0.0038078508213407344,30,0.0006952152634876315,0.0013626219164357576,percent_serviced
2,7,9,5,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,9,5,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,9,5,0.5,50,1,0.032196761094354126,0.0011929142462939492,30,0.0002177953472881565,0.0004268788806847867,percent_serviced
2,7,9,5,0.5,50,2,0.6070107360710371,0.004647000048032498,30,0.0008484222503449965,0.0016629076106761931,percent_serviced
2,7,9,5,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,9,5,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,9,5,0.7,50,1,0.03212439546115071,0.0009759494679892538,30,0.00017818317953429346,0.0003492390318872152,percent_serviced
2,7,9,5,0.7,50,2,0.6080565225895248,0.0045330029594099226,30,0.0008276093247021631,0.0016221142764162397,percent_serviced
2,7,9,9,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,9,9,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,9,9,0.3,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,9,9,0.3,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,9,9,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,9,9,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,9,9,0.5,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,9,9,0.5,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,9,9,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,9,9,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,9,9,0.7,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,9,9,0.7,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,12,12,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,12,12,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,12,12,0.3,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,12,12,0.3,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,12,12,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,12,12,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,12,12,0.5,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,12,12,0.5,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,7,12,12,0.7,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,7,12,12,0.7,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,7,12,12,0.7,50,1,0.03193941745937758,0.0014150396081850098,30,0.0002583497043887339,0.0005063654206019185,percent_serviced
2,7,12,12,0.7,50,2,0.606903978112414,0.005171380450223434,30,0.0009441605753428655,0.0018505547276720163,percent_serviced
2,8,5,9,0.3,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,8,5,9,0.3,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,8,5,9,0.3,50,1,0.032303916012683544,0.0012452667381659113,30,0.00022735356086811632,0.00044561297930150796,percent_serviced
2,8,5,9,0.3,50,2,0.535487404356446,0.00913033516557622,30,0.0016669635092562537,0.003267248478142257,percent_serviced
2,8,5,9,0.5,25,1,0.3438941684264637,0.010230556834960828,30,0.0018678355847822341,0.0036609577461731786,percent_serviced
2,8,5,9,0.5,25,2,0.9342559316029354,0.002267903482968157,30,0.00041406063195539763,0.0008115588386325794,percent_serviced
2,8,5,9,0.5,50,1,0.032303916012683544,0.0012452667381659113,30,0.00022735356086811632,0.00044561297930150796,percent_serviced
2,8,5,9,0.5,50,2,0.535487404356446,0.00913033516557622,30,0.0016669635092562537,0.003267248478142257,percent_serviced
