gap_magnitude,gap_location,class2_low,class2_high,class2_step,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.45,pre-threshold,0.45,0.5,0.04999999999999999,50,1,18108,12843,5265,18108,0,5902,1009,5927,7.3656466557657865,8.18798321184007,0.3273138944113099,0.5074486301369863,0.2907554671968191,94597.0,148268.0
0.45,pre-threshold,0.45,0.5,0.04999999999999999,50,2,18249,9586,8663,18249,0,4845,800,3940,8.036198622991863,8.162474656145543,0.21590224121869692,0.3373287671232877,0.4747109430653734,77035.0,148957.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,1,1,18022,10354,5233,15587,2435,5310,726,4309,8.763086729766274,10.027137999615064,0.23909665963821997,0.3689212328767123,0.3357284916917944,90733.0,156293.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,1,2,18259,15206,534,15740,2519,8589,1169,5420,9.919308167828488,10.007560355781449,0.29683991456268144,0.464041095890411,0.03392630241423126,150833.0,157519.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,2,1,18311,10537,5108,15645,2666,5350,742,4430,8.698491031602924,9.94387983381272,0.24193107967888156,0.3792808219178082,0.3264940875679131,91656.0,155572.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,2,2,18174,15167,513,15680,2494,8659,1097,5387,9.89879343311136,9.982716836734694,0.2964124573566634,0.46121575342465754,0.032716836734693874,150135.0,156529.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,3,1,18288,10646,5162,15808,2480,5405,779,4455,8.78113845575803,9.993168016194332,0.24360236220472442,0.3814212328767123,0.32654352226720645,93484.0,157972.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,3,2,18003,14977,491,15468,2535,8549,1127,5281,9.898444281231221,9.981057667442462,0.293339998889074,0.4521404109589041,0.0317429531936902,148249.0,154387.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,4,1,18189,10518,5340,15858,2331,5330,672,4508,8.718577676364328,9.996847017278345,0.24784210236956403,0.38595890410958905,0.3367385546727204,91702.0,158530.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,4,2,18139,15272,517,15789,2350,8765,1083,5393,9.914353064431639,10.001963392235101,0.29731517724240586,0.46172945205479454,0.03274431566280322,151412.0,157921.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,5,1,18189,10563,5222,15785,2404,5438,695,4413,8.711350941967245,9.97269559708584,0.24261916542965528,0.37782534246575344,0.33082039911308203,92018.0,157419.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,5,2,18145,15102,522,15624,2521,8534,1136,5412,9.913521387895642,10.000640040962622,0.29826398456875175,0.46335616438356164,0.03341013824884793,149714.0,156250.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,6,1,18373,10428,5341,15769,2604,5338,681,4400,8.781166091292674,10.047054347136788,0.23948184836444783,0.3767123287671233,0.3387025175978185,91570.0,158432.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,6,2,18467,15172,526,15698,2769,8580,1086,5488,9.868903242815714,9.957000891833355,0.29717875128607785,0.46986301369863015,0.03350745317874888,149731.0,156305.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,7,1,17904,10418,5147,15565,2339,5241,718,4452,8.77538875023997,10.010472213299069,0.24865951742627346,0.38116438356164384,0.33067780276260844,91422.0,155813.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,7,2,18060,15204,522,15726,2334,8688,1077,5414,9.912851881083926,9.99701131883505,0.2997785160575858,0.463527397260274,0.0331934376192293,150715.0,157213.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,8,1,18019,10316,5218,15534,2485,5221,716,4366,8.694746025591314,9.980301274623407,0.24229979466119098,0.3738013698630137,0.3359083301145874,89695.0,155034.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,8,2,18237,15209,521,15730,2507,8591,1183,5413,9.93109343152081,10.017355371900827,0.29681416899709384,0.4634417808219178,0.03312142403051494,151042.0,157573.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,9,1,18051,10500,5285,15785,2266,5322,729,4441,8.627142857142857,9.933607855559075,0.2460251509611656,0.380222602739726,0.3348115299334812,90585.0,156802.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,9,2,18043,15220,533,15753,2290,8708,1153,5335,9.931143232588699,10.020123151145814,0.2956825361636092,0.456763698630137,0.03383482511267695,151152.0,157847.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,10,1,18417,10567,5373,15940,2477,5484,750,4326,8.822939339453015,10.065683814303638,0.2348916761687571,0.3703767123287671,0.33707653701380175,93232.0,160447.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,10,2,18165,15138,541,15679,2486,8535,1163,5412,9.86926938829436,9.961413355443588,0.29793559042113954,0.46335616438356164,0.03450475157854455,149401.0,156185.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,11,1,18121,10314,5146,15460,2661,5226,685,4391,8.706321504750823,9.988292367399742,0.24231554549969647,0.3759417808219178,0.3328589909443726,89797.0,154419.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,11,2,18387,15236,528,15764,2623,8667,1159,5388,9.942635862431084,10.028926668358285,0.29303312122695385,0.4613013698630137,0.033494037046434916,151486.0,158096.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,12,1,18276,10574,5295,15869,2407,5442,703,4416,8.72687724607528,9.98840506648182,0.24162836506894286,0.3780821917808219,0.3336694183628458,92278.0,158506.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,12,2,18143,15168,510,15678,2465,8609,1105,5431,9.912974683544304,9.996236764893482,0.29934409965275866,0.46498287671232874,0.032529659395331034,150360.0,156721.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,13,1,18225,10481,5263,15744,2481,5328,737,4407,8.737429634576854,10.000889227642276,0.24181069958847737,0.37731164383561644,0.33428607723577236,91577.0,157454.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,13,2,18298,15261,540,15801,2497,8738,1154,5346,9.917895288644257,10.00588570343649,0.2921630779320144,0.4577054794520548,0.034175052211885326,151357.0,158103.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,14,1,17969,10286,5197,15483,2486,5263,708,4303,8.807797005638733,10.049409029257896,0.2394679726195114,0.36840753424657535,0.33565846412194017,90597.0,155595.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,14,2,18486,15374,556,15930,2556,8709,1144,5496,9.932743593079225,10.02015065913371,0.29730606945796817,0.47054794520547943,0.03490269930947897,152706.0,159621.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,15,1,18179,10577,5240,15817,2362,5467,727,4372,8.785005199962182,10.02276032117342,0.24049727707794707,0.37431506849315066,0.3312891193020168,92919.0,158530.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,15,2,18195,15196,541,15737,2458,8629,1106,5436,9.86042379573572,9.95240515981445,0.29876339653751033,0.4654109589041096,0.03437758149583783,149839.0,156621.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,16,1,18367,10445,5257,15702,2665,5284,738,4416,8.709334609861177,9.984970067507325,0.24043120814504274,0.3780821917808219,0.334798114889823,90969.0,156784.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,16,2,18234,15082,526,15608,2626,8552,1101,5407,9.951796843919904,10.039851358277806,0.29653394757047274,0.46292808219178083,0.033700666324961555,150093.0,156702.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,17,1,18217,10491,5356,15847,2370,5383,712,4388,8.705938423410542,9.99791758692497,0.24087390898611188,0.37568493150684934,0.3379819524200164,91334.0,158437.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,17,2,18177,15218,555,15773,2404,8641,1065,5488,9.879287685635433,9.971280035503709,0.3019200088023326,0.46986301369863015,0.03518671146896595,150343.0,157277.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,18,1,18480,10586,5245,15831,2649,5431,749,4403,8.720952201020216,9.979470658833934,0.23825757575757575,0.37696917808219177,0.33131198281852065,92320.0,157985.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,18,2,18320,15205,556,15761,2559,8676,1128,5375,9.940743176586649,10.032865934902608,0.2933951965065502,0.4601883561643836,0.03527694943214263,151149.0,158128.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,19,1,18019,10437,5112,15549,2470,5317,699,4412,8.743029606208681,9.980191652196282,0.2448526555302736,0.37773972602739725,0.3287671232876712,91251.0,155182.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,19,2,18260,15244,508,15752,2508,8683,1174,5368,9.93190763579113,10.015109192483495,0.29397590361445786,0.45958904109589044,0.03224987303199594,151402.0,157758.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,20,1,18192,10387,5179,15566,2626,5215,748,4409,8.775296043130837,10.036361300269819,0.24235927880386984,0.3774828767123288,0.33271232172684057,91149.0,156226.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,20,2,18346,15198,493,15691,2655,8705,1104,5374,9.903474141334387,9.986935185775286,0.292924888259021,0.4601027397260274,0.0314192849404117,150513.0,156705.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,21,1,18283,10597,5096,15693,2590,5427,705,4453,8.80673775596867,10.01293570381699,0.24355959087677076,0.38125,0.3247307716816415,93325.0,157133.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,21,2,18245,15078,530,15608,2637,8598,1143,5319,9.906419949595437,9.994041517170682,0.2915319265552206,0.45539383561643837,0.03395694515633009,149369.0,155987.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,22,1,18218,10528,5257,15785,2433,5406,710,4405,8.741926291793312,10.004687994931897,0.24179383027774728,0.3771404109589041,0.33303769401330374,92035.0,157924.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,22,2,18213,15272,527,15799,2414,8724,1127,5401,9.888030382399162,9.977783404012913,0.29654642288475264,0.4624143835616438,0.03335654155326286,151010.0,157639.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,23,1,18372,10576,5328,15904,2468,5430,680,4447,8.715677004538579,9.984532193158953,0.2420531243196168,0.38073630136986303,0.335010060362173,92177.0,158794.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,23,2,18068,15231,515,15746,2322,8672,1179,5364,9.893637975182195,9.980630001270164,0.29687845915430594,0.45924657534246577,0.032706719166772515,150690.0,157155.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,24,1,18150,10381,5217,15598,2552,5286,693,4391,8.739042481456506,9.996730350044878,0.24192837465564737,0.3759417808219178,0.3344659571739967,90720.0,155929.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,24,2,18268,15225,530,15755,2513,8621,1117,5465,9.902331691297208,9.99117740399873,0.2991569958397197,0.4678938356164384,0.03364011424944462,150763.0,157411.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,25,1,18360,10506,5357,15863,2497,5354,738,4404,8.703693127736532,9.987329004601904,0.23986928104575164,0.37705479452054796,0.3377040912815987,91441.0,158429.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,25,2,18114,15187,505,15692,2422,8647,1116,5399,9.915980773029565,9.99866173846546,0.2980567516837805,0.4622431506849315,0.03218200356869742,150594.0,156899.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,26,1,18545,10669,5440,16109,2436,5419,740,4499,8.72593495172931,10.005711093177727,0.24259908331086547,0.38518835616438357,0.33769942268297226,93097.0,161182.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,26,2,18045,15084,539,15623,2422,8633,1127,5301,9.939008220631132,10.029955834346797,0.2937655860349127,0.4538527397260274,0.034500416053254816,149920.0,156698.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,27,1,18384,10565,5205,15770,2614,5299,740,4517,8.779460482725982,10.020291693088142,0.24570278503046128,0.38672945205479453,0.3300570703868104,92755.0,158020.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,27,2,18093,14969,547,15516,2577,8539,1063,5347,9.968935800654686,10.058133539572054,0.2955286574918477,0.45779109589041095,0.03525393142562516,149225.0,156062.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,28,1,18437,10696,5170,15866,2571,5468,717,4500,8.683620044876589,9.933568637337704,0.24407441557737158,0.3852739726027397,0.32585402748014625,92880.0,157606.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,28,2,18200,15104,483,15587,2613,8652,1136,5296,9.93650688559322,10.015397446590107,0.290989010989011,0.4534246575342466,0.03098736126259062,150081.0,156110.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,29,1,18226,10444,5259,15703,2523,5254,718,4460,8.724818077364993,9.995478570973699,0.24470536596071546,0.3818493150684932,0.3349041584410622,91122.0,156959.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,29,2,18292,15248,499,15747,2545,8755,1101,5361,9.913759181532004,9.995110179716772,0.29307894161382025,0.45898972602739724,0.031688575601701914,151165.0,157393.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,30,1,18152,10368,5148,15516,2636,5199,697,4464,8.766782407407407,10.016370198504768,0.24592331423534597,0.3821917808219178,0.33178654292343385,90894.0,155414.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,30,2,18333,15186,513,15699,2634,8671,1113,5378,9.937178980640063,10.023313586852666,0.293350788196149,0.46044520547945206,0.03267724058857252,150906.0,157356.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,31,1,18074,10334,5272,15606,2468,5225,770,4325,8.74869363266886,10.028899141355888,0.23929401350005533,0.370291095890411,0.3378187876457773,90409.0,156511.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,31,2,18231,15196,537,15733,2498,8600,1118,5459,9.924914451171361,10.01436471111676,0.2994350282485876,0.4673801369863014,0.03413207906947181,150819.0,157556.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,32,1,18339,10492,5313,15805,2534,5377,706,4397,8.745996950057187,10.015881050300537,0.23976225530290637,0.3764554794520548,0.33615944321417274,91763.0,158301.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,32,2,18339,15194,488,15682,2657,8627,1111,5435,9.865473213110437,9.948220890192577,0.29636294236326954,0.4653253424657534,0.031118479785741615,149896.0,156008.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,33,1,18181,10360,5218,15578,2603,5227,764,4363,8.724420849420849,9.984722043908075,0.239975798910951,0.3735445205479452,0.33495955835152136,90385.0,155542.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,33,2,18459,15210,534,15744,2715,8675,1090,5424,9.963050624589085,10.04833587398374,0.29384040305542014,0.4643835616438356,0.03391768292682927,151538.0,158201.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,34,1,18245,10403,5142,15545,2700,5210,693,4490,8.749495337883303,10.005403666773882,0.2460948204987668,0.3844178082191781,0.33078160180122224,91021.0,155534.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,34,2,18264,15151,533,15684,2580,8643,1171,5308,9.947000198006732,10.034876307064524,0.2906263688129654,0.45445205479452055,0.03398367763325682,150707.0,157387.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,35,1,18283,10422,5219,15641,2642,5287,711,4414,8.734024179620034,9.996419666261747,0.2414264617404146,0.3779109589041096,0.33367431749888116,91026.0,156354.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,35,2,18222,15153,514,15667,2555,8603,1126,5398,9.929584900679734,10.013786940703389,0.2962353199429261,0.46215753424657535,0.03280781259973192,150463.0,156886.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,36,1,18210,10570,5380,15950,2260,5396,737,4426,8.73841059602649,10.014482758620689,0.243053267435475,0.37893835616438354,0.3373040752351097,92365.0,159731.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,36,2,18149,15302,538,15840,2309,8798,1115,5373,9.858515226767743,9.948674242424243,0.2960493691112458,0.46001712328767125,0.03396464646464646,150855.0,157587.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,37,1,18314,10457,5164,15621,2693,5289,686,4472,8.695132447164578,9.96011779015428,0.24418477667358304,0.38287671232876713,0.3305806286409321,90925.0,155587.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,37,2,18471,15244,551,15795,2676,8716,1090,5421,9.917869325636316,10.010826210826211,0.2934870878674679,0.4641267123287671,0.034884457106679326,151188.0,158121.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,38,1,18480,10470,5083,15553,2927,5321,741,4396,8.751384909264566,9.985340448788016,0.23787878787878788,0.3763698630136986,0.3268179772391179,91627.0,155302.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,38,2,18646,15121,576,15697,2949,8592,1102,5411,9.919515905032736,10.016308848824616,0.290196288748257,0.4632705479452055,0.03669490985538638,149993.0,157226.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,39,1,18002,10383,5029,15412,2590,5244,713,4418,8.746701338726766,9.97080197248897,0.24541717586934786,0.37825342465753425,0.3263041785621594,90817.0,153670.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,39,2,18390,15213,504,15717,2673,8686,1154,5347,9.924472490633011,10.008080422472482,0.29075584556824363,0.45779109589041095,0.03206718839473182,150981.0,157297.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,40,1,18095,10298,5230,15528,2567,5209,678,4402,8.726257525733152,9.996908809891808,0.24327162199502625,0.37688356164383563,0.33681092220504893,89863.0,155232.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,40,2,18284,15182,517,15699,2585,8599,1152,5410,9.971413516005796,10.05618192241544,0.29588711441697657,0.4631849315068493,0.03293203388750876,151386.0,157872.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,41,1,18183,10437,5229,15666,2517,5381,671,4375,8.748107693781739,10.014362313289928,0.24060936039157454,0.3745719178082192,0.33378016085790885,91304.0,156885.0
0.45,post-threshold,0.0,0.04999999999999999,0.04999999999999999,41,2,18363,15273,547,15820,2543,8635,1152,5470,9.882668761867347,9.972060682680151,0.297881609758754,0.4683219178082192,0.034576485461441216,150938.0,157758.0
