background_id,n_paired_seeds,class_1_standby_joined_on_arm,class_2_standby_joined_on_arm,class_1_standby_recalled_on_arm,class_2_standby_recalled_on_arm,class_1_standby_expired_on_arm,class_2_standby_expired_on_arm,class_1_standby_recall_rate_on_arm,class_2_standby_recall_rate_on_arm,class_1_mean_standby_wait_days_on_arm,class_2_mean_standby_wait_days_on_arm,class_1_mean_original_offered_delay_recalled_on_arm,class_2_mean_original_offered_delay_recalled_on_arm,delta_utilization,delta_utilization_ci_low,delta_utilization_ci_high,utilization_status,delta_class_1_no_show_rate,delta_class_1_no_show_rate_ci_low,delta_class_1_no_show_rate_ci_high,class_1_no_show_rate_status,delta_class_2_no_show_rate,delta_class_2_no_show_rate_ci_low,delta_class_2_no_show_rate_ci_high,class_2_no_show_rate_status,delta_mean_accepted_delay,delta_mean_accepted_delay_ci_low,delta_mean_accepted_delay_ci_high,delta_class_1_served_rate,delta_class_1_served_rate_ci_low,delta_class_1_served_rate_ci_high,delta_class_2_served_rate,delta_class_2_served_rate_ci_low,delta_class_2_served_rate_ci_high,delta_overall_served_rate,delta_overall_served_rate_ci_low,delta_overall_served_rate_ci_high,delta_mean_offered_delay,delta_mean_offered_delay_ci_low,delta_mean_offered_delay_ci_high,horizon_days,rho,class1_share,slots_per_day,condition_satisfied
BG00032,20,2052.3,509.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029863013698639416,-0.0010466438356163742,0.001613698630136984,inconclusive,0.00013698721913648002,-0.0011704228532789002,0.0014920453272678246,inconclusive,8.344429417785869e-05,-0.0008372745181260133,0.0010800936614732803,inconclusive,-0.000783254045016113,-0.039105761528858425,0.03681036618052961,0.0006935122522852916,-0.0017818683507373144,0.0033297054033861006,0.0005856540408603061,-0.00219153511245568,0.0033876406540566156,0.0012300383489554922,-0.0006711948176354835,0.0031682107964639355,-0.00044450086440595005,-0.03925604490918377,0.03655782268922064,7,1.4,0.5,50,False
BG00033,20,187.1,41.25,0.4,1.6,0.0,0.0,0.00239520958083832,0.037798102981029806,0.25,4.771428571428571,0.1375,0.4778021978021979,0.00030821917808207533,-0.0009931506849314767,0.001739726027397144,inconclusive,-0.00041765625142300007,-0.0014174239621587495,0.00047370107727441574,inconclusive,0.0012484532113942054,-0.001724787320058397,0.0044596677206199566,inconclusive,-0.012211915017522123,-0.04271331398729081,0.016858471896205346,0.002652610760883761,-0.0011704725685035414,0.006621598403183168,0.004668792358221258,-0.005791741121805959,0.014420747288524294,0.002608293577779186,-0.0013861940980515997,0.006724545370331927,-0.012434356445601712,-0.04195499316326524,0.01769186736793158,7,1.4,0.9,20,False
BG00034,20,5268.7,70.9,0.0,3.45,0.0,0.0,0.0,0.04529569319305598,0.0,1.0,0.0,0.6822916666666666,-0.0006410958904108255,-0.0018878767123287326,0.0006356849315070867,inconclusive,0.00022292367556955503,-0.00035337014409016356,0.0008220805002474044,inconclusive,9.435087118344482e-05,-0.003292419400624809,0.003510040822619788,inconclusive,0.017786032539197527,-0.015057986550988703,0.053043024283130104,-0.0017410440017128549,-0.003098604714390163,-0.00039645497029018844,0.004453359983111532,-0.0012063087224209264,0.009944061477482951,-0.0009893355293940725,-0.002338840611258655,0.00043251767309344577,0.01793078193396371,-0.016076185167474374,0.052556216944778036,7,2.0,0.9,50,False
BG00035,20,262.05,311.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003945205479452135,-0.007904109589041208,-0.0001461187214613857,inconclusive,-0.002220521673593595,-0.006816814835480754,0.0023611461290049844,inconclusive,0.00028125111816836094,-0.0017185128195551134,0.0024346802266389995,inconclusive,-0.003399014457810189,-0.009739398857287758,0.0032223673831209814,0.0012514522265297922,-0.0038438769440889433,0.006070601856954495,-0.0013814386710252146,-0.0029579539215442586,0.00041748109494060283,-0.0008957532160502657,-0.0019881293098504165,0.00024053085950011185,-0.0032976825967674954,-0.009450274678538545,0.002857294831976029,7,1.0,0.3,30,False
BG00036,20,50.7,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001296803652967926,-0.005470319634703195,0.0029178082191782103,inconclusive,-0.00265759790176264,-0.009605398807786115,0.004341048471207728,inconclusive,0.0005749203328526259,-0.0006337246460574922,0.0017705068721408643,inconclusive,-1.6250724586705014e-05,-0.0006848361697182843,0.0006358921934877574,0.0017890930806404803,-0.006644665077233344,0.010556666688624336,0.002213327973403745,-0.00041019049212037516,0.004802894586679978,0.002229232099514855,-0.00019396937892056834,0.004604563854433913,7.420932594288e-05,-0.00057976154403609,0.0007409407078028398,7,0.8,0.3,30,False
BG00037,20,874.05,48.4,0.0,4.3,0.0,0.0,0.0,0.08760589510705144,0.0,2.25,0.0,2.107096171802054,1.3698630136976808e-05,-0.00203207762557093,0.0021646118721462353,inconclusive,2.395949752282446e-05,-0.0007347233312252193,0.000818254059107004,inconclusive,-0.00082715305654638,-0.00277194721685093,0.0010886250117330284,inconclusive,-0.0011981906037658696,-0.005856668430204267,0.0032110094005253637,-2.1981590036801445e-07,-0.0013714066311198846,0.0014062549461958938,0.001736338494401904,-0.0033273045635807768,0.006952207911285568,0.00015573536373697516,-0.0008071809452918789,0.001104358045714856,-0.0025754438991352213,-0.007968381691206807,0.002512806795103274,7,3.0,0.9,30,False
BG00038,20,416.3,350.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001342465753425226,-0.0011178767123290498,0.0012658219178084834,inconclusive,0.00020965832369777767,-0.0008835430122333764,0.0014250797254949372,inconclusive,-0.0009702072272659492,-0.0029794622019777128,0.0011346941490359063,inconclusive,0.0035896035855605747,-0.017224878466708657,0.025553318936280642,-4.123176022322039e-05,-0.002553544326298964,0.002448091663247666,0.0002638787164730955,-0.0032494479315513304,0.00382274005549081,-7.055319827734552e-05,-0.0025683173701726504,0.0023078322387401085,0.0034677932265094968,-0.016892652073351982,0.025695067035460945,7,1.6,0.7,50,False
BG00039,20,1828.9,465.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010575342465751814,-0.0005836301369864466,0.002671232876712019,inconclusive,-3.2674322353750185e-05,-0.0005508781971097671,0.0004786713460030623,inconclusive,-0.0006338979043301253,-0.0016750363764002278,0.00045613792515189727,inconclusive,0.0011348120843352127,-0.0024677829963844432,0.005182317117002056,0.0008116624103193263,-0.0004825332175803504,0.002134923843283569,-4.0832676374777385e-05,-0.0019442769464235068,0.0018635568394921554,0.0002764206918004747,-0.0005782375906523881,0.0011275235368695357,0.001531636795195146,-0.002144390559404934,0.005779022430534759,7,3.0,0.5,50,False
BG00040,20,131.5,313.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021643835616436125,-0.0011315753424657542,0.0017480136986301258,inconclusive,4.567498054701968e-05,-0.0029583993353898917,0.002937093627908495,inconclusive,-0.0003526879247976233,-0.0015168701671692565,0.0007416786386506271,inconclusive,0.007940996035730941,-0.020303698303048415,0.03678592704842573,-0.0006192940682207993,-0.005334079563836305,0.004341669898332587,0.0004169405032026452,-0.0024241441247649237,0.00340043246680704,5.61792978601483e-05,-0.002932785391587682,0.0031169610341182045,0.008718859189458316,-0.020620134417097015,0.03696728164448298,7,1.2,0.3,50,False
BG00041,20,629.85,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010091324200912077,-0.0032968036529678183,0.00126952054794522,inconclusive,-0.002328936019439906,-0.004651610086616815,-0.0001915137423881975,inconclusive,-0.0002612122128489894,-0.005984263376581865,0.0056027110388707875,inconclusive,-5.0067379046739966e-05,-0.0005224161747376548,0.00041675419269861523,-2.844158968062782e-05,-0.0018332998253708492,0.0017965764753811034,0.0027715697266907425,-0.004386473653405796,0.009734136217842464,0.0004034080112145788,-0.0015886935889080568,0.002526519212399053,-1.2235581093819993e-05,-0.000478975952912141,0.0004516859668466628,7,0.8,0.9,30,False
BG00042,20,431.1,145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023493150684929963,-0.0025755136986301747,0.007418150684931403,inconclusive,0.0013741086145177771,-0.0009780521388519264,0.0037155188188781564,inconclusive,0.0012619735951360951,-0.00032883224032949457,0.0028827773306912318,inconclusive,0.004998448378483556,-0.0003136120066405184,0.011210943717171087,0.001636443464055809,-0.002155957189201911,0.0057601410066597,-0.0006584760006658807,-0.0034737376622767883,0.0021658159328488617,0.0006082128843065415,-0.002240617773813365,0.003427836679831083,0.005332527462413187,-0.00021203758808256853,0.011620881427023987,7,1.0,0.5,20,False
BG00043,20,1016.6,221.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027534246575342592,-0.006200068493150853,0.0009563698630136791,inconclusive,-0.00018255321762676477,-0.0007680701636019081,0.00036471301690333405,inconclusive,0.0005331225236723805,-0.0010334604963154947,0.002169489300651169,inconclusive,-0.0009607882430028447,-0.0030737703369169166,0.001188782192770335,-6.240049803529212e-05,-0.0017569168215380445,0.0016143541692808397,-0.0021282683882257016,-0.004529215462191579,0.000329789384062514,-0.0007583312289110633,-0.0022401656145961467,0.0007626261220804656,-0.0008443908167481596,-0.0029955795471770254,0.0012904039249786695,7,1.0,0.7,50,False
BG00044,20,410.6,826.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008595890410958984,-0.0006575342465755198,0.0023494006849316476,inconclusive,-0.0010246438331432996,-0.0026547031758827632,0.0006807724520502472,inconclusive,-0.00019314311963558524,-0.001370058869523845,0.0009900075173930483,inconclusive,-0.003655788246868441,-0.02702330077916129,0.018591430329869367,0.0022882958466068637,-0.0030769254507099684,0.007521345505687685,-0.001425882653408983,-0.0036441995103713657,0.0006524530884040073,0.0004017953667546814,-0.0029881493758831677,0.0036862414056624193,-0.0032677237631507316,-0.025795252127903803,0.018512087451429425,7,1.4,0.5,40,False
BG00045,20,23.85,421.65,3.15,0.0,0.0,0.0,0.15587259086381236,0.0,2.5,0.0,1.463888888888889,0.0,-0.0008424657534247592,-0.003157705479452059,0.0015821917808214808,inconclusive,0.00464675833425777,-0.0016617880362589808,0.010658564985161155,inconclusive,0.00032773590826847416,-0.0013626678614441002,0.001990079034801424,inconclusive,-0.004672514014911399,-0.042014504300088996,0.033013970101449325,-0.002222909369691106,-0.010704793736185084,0.00621848316697573,0.0009934496875462552,-0.0029775912429796003,0.0048420709208778275,0.0006704416662743351,-0.0033052747089880844,0.004603064970298807,-0.005566233233646889,-0.042766175879014115,0.03350325598742329,7,1.6,0.1,20,False
BG00046,20,1400.45,812.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008082191780822811,-0.0015839041095890127,0.0032356164383558965,inconclusive,-0.0006357782963670788,-0.0028422420466008105,0.001495101491034307,inconclusive,9.299436212548036e-05,-0.0010107606624483022,0.0013226116436096636,inconclusive,-0.03581715404138941,-0.0786582973914692,0.0053410238569349365,0.0008594573839698,-0.0034443569291991646,0.005162386640736948,0.0032482524533185286,-0.0007229399804260392,0.007341891556620348,0.003068221642552349,-0.000750260765706549,0.006710633388097008,-0.03429191209480489,-0.07529021374798538,0.005956119614617379,7,1.6,0.3,50,False
BG00047,20,36.4,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495205479452048,0.00086900684931505,0.009055136986301521,inconclusive,0.0008120455528528872,-0.004911591347276463,0.006500084013590368,inconclusive,-0.0038786877456010033,-0.008312126827520975,0.0005672508576815842,inconclusive,6.509114560920046e-06,-0.0015875467106476846,0.001514425435423741,0.0003835200215660417,-0.005423843421670736,0.00578608359544801,0.000794102225580301,-0.0028437837668722635,0.004630033734367663,0.0007303830542873424,-0.0017553148637883507,0.003287061962721066,-0.0001722259170515847,-0.0017202035741403746,0.0012870884846258427,7,0.8,0.3,20,False
BG00048,20,367.65,627.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031506849315089956,-0.003698630136986048,0.004215182648402098,inconclusive,0.00025229193063464603,-0.0007796226804568481,0.0012141551949415676,inconclusive,0.002074473855334575,0.0006840312968993069,0.003519262425958868,inconclusive,-0.026366629183856925,-0.09426368040769677,0.0328948202108091,0.0029403674429741232,0.00044022126878034664,0.00547760424009185,-0.002555027372965768,-0.006736744018082789,0.001907198994902239,0.000999460622185333,-0.0011930003195309699,0.003219426216264348,-0.02573511971337792,-0.08959012736178602,0.03415244871076181,7,1.2,0.7,30,False
BG00049,20,397.5,917.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033219178082209423,-0.0009727739726023461,0.0016815068493150859,inconclusive,0.001535647405219292,-0.002656397454921081,0.005755814725812362,inconclusive,-0.00042886051412927007,-0.0011867494407654196,0.00033461053422339425,inconclusive,-0.00020231796855747498,-0.004813757442236277,0.004786340608659764,0.0012466979897076847,-0.0025499558025274863,0.005141284942741349,-0.0005213994262194266,-0.0022425979744304506,0.0012910588763547345,-0.0003144055249108657,-0.0020350462184637887,0.0013650499566164966,0.0001613009221256956,-0.005252990526495527,0.005603293102789843,7,2.0,0.1,40,False
BG00050,20,292.8,124.0,0.0,0.45,0.0,0.0,0.0,0.00391304347826087,0.0,0.25,0.0,0.15,-0.00046917808219184567,-0.001989897260274237,0.0011851027397258033,inconclusive,0.0007111980625535682,-0.0012230111910442177,0.00251146286272064,inconclusive,-0.0009825729260149406,-0.0024587911007536564,0.0004373538613215042,inconclusive,0.005672616728728675,-0.03363322076889989,0.04667588627784271,-0.002892634333732114,-0.005255755768629548,-0.0005511504634520539,0.0012806211365936654,-0.004211559334637789,0.006848812347400451,-0.0015431195812786902,-0.004475505622851329,0.0012800876134371436,0.0051807386364495,-0.035127928917272205,0.04552304190850378,7,1.4,0.7,40,False
BG00051,20,56.9,130.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028013698630135696,-0.00763065068493137,0.0019386986301371198,inconclusive,0.0013247953236021543,-0.007943357219822162,0.009818369949522369,inconclusive,0.002525410378655976,-0.0002263638008173831,0.005286731130726332,inconclusive,-0.005622027454558994,-0.038055835890658765,0.02552852585116508,0.0015358040350776092,-0.00897325416260464,0.01211582635886733,-0.0015004878618323503,-0.004062610553606025,0.0012042071624751196,-0.0011778697086518685,-0.003623915628581373,0.0013684591727071268,-0.006019819339123026,-0.038585133423981344,0.024352368561417453,7,1.0,0.1,20,False
BG00052,20,280.85,1309.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001359589041096082,0.00022594178082219923,0.0025515410958907637,inconclusive,-0.002510422492168665,-0.004705230509519173,-0.0003212203625164105,inconclusive,-5.242422146638521e-05,-0.0011122804871506985,0.0009696956734575563,inconclusive,0.003213947800084904,-0.026249894119169084,0.03134185034484731,0.0015740690491262254,-0.002252205407990221,0.005193111519034448,-0.001618827692930569,-0.003908525398592942,0.0007958639709126492,-0.00032888949897039166,-0.0023404196390540153,0.0018077967879136464,0.0021544075918850545,-0.027050778090673782,0.02933965167453492,7,1.6,0.3,40,False
BG00053,20,413.5,42.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001198630136986245,-0.0038904109589038742,0.006020890410958864,inconclusive,0.0003117103451821653,-0.0022422256201208423,0.0026301703057702124,inconclusive,-0.002827937699079889,-0.00667685228295671,0.0009467692393686594,inconclusive,0.005623037536747068,-0.0010944798318937605,0.012729885558219042,-0.00042231541901911475,-0.0029155756449406284,0.0020307525041450944,0.006679910692871371,0.00259840278925953,0.010451356632335177,0.001786170879329907,0.0001498742476592409,0.0034219156955217593,0.00466009350858562,-0.002267896227396257,0.01122059071553263,7,1.0,0.7,20,False
BG00054,20,667.5,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027150684931505687,-0.001438356164383599,0.007126506849315062,inconclusive,0.0004958893189204398,-0.0006744490048826397,0.0015857541065334298,inconclusive,0.0017527384361235936,-0.001445647090993007,0.005141396946340019,inconclusive,0.0011154717302460041,-0.005045964105411088,0.006619432253387509,-0.00010032378266515707,-0.0014449816729904367,0.0011747303009610808,-0.0010409732275884654,-0.00493936833732394,0.0027475119199343594,-0.00019725730499083326,-0.001384037570152497,0.0009668882321784016,0.0013198287107892203,-0.004481852803364876,0.006991109405188287,7,1.0,0.9,50,False
BG00055,20,746.5,105.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012009132420090884,-0.00202762557077628,0.004447488584474827,inconclusive,-0.0007337358929553284,-0.0025094838082412,0.0009592746597697236,inconclusive,9.978267883272094e-05,-0.002560670377401222,0.0024881788584625655,inconclusive,-5.1727319742394983e-05,-0.00029898068433583297,0.00019808072332306873,-0.0010460038222796842,-0.003793010301278291,0.0019830699239637654,-0.0007647105441592195,-0.00454121701850029,0.002757011626495185,-0.001481806073022518,-0.0037517778485565345,0.0007949988980096055,-0.00010696326298066002,-0.0003278489597801812,0.00012808266666310348,7,0.8,0.7,30,False
BG00056,20,865.6,370.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003095890410958757,-0.006644691780821859,0.0003083904109589814,inconclusive,0.0025356387841743086,0.0007450136812173676,0.004311171074922781,inconclusive,-0.0025575362743847406,-0.006653194046972809,0.001911989649908774,inconclusive,-0.018353954130358754,-0.057745437680250804,0.022305133182897306,-0.002776822500093301,-0.005104906096186413,-0.000482180274523127,0.003581038135341283,-0.0003257728388394959,0.00780942935828554,-0.0008095596948019923,-0.003051721309545657,0.0015135532060428626,-0.017834735472512582,-0.05761097173451462,0.020913103372881235,7,1.4,0.7,20,False
BG00057,20,212.65,92.75,0.0,0.5,0.0,0.0,0.0,0.006166666666666665,0.0,0.5,0.0,0.24761904761904763,-0.0022831050228311724,-0.004479452054794443,-3.196347031970595e-05,inconclusive,-0.00030080511102482976,-0.001433852449730165,0.0009673965280092996,inconclusive,0.0041711810279339515,0.00023030411452342793,0.008138610490041756,inconclusive,-0.001366215346924149,-0.016489697599228262,0.013290647626598966,0.0015026702426020166,-0.002168115092270925,0.0051558213369038725,-0.00573058259834019,-0.01051764658460374,-0.0006304488170580949,-0.0011921228207071976,-0.00365438133636589,0.0015016354382093953,-0.0009936071710346718,-0.015502002659988592,0.013191618698718396,7,1.4,0.7,30,False
BG00058,20,149.4,334.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011013698630137514,-0.0026328767123285426,0.004690547945205731,inconclusive,0.002968594275652059,-0.004093778860028304,0.009671573117094693,inconclusive,-0.0002302045031785209,-0.0010266116409845397,0.000573212891975636,inconclusive,-0.0019227453228363688,-0.012554265518319464,0.00863766703064611,0.0007062949362897641,-0.006343098293572382,0.0073844932364101395,-9.178900557652581e-05,-0.0009805326846381024,0.0007460599448654408,-0.00032296516854655175,-0.0015418267564645076,0.0008033432668599757,-0.0018174972567746492,-0.012497207188078757,0.008410716541247056,7,1.0,0.1,50,False
BG00059,20,91.65,842.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150684931506791,-0.0005349315068494932,0.004603082191780908,inconclusive,0.0019426516958117924,-0.009923544836453975,0.01318924002609596,inconclusive,0.0013240910603982004,-3.085320321223405e-05,0.0027979400819201678,inconclusive,-1.4305494043300106e-06,-0.00015925385806174065,0.00014248382560786273,-0.0018132499318618295,-0.015367638197170677,0.012131755530984445,0.00011247101770907597,-0.0026444288385432404,0.002995398528923264,-4.513414249969205e-05,-0.002522761999656623,0.00266175098731859,4.2181444042795e-05,-0.00011557846071191389,0.00020308399590278497,7,0.8,0.1,20,False
BG00060,20,1709.5,61.55,0.0,5.7,0.0,0.0,0.0,0.09102695467447064,0.0,2.25,0.0,2.407964285714286,-0.0007534246575341408,-0.0038972602739722824,0.002212328767123045,inconclusive,0.00048141463016586545,-0.0008602874172347759,0.0017681430126228396,inconclusive,-0.0020363589053652514,-0.005440378762988101,0.0013899587105308195,inconclusive,-0.0017571418032436448,-0.009326477457519687,0.005665258790279529,-0.0007816394909840402,-0.0024702141831261532,0.0008379772357016877,0.005845036462914975,0.0008583764617939604,0.010509445206265393,-0.0001165749211477593,-0.0017013793489077673,0.0013835299568098057,-0.003801662752647994,-0.013586884584563703,0.005038041618661597,7,3.0,0.9,20,False
BG00061,20,436.05,197.8,0.0,1.0,0.0,0.0,0.0,0.00475594280754125,0.0,0.75,0.0,0.8770833333333334,0.0002842465753426282,-0.001928253424657503,0.0025514554794523756,inconclusive,-0.00011483690981037436,-0.001423059437757909,0.0011449677224510462,inconclusive,0.00015479242810584985,-0.0019015590611906885,0.0023216233348470564,inconclusive,-0.0017505467885011949,-0.006787500509113381,0.0038224955031311643,0.0006677010192535693,-0.0012988929243749451,0.002762335335773487,-0.00031626681149686254,-0.004591362241505353,0.0037144696386684876,0.0010294637163543424,-0.0007109990833389939,0.0028299601875842904,-0.00025688166091510924,-0.0056378491673074625,0.0058982271234895925,7,2.0,0.9,40,False
BG00062,20,629.85,214.6,0.0,0.1,0.0,0.0,0.0,0.00046511627906976503,0.0,0.25,0.0,0.125,-0.00020091324200892103,-0.001744520547945101,0.0014704337899544779,inconclusive,2.2553557948804328e-05,-0.000981444837247207,0.0009562923435935513,inconclusive,-0.001189085369218385,-0.004769878239891836,0.0021109800327217556,inconclusive,0.014904204836069846,0.002736702700986659,0.027288776265472128,-0.0010606146403311588,-0.003409226265768733,0.001234223323160603,-0.0049610941894118,-0.01214090423460264,0.002012195865781991,-0.0015406643915743534,-0.0037276034935734277,0.0006343981603530535,0.015010762640822638,0.0026274105265980748,0.027176742014529243,7,1.6,0.9,30,False
BG00063,20,1316.75,841.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002191780821920064,-0.0020685787671234843,0.001585787671232684,inconclusive,-0.00014306226029210805,-0.0014294314849963143,0.0011835098969331349,inconclusive,0.0009030579647930258,-0.0011827993030793544,0.003120662373952411,inconclusive,-0.0026582587908000497,-0.018392339590999868,0.012620185661554461,0.00022201259378674677,-0.003712083768672243,0.003844547890809504,-0.00036815385781933105,-0.004100828204757394,0.0033438341929679623,8.065626221810951e-05,-0.002844514080273489,0.002864175694014067,-0.0029073274747288156,-0.018372023966121538,0.012012439267259633,7,1.6,0.7,40,False
BG00064,20,246.0,108.5,0.0,0.05,0.0,0.0,0.0,0.000476190476190475,0.0,18.6,0.0,0.05,-1.71232876712224e-05,-0.0008561643835615911,0.0008390410958903719,inconclusive,0.0002818947780124044,-0.000739698307676571,0.0013121706847783001,inconclusive,0.00029988888847168533,-0.0014568808364151316,0.0020537546403922215,inconclusive,-0.016612391385628488,-0.03783458964384309,0.003318126693853539,0.002408408759686659,-0.0010826738085034729,0.006073457688806383,0.001505563143347488,-0.002854830786699494,0.0061650733741798035,0.002145250087886519,-0.0011126993891161564,0.005491710964713436,-0.01630794455832596,-0.037465631366955694,0.0027006560508642773,7,1.2,0.7,40,False
BG00065,20,3151.45,264.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001698630136986423,-0.0036303082191784467,0.0001095890410955698,inconclusive,0.0005979505668387307,-0.00010260082096093774,0.0013789695753302687,inconclusive,-0.00038675120774264856,-0.00458662624948013,0.0038606779553045875,inconclusive,0.004515870879227823,-0.019086461284039506,0.030240973352577465,-0.0011316639631969634,-0.002963766532672472,0.0006448652886206934,0.002493294103849933,-0.003906444427097458,0.009457331708596112,-0.0007158277435894645,-0.002399358283045049,0.001043965873001062,0.005243640545646233,-0.0174712393246148,0.02933528040305921,7,3.0,0.9,20,False
BG00066,20,317.3,104.45,0.0,0.55,0.0,0.0,0.0,0.00604395604395604,0.0,0.39090909090909093,0.0,0.059090909090909104,0.0005068493150683417,-0.0009248287671235919,0.0018150684931505902,inconclusive,-0.0005285184522981695,-0.0015643737966248407,0.0005513317395919612,inconclusive,-0.0026387379414990362,-0.007366786056076833,0.002743268782520021,inconclusive,-0.017044715641970735,-0.05313508859328204,0.021218413698462103,0.004586119399563077,-0.0005689773496322306,0.009846310412493809,-0.003360546849579482,-0.013193095455465232,0.005859591222072937,0.003898390325666484,-0.0013679207325464724,0.008913802053819147,-0.017391490244802243,-0.05273432038154369,0.019423069701467257,7,1.2,0.9,20,False
