class1_xi_high,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
0.8,67,0.7095890410958904,0.22705353718011945,8287,9299.0,8.329250138233167,9.29228998849252,0.35582771658721024,36498,23511,36498,12987,0,11808,3407,9
0.8,68,0.7047089041095891,0.22515273838097316,8255,9225.0,8.37523705170888,9.346225180013091,0.35279838533711544,36664,23729,36664,12935,0,12019,3446,9
0.8,69,0.7030821917808219,0.22617475514471222,8221,9200.0,8.30839811392889,9.264856388246946,0.3523440079234071,36348,23541,36348,12807,0,11828,3478,14
0.8,70,0.7083904109589041,0.22681343957939704,8283,9264.0,8.260444254592056,9.220241518113859,0.3589638270489334,36519,23410,36519,13109,0,11723,3384,20
0.8,71,0.7142123287671233,0.23165239630823975,8333,9355.0,8.2935519876363,9.245107305682197,0.35244078727899475,35972,23294,35972,12678,0,11627,3323,11
0.8,72,0.704195205479452,0.22258902478623227,8226,9211.0,8.418411811989678,9.39725619655807,0.3604015586102392,36956,23637,36956,13319,0,11958,3437,16
0.8,73,0.7159246575342466,0.22933560570658898,8343,9353.0,8.193516699410608,9.150279007119492,0.3563869265235438,36379,23414,36379,12965,0,11733,3320,18
0.8,74,0.7118150684931507,0.22708093594169543,8288,9294.0,8.281859006947975,9.243958573072497,0.3532796317606444,36498,23604,36498,12894,0,11922,3380,14
0.8,75,0.7059075342465754,0.22429753866260074,8238,9246.0,8.482754279959718,9.455401873230233,0.3511217599651492,36728,23832,36728,12896,0,12168,3415,11
0.8,76,0.7051369863013699,0.22449925057909798,8238,9242.0,8.496641759717908,9.472462188309034,0.35081073715765093,36695,23822,36695,12873,0,12137,3434,13
0.8,77,0.7050513698630136,0.22417138016777333,8204,9232.0,8.352461799660441,9.321064568134,0.3562313850862093,36597,23560,36597,13037,0,11880,3455,21
0.8,78,0.7092465753424657,0.2253950953678474,8272,9288.0,8.398652631578948,9.36408719346049,0.3528610354223433,36700,23750,36700,12950,0,12054,3408,16
0.8,79,0.7125,0.22618529795563289,8320,9296.0,8.360218699669408,9.339821661591996,0.3585798173118747,36784,23594,36784,13190,0,11913,3348,13
0.8,80,0.709332191780822,0.2271953896816685,8279,9274.0,8.406961405897622,9.364983534577387,0.3550768386388584,36440,23501,36440,12939,0,11806,3408,8
0.8,81,0.7069349315068493,0.22842836196641492,8257,9235.0,8.311279872999528,9.26994798583444,0.35516268260292166,36147,23307,36144,12837,3,11640,3408,2
0.8,82,0.7108732876712329,0.22897015830989023,8302,9304.0,8.213627598028712,9.15588283964918,0.3564178939820178,36258,23335,36258,12923,0,11634,3384,15
0.8,83,0.7071061643835617,0.2271426212363076,8253,9263.0,8.322682210781602,9.28218748279848,0.353140309352122,36334,23503,36334,12831,0,11836,3400,14
0.8,84,0.710445205479452,0.22729517642539648,8284,9305.0,8.392929634641407,9.34857048784503,0.3511496460516929,36446,23648,36446,12798,0,11982,3381,1
0.8,85,0.7001712328767123,0.22511561330103502,8178,9202.0,8.27933293627159,9.21963774499009,0.35295089187403655,36328,23506,36328,12822,0,11852,3466,10
0.8,86,0.709931506849315,0.2276023070585004,8287,9290.0,8.3607708014293,9.316781104092282,0.3543531996704202,36410,23508,36410,12902,0,11822,3382,17
0.8,87,0.7126712328767123,0.22678805774278216,8295,9324.0,8.39400219947551,9.354904855643044,0.3536198600174978,36576,23642,36576,12934,0,11977,3368,2
0.8,88,0.7066780821917809,0.226032075626349,8273,9253.0,8.239524252941674,9.203764924455616,0.35449851096964563,36601,23626,36601,12975,0,11914,3416,23
0.8,89,0.7009417808219178,0.22694268928056757,8189,9186.0,8.240403606698154,9.173844363152643,0.35456157853896464,36084,23290,36084,12794,0,11621,3478,2
0.8,90,0.7029109589041096,0.22564877111080597,8217,9197.0,8.413075081238242,9.380667307428258,0.3577371962103529,36415,23388,36415,13027,0,11711,3446,14
0.8,91,0.7069349315068493,0.22522103303862262,8228,9269.0,8.349879088710704,9.309747351709413,0.3548025073221471,36533,23571,36533,12962,0,11906,3428,9
0.8,92,0.705222602739726,0.22402703586612885,8220,9240.0,8.44774296782887,9.414940586503871,0.35277444674588465,36692,23748,36692,12944,0,12071,3445,12
0.8,93,0.7034246575342465,0.22643018701384673,8209,9209.0,8.213418803418804,9.164643901362608,0.35455398025045515,36254,23400,36254,12854,0,11721,3466,4
0.8,94,0.7039383561643836,0.22645709103899317,8241,9217.0,8.303676688859674,9.25379901624028,0.3520101123904262,36391,23581,36391,12810,0,11894,3436,10
0.8,95,0.7028253424657535,0.22548777475919982,8217,9218.0,8.407911581462832,9.36099448423479,0.35693312477703687,36441,23434,36441,13007,0,11739,3460,18
0.8,96,0.7100171232876712,0.2256425664417798,8261,9278.0,8.38999448381211,9.359400180273688,0.356286362022343,36611,23567,36611,13044,0,11922,3375,9
0.8,97,0.7076198630136986,0.22576234103651033,8255,9256.0,8.334443306010929,9.294461917133871,0.3593873923150554,36565,23424,36565,13141,0,11743,3408,18
0.8,98,0.7071061643835617,0.22526436593163374,8244,9260.0,8.336739019840596,9.304888378828865,0.35546629505150695,36597,23588,36597,13009,0,11908,3428,8
0.8,99,0.709931506849315,0.22760177259090034,8269,9266.0,8.252285505815701,9.200242217390107,0.35870193498665054,36331,23299,36331,13032,0,11632,3384,14
0.8,100,0.701027397260274,0.2240455092440652,8192,9165.0,8.37964107591969,9.333278634722678,0.3584126463187835,36564,23459,36564,13105,0,11777,3481,9
0.9,1,0.6779109589041096,0.21592766096524676,7928,8865.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,3750,2
0.9,2,0.6756849315068493,0.2164158611599297,7881,8880.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,3784,7
0.9,3,0.6851883561643836,0.21999340514398769,8006,8974.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,3673,16
0.9,4,0.679195205479452,0.2153519862957827,7920,8895.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,3742,8
0.9,5,0.6821061643835616,0.21986930267185045,7974,8944.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,3700,10
0.9,6,0.6790239726027397,0.21793073092899784,7922,8910.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,3746,29
0.9,7,0.6742294520547946,0.21643165388526978,7874,8850.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,3791,19
0.9,8,0.6777397260273973,0.21785340602456083,7912,8885.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,3757,22
0.9,9,0.6808219178082192,0.21698885976408913,7947,8920.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,3735,12
0.9,10,0.6840753424657534,0.21866776315789474,7977,8951.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,3681,5
0.9,11,0.6714897260273973,0.21339970621837767,7845,8826.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,3813,13
0.9,12,0.6830479452054794,0.2203698592326801,7984,8968.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,3672,2
0.9,13,0.6857876712328768,0.22018399011396403,8018,8985.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,3645,14
0.9,14,0.6783390410958904,0.21697467488021902,7925,8889.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,3741,5
0.9,15,0.6803082191780822,0.21753858762464146,7963,8923.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,3697,11
0.9,16,0.6819349315068494,0.2161993261602,7957,8951.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,3701,7
0.9,17,0.6832191780821918,0.21899475116106515,7969,8966.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,3698,18
0.9,18,0.6922945205479452,0.2211914730591358,8083,9038.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,3598,13
0.9,19,0.6822773972602739,0.21571440171055836,7970,8954.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,3697,17
0.9,20,0.6803938356164384,0.21828414550446124,7951,8941.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,3727,9
0.9,21,0.6791095890410959,0.21831606788626845,7924,8900.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,3735,0
0.9,22,0.6778253424657534,0.21684008762322016,7919,8896.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,3752,21
0.9,23,0.6855308219178082,0.21790987745298726,7984,8975.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,3657,6
0.9,24,0.6824486301369863,0.21748866677590256,7964,8944.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,3691,21
0.9,25,0.6795376712328767,0.21599194689302426,7939,8897.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,3745,12
0.9,26,0.6822773972602739,0.2197159795946505,7968,8956.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,3712,9
0.9,27,0.6811643835616439,0.21582636096924915,7945,8922.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,3692,12
0.9,28,0.6887842465753424,0.2196648716617008,8036,9006.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,3648,10
0.9,29,0.6795376712328767,0.216206613828915,7911,8895.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,3747,13
0.9,30,0.6779965753424657,0.2179744400164903,7931,8898.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,3737,18
0.9,31,0.682791095890411,0.21939858328050496,7960,8949.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,3693,5
0.9,32,0.6784246575342465,0.216474257263227,7913,8904.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,3759,11
0.9,33,0.6758561643835617,0.2139326453014666,7877,8851.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,3778,18
0.9,34,0.6767979452054794,0.21408824804856896,7899,8851.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,3784,17
0.9,35,0.6771404109589041,0.2158673094207043,7926,8887.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,3754,16
0.9,36,0.682791095890411,0.22000165394051327,7981,8951.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,3692,15
0.9,37,0.6827054794520548,0.21662454824597158,7972,8937.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,3688,13
0.9,38,0.6806506849315068,0.21620295936997574,7934,8915.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,3725,4
0.9,39,0.6784246575342465,0.2167906773169931,7925,8891.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,3751,9
0.9,40,0.6797945205479452,0.21687273124266493,7946,8914.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,3727,20
0.9,41,0.6878424657534247,0.22006578947368421,8028,9009.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,3634,14
0.9,42,0.6824486301369863,0.22008723979901718,7972,8945.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,3689,5
0.9,43,0.6805650684931507,0.21792652433160223,7931,8930.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,3721,27
0.9,44,0.6882705479452055,0.21965807297356346,8043,9018.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,3641,7
0.9,45,0.6685787671232877,0.2137385785413361,7813,8776.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,3857,25
0.9,46,0.6848458904109589,0.21987844118698605,7995,8984.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,3666,13
0.9,47,0.6821917808219178,0.21818928913847419,7965,8933.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,3693,21
0.9,48,0.6744006849315068,0.21356162522081804,7858,8854.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,3803,9
0.9,49,0.6833047945205479,0.21866615561517824,7987,8953.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,3689,15
0.9,50,0.6851883561643836,0.2185471996509789,8015,8972.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,3681,7
0.9,51,0.6777397260273973,0.2172303135028388,7920,8892.0,8.371081986681936,9.332647631586164,0.35332839628075374,36459,23577,36459,12882,0,11881,3755,21
0.9,52,0.6761130136986301,0.21640972184122456,7889,8860.0,8.385363357215967,9.353431722170406,0.3567784056619301,36454,23448,36454,13006,0,11781,3770,8
0.9,53,0.6703767123287672,0.2146162481859752,7838,8795.0,8.436068904219749,9.398975931655759,0.3530571452041291,36521,23627,36521,12894,0,11942,3834,13
0.9,54,0.6731164383561644,0.21569706643183445,7838,8810.0,8.28230114972005,9.22692498211239,0.3561285706423028,36338,23397,36338,12941,0,11728,3809,22
0.9,55,0.6772260273972602,0.21764527594853003,7899,8852.0,8.263566221919094,9.207450472542915,0.35362191056126524,36293,23459,36293,12834,0,11795,3760,5
0.9,56,0.6878424657534247,0.21953018301010652,8037,9009.0,8.340553856608903,9.314640808522261,0.3568970226714013,36610,23544,36610,13066,0,11879,3616,12
0.9,57,0.6774828767123288,0.2170933611095883,7920,8880.0,8.350006358357,9.316183323282715,0.3533523381393564,36482,23591,36482,12891,0,11909,3742,20
0.9,58,0.6797089041095891,0.2182187122957113,7958,8910.0,8.337129551227774,9.291652956016234,0.3523088735329604,36468,23620,36468,12848,0,11931,3716,15
0.9,59,0.6823630136986302,0.21786241996388114,7962,8944.0,8.356836062088028,9.329475181962458,0.3565643298856236,36546,23515,36546,13031,0,11843,3700,10
0.9,60,0.6930650684931506,0.22065561252318097,8091,9080.0,8.369389225617768,9.341878477146286,0.3565779426202684,36668,23593,36668,13075,0,11895,3592,15
0.9,61,0.6845890410958904,0.21638979973442454,7985,8977.0,8.407668724539079,9.381561475298772,0.35473293406682743,36901,23811,36901,13090,0,12142,3669,15
0.9,62,0.680736301369863,0.2176930462213688,7936,8949.0,8.33343286128647,9.297846660266082,0.3569057742422164,36455,23444,36455,13011,0,11771,3723,14
0.9,63,0.6782534246575342,0.21438435917571555,7917,8911.0,8.552171341669483,9.55934360529665,0.3589861626364104,36929,23672,36929,13257,0,11998,3748,9
0.9,64,0.6793664383561644,0.21961827197429293,7928,8914.0,8.248182717536238,9.198038726834538,0.3559655392116125,36099,23249,36099,12850,0,11574,3744,3
0.9,65,0.6833047945205479,0.21851568058672213,7985,8944.0,8.289563292755597,9.258313490434354,0.3569805950132742,36542,23494,36537,13043,5,11800,3694,15
0.9,66,0.679195205479452,0.21545267042987407,7939,8904.0,8.465754577983583,9.449305254016501,0.3553245766391663,36848,23755,36848,13093,0,12069,3719,28
0.9,67,0.6822773972602739,0.2183955285221108,7971,8958.0,8.329250138233167,9.29228998849252,0.35582771658721024,36498,23511,36498,12987,0,11808,3723,9
0.9,68,0.6767123287671233,0.21615208378791184,7925,8877.0,8.37523705170888,9.346225180013091,0.35279838533711544,36664,23729,36664,12935,0,12019,3776,9
0.9,69,0.6763698630136986,0.21764608781776162,7911,8864.0,8.30839811392889,9.264856388246946,0.3523440079234071,36348,23541,36348,12807,0,11828,3788,14
0.9,70,0.6855308219178082,0.21950217694898547,8016,8969.0,8.260444254592056,9.220241518113859,0.3589638270489334,36519,23410,36519,13109,0,11723,3651,20
0.9,71,0.6839897260273973,0.22158901367730457,7971,8963.0,8.2935519876363,9.245107305682197,0.35244078727899475,35972,23294,35972,12678,0,11627,3685,11
0.9,72,0.6793664383561644,0.21476891438467366,7937,8903.0,8.418411811989678,9.39725619655807,0.3604015586102392,36956,23637,36956,13319,0,11958,3726,16
0.9,73,0.6876712328767123,0.22034690343329943,8016,8995.0,8.193516699410608,9.150279007119492,0.3563869265235438,36379,23414,36379,12965,0,11733,3647,18
0.9,74,0.6851883561643836,0.2186421173762946,7980,8969.0,8.281859006947975,9.243958573072497,0.3532796317606444,36498,23604,36498,12894,0,11922,3688,14
0.9,75,0.6797945205479452,0.21607492920932259,7936,8915.0,8.482754279959718,9.455401873230233,0.3511217599651492,36728,23832,36728,12896,0,12168,3717,11
0.9,76,0.6784246575342465,0.21618749148385338,7933,8905.0,8.496641759717908,9.472462188309034,0.35081073715765093,36695,23822,36695,12873,0,12137,3739,13
0.9,77,0.678082191780822,0.21556411727737246,7889,8890.0,8.352461799660441,9.321064568134,0.3562313850862093,36597,23560,36597,13037,0,11880,3770,21
0.9,78,0.6833904109589041,0.21722070844686647,7972,8967.0,8.398652631578948,9.36408719346049,0.3528610354223433,36700,23750,36700,12950,0,12054,3708,16
0.9,79,0.685958904109589,0.21767616354936928,8007,8958.0,8.360218699669408,9.339821661591996,0.3585798173118747,36784,23594,36784,13190,0,11913,3661,13
0.9,80,0.6809075342465754,0.21824917672886937,7953,8910.0,8.406961405897622,9.364983534577387,0.3550768386388584,36440,23501,36440,12939,0,11806,3734,8
0.9,81,0.6797945205479452,0.21979694027166846,7945,8890.0,8.311279872999528,9.26994798583444,0.35516268260292166,36147,23307,36144,12837,3,11640,3720,2
0.9,82,0.6862157534246576,0.2210822439185835,8016,8985.0,8.213627598028712,9.15588283964918,0.3564178939820178,36258,23335,36258,12923,0,11634,3670,15
0.9,83,0.68125,0.21891341443276272,7954,8949.0,8.322682210781602,9.28218748279848,0.353140309352122,36334,23503,36334,12831,0,11836,3699,14
0.9,84,0.6842465753424658,0.21887175547385174,7977,8972.0,8.392929634641407,9.34857048784503,0.3511496460516929,36446,23648,36446,12798,0,11982,3688,1
0.9,85,0.6747431506849315,0.217022682228584,7884,8883.0,8.27933293627159,9.21963774499009,0.35295089187403655,36328,23506,36328,12822,0,11852,3760,10
0.9,86,0.6832191780821918,0.21897830266410326,7973,8953.0,8.3607708014293,9.316781104092282,0.3543531996704202,36410,23508,36410,12902,0,11822,3696,17
0.9,87,0.6838184931506849,0.21760170603674542,7959,8957.0,8.39400219947551,9.354904855643044,0.3536198600174978,36576,23642,36576,12934,0,11977,3704,2
0.9,88,0.6798801369863013,0.2175896833419852,7964,8918.0,8.239524252941674,9.203764924455616,0.35449851096964563,36601,23626,36601,12975,0,11914,3725,23
0.9,89,0.6756849315068493,0.21871189446846248,7892,8862.0,8.240403606698154,9.173844363152643,0.35456157853896464,36084,23290,36084,12794,0,11621,3775,2
0.9,90,0.674486301369863,0.21669641631195935,7891,8840.0,8.413075081238242,9.380667307428258,0.3577371962103529,36415,23388,36415,13027,0,11711,3772,14
0.9,91,0.6821061643835616,0.2171735143568828,7934,8949.0,8.349879088710704,9.309747351709413,0.3548025073221471,36533,23571,36533,12962,0,11906,3722,9
0.9,92,0.6779109589041096,0.2153330426250954,7901,8900.0,8.44774296782887,9.414940586503871,0.35277444674588465,36692,23748,36692,12944,0,12071,3764,12
0.9,93,0.6760273972602739,0.21760357477795553,7889,8870.0,8.213418803418804,9.164643901362608,0.35455398025045515,36254,23400,36254,12854,0,11721,3786,4
0.9,94,0.6760273972602739,0.21749883212882307,7915,8871.0,8.303676688859674,9.25379901624028,0.3520101123904262,36391,23581,36391,12810,0,11894,3762,10
0.9,95,0.6750856164383562,0.21643204083312753,7887,8868.0,8.407911581462832,9.36099448423479,0.35693312477703687,36441,23434,36441,13007,0,11739,3790,18
0.9,96,0.6790239726027397,0.21589139875993554,7904,8891.0,8.38999448381211,9.359400180273688,0.356286362022343,36611,23567,36611,13044,0,11922,3732,9
0.9,97,0.6827054794520548,0.2178312594010666,7965,8940.0,8.334443306010929,9.294461917133871,0.3593873923150554,36565,23424,36565,13141,0,11743,3698,18
0.9,98,0.681763698630137,0.21723092056725962,7950,8943.0,8.336739019840596,9.304888378828865,0.35546629505150695,36597,23588,36597,13009,0,11908,3722,8
0.9,99,0.6832191780821918,0.21909663923371225,7960,8932.0,8.252285505815701,9.200242217390107,0.35870193498665054,36331,23299,36331,13032,0,11632,3693,14
0.9,100,0.6735445205479452,0.21521168362323598,7869,8818.0,8.37964107591969,9.333278634722678,0.3584126463187835,36564,23459,36564,13105,0,11777,3804,9
