seed,step_index,gap_index,within_step,post_gap,served_base,served_step_up,served_gap_up,delta_step,delta_gap,abs_delta_step,abs_delta_gap,effect_difference,gap_effect_larger
6,4,3,0.4,0.3,0.2404944539484576,0.24292645695905796,0.23737679643191453,0.00243200301060037,-0.0031176575165430542,0.00243200301060037,0.0031176575165430542,0.0006856545059426844,True
6,4,4,0.4,0.4,0.23737679643191453,0.2428300352399024,0.23070621006062592,0.00545323880798787,-0.006670586371288617,0.00545323880798787,0.006670586371288617,0.001217347563300747,True
7,0,0,0.0,0.0,0.20647055564788655,0.22176376739836057,0.2054141010706163,0.015293211750474017,-0.0010564545772702438,0.015293211750474017,0.0010564545772702438,-0.014236757173203773,False
7,0,1,0.0,0.1,0.2054141010706163,0.21445004382120947,0.1919604003481288,0.009035942750593162,-0.0134537007224875,0.009035942750593162,0.0134537007224875,0.004417757971894337,True
7,0,2,0.0,0.2,0.1919604003481288,0.2072810757625451,0.18881157196865925,0.015320675414416285,-0.0031488283794695593,0.015320675414416285,0.0031488283794695593,-0.012171847034946726,False
7,0,3,0.0,0.3,0.18881157196865925,0.19817206654991243,0.18767662215326647,0.009360494581253181,-0.0011349498153927773,0.009360494581253181,0.0011349498153927773,-0.008225544765860404,False
7,0,4,0.0,0.4,0.18767662215326647,0.19581728123280132,0.17708784076157508,0.008140659079534845,-0.010588781391691393,0.008140659079534845,0.010588781391691393,0.0024481223121565476,True
7,1,0,0.1,0.0,0.22176376739836057,0.235874931431706,0.21445004382120947,0.01411116403334542,-0.007313723577151099,0.01411116403334542,0.007313723577151099,-0.00679744045619432,False
7,1,1,0.1,0.1,0.21445004382120947,0.23160447555531058,0.2072810757625451,0.01715443173410111,-0.007168968058664377,0.01715443173410111,0.007168968058664377,-0.009985463675436734,False
7,1,2,0.1,0.2,0.2072810757625451,0.22334026030843268,0.19817206654991243,0.01605918454588759,-0.009109009212632663,0.01605918454588759,0.009109009212632663,-0.0069501753332549265,False
7,1,3,0.1,0.3,0.19817206654991243,0.21688051540252287,0.19581728123280132,0.018708448852610443,-0.0023547853171111133,0.018708448852610443,0.0023547853171111133,-0.01635366353549933,False
7,1,4,0.1,0.4,0.19581728123280132,0.21406046107003046,0.19820359281437125,0.018243179837229145,0.002386311581569933,0.018243179837229145,0.002386311581569933,-0.015856868255659212,False
7,2,0,0.2,0.0,0.235874931431706,0.24906675450153712,0.23160447555531058,0.013191823069831132,-0.004270455876395407,0.013191823069831132,0.004270455876395407,-0.008921367193435725,False
7,2,1,0.2,0.1,0.23160447555531058,0.24298448332783096,0.22334026030843268,0.011380007772520379,-0.008264215246877898,0.011380007772520379,0.008264215246877898,-0.00311579252564248,False
7,2,2,0.2,0.2,0.22334026030843268,0.23283631001146976,0.21688051540252287,0.00949604970303708,-0.006459744905909809,0.00949604970303708,0.006459744905909809,-0.0030363047971272705,False
7,2,3,0.2,0.3,0.21688051540252287,0.226619488296135,0.21406046107003046,0.009738972893612141,-0.002820054332492411,0.009738972893612141,0.002820054332492411,-0.00691891856111973,False
7,2,4,0.2,0.4,0.21406046107003046,0.21976305869682283,0.20726717224071145,0.005702597626792372,-0.006793288829319011,0.005702597626792372,0.006793288829319011,0.001090691202526639,True
7,3,0,0.3,0.0,0.24906675450153712,0.2579719739600574,0.24298448332783096,0.00890521945852027,-0.006082271173706161,0.00890521945852027,0.006082271173706161,-0.0028229482848141085,False
7,3,1,0.3,0.1,0.24298448332783096,0.25148449527160766,0.23283631001146976,0.008500011943776697,-0.010148173316361198,0.008500011943776697,0.010148173316361198,0.0016481613725845001,True
7,3,2,0.3,0.2,0.23283631001146976,0.2450316542802092,0.226619488296135,0.012195344268739444,-0.006216821715334747,0.012195344268739444,0.006216821715334747,-0.005978522553404697,False
7,3,3,0.3,0.3,0.226619488296135,0.23675651838377157,0.21976305869682283,0.010137030087636556,-0.0068564295993121804,0.010137030087636556,0.0068564295993121804,-0.0032806004883243756,False
7,3,4,0.3,0.4,0.21976305869682283,0.23119578346327002,0.21845378335433674,0.011432724766447189,-0.0013092753424860937,0.011432724766447189,0.0013092753424860937,-0.010123449423961095,False
7,4,0,0.4,0.0,0.2579719739600574,0.271313996923753,0.25148449527160766,0.013342022963695632,-0.006487478688449733,0.013342022963695632,0.006487478688449733,-0.0068545442752459,False
7,4,1,0.4,0.1,0.25148449527160766,0.2619525695989581,0.2450316542802092,0.010468074327350418,-0.006452840991398451,0.010468074327350418,0.006452840991398451,-0.004015233335951968,False
7,4,2,0.4,0.2,0.2450316542802092,0.2488275711637038,0.23675651838377157,0.0037959168834945933,-0.008275135896437635,0.0037959168834945933,0.008275135896437635,0.004479219012943042,True
7,4,3,0.4,0.3,0.23675651838377157,0.24245241741413256,0.23119578346327002,0.005695899030360996,-0.005560734920501548,0.005695899030360996,0.005560734920501548,-0.00013516410985944805,False
7,4,4,0.4,0.4,0.23119578346327002,0.2381636373681012,0.22902232486528099,0.006967853904831178,-0.0021734585979890364,0.006967853904831178,0.0021734585979890364,-0.004794395306842142,False
8,0,0,0.0,0.0,0.205832743892486,0.2192280081727318,0.1967058562555457,0.013395264280245817,-0.009126887636940278,0.013395264280245817,0.009126887636940278,-0.004268376643305538,False
8,0,1,0.0,0.1,0.1967058562555457,0.2088725597718798,0.19750977907553302,0.012166703516334088,0.0008039228199873127,0.012166703516334088,0.0008039228199873127,-0.011362780696346775,False
8,0,2,0.0,0.2,0.19750977907553302,0.2077031879012077,0.18195225869885837,0.010193408825674682,-0.015557520376674655,0.010193408825674682,0.015557520376674655,0.005364111550999973,True
8,0,3,0.0,0.3,0.18195225869885837,0.20115068493150684,0.1833134295950494,0.019198426232648474,0.001361170896191033,0.019198426232648474,0.001361170896191033,-0.01783725533645744,False
8,0,4,0.0,0.4,0.1833134295950494,0.20512250680593366,0.17810831426392068,0.021809077210884265,-0.005205115331128718,0.021809077210884265,0.005205115331128718,-0.016603961879755547,False
8,1,0,0.1,0.0,0.2192280081727318,0.2340390340721138,0.2088725597718798,0.014811025899381991,-0.010355448400852008,0.014811025899381991,0.010355448400852008,-0.004455577498529983,False
8,1,1,0.1,0.1,0.2088725597718798,0.23070204170761,0.2077031879012077,0.0218294819357302,-0.0011693718706720924,0.0218294819357302,0.0011693718706720924,-0.020660110065058107,False
8,1,2,0.1,0.2,0.2077031879012077,0.22524335200391538,0.20115068493150684,0.017540164102707673,-0.006552502969700863,0.017540164102707673,0.006552502969700863,-0.01098766113300681,False
8,1,3,0.1,0.3,0.20115068493150684,0.21176406394936434,0.20512250680593366,0.0106133790178575,0.003971821874426823,0.0106133790178575,0.003971821874426823,-0.006641557143430676,False
8,1,4,0.1,0.4,0.20512250680593366,0.20653950953678474,0.18838201509681654,0.0014170027308510746,-0.016740491709117122,0.0014170027308510746,0.016740491709117122,0.015323488978266048,True
8,2,0,0.2,0.0,0.2340390340721138,0.24832830025884384,0.23070204170761,0.014289266186730043,-0.003336992364503799,0.014289266186730043,0.003336992364503799,-0.010952273822226244,False
8,2,1,0.2,0.1,0.23070204170761,0.23728813559322035,0.22524335200391538,0.00658609388561035,-0.005458689703694619,0.00658609388561035,0.005458689703694619,-0.001127404181915731,False
8,2,2,0.2,0.2,0.22524335200391538,0.23800320282732343,0.21176406394936434,0.012759850823408053,-0.013479288054551036,0.012759850823408053,0.013479288054551036,0.0007194372311429831,True
8,2,3,0.2,0.3,0.21176406394936434,0.22856196887760732,0.20653950953678474,0.016797904928242985,-0.005224554412579602,0.016797904928242985,0.005224554412579602,-0.011573350515663383,False
8,2,4,0.2,0.4,0.20653950953678474,0.22248842907704874,0.2092687263836408,0.015948919540264006,0.002729216846856064,0.015948919540264006,0.002729216846856064,-0.013219702693407942,False
8,3,0,0.3,0.0,0.24832830025884384,0.2621046892039258,0.23728813559322035,0.013776388945081985,-0.011040164665623492,0.013776388945081985,0.011040164665623492,-0.0027362242794584934,False
8,3,1,0.3,0.1,0.23728813559322035,0.25275560623337134,0.23800320282732343,0.015467470640150999,0.0007150672341030839,0.015467470640150999,0.0007150672341030839,-0.014752403406047915,False
8,3,2,0.3,0.2,0.23800320282732343,0.24589807671411495,0.22856196887760732,0.007894873886791526,-0.009441233949716105,0.007894873886791526,0.009441233949716105,0.0015463600629245788,True
8,3,3,0.3,0.3,0.22856196887760732,0.23984494431098494,0.22248842907704874,0.011282975433377612,-0.0060735398005585806,0.011282975433377612,0.0060735398005585806,-0.005209435632819032,False
8,3,4,0.3,0.4,0.22248842907704874,0.23767209697767538,0.22468877382395064,0.01518366790062664,0.0022003447469018944,0.01518366790062664,0.0022003447469018944,-0.012983323153724746,False
8,4,0,0.4,0.0,0.2621046892039258,0.2700164744645799,0.25275560623337134,0.007911785260654058,-0.009349082970554479,0.007911785260654058,0.009349082970554479,0.0014372977099004203,True
8,4,1,0.4,0.1,0.25275560623337134,0.2614738907663796,0.24589807671411495,0.00871828453300827,-0.006857529519256389,0.00871828453300827,0.006857529519256389,-0.0018607550137518802,False
8,4,2,0.4,0.2,0.24589807671411495,0.2567268298084376,0.23984494431098494,0.01082875309432263,-0.006053132403130018,0.01082875309432263,0.006053132403130018,-0.004775620691192611,False
8,4,3,0.4,0.3,0.23984494431098494,0.2545635579156986,0.23767209697767538,0.014718613604713687,-0.002172847333309552,0.014718613604713687,0.002172847333309552,-0.012545766271404135,False
8,4,4,0.4,0.4,0.23767209697767538,0.24428154109022765,0.23037077426390404,0.006609444112552265,-0.0073013227137713466,0.006609444112552265,0.0073013227137713466,0.0006918786012190814,True
9,0,0,0.0,0.0,0.20541427399507795,0.22301363812047928,0.19598596183373546,0.017599364125401334,-0.00942831216134249,0.017599364125401334,0.00942831216134249,-0.008171051964058845,False
9,0,1,0.0,0.1,0.19598596183373546,0.2109879199073308,0.19309746979465786,0.015001958073595334,-0.0028884920390775948,0.015001958073595334,0.0028884920390775948,-0.01211346603451774,False
9,0,2,0.0,0.2,0.19309746979465786,0.2018876111954871,0.19151974515296313,0.008790141400829232,-0.0015777246416947277,0.008790141400829232,0.0015777246416947277,-0.0072124167591345045,False
9,0,3,0.0,0.3,0.19151974515296313,0.20284619594964423,0.1833049777728994,0.011326450796681098,-0.008214767380063742,0.011326450796681098,0.008214767380063742,-0.0031116834166173557,False
9,0,4,0.0,0.4,0.1833049777728994,0.2012395787626152,0.18138121546961325,0.017934600989715804,-0.0019237623032861417,0.017934600989715804,0.0019237623032861417,-0.016010838686429663,False
9,1,0,0.1,0.0,0.22301363812047928,0.23612329969284773,0.2109879199073308,0.013109661572368453,-0.01202571821314849,0.013109661572368453,0.01202571821314849,-0.0010839433592199632,False
9,1,1,0.1,0.1,0.2109879199073308,0.2329829967534254,0.2018876111954871,0.021995076846094613,-0.009100308711843696,0.021995076846094613,0.009100308711843696,-0.012894768134250917,False
9,1,2,0.1,0.2,0.2018876111954871,0.22142857142857142,0.20284619594964423,0.019540960233084326,0.000958584754157138,0.019540960233084326,0.000958584754157138,-0.018582375478927188,False
9,1,3,0.1,0.3,0.20284619594964423,0.22003266194882962,0.2012395787626152,0.017186465999185385,-0.0016066171870290358,0.017186465999185385,0.0016066171870290358,-0.01557984881215635,False
9,1,4,0.1,0.4,0.2012395787626152,0.2114120138192355,0.19310230841275963,0.0101724350566203,-0.008137270349855563,0.0101724350566203,0.008137270349855563,-0.002035164706764736,False
9,2,0,0.2,0.0,0.23612329969284773,0.2500275542819354,0.2329829967534254,0.013904254589087672,-0.003140302939422329,0.013904254589087672,0.003140302939422329,-0.010763951649665343,False
9,2,1,0.2,0.1,0.2329829967534254,0.237126926861266,0.22142857142857142,0.004143930107840588,-0.011554425324853984,0.004143930107840588,0.011554425324853984,0.007410495217013396,True
9,2,2,0.2,0.2,0.22142857142857142,0.23457537563982608,0.22003266194882962,0.013146804211254665,-0.0013959094797418026,0.013146804211254665,0.0013959094797418026,-0.011750894731512862,False
9,2,3,0.2,0.3,0.22003266194882962,0.2271180860403863,0.2114120138192355,0.007085424091556686,-0.008620648129594122,0.007085424091556686,0.008620648129594122,0.001535224038037436,True
9,2,4,0.2,0.4,0.2114120138192355,0.2209531096294677,0.20372184133202742,0.009541095810232214,-0.0076901724872080746,0.009541095810232214,0.0076901724872080746,-0.0018509233230241395,False
9,3,0,0.3,0.0,0.2500275542819354,0.2586419062534959,0.237126926861266,0.008614351971560519,-0.012900627420669414,0.008614351971560519,0.012900627420669414,0.004286275449108895,True
9,3,1,0.3,0.1,0.237126926861266,0.25197709299154625,0.23457537563982608,0.014850166130280257,-0.002551551221439907,0.014850166130280257,0.002551551221439907,-0.01229861490884035,False
9,3,2,0.3,0.2,0.23457537563982608,0.2467181467181467,0.2271180860403863,0.012142771078320624,-0.007457289599439781,0.012142771078320624,0.007457289599439781,-0.004685481478880843,False
9,3,3,0.3,0.3,0.2271180860403863,0.23987060694117002,0.2209531096294677,0.012752520900783715,-0.006164976410918593,0.012752520900783715,0.006164976410918593,-0.006587544489865121,False
9,3,4,0.3,0.4,0.2209531096294677,0.23727689672321378,0.22216743370589526,0.016323787093746073,0.0012143240764275476,0.016323787093746073,0.0012143240764275476,-0.015109463017318525,False
9,4,0,0.4,0.0,0.2586419062534959,0.26827384564461854,0.25197709299154625,0.009631939391122613,-0.006664813261949676,0.009631939391122613,0.006664813261949676,-0.0029671261291729367,False
9,4,1,0.4,0.1,0.25197709299154625,0.2627100032941693,0.2467181467181467,0.010732910302623078,-0.00525894627339954,0.010732910302623078,0.00525894627339954,-0.005473964029223538,False
9,4,2,0.4,0.2,0.2467181467181467,0.2536760701448644,0.23987060694117002,0.006957923426717666,-0.006847539776976691,0.006957923426717666,0.006847539776976691,-0.00011038364974097492,False
9,4,3,0.4,0.3,0.23987060694117002,0.2528009666080844,0.23727689672321378,0.01293035966691436,-0.0025937102179562355,0.01293035966691436,0.0025937102179562355,-0.010336649448958124,False
9,4,4,0.4,0.4,0.23727689672321378,0.24665413118017918,0.22950016334531198,0.009377234456965394,-0.007776733377901801,0.009377234456965394,0.007776733377901801,-0.0016005010790635932,False
10,0,0,0.0,0.0,0.201150697056871,0.22117337138466606,0.19672673169118862,0.02002267432779506,-0.004423965365682375,0.02002267432779506,0.004423965365682375,-0.015598708962112684,False
10,0,1,0.0,0.1,0.19672673169118862,0.21581149526536006,0.18795751004458142,0.019084763574171437,-0.008769221646607206,0.019084763574171437,0.008769221646607206,-0.010315541927564231,False
10,0,2,0.0,0.2,0.18795751004458142,0.20631647492945518,0.1871357769184685,0.018358964884873763,-0.0008217331261129168,0.018358964884873763,0.0008217331261129168,-0.017537231758760846,False
10,0,3,0.0,0.3,0.1871357769184685,0.2037098194627917,0.1867060884800701,0.01657404254432321,-0.0004296884383984123,0.01657404254432321,0.0004296884383984123,-0.016144354105924796,False
10,0,4,0.0,0.4,0.1867060884800701,0.1962358151120952,0.17847783358811967,0.009529726632025115,-0.00822825489195042,0.009529726632025115,0.00822825489195042,-0.0013014717400746945,False
10,1,0,0.1,0.0,0.22117337138466606,0.23632769602459916,0.21581149526536006,0.015154324639933103,-0.005361876119305997,0.015154324639933103,0.005361876119305997,-0.009792448520627106,False
10,1,1,0.1,0.1,0.21581149526536006,0.2342888643880926,0.20631647492945518,0.01847736912273254,-0.00949502033590488,0.01847736912273254,0.00949502033590488,-0.00898234878682766,False
10,1,2,0.1,0.2,0.20631647492945518,0.2216770494514582,0.2037098194627917,0.015360574522003012,-0.002606655466663471,0.015360574522003012,0.002606655466663471,-0.012753919055339541,False
10,1,3,0.1,0.3,0.2037098194627917,0.21583084846841963,0.1962358151120952,0.01212102900562792,-0.007474004350696506,0.01212102900562792,0.007474004350696506,-0.004647024654931414,False
10,1,4,0.1,0.4,0.1962358151120952,0.20682443588332416,0.19923731623742677,0.010588620771228963,0.003001501125331568,0.010588620771228963,0.003001501125331568,-0.007587119645897394,False
10,2,0,0.2,0.0,0.23632769602459916,0.2506193910697572,0.2342888643880926,0.014291695045158065,-0.0020388316365065606,0.014291695045158065,0.0020388316365065606,-0.012252863408651504,False
10,2,1,0.2,0.1,0.2342888643880926,0.236015538290788,0.2216770494514582,0.0017266739026954026,-0.012611814936634408,0.0017266739026954026,0.012611814936634408,0.010885141033939005,True
10,2,2,0.2,0.2,0.2216770494514582,0.2368377161283149,0.21583084846841963,0.015160666676856699,-0.005846200983038563,0.015160666676856699,0.005846200983038563,-0.009314465693818136,False
10,2,3,0.2,0.3,0.21583084846841963,0.22836046135604182,0.20682443588332416,0.012529612887622193,-0.009006412585095463,0.012529612887622193,0.009006412585095463,-0.00352320030252673,False
10,2,4,0.2,0.4,0.20682443588332416,0.2212467076382792,0.20790349871731892,0.01442227175495503,0.0010790628339947539,0.01442227175495503,0.0010790628339947539,-0.013343208920960276,False
10,3,0,0.3,0.0,0.2506193910697572,0.26423123687410194,0.236015538290788,0.013611845804344713,-0.014603852778969223,0.013611845804344713,0.014603852778969223,0.0009920069746245097,True
10,3,1,0.3,0.1,0.236015538290788,0.2542409861997491,0.2368377161283149,0.018225447908961107,0.0008221778375268884,0.018225447908961107,0.0008221778375268884,-0.017403270071434218,False
