background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_status,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,priority_weighted_utilization_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_status,reservation_outcome,target_objective_practical_tie,baseline_equivalent,policy,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,priority_optimal_horizon_days,priority_optimal_Q,priority_optimal_window,same_policy_cell,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_BK_LOW_SAME_C039,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.0008493150684931283,-0.0032785388127850182,0.0013426940639270568,supported_neutral,0.012657534246575342,0.010826369863013717,0.014352054794520541,meaningful_gain,0.05690478208017256,0.052538084592056306,0.060560198702250906,meaningful_gain,-0.028276490646452313,-0.033170283338745894,-0.02376858355919689,meaningful_harm,0.026337899543379013,0.022712328767123306,0.029763013698630138,meaningful_gain,-0.02736073059360732,-0.03223835616438357,-0.022163470319634716,meaningful_harm,priority_tradeoff,False,False,both_flexible,4,20,3,26,30,25,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C039,fully_crossed_confirmatory,22,1.4,0.3,30,12.6,29.4,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C040,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C040,fully_crossed_confirmatory,10,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C040,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,-0.0003780821917808375,-0.0015895890410961568,0.0008276712328767035,supported_neutral,-1.0958904109592548e-05,-0.0015699315068493209,0.0015209589041095823,supported_neutral,-0.00013703673078727663,-0.004337962475511367,0.00381046526275004,supported_neutral,0.001217783189591215,-0.0026350583351619494,0.005128440741774154,uncertain,0.0004767123287671149,-0.001874246575342466,0.0028553424657533698,supported_neutral,-0.0009753424657534149,-0.0032171232876712134,0.0014139726027397222,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,2,0,-1,4,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C040,fully_crossed_confirmatory,10,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C040,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,reservation_only,10,50,10,10,50,10,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C040,fully_crossed_confirmatory,10,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C040,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.0011287671232877883,-0.0026520547945204608,0.00020287671232836933,supported_neutral,0.01777260273972605,0.016194383561643884,0.019213835616438378,meaningful_gain,0.09091858206615648,0.0865949867283302,0.09491288273945199,meaningful_gain,-0.039698923240107806,-0.04487914275271674,-0.03614928325328309,meaningful_harm,0.03678356164383561,0.034526027397260274,0.038789315068493146,meaningful_gain,-0.03802191780821919,-0.0400658904109589,-0.03576383561643837,meaningful_harm,priority_tradeoff,False,False,both_flexible,2,20,2,2,50,2,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C040,fully_crossed_confirmatory,10,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C041,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,14,0,-1,14,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C041,fully_crossed_confirmatory,14,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C041,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,-0.0003780821917808375,-0.0016278082191781933,0.0008165753424657307,supported_neutral,-1.0958904109592548e-05,-0.0017070547945205474,0.001531575342465762,supported_neutral,-0.00013703673078727663,-0.004129286580604536,0.0038453868335632463,supported_neutral,0.001217783189591215,-0.0026457829250899714,0.005188434595194837,uncertain,0.0004767123287671149,-0.0020439726027397086,0.0028167123287670855,supported_neutral,-0.0009753424657534149,-0.003320684931506835,0.0014958904109589333,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,2,0,-1,4,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C041,fully_crossed_confirmatory,14,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C041,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,False,reservation_only,14,50,14,14,50,14,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C041,fully_crossed_confirmatory,14,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C041,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.0011287671232877883,-0.0025809589041097614,0.00016986301369849494,supported_neutral,0.01777260273972605,0.016090273972602775,0.019224863013698634,meaningful_gain,0.09091858206615648,0.08631446238562117,0.09512637775339505,meaningful_gain,-0.039698923240107806,-0.044612283106376355,-0.03633890550758485,meaningful_harm,0.03678356164383561,0.03449273972602738,0.0388495890410959,meaningful_gain,-0.03802191780821919,-0.03993424657534247,-0.03575876712328768,meaningful_harm,priority_tradeoff,False,False,both_flexible,2,20,2,2,50,2,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C041,fully_crossed_confirmatory,14,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C042,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C042,fully_crossed_confirmatory,22,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C042,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,-0.0003780821917808375,-0.0016493150684931768,0.0008824657534246271,supported_neutral,-1.0958904109592548e-05,-0.0015925342465753444,0.0016082876712328993,supported_neutral,-0.00013703673078727663,-0.004190102981186811,0.0038168995929809724,supported_neutral,0.001217783189591215,-0.002623489409124018,0.005231455931995346,uncertain,0.0004767123287671149,-0.001934520547945208,0.002986438356164388,supported_neutral,-0.0009753424657534149,-0.0033098630136986344,0.0013320547945205772,supported_neutral,no_demonstrated_priority_benefit,True,False,horizon_only,2,0,-1,4,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C042,fully_crossed_confirmatory,22,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C042,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.0005205479452056294,-0.0018136986301370286,0.0008112328767117096,supported_neutral,-0.001383561643835618,-0.0027921232876711916,-3.246575342464838e-05,supported_neutral,-0.0021053419358362246,-0.005035837276698072,0.0004831517526752893,uncertain,0.003014555996343882,-0.004329149583370345,0.009270883143998465,uncertain,-0.002372602739726032,-0.005408219178082191,0.000751232876712333,uncertain,0.0019780821917808277,-0.001869315068493154,0.005923424657534216,uncertain,uncertain,True,False,reservation_only,22,50,17,22,50,22,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C042,fully_crossed_confirmatory,22,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C042,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,-0.0011287671232877883,-0.002559041095890635,0.00016438356164360428,supported_neutral,0.01777260273972605,0.016145068493150696,0.01923301369863014,meaningful_gain,0.09091858206615648,0.0866893051494793,0.09500738752935113,meaningful_gain,-0.039698923240107806,-0.04450761273482988,-0.03623333487064273,meaningful_harm,0.03678356164383561,0.03443273972602739,0.03893739726027396,meaningful_gain,-0.03802191780821919,-0.04000013698630139,-0.035665753424657554,meaningful_harm,priority_tradeoff,False,False,both_flexible,2,20,2,2,50,2,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C042,fully_crossed_confirmatory,22,1.4,0.3,50,21.0,49.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C043,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,10,0,-1,10,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C043,fully_crossed_confirmatory,10,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C043,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,-0.0008675799086761415,-0.0025664383561648124,0.0005394977168945998,supported_neutral,-0.0002648401826484181,-0.003064497716895002,0.0028176940639269236,supported_neutral,0.0006166479230759081,-0.004584225859849098,0.005717647370925253,uncertain,0.0011315441446572705,-0.003947559450098205,0.007106285668139389,uncertain,0.00047488584474888464,-0.004648858447488555,0.006064155251141573,uncertain,-0.0014794520547945112,-0.006840410958904115,0.0034794520547945192,uncertain,uncertain,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C043,fully_crossed_confirmatory,10,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C043,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.002410958904109706,-0.0033150684931507537,-0.0013881278538815693,supported_neutral,0.05131963470319636,0.049260159817351615,0.053192009132420115,meaningful_gain,0.14673541929578257,0.14296655753778148,0.14985457866964835,meaningful_gain,-0.1510469153382415,-0.1594939705152389,-0.14321490763396186,meaningful_harm,0.10565296803652971,0.10181689497716898,0.10910502283105025,meaningful_gain,-0.10866666666666666,-0.11197374429223744,-0.10495867579908677,meaningful_harm,priority_tradeoff,False,False,reservation_only,10,0,-1,10,30,10,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C043,fully_crossed_confirmatory,10,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C043,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,0.0006392694063928172,-0.001168949771689258,0.0023744292237445285,supported_neutral,0.05371689497716895,0.050679908675799065,0.05651609589041097,meaningful_gain,0.1496703244210514,0.14328289184991877,0.15649371094149955,meaningful_gain,-0.14891923735160434,-0.15707597905191045,-0.14092584787493936,meaningful_harm,0.10699543378995438,0.10135114155251146,0.11254908675799088,meaningful_gain,-0.10655707762557073,-0.11261392694063926,-0.10113196347031961,meaningful_harm,priority_tradeoff,False,False,both_flexible,2,10,2,24,30,23,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C043,fully_crossed_confirmatory,10,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C044,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,14,0,-1,14,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C044,fully_crossed_confirmatory,14,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C044,priority_weighted_utilization,priority_optimal_minus_average_optimal,horizon_only,horizon_only,10,-0.0008675799086761415,-0.002538812785388434,0.0006027397260271169,supported_neutral,-0.0002648401826484181,-0.0031418949771689813,0.0028219178082191654,supported_neutral,0.0006166479230759081,-0.004553334338029772,0.005845117791822873,uncertain,0.0011315441446572705,-0.0037765462690401044,0.006774998684571112,uncertain,0.00047488584474888464,-0.004593607305936037,0.006109817351598218,uncertain,-0.0014794520547945112,-0.007087214611872136,0.0032878995433790136,uncertain,uncertain,True,False,horizon_only,4,0,-1,2,0,-1,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C044,fully_crossed_confirmatory,14,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C044,priority_weighted_utilization,priority_optimal_minus_average_optimal,reservation_only,reservation_only,10,-0.002410958904109706,-0.0033242009132419866,-0.0013607305936075137,supported_neutral,0.05131963470319636,0.04930125570776256,0.053196347031963485,meaningful_gain,0.14673541929578257,0.14293316497153413,0.15000122427432086,meaningful_gain,-0.1510469153382415,-0.15934296021428362,-0.14320568595352576,meaningful_harm,0.10565296803652971,0.10185388127853885,0.10907785388127855,meaningful_gain,-0.10866666666666666,-0.11200936073059357,-0.10495844748858447,meaningful_harm,priority_tradeoff,False,False,reservation_only,14,0,-1,14,30,14,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C044,fully_crossed_confirmatory,14,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C044,priority_weighted_utilization,priority_optimal_minus_average_optimal,both_flexible,both_flexible,10,0.0006392694063928172,-0.0011235159817351357,0.0023746575342468135,supported_neutral,0.05371689497716895,0.050771118721461166,0.056589269406392695,meaningful_gain,0.1496703244210514,0.14334777614965621,0.15642663457083752,meaningful_gain,-0.14891923735160434,-0.1572550094605534,-0.14121164242522613,meaningful_harm,0.10699543378995438,0.10168036529680369,0.11299657534246577,meaningful_gain,-0.10655707762557073,-0.11293173515981732,-0.10134223744292237,meaningful_harm,priority_tradeoff,False,False,both_flexible,2,10,2,24,30,23,False,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C044,fully_crossed_confirmatory,14,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
PCF_BK_LOW_SAME_C045,priority_weighted_utilization,priority_optimal_minus_average_optimal,baseline,baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,no_demonstrated_priority_benefit,True,True,baseline,22,0,-1,22,0,-1,True,patient_characteristics_full_confirmatory,balking_sensitivity,low,same,BK_LOW_SAME,C045,fully_crossed_confirmatory,22,1.4,0.5,30,21.0,21.0,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.1,3,0.05,0.1,False
