background_id,selection_objective,comparison,n_paired_seeds,increment_average_utilization,increment_average_utilization_ci_low,increment_average_utilization_ci_high,increment_average_utilization_status,increment_priority_weighted_utilization,increment_priority_weighted_utilization_ci_low,increment_priority_weighted_utilization_ci_high,increment_priority_weighted_utilization_status,increment_class_1_percent_serviced,increment_class_1_percent_serviced_ci_low,increment_class_1_percent_serviced_ci_high,increment_class_1_percent_serviced_status,increment_class_2_percent_serviced,increment_class_2_percent_serviced_ci_low,increment_class_2_percent_serviced_ci_high,increment_class_2_percent_serviced_status,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_JT_MODERATE_MILD_C053,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C053,fully_crossed_confirmatory,14,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C054,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C054,fully_crossed_confirmatory,22,1.4,0.7,50,49.0,21.000000000000004,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C055,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C055,fully_crossed_confirmatory,10,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C056,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C056,fully_crossed_confirmatory,14,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C057,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C057,fully_crossed_confirmatory,22,1.4,0.9,30,37.8,4.199999999999999,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C058,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C058,fully_crossed_confirmatory,10,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,priority_weighted_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,priority_weighted_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C059,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C059,fully_crossed_confirmatory,14,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C060,average_utilization,horizon_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C060,fully_crossed_confirmatory,22,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C060,average_utilization,reservation_only_vs_baseline,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C060,fully_crossed_confirmatory,22,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
PCF_JT_MODERATE_MILD_C060,average_utilization,both_flexible_vs_horizon_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,joint_delay_sensitivity,moderate,mild,JT_MODERATE_MILD,C060,fully_crossed_confirmatory,22,1.4,0.9,50,63.0,6.999999999999998,0.2,0.2,6,0.05,0.2,9,0.05,0.2,5,0.05,0.2,8,0.05,0.2,False
