background_id,variant,baseline_horizon_days,baseline_Q,baseline_window,baseline_average_utilization,baseline_weighted_utilization,baseline_n_seeds,horizon_only_horizon_days,horizon_only_Q,horizon_only_window,horizon_only_average_utilization,horizon_only_weighted_utilization,horizon_only_n_seeds,reservation_only_horizon_days,reservation_only_Q,reservation_only_window,reservation_only_average_utilization,reservation_only_weighted_utilization,reservation_only_n_seeds,both_flexible_horizon_days,both_flexible_Q,both_flexible_window,both_flexible_average_utilization,both_flexible_weighted_utilization,both_flexible_n_seeds,horizon_days,rho,class1_share,slots_per_day,noshow_threshold_1,noshow_threshold_2
BG00104,strict,2,0,-1,0.8947579908675802,0.7453238915492175,10,6,0,-1,0.895369863013699,0.7462823352617888,10,2,6,1,0.8962009132420092,0.7476218334349298,10,6,14,3,0.8959634703196351,0.7483978079200615,10,2,1.2,0.7,30,20,7
BG00105,strict,2,0,-1,0.950383561643833,0.5692701130298653,10,2,0,-1,0.950383561643833,0.5692701130298653,10,2,3,2,0.9500273972602713,0.5695171452310538,10,2,3,2,0.9500273972602713,0.5695171452310538,10,2,1.6,0.9,20,4,20
BG00106,strict,2,0,-1,0.9498219178082167,0.3235028187275656,10,6,0,-1,0.9368493150684903,0.32362662247704493,10,2,0,-1,0.9498219178082167,0.3235028187275656,10,10,5,5,0.9385205479452028,0.3256896237040789,10,2,3.0,0.7,20,4,14
BG00107,strict,2,0,-1,0.9440821917808193,0.7910388792105313,10,2,0,-1,0.9440821917808193,0.7910388792105313,10,2,11,2,0.9245753424657515,0.7972791189100323,10,2,11,2,0.9245753424657515,0.7972791189100323,10,2,1.2,0.5,20,22,7
BG00108,strict,2,0,-1,0.8127534246575345,0.7152822307416723,10,6,0,-1,0.8128630136986305,0.7229724580564086,10,2,4,2,0.7493835616438356,0.7869871173130116,10,6,4,5,0.7470000000000001,0.7887004570585437,10,2,1.2,0.1,20,4,4
BG00109,strict,2,0,-1,0.9464109589041069,0.24837532313743615,10,2,0,-1,0.9464109589041069,0.24837532313743615,10,2,7,2,0.8290273972602741,0.5475718547246406,10,2,7,2,0.8290273972602741,0.5475718547246406,10,2,3.0,0.1,20,4,4
BG00110,strict,2,0,-1,0.9123698630136969,0.6442952493716086,10,6,0,-1,0.9119315068493135,0.644479117416353,10,2,3,1,0.912397260273971,0.6490161130954244,10,2,3,1,0.912397260273971,0.6490161130954244,10,2,1.4,0.7,20,7,14
BG00111,strict,2,0,-1,0.8739543378995445,0.39175887308437257,10,6,0,-1,0.8750593607305946,0.3919667844566414,10,2,18,2,0.7701004566210055,0.5253846652379341,10,2,18,2,0.7701004566210055,0.5253846652379341,10,2,2.0,0.3,30,14,7
BG00112,strict,2,0,-1,0.8181095890410959,0.31925015335700924,10,10,0,-1,0.8203150684931508,0.36423724847606676,10,2,15,2,0.7553287671232876,0.6288986960724217,10,10,15,3,0.7561164383561645,0.6303442996497994,10,2,3.0,0.1,40,14,14
BG00113,strict,2,0,-1,0.7269132420091318,0.586325641844467,10,6,0,-1,0.7291506849315064,0.5910680797481624,10,2,0,-1,0.7269132420091318,0.586325641844467,10,6,14,3,0.7291598173515976,0.5910728710854247,10,2,1.4,0.9,30,7,22
BG00114,strict,2,0,-1,0.9434999999999999,0.6829726406554366,10,2,0,-1,0.9434999999999999,0.6829726406554366,10,2,11,1,0.9431232876712328,0.6839757901146709,10,6,11,1,0.9434246575342466,0.6844757664021414,10,2,1.4,0.7,40,20,7
BG00115,strict,2,0,-1,0.8369041095890426,0.6465700614665537,10,6,0,-1,0.8394063926940651,0.6518856272048292,10,2,19,2,0.8321461187214625,0.6718226973497534,10,6,19,3,0.836109589041097,0.674675052145949,10,2,1.4,0.5,30,4,4
BG00116,strict,2,0,-1,0.7490205479452057,0.37995708848346765,10,6,0,-1,0.7488972602739725,0.38003765538685885,10,2,36,2,0.7732397260273969,0.4910677469382275,10,18,35,18,0.7808150684931506,0.49326568063311066,10,2,2.0,0.5,40,7,20
BG00117,strict,2,0,-1,0.8687397260273982,0.7055868241985807,10,2,0,-1,0.8687397260273982,0.7055868241985807,10,2,5,1,0.8687762557077632,0.7103251506621281,10,2,5,1,0.8687762557077632,0.7103251506621281,10,2,1.2,0.3,30,20,7
BG00118,strict,2,0,-1,0.608,0.7284530104810389,10,2,0,-1,0.608,0.7284530104810389,10,2,21,2,0.6093972602739727,0.7286654220765575,10,2,21,2,0.6093972602739727,0.7286654220765575,10,2,0.8,0.5,50,7,7
BG00119,strict,2,0,-1,0.9319246575342465,0.7105217910770184,10,6,0,-1,0.9318698630136986,0.715626766873524,10,2,15,1,0.9081917808219178,0.7393782849123018,10,6,14,1,0.9161712328767123,0.7419423848915446,10,2,1.4,0.3,40,4,22
BG00120,strict,2,0,-1,0.9236986301369841,0.46949530009505436,10,2,0,-1,0.9236986301369841,0.46949530009505436,10,2,18,2,0.8727534246575335,0.5536402344618248,10,2,18,2,0.8727534246575335,0.5536402344618248,10,2,2.0,0.5,20,4,4
BG00121,strict,6,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,6,0,-1,0.7204383561643835,0.9006044558197928,10,2,0,-1,0.7204383561643835,0.9006044558197928,10,6,0.8,0.1,30,4,4
BG00122,strict,6,0,-1,0.7221917808219177,0.9009992169055734,10,2,0,-1,0.7221917808219177,0.9009992169055734,10,6,11,1,0.7258538812785388,0.9017358697858805,10,2,11,1,0.7258538812785388,0.9017358697858805,10,6,0.8,0.5,30,4,4
BG00123,strict,6,0,-1,0.7195799086757988,0.9023747156127591,10,2,0,-1,0.7195799086757988,0.9023747156127591,10,6,21,1,0.7206210045662098,0.9034612162326262,10,2,21,1,0.7206210045662098,0.9034612162326262,10,6,0.8,0.9,30,4,4
BG00124,strict,6,0,-1,0.9191050228310498,0.30913845997560563,10,2,0,-1,0.9490684931506836,0.31914348233394574,10,6,11,6,0.8490867579908686,0.6700104327115237,10,2,11,2,0.8661369863013707,0.6715115675912645,10,6,3.0,0.1,30,4,4
BG00125,strict,6,0,-1,0.920465753424657,0.3077733885219838,10,2,0,-1,0.9496986301369847,0.3163212790991426,10,6,30,6,0.9410319634703187,0.41733518756112814,10,2,30,2,0.9499999999999984,0.42179604928781034,10,6,3.0,0.5,30,4,4
BG00126,strict,6,0,-1,0.9193881278538809,0.30729593544886796,10,2,0,-1,0.9496073059360715,0.316555967855176,10,6,0,-1,0.9193881278538809,0.30729593544886796,10,2,0,-1,0.9496073059360715,0.316555967855176,10,6,3.0,0.9,30,4,4
BG00127,strict,6,0,-1,0.7691963470319643,0.5151135987926698,10,2,0,-1,0.7745296803652976,0.5317636385226526,10,6,16,6,0.7385936073059364,0.6849778212434483,10,2,16,2,0.752246575342466,0.6862326931377523,10,6,1.6,0.3,30,4,4
BG00128,strict,6,0,-1,0.9054452054794522,0.49121148649959234,10,6,0,-1,0.9054452054794522,0.49121148649959234,10,6,20,5,0.9055821917808222,0.49236808334571813,10,6,20,5,0.9055821917808222,0.49236808334571813,10,6,2.0,0.9,40,4,4
BG00129,strict,6,0,-1,0.6461917808219179,0.790900509499213,10,2,0,-1,0.6461917808219179,0.790900509499213,10,6,18,3,0.6451027397260274,0.7921022583432568,10,2,18,2,0.6451027397260274,0.7921022583432568,10,6,0.8,0.5,40,20,7
BG00130,strict,6,0,-1,0.9086739726027384,0.7475336774306601,10,2,0,-1,0.9086027397260263,0.7479286554438405,10,6,35,3,0.9074575342465743,0.7493773581490887,10,6,35,3,0.9074575342465743,0.7493773581490887,10,6,1.2,0.7,50,7,14
BG00131,strict,6,0,-1,0.7967579908675811,0.38628391182265986,10,2,0,-1,0.8016347031963486,0.3887400448170862,10,6,23,6,0.7710958904109596,0.45856819750532296,10,2,23,2,0.7889863013698643,0.4642089485069952,10,6,2.0,0.5,30,4,4
BG00132,strict,6,0,-1,0.8994684931506839,0.2989264276746539,10,2,0,-1,0.9005369863013687,0.2993295535248608,10,6,25,6,0.8995397260273963,0.2989293444616169,10,2,31,2,0.9002191780821907,0.2996124657109175,10,6,3.0,0.7,50,7,7
BG00133,strict,6,0,-1,0.6194246575342459,0.8240146788689504,10,2,0,-1,0.6194246575342459,0.8240146788689504,10,6,0,-1,0.6194246575342459,0.8240146788689504,10,2,0,-1,0.6194246575342459,0.8240146788689504,10,6,0.8,0.1,30,4,20
BG00134,strict,6,0,-1,0.9362876712328745,0.46502011473676347,10,14,0,-1,0.9359999999999978,0.4664649702919331,10,6,11,6,0.9369863013698604,0.4677347434365272,10,6,11,6,0.9369863013698604,0.4677347434365272,10,6,2.0,0.7,20,14,14
BG00135,strict,6,0,-1,0.8504547945205477,0.6244135797073923,10,6,0,-1,0.8504547945205477,0.6244135797073923,10,6,31,5,0.8460438356164384,0.6615615297036493,10,6,31,5,0.8460438356164384,0.6615615297036493,10,6,1.4,0.5,50,4,20
BG00136,strict,6,0,-1,0.8227534246575334,0.6769626727778114,10,6,0,-1,0.8227534246575334,0.6769626727778114,10,6,5,1,0.8241232876712324,0.6788513263111594,10,2,5,1,0.824424657534246,0.6789419711865109,10,6,1.2,0.5,20,4,7
BG00137,strict,6,0,-1,0.6637534246575343,0.22077272720136895,10,2,0,-1,0.7246780821917809,0.2728466487541058,10,6,16,6,0.6562465753424658,0.6484189412887743,10,2,15,2,0.7073698630136985,0.6517069865294073,10,6,3.0,0.1,40,20,4
BG00138,strict,6,0,-1,0.8890410958904116,0.6071890380057449,10,2,0,-1,0.8896803652968043,0.622883816767736,10,6,6,5,0.8245753424657547,0.6922842669009733,10,6,6,5,0.8245753424657547,0.6922842669009733,10,6,1.4,0.1,30,7,4
BG00139,strict,6,0,-1,0.9435890410958905,0.30937158662612063,10,2,0,-1,0.9500821917808222,0.3126521542926041,10,6,21,6,0.9434589041095889,0.31028621147813895,10,2,16,1,0.9508767123287672,0.31375064684139753,10,6,3.0,0.7,40,7,4
BG00140,strict,6,0,-1,0.9468036529680353,0.7196150005285572,10,2,0,-1,0.9469315068493136,0.7239657328825103,10,6,14,1,0.947305936073058,0.7248564770533296,10,6,14,1,0.947305936073058,0.7248564770533296,10,6,1.4,0.9,30,4,14
BG00141,strict,6,0,-1,0.7012328767123284,0.8695609803342155,10,2,0,-1,0.7012328767123284,0.8695609803342155,10,6,0,-1,0.7012328767123284,0.8695609803342155,10,2,0,-1,0.7012328767123284,0.8695609803342155,10,6,0.8,0.5,30,14,22
BG00142,strict,6,0,-1,0.7076255707762542,0.30491971479812435,10,2,0,-1,0.7132694063926929,0.3365212596787394,10,6,5,6,0.7099086757990853,0.30675855957004095,10,2,19,2,0.7142191780821907,0.33687069053333296,10,6,2.0,0.9,30,20,22
BG00143,strict,6,0,-1,0.905079452054794,0.30051443495530716,10,2,0,-1,0.9051835616438346,0.3027639843707824,10,6,18,6,0.8308438356164383,0.6374118655032575,10,2,18,2,0.8318410958904107,0.6393803971181649,10,6,3.0,0.1,50,7,7
BG00144,strict,6,0,-1,0.7503616438356165,0.6872969289187428,10,2,0,-1,0.7503616438356165,0.6872969289187428,10,6,0,-1,0.7503616438356165,0.6872969289187428,10,2,0,-1,0.7503616438356165,0.6872969289187428,10,6,1.0,0.3,50,20,22
BG00145,strict,6,0,-1,0.6984657534246573,0.4591578419839757,10,2,0,-1,0.7019589041095889,0.4711509713836831,10,6,4,3,0.6517808219178082,0.5813278837227203,10,6,4,3,0.6517808219178082,0.5813278837227203,10,6,1.4,0.1,20,7,4
BG00146,strict,6,0,-1,0.8000136986301373,0.40260026315858977,10,10,0,-1,0.7994383561643834,0.4032908010103279,10,6,37,6,0.7838835616438355,0.503389311958373,10,10,38,10,0.7741027397260274,0.5047234361923826,10,6,2.0,0.5,40,14,7
BG00147,strict,6,0,-1,0.5668561643835615,0.7617120690216969,10,2,0,-1,0.5668561643835615,0.7617120690216969,10,6,10,1,0.5669452054794519,0.7618519370570837,10,2,10,1,0.5669452054794519,0.7618519370570837,10,6,0.8,0.3,40,22,7
BG00148,strict,6,0,-1,0.8127260273972604,0.5121129493484547,10,2,0,-1,0.8267534246575347,0.5151882185989507,10,6,8,6,0.754068493150685,0.5888613313389481,10,2,9,2,0.7799726027397259,0.6043570892583914,10,6,1.6,0.3,20,14,4
BG00149,strict,6,0,-1,0.706986301369863,0.320797407394119,10,10,0,-1,0.7064931506849315,0.3367813513060778,10,6,7,6,0.6492739726027398,0.4823015122537805,10,6,7,6,0.6492739726027398,0.4823015122537805,10,6,3.0,0.1,20,4,22
BG00150,strict,6,0,-1,0.8169999999999995,0.7565899695177476,10,2,0,-1,0.8173150684931502,0.7571868305978174,10,6,8,3,0.8021232876712328,0.7598706366211975,10,6,8,3,0.8021232876712328,0.7598706366211975,10,6,1.2,0.3,20,4,7
BG00151,strict,6,0,-1,0.8226849315068486,0.8299933767375979,10,2,0,-1,0.8226849315068486,0.8299933767375979,10,6,5,1,0.8255342465753419,0.831908347737941,10,6,5,1,0.8255342465753419,0.831908347737941,10,6,1.0,0.5,20,14,7
BG00152,strict,6,0,-1,0.6850410958904108,0.887263421749946,10,2,0,-1,0.6850410958904108,0.887263421749946,10,6,9,1,0.6868150684931508,0.8890525061742324,10,2,9,1,0.6868150684931508,0.8890525061742324,10,6,0.8,0.1,40,20,7
BG00153,strict,6,0,-1,0.6631506849315068,0.6288027228366369,10,2,0,-1,0.6631506849315068,0.6288027228366369,10,6,5,1,0.6616575342465753,0.629522870577869,10,2,5,1,0.6616575342465753,0.629522870577869,10,6,1.0,0.5,20,4,4
BG00154,strict,6,0,-1,0.8524164383561645,0.43889278136367904,10,6,0,-1,0.8524164383561645,0.43889278136367904,10,6,40,5,0.8598136986301365,0.5179615249350806,10,2,39,2,0.8635671232876705,0.5186528802871914,10,6,2.0,0.5,50,22,7
BG00155,strict,6,0,-1,0.8686712328767122,0.28764980362165415,10,2,0,-1,0.9149315068493132,0.3058546363413536,10,6,0,-1,0.8686712328767122,0.28764980362165415,10,2,0,-1,0.9149315068493132,0.3058546363413536,10,6,3.0,0.7,20,7,4
BG00156,strict,6,0,-1,0.6058013698630137,0.7341810122885721,10,2,0,-1,0.6058013698630137,0.7341810122885721,10,6,0,-1,0.6058013698630137,0.7341810122885721,10,2,0,-1,0.6058013698630137,0.7341810122885721,10,6,0.8,0.1,40,14,20
BG00157,strict,6,0,-1,0.9406301369862987,0.33705508636812487,10,2,0,-1,0.9447945205479427,0.4078215833743843,10,6,5,5,0.8567397260273971,0.6038441967634331,10,10,5,8,0.8568219178082191,0.6081593820112972,10,6,2.0,0.1,20,4,14
BG00158,strict,6,0,-1,0.7171287671232877,0.7895134498898753,10,2,0,-1,0.7171287671232877,0.7895134498898753,10,6,18,1,0.7207068493150685,0.7917306328275091,10,2,18,1,0.7207068493150685,0.7917306328275091,10,6,1.0,0.3,50,7,4
BG00159,strict,6,0,-1,0.7902575342465754,0.49234093447464417,10,2,0,-1,0.799972602739726,0.498508757333918,10,6,36,6,0.7841424657534248,0.5613035693247583,10,2,35,2,0.7936328767123287,0.5631033741989153,10,6,1.6,0.5,50,4,14
BG00160,strict,6,0,-1,0.7058904109589041,0.8686917008451756,10,2,0,-1,0.7058904109589041,0.8686917008451756,10,6,0,-1,0.7058904109589041,0.8686917008451756,10,2,0,-1,0.7058904109589041,0.8686917008451756,10,6,0.8,0.3,20,20,4
BG00161,strict,6,0,-1,0.9505479452054766,0.47632080128935145,10,6,0,-1,0.9505479452054766,0.47632080128935145,10,6,5,6,0.8858767123287665,0.718425238426379,10,10,5,8,0.8870547945205474,0.7184326687648774,10,6,2.0,0.1,20,7,20
BG00162,strict,6,0,-1,0.8007191780821916,0.27405535464817693,10,10,0,-1,0.8036232876712328,0.2753269172822671,10,6,5,2,0.8034863013698631,0.275807976495652,10,10,5,4,0.8026369863013697,0.27680554222231846,10,6,3.0,0.7,40,20,20
BG00163,strict,6,0,-1,0.9120547945205468,0.6642514100266268,10,6,0,-1,0.9120547945205468,0.6642514100266268,10,6,21,3,0.9125863013698619,0.666719185710025,10,6,21,3,0.9125863013698619,0.666719185710025,10,6,1.4,0.5,50,20,4
BG00164,strict,6,0,-1,0.9463671232876699,0.7888138857041923,10,6,0,-1,0.9463671232876699,0.7888138857041923,10,6,6,1,0.9259178082191768,0.8132745818580318,10,2,7,1,0.9129863013698619,0.8136248974871624,10,6,1.2,0.1,50,7,7
BG00165,strict,6,0,-1,0.8995753424657534,0.3212864769817273,10,18,0,-1,0.9004246575342467,0.33168181170559546,10,6,40,6,0.9001027397260275,0.4022297725289099,10,6,40,6,0.9001027397260275,0.4022297725289099,10,6,3.0,0.5,40,14,14
BG00166,strict,6,0,-1,0.8527305936073072,0.5404167548314701,10,6,0,-1,0.8527305936073072,0.5404167548314701,10,6,19,1,0.8537351598173532,0.5450058815893374,10,6,19,1,0.8537351598173532,0.5450058815893374,10,6,1.6,0.7,30,4,22
BG00167,strict,6,0,-1,0.8264931506849316,0.7772207934300628,10,2,0,-1,0.8264931506849316,0.7772207934300628,10,6,29,1,0.8265136986301371,0.7791193768119247,10,2,29,1,0.8265136986301371,0.7791193768119247,10,6,1.0,0.9,40,22,20
BG00168,strict,6,0,-1,0.9496849315068465,0.6010913189635302,10,6,0,-1,0.9496849315068465,0.6010913189635302,10,6,10,4,0.9494383561643808,0.6051796686221237,10,6,10,4,0.9494383561643808,0.6051796686221237,10,6,1.6,0.7,20,7,14
BG00169,strict,6,0,-1,0.7666630136986301,0.5573028687635959,10,2,0,-1,0.7663945205479453,0.5589169975190609,10,6,25,3,0.7509260273972603,0.6634362074584577,10,6,25,3,0.7509260273972603,0.6634362074584577,10,6,1.6,0.3,50,14,14
BG00170,strict,6,0,-1,0.8953013698630118,0.7698546983163358,10,6,0,-1,0.8953013698630118,0.7698546983163358,10,6,0,-1,0.8953013698630118,0.7698546983163358,10,2,1,1,0.8956027397260261,0.7702090965406674,10,6,1.2,0.3,20,20,14
BG00171,strict,6,0,-1,0.6663470319634698,0.7037968081271055,10,2,0,-1,0.6663470319634698,0.7037968081271055,10,6,3,1,0.6653789954337894,0.7094766101980954,10,2,3,1,0.6653789954337894,0.7094766101980954,10,6,0.8,0.1,30,20,4
BG00172,strict,6,0,-1,0.9356164383561637,0.4616267671213669,10,2,0,-1,0.9367488584474876,0.46454000710092885,10,6,10,5,0.9356803652968029,0.4616374674194311,10,2,20,2,0.9378173515981725,0.4655519277539152,10,6,2.0,0.7,30,4,4
BG00173,strict,6,0,-1,0.5387808219178083,0.7037873746104,10,2,0,-1,0.5387808219178083,0.7037873746104,10,6,4,1,0.5325342465753422,0.7061226271544735,10,2,4,1,0.5325342465753422,0.7061226271544735,10,6,0.8,0.1,20,4,4
BG00174,strict,6,0,-1,0.8951986301369864,0.7428178253418791,10,2,0,-1,0.8951917808219179,0.7430262679253932,10,6,5,1,0.8889041095890413,0.7521610269497515,10,6,5,1,0.8889041095890413,0.7521610269497515,10,6,1.2,0.1,40,4,7
BG00175,strict,6,0,-1,0.692608219178082,0.8848344850879577,10,2,0,-1,0.692608219178082,0.8848344850879577,10,6,0,-1,0.692608219178082,0.8848344850879577,10,2,0,-1,0.692608219178082,0.8848344850879577,10,6,0.8,0.3,50,14,14
BG00176,strict,6,0,-1,0.611570776255707,0.7607460698362796,10,2,0,-1,0.611570776255707,0.7607460698362796,10,6,25,1,0.6082648401826477,0.7618595204381311,10,2,25,1,0.6082648401826477,0.7618595204381311,10,6,0.8,0.9,30,7,4
BG00177,strict,6,0,-1,0.8813917808219172,0.6069827850390839,10,2,0,-1,0.8806958904109582,0.6127849619659045,10,6,8,5,0.83413698630137,0.6701982157689169,10,6,8,5,0.83413698630137,0.6701982157689169,10,6,1.2,0.1,50,4,7
BG00178,strict,6,0,-1,0.8439041095890412,0.6052518237933223,10,2,0,-1,0.8434520547945203,0.6078016631013218,10,6,23,1,0.8441232876712327,0.6069807422592847,10,2,22,2,0.8434246575342463,0.6082802774433123,10,6,1.4,0.7,40,20,4
BG00179,strict,6,0,-1,0.6833972602739725,0.839161104251035,10,2,0,-1,0.6833972602739725,0.839161104251035,10,6,0,-1,0.6833972602739725,0.839161104251035,10,2,0,-1,0.6833972602739725,0.839161104251035,10,6,0.8,0.9,40,4,14
BG00180,strict,6,0,-1,0.7999315068493155,0.5600087793400841,10,6,0,-1,0.7999315068493155,0.5600087793400841,10,6,3,1,0.7656164383561646,0.5921700337921914,10,2,4,2,0.7291095890410958,0.5947912325548397,10,6,1.4,0.1,20,7,22
BG00181,strict,6,0,-1,0.7155616438356163,0.7452156775303101,10,2,0,-1,0.7132054794520547,0.7517138738990818,10,6,4,3,0.6645753424657534,0.7676508876344557,10,6,4,3,0.6645753424657534,0.7676508876344557,10,6,1.2,0.1,20,7,20
BG00182,strict,6,0,-1,0.7817534246575344,0.25279001772505716,10,2,0,-1,0.7995287671232877,0.2701144058364161,10,6,50,6,0.8008219178082194,0.35641907441331505,10,6,50,6,0.8008219178082194,0.35641907441331505,10,6,3.0,0.5,50,4,20
BG00183,strict,6,0,-1,0.9498356164383548,0.6276049040929166,10,6,0,-1,0.9498356164383548,0.6276049040929166,10,6,7,5,0.9067488584474888,0.7268147267392158,10,6,7,5,0.9067488584474888,0.7268147267392158,10,6,2.0,0.1,30,14,20
BG00184,strict,6,0,-1,0.7740547945205487,0.5376130129842289,10,6,0,-1,0.7740547945205487,0.5376130129842289,10,6,11,3,0.7592602739726032,0.5669131924715725,10,6,11,3,0.7592602739726032,0.5669131924715725,10,6,1.6,0.3,30,4,7
BG00185,strict,6,0,-1,0.8544438356164376,0.8707093226359899,10,2,0,-1,0.8544438356164376,0.8707093226359899,10,6,13,1,0.85371506849315,0.8722809597829932,10,2,13,1,0.85371506849315,0.8722809597829932,10,6,1.0,0.3,50,20,14
BG00186,strict,6,0,-1,0.7483356164383561,0.781187734698603,10,2,0,-1,0.7483356164383561,0.781187734698603,10,6,14,1,0.7519520547945207,0.7828566426765289,10,2,14,1,0.7519520547945207,0.7828566426765289,10,6,1.0,0.5,40,7,7
BG00187,strict,6,0,-1,0.9028949771689492,0.7980070314767114,10,6,0,-1,0.9028949771689492,0.7980070314767114,10,6,5,1,0.8810684931506853,0.804911528036204,10,6,5,1,0.8810684931506853,0.804911528036204,10,6,1.2,0.1,30,4,4
BG00188,strict,6,0,-1,0.8949589041095878,0.5634695078402701,10,6,0,-1,0.8949589041095878,0.5634695078402701,10,6,0,-1,0.8949589041095878,0.5634695078402701,10,2,6,1,0.9000410958904095,0.5636098851594025,10,6,1.6,0.7,20,4,4
BG00189,strict,6,0,-1,0.8998191780821907,0.5695932313586858,10,6,0,-1,0.8998191780821907,0.5695932313586858,10,6,37,6,0.8896547945205471,0.6464160905210872,10,2,37,2,0.8920109589041088,0.6472007900531841,10,6,1.6,0.5,50,7,14
BG00190,strict,6,0,-1,0.8323397260273971,0.41212755443544813,10,2,0,-1,0.8407013698630138,0.4202467133286965,10,6,5,5,0.832821917808219,0.4138809217167195,10,2,26,2,0.8410301369863014,0.4209290882191864,10,6,2.0,0.7,50,7,7
BG00191,strict,6,0,-1,0.9496849315068493,0.6064472277606227,10,6,0,-1,0.9496849315068493,0.6064472277606227,10,6,19,5,0.9166643835616437,0.7339430603672974,10,6,19,5,0.9166643835616437,0.7339430603672974,10,6,1.6,0.3,40,4,14
BG00192,strict,6,0,-1,0.8071598173515993,0.631736750554458,10,6,0,-1,0.8071598173515993,0.631736750554458,10,6,10,2,0.806840182648403,0.6321162324765973,10,2,10,2,0.806840182648403,0.6321162324765973,10,6,1.2,0.5,30,7,4
BG00193,strict,6,0,-1,0.9450849315068479,0.5681419224859714,10,6,0,-1,0.9450849315068479,0.5681419224859714,10,6,39,3,0.9463561643835602,0.5692897253391702,10,6,39,3,0.9463561643835602,0.5692897253391702,10,6,1.6,0.9,50,4,20
BG00194,strict,6,0,-1,0.6235251141552504,0.8081974619655764,10,2,0,-1,0.6235251141552504,0.8081974619655764,10,6,0,-1,0.6235251141552504,0.8081974619655764,10,2,0,-1,0.6235251141552504,0.8081974619655764,10,6,0.8,0.9,30,7,14
BG00195,strict,6,0,-1,0.9497168949771677,0.5835714136397167,10,2,0,-1,0.9508127853881263,0.6180263906021181,10,6,10,4,0.9413972602739713,0.7023434234684756,10,2,13,2,0.8858630136986303,0.7344855728208047,10,6,1.4,0.3,30,7,4
BG00196,strict,6,0,-1,0.6265890410958903,0.8190982020608365,10,2,0,-1,0.6265890410958903,0.8190982020608365,10,6,5,1,0.6286164383561645,0.8208329110124508,10,2,5,1,0.6286164383561645,0.8208329110124508,10,6,0.8,0.3,20,22,14
BG00197,strict,6,0,-1,0.9488630136986304,0.4742253481412802,10,2,0,-1,0.9506575342465753,0.47589001412542514,10,6,35,6,0.9316643835616436,0.5829528704226161,10,2,35,2,0.9329315068493147,0.5843363948293849,10,6,2.0,0.5,40,7,4
BG00198,strict,6,0,-1,0.9318356164383564,0.3168582954190903,10,2,0,-1,0.9497671232876712,0.3171681176438988,10,6,15,5,0.9345273972602739,0.31805200829194336,10,2,5,1,0.9505547945205478,0.31806588065498287,10,6,3.0,0.7,40,4,7
BG00199,strict,6,0,-1,0.8528675799086771,0.5272460923453769,10,6,0,-1,0.8528675799086771,0.5272460923453769,10,6,30,6,0.895707762557078,0.5342399416505126,10,22,29,22,0.8920547945205486,0.5358116976726358,10,6,1.6,0.7,30,14,7
