class1_balk_threshold,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
11,88,0.8374143835616439,0.27037784350037314,9782,10891.0,8.83667983545799,9.83037120981785,0.32134663755217113,36179,24553,36179,11626,0,12840,1903,28
11,89,0.8428082191780822,0.2687842278203724,9816,10970.0,8.907306213317142,9.93597151855402,0.32342872792003285,36520,24705,36515,11810,5,13045,1825,19
11,90,0.8386986301369863,0.2714952232837147,9776,10913.0,8.889560282529702,9.890449438202246,0.31880631883413063,36008,24493,35956,11463,52,12800,1885,32
11,91,0.8410102739726028,0.268902505744611,9830,10950.0,8.902696602039583,9.915116533537587,0.32134259765838713,36556,24809,36556,11747,0,13100,1859,20
11,92,0.8395547945205479,0.2671322566564819,9792,10937.0,8.927824225534149,9.9516764207187,0.3228955860635563,36656,24759,36566,11807,90,13057,1883,27
11,93,0.844777397260274,0.2710886409847777,9866,11000.0,8.908674874453265,9.915772679760137,0.3207900093524784,36394,24692,36354,11662,40,12982,1814,30
11,94,0.8398116438356165,0.2695205763020618,9765,10944.0,8.870009776763892,9.871579644918132,0.3221967584283624,36231,24548,36217,11669,14,12887,1868,28
11,95,0.8416952054794521,0.2696626128970269,9823,10972.0,8.953658834548193,9.967880967414281,0.32585719383973427,36427,24557,36427,11870,0,12872,1841,21
11,96,0.8371575342465754,0.2668982684574774,9757,10888.0,8.902634130575308,9.926881308641299,0.3229203709275925,36557,24752,36557,11805,0,13096,1884,15
11,97,0.8361301369863013,0.26690682822990014,9780,10900.0,9.00809568365811,10.021217181810716,0.32704574698168476,36642,24581,36527,11946,115,12872,1900,29
11,98,0.8385273972602739,0.2666848344461098,9786,10922.0,8.905855105440656,9.932175667202792,0.3290897691028542,36695,24611,36683,12072,12,12942,1866,17
11,99,0.839041095890411,0.2691683402569534,9784,10915.0,8.933510638297872,9.952844991328764,0.32722217634266526,36349,24440,36327,11887,22,12762,1875,19
11,100,0.8434075342465753,0.26593216677468134,9848,10973.0,8.985355817330966,10.026589126318637,0.3295104138490668,37032,24788,36970,12182,62,13092,1812,36
12,1,0.8412671232876713,0.26782594452937325,9811,10946.0,9.295751376868607,10.293163126851827,0.29609835793204664,36632,25420,36113,10693,519,13717,1861,31
12,2,0.8413527397260274,0.26959152798789715,9801,10959.0,9.279104654376061,10.272172964506474,0.29150001398484043,36355,25331,35753,10422,602,13655,1846,29
12,3,0.8420376712328768,0.26943788120226386,9807,10978.0,9.293487710424404,10.302941749464251,0.29570565806685034,36398,25306,35931,10625,467,13622,1843,34
12,4,0.8399828767123287,0.2676844922707161,9801,10945.0,9.27966765950776,10.279139320428678,0.29340090277200853,36614,25516,36111,10595,503,13815,1865,35
12,5,0.842722602739726,0.2690760854696178,9835,10943.0,9.299414377235388,10.296881069981685,0.29399522726011434,36551,25443,36038,10595,513,13759,1818,31
12,6,0.8386986301369863,0.27060420533562346,9768,10936.0,9.275726165609113,10.255573270677743,0.2902855864171632,36097,25373,35751,10378,346,13697,1879,29
12,7,0.8450342465753424,0.2709015378689923,9847,11003.0,9.328901024971309,10.319363839285714,0.29494977678571427,36349,25269,35840,10571,509,13587,1810,25
12,8,0.8407534246575342,0.2694487235915493,9795,10948.0,9.317790729947266,10.309735996647577,0.2954043860874424,36352,25221,35795,10574,557,13535,1856,35
12,9,0.8400684931506849,0.2691186179577465,9783,10947.0,9.236150804525701,10.2346011724502,0.29033423165615535,36352,25543,35993,10450,359,13876,1864,20
12,10,0.8357876712328767,0.2641044392080388,9751,10896.0,9.30608140085187,10.329653995430649,0.3020451980511437,36921,25356,36329,10973,592,13681,1894,30
12,11,0.8420376712328768,0.2688946719627448,9816,10960.0,9.316515944788197,10.316165791531672,0.295832867835996,36505,25212,35804,10592,701,13526,1840,30
12,12,0.8410102739726028,0.2698749380199438,9797,10954.0,9.266288505475458,10.258434510154983,0.2898226374979019,36302,25386,35746,10360,556,13719,1836,34
12,13,0.8357876712328767,0.2662353615592499,9753,10903.0,9.276745650633709,10.287722794199048,0.29685597254511237,36633,25406,36132,10726,501,13723,1898,32
12,14,0.8378424657534247,0.26754445871008276,9794,10906.0,9.320765866918803,10.324145198413799,0.29610937023377054,36607,25383,36061,10678,546,13671,1877,41
12,15,0.845291095890411,0.2729435193892792,9868,11008.0,9.244507441530828,10.23736711403778,0.29133067328887524,36154,25398,35839,10441,315,13712,1785,33
12,16,0.8409246575342466,0.2711141868512111,9794,10965.0,9.321329420163401,10.303696443573228,0.2939232707924951,36125,25214,35710,10496,415,13539,1850,31
12,17,0.8424657534246576,0.270524083611027,9823,10982.0,9.251932660989679,10.25074585250244,0.28947441795622475,36311,25483,35865,10382,446,13809,1820,31
12,18,0.8380993150684931,0.2697206642168375,9762,10919.0,9.243114947038054,10.222414902245966,0.28705283472715576,36193,25490,35753,10263,440,13807,1886,35
12,19,0.8372431506849315,0.26702489308038163,9740,10898.0,9.315388261316059,10.309320853529444,0.2947239400523706,36476,25318,35898,10580,578,13653,1897,28
12,20,0.8480308219178082,0.2706378088488795,9891,11052.0,9.292658886610944,10.297065437685665,0.29581609705988504,36547,25364,36019,10655,528,13699,1749,25
12,21,0.8453767123287671,0.2711383903996477,9851,10991.0,9.25628770665204,10.24878701689811,0.2882159388768055,36332,25526,35862,10336,470,13845,1807,23
12,22,0.844263698630137,0.2702228557331213,9858,11014.0,9.28219533275713,10.286189315007759,0.2946685878962536,36481,25454,36088,10634,393,13774,1788,34
12,23,0.8389554794520548,0.2658755001497047,9768,10924.0,9.28837663606173,10.281966307649821,0.2931510632421983,36739,25595,36210,10615,529,13929,1871,27
12,24,0.8401541095890411,0.26517303893714317,9800,10957.0,9.35519061121613,10.352479190287879,0.29780702967285194,36957,25392,36161,10769,796,13723,1839,30
12,25,0.8428082191780822,0.27279795623680997,9824,10981.0,9.235072281583909,10.21877365632097,0.28628704404631733,36012,25456,35667,10211,345,13778,1823,31
12,26,0.8418664383561644,0.2697081792026305,9843,10951.0,9.276084731081188,10.272734868952455,0.29259393365456926,36495,25398,35903,10505,592,13680,1835,40
12,27,0.8445205479452055,0.2709904751417717,9844,10996.0,9.278559014062253,10.275798525798526,0.2931650658923386,36326,25316,35816,10500,510,13620,1818,34
12,28,0.8455479452054795,0.2679528694658358,9847,11001.0,9.273935023709683,10.289553556646984,0.2959273770763203,36749,25517,36242,10725,507,13830,1802,38
12,29,0.8321061643835617,0.26746550871214203,9732,10837.0,9.312201476335215,10.316242878977352,0.2960122273169376,36386,25333,35985,10652,401,13626,1949,26
12,30,0.8460616438356164,0.2695516590529857,9854,11022.0,9.297612022502852,10.302371431744973,0.2941519493502166,36557,25419,36012,10593,545,13715,1809,41
12,31,0.8381849315068494,0.26816271596121627,9763,10917.0,9.31957374321594,10.315519214132225,0.2955376329082131,36407,25243,35833,10590,574,13566,1881,33
12,32,0.8443493150684932,0.2734409675987572,9857,10981.0,9.28970297029703,10.275019634242119,0.29176483787725793,36048,25250,35652,10402,396,13558,1811,24
12,33,0.8344178082191781,0.2668351787235212,9712,10847.0,9.331838920849037,10.33352844440728,0.29746076873763133,36397,25205,35877,10672,520,13545,1923,25
12,34,0.834332191780822,0.2671095615889313,9730,10883.0,9.351233268459309,10.35997106207741,0.299451848966304,36427,25177,35939,10762,488,13498,1918,31
12,35,0.8434931506849315,0.2690351165080407,9837,10972.0,9.294173265571445,10.295607077486272,0.2960508070331133,36564,25383,36058,10675,506,13705,1819,22
12,36,0.839041095890411,0.2691260212923991,9783,10915.0,9.247038191738113,10.221619667389733,0.2863896768452083,36351,25660,35958,10298,393,13964,1887,26
12,37,0.8333904109589041,0.26556345733041575,9709,10870.0,9.29806818630743,10.2966431389985,0.2965875618296004,36560,25313,35986,10673,574,13614,1950,40
12,38,0.8436643835616439,0.2679277167543405,9830,10975.0,9.337591457385802,10.342846060068712,0.2994292363958772,36689,25285,36092,10807,597,13620,1807,28
12,39,0.8389554794520548,0.2663866233872508,9766,10924.0,9.292763676493772,10.302199324137167,0.2972134507783502,36661,25372,36102,10730,559,13716,1861,29
12,40,0.8407534246575342,0.26819399639127345,9810,10937.0,9.325991014273786,10.345076884575814,0.3006423268359147,36578,25151,35963,10812,615,13469,1840,32
12,41,0.8397260273972603,0.269240287057659,9792,10922.0,9.303501180173091,10.280616224648986,0.2918431022955204,36369,25420,35896,10476,473,13723,1871,34
12,42,0.8357876712328767,0.26935104469351046,9733,10888.0,9.308617551634091,10.297769943199306,0.29281737037969724,36135,25274,35739,10465,396,13604,1914,23
12,43,0.8355308219178083,0.2671264745326655,9760,10899.0,9.29539970729006,10.307349293497952,0.29542097488921715,36537,25281,35881,10600,656,13573,1905,43
12,44,0.8399828767123287,0.26847939417219996,9785,10937.0,9.256699135469233,10.25041625041625,0.29062604062604064,36446,25563,36036,10473,410,13874,1878,26
12,45,0.8443493150684932,0.26836458930472523,9831,10964.0,9.321053253040501,10.330886613869037,0.2989044951571511,36633,25407,36239,10832,394,13726,1817,33
12,46,0.8404109589041096,0.26728977055970354,9809,10943.0,9.299644549763034,10.315521205573562,0.29859552896202113,36698,25320,36099,10779,599,13612,1860,39
12,47,0.8431506849315068,0.2700948714423209,9822,10963.0,9.28063677200725,10.279989975495656,0.29332813544219205,36365,25378,35912,10534,453,13704,1828,24
12,48,0.8416952054794521,0.26884463462804475,9801,10975.0,9.322385685884692,10.329212134743658,0.2980938293656331,36456,25150,35831,10681,625,13474,1841,34
12,49,0.8440924657534247,0.2707663561673948,9854,10994.0,9.293336997919038,10.27091933504407,0.28960727435010597,36393,25469,35852,10383,541,13782,1796,37
12,50,0.8461472602739726,0.26987780152337115,9850,11015.0,9.289684723641797,10.293199090253509,0.2944472180617962,36498,25438,36054,10616,444,13756,1796,36
12,51,0.8396404109589041,0.26910426488323647,9818,10943.0,9.313695911075824,10.324874085204664,0.2990511172329354,36484,25190,35937,10747,547,13490,1848,34
12,52,0.8348458904109589,0.2666593539187188,9724,10872.0,9.30487418895395,10.3162635529608,0.29730330831248264,36466,25276,35970,10694,496,13581,1931,40
12,53,0.8338184931506849,0.2664400646912091,9720,10852.0,9.32006192442045,10.326001614834201,0.2986051173538993,36481,25192,35917,10725,564,13488,1949,35
12,54,0.8417808219178082,0.26837016952866105,9799,10965.0,9.295604914933838,10.29136990874694,0.29356777208991763,36513,25392,35944,10552,569,13727,1834,32
12,55,0.838013698630137,0.2676264911559029,9759,10908.0,9.279697243029139,10.266044828066267,0.29001809828762354,36465,25499,35915,10416,550,13813,1895,32
12,56,0.8381849315068494,0.2697333885895842,9763,10880.0,9.31080599849642,10.296275584386533,0.29333967117772064,36195,25273,35764,10491,431,13590,1884,36
12,57,0.8380993150684931,0.26982942135965277,9760,10915.0,9.313303024313106,10.299650984224487,0.29373167667178557,36171,25295,35815,10520,356,13631,1876,28
12,58,0.841181506849315,0.2680169700287396,9792,10942.0,9.310534807760419,10.301310043668122,0.29321614329819484,36535,25411,35953,10542,582,13735,1855,29
12,59,0.8468321917808219,0.27125195317854106,9895,11024.0,9.237981146897093,10.240927027177236,0.2925026399155227,36479,25460,35986,10526,493,13757,1776,32
12,60,0.8438356164383561,0.27067772786153294,9821,10985.0,9.326604779774836,10.30507999663762,0.2906777998823167,36283,25315,35689,10374,594,13649,1818,27
12,61,0.8458047945205479,0.26882657228423634,9874,10997.0,9.274319908665014,10.282772002772003,0.2958835758835759,36730,25401,36075,10674,655,13705,1788,34
12,62,0.836472602739726,0.26940399546848665,9750,10882.0,9.283173626720297,10.26847607334526,0.2911728533094812,36191,25359,35776,10417,415,13684,1899,26
12,63,0.8434931506849315,0.2697119341563786,9831,10990.0,9.287078519217166,10.27360673562129,0.2905851849786724,36450,25446,35869,10423,581,13773,1817,25
12,64,0.8417808219178082,0.26822276822276825,9825,10953.0,9.25933372757737,10.286638646167459,0.2986118792169008,36630,25365,36164,10799,466,13675,1830,35
12,65,0.8424657534246576,0.2691180899707034,9829,10976.0,9.293539381070348,10.294874996531535,0.2943477898942812,36523,25431,36039,10608,484,13720,1846,36
12,66,0.8396404109589041,0.2677018973153262,9792,10934.0,9.308329716292468,10.305098432322557,0.2943223902208114,36578,25343,35913,10570,665,13669,1854,28
12,67,0.844777397260274,0.26786443446304614,9840,11009.0,9.285399795581414,10.299069292164932,0.29746748046065896,36735,25438,36209,10771,526,13743,1822,33
12,68,0.8400684931506849,0.26842856358746364,9781,10940.0,9.278856056404974,10.291610999777333,0.2973168559340904,36438,25246,35928,10682,510,13585,1856,24
12,69,0.8434931506849315,0.2702754609306409,9851,10992.0,9.310229200362933,10.305552461572733,0.2941356649587881,36448,25349,35912,10563,536,13644,1825,29
12,70,0.8425513698630137,0.26930144537999506,9819,10987.0,9.230561428235847,10.245408092804862,0.2945173318602403,36461,25542,36205,10663,256,13868,1819,36
12,71,0.8359589041095891,0.26903329100645945,9746,10885.0,9.270852230153409,10.268364730799242,0.29336194404191285,36226,25357,35884,10527,342,13680,1898,33
12,72,0.8415239726027397,0.2693130692417426,9817,10941.0,9.254360751269836,10.260707635009311,0.29411601211818006,36452,25397,35979,10582,473,13707,1842,31
12,73,0.8400684931506849,0.2674612048981373,9807,10941.0,9.319063545150502,10.313458073458074,0.2954954954954955,36667,25415,36075,10660,592,13725,1851,32
12,74,0.8428082191780822,0.26878162176945164,9828,10978.0,9.276313204730288,10.285920217337067,0.29440301610622904,36565,25453,36073,10620,492,13775,1819,31
12,75,0.8488013698630137,0.27251426523692696,9886,11058.0,9.278172748340468,10.26506662206612,0.29032168144059767,36277,25459,35874,10415,403,13781,1755,37
12,76,0.8383561643835616,0.27067086997400586,9788,10931.0,9.322876179900055,10.31161250491104,0.29241735421226916,36162,25214,35634,10420,528,13515,1879,32
12,77,0.843236301369863,0.26878517951800646,9837,10986.0,9.324059824000631,10.318594672907611,0.2939652290203945,36598,25341,35892,10551,706,13670,1805,29
12,78,0.8398972602739726,0.26850989203704717,9799,10934.0,9.268181818181818,10.26605123087159,0.29252605899312484,36494,25520,36072,10552,422,13832,1866,23
12,79,0.8352739726027397,0.26837465564738294,9742,10867.0,9.268800314156685,10.246556165304066,0.28701422331728077,36300,25465,35716,10251,584,13777,1912,34
12,80,0.8408390410958904,0.2674774528559716,9787,10941.0,9.310979957220946,10.31992427827733,0.29717992260794523,36590,25246,35921,10675,669,13569,1861,29
12,81,0.8351883561643836,0.2681961807940651,9761,10887.0,9.293648298089773,10.284374826108731,0.29213733236881645,36395,25442,35942,10500,453,13733,1913,35
12,82,0.8440068493150685,0.2706493935143164,9840,10994.0,9.271606392586484,10.266624040920716,0.2920326920938508,36357,25467,35972,10505,385,13780,1808,39
12,83,0.8404109589041096,0.2694148058519415,9797,10958.0,9.291917641037754,10.290488646482636,0.2931600623330365,36364,25401,35936,10535,428,13727,1851,26
12,84,0.8329623287671233,0.2664835164835165,9700,10839.0,9.33130493576741,10.330290085713488,0.29801490912136697,36400,25143,35817,10674,583,13462,1953,28
12,85,0.8440068493150685,0.2706147958481319,9829,10970.0,9.278097926222118,10.264132553606238,0.28964076858813703,36321,25509,35910,10401,411,13830,1813,37
12,86,0.8452054794520548,0.2719759786231784,9873,10997.0,9.318661833083773,10.308039193853691,0.29356419107003673,36301,25378,35924,10546,377,13671,1802,32
12,87,0.8368150684931507,0.2672288694795061,9760,10917.0,9.297641509433962,10.287505909179389,0.29256694752648704,36523,25440,35961,10521,562,13757,1890,33
12,88,0.8387842465753425,0.26847202787609403,9785,10931.0,9.285147815162341,10.27188952921852,0.29087669478548955,36447,25471,35919,10448,528,13777,1879,30
12,89,0.8458904109589042,0.27122466378812465,9862,11004.0,9.250009802768302,10.24607723124861,0.29047963498775875,36361,25503,35944,10441,417,13817,1795,29
12,90,0.839041095890411,0.26701385101974046,9793,10921.0,9.332753920910204,10.338350241144187,0.29838128499362493,36676,25313,36078,10765,598,13621,1871,28
12,91,0.8380993150684931,0.2676785665360695,9770,10918.0,9.289517274017983,10.290609949611648,0.29411764705882354,36499,25356,35921,10565,578,13668,1884,34
12,92,0.8397260273972603,0.2661944974121493,9772,10924.0,9.300766660114016,10.309429060962803,0.2971038523185762,36710,25435,36186,10751,524,13750,1885,28
12,93,0.8474315068493151,0.27296587926509186,9880,11025.0,9.247957259585167,10.234062159671609,0.28915696294434673,36195,25456,35811,10355,384,13774,1769,33
12,94,0.8410102739726028,0.2697154807110231,9802,10949.0,9.310711042678353,10.31143349452504,0.29606469901617477,36342,25329,35982,10653,360,13627,1859,41
12,95,0.8462328767123287,0.27143523472439435,9893,11015.0,9.309653270291568,10.299064118990586,0.2930755946743914,36447,25380,35902,10522,545,13683,1775,29
12,96,0.8468321917808219,0.27101852106668134,9848,11027.0,9.291671593551692,10.280143820725794,0.29285355928424106,36337,25371,35878,10507,459,13711,1777,35
12,97,0.8398116438356165,0.2664997414473505,9792,10918.0,9.308431248015243,10.33045386367424,0.3002610966057441,36743,25192,36002,10810,741,13499,1874,27
12,98,0.8357876712328767,0.26689613724526035,9770,10896.0,9.308874057106749,10.326122392595662,0.3004282359441912,36606,25321,36195,10874,411,13631,1897,23
12,99,0.8435787671232877,0.2686261107313739,9825,10992.0,9.307322076692442,10.319860279441118,0.2972943002883123,36575,25348,36072,10724,503,13683,1808,32
12,100,0.8393835616438357,0.269366391184573,9778,10945.0,9.301049806614571,10.298593118818777,0.29410781445883827,36300,25338,35895,10557,405,13665,1862,33
13,1,0.8407534246575342,0.26771997922532326,9794,10958.0,9.440104777543201,9.947165117192615,0.16269477543538038,36583,25578,30548,4970,6035,13909,1848,27
13,2,0.8458904109589042,0.2711384683026023,9867,11035.0,9.42192046556741,9.931375409251515,0.16447858925735032,36391,25775,30849,5074,5542,14096,1774,38
13,3,0.8382705479452055,0.264892578125,9765,10940.0,9.485091250146548,9.97514490617939,0.16203294364213905,36864,25589,30537,4948,6327,13914,1878,32
13,4,0.8359589041095891,0.26350931257264887,9748,10895.0,9.460308217848686,9.968689225982109,0.16501361338000778,36993,25761,30852,5091,6141,14075,1899,39
13,5,0.8377568493150684,0.26631946338005125,9767,10914.0,9.44440980476209,9.948608485954507,0.16375545851528384,36674,25661,30686,5025,5988,13970,1894,30
13,6,0.848458904109589,0.27276735278719244,9899,11047.0,9.415351200403366,9.91612168537498,0.16111924516024076,36291,25783,30735,4952,5556,14100,1754,30
13,7,0.8425513698630137,0.2698569585152239,9829,10968.0,9.426052198448154,9.934622950819673,0.16334426229508198,36423,25518,30500,4982,5923,13842,1817,30
13,8,0.8365582191780822,0.26795269324698845,9765,10900.0,9.469828432334813,9.9670040751939,0.16290916261338242,36443,25471,30428,4957,6015,13761,1910,35
13,9,0.8361301369863013,0.26738202124165117,9768,10891.0,9.481106743977897,9.976905537459283,0.1629641693811075,36532,25697,30700,5003,5832,14008,1894,27
13,10,0.8413527397260274,0.2679000874508089,9803,10943.0,9.435230141775103,9.941671540911159,0.1634171703385975,36592,25745,30774,5029,5818,14052,1853,37
13,11,0.8375,0.2680834685068595,9751,10898.0,9.475225669123734,9.992958207782,0.16910127079785142,36373,25369,30532,5163,5841,13686,1900,32
13,12,0.8363869863013699,0.26772129301584685,9748,10884.0,9.44254307320496,9.954972223124654,0.1665637893505734,36411,25654,30781,5127,5630,13975,1896,35
13,13,0.844777397260274,0.2722788647010196,9881,11002.0,9.412015503875969,9.925112557898487,0.16431833641045573,36290,25800,30873,5073,5417,14106,1785,28
13,14,0.8393835616438357,0.27000911073686534,9780,10934.0,9.462252740821661,9.968409053900016,0.1652499592900179,36221,25631,30705,5074,5516,13955,1865,31
13,15,0.835445205479452,0.2672700762056728,9715,10883.0,9.428293744897562,9.947363319115937,0.1688315884709836,36349,25723,30948,5225,5401,14065,1905,38
13,16,0.8401541095890411,0.26996699669966995,9816,10955.0,9.463130305519696,9.971633518095858,0.16651450929246822,36360,25563,30670,5107,5690,13869,1844,34
13,17,0.8428938356164384,0.2707189939049615,9816,10982.0,9.414297350762189,9.921237327787887,0.1623017936054068,36259,25781,30776,4995,5483,14096,1825,44
13,18,0.8443493150684932,0.2700944328538487,9839,10984.0,9.400588189768595,9.911311220523451,0.1629308110909562,36428,25842,30872,5030,5556,14151,1817,35
13,19,0.8381849315068494,0.2675566032564004,9761,10908.0,9.45153091150823,9.952560240963855,0.1627488213724463,36482,25573,30544,4971,5938,13907,1880,25
13,20,0.8348458904109589,0.2662900394910048,9710,10866.0,9.470408043042847,9.968756166546076,0.16256659869762546,36464,25463,30406,4943,6058,13796,1920,37
13,21,0.8419520547945205,0.2695879840154334,9782,10955.0,9.414853450624733,9.937072902160184,0.16795673154775398,36285,25691,30877,5186,5408,14025,1851,33
13,22,0.8403253424657534,0.2684331797235023,9786,10949.0,9.446744068652196,9.956763754045307,0.16656957928802588,36456,25753,30900,5147,5556,14092,1843,32
13,23,0.8386130136986302,0.266732229689122,9764,10922.0,9.429921685120172,9.93336564873162,0.16235256099531425,36606,25921,30945,5024,5661,14245,1875,37
13,24,0.8346746575342465,0.26945181255526085,9752,10882.0,9.451794510907812,9.953940266282835,0.1632699793908862,36192,25578,30569,4991,5623,13874,1909,43
13,25,0.8409246575342466,0.26997275504306906,9810,10951.0,9.390196760601492,9.89232914018934,0.16129555180910388,36337,25869,30844,4975,5493,14178,1852,29
13,26,0.8425513698630137,0.27014400351764317,9830,10968.0,9.430807376414071,9.946673111003706,0.16829386176897052,36388,25812,31035,5223,5353,14105,1840,37
13,27,0.8398116438356165,0.2683968462549277,9804,10931.0,9.47956147220047,9.983683212347133,0.16486822313779348,36528,25540,30582,5042,5946,13853,1849,34
13,28,0.8444349315068493,0.2691349916536683,9835,10972.0,9.41238313224968,9.915844967294738,0.16115070454619415,36543,25777,30729,4952,5814,14107,1805,30
13,29,0.8409246575342466,0.2716777408637874,9813,10946.0,9.416004342263404,9.912693760583561,0.16005601146281098,36120,25793,30708,4915,5412,14104,1841,35
13,30,0.8417808219178082,0.26673927842069434,9796,10968.0,9.4416015625,9.945380896380504,0.1637266431464785,36725,25600,30612,5012,6113,13953,1818,33
13,31,0.8388698630136986,0.26751278754889357,9780,10939.0,9.454883102666354,9.971673232833002,0.16719304529026796,36559,25578,30713,5135,5846,13888,1876,34
13,32,0.842722602739726,0.26868322540098916,9833,10969.0,9.462578653222339,9.961520842876775,0.16278384922452718,36597,25587,30562,4975,6035,13894,1830,30
13,33,0.8342465753424657,0.26713382797471835,9721,10851.0,9.465077127867826,9.952274299265506,0.1587233622080959,36390,25542,30361,4819,6029,13850,1936,35
13,34,0.839041095890411,0.2661384736856435,9775,10937.0,9.469206946567878,9.958909963512047,0.16146740738305776,36729,25509,30421,4912,6308,13835,1872,27
13,35,0.8398116438356165,0.2673643368490081,9785,10918.0,9.474716242661447,9.990355793040532,0.16753551414049264,36598,25550,30692,5142,5906,13864,1869,32
13,36,0.8426369863013699,0.2709666740233944,9822,10975.0,9.362749241230935,9.878801502938437,0.16410289347763254,36248,26029,31139,5110,5109,14365,1818,24
13,37,0.8458047945205479,0.27015411568257097,9869,10990.0,9.407826222118597,9.916292828814772,0.16344841037643845,36531,25734,30762,5028,5769,14026,1799,40
13,38,0.8363013698630137,0.26752554664322603,9739,10908.0,9.43378515229415,9.937081137354415,0.1647472184267031,36404,25674,30738,5064,5666,14008,1888,39
13,39,0.8359589041095891,0.26630732187807815,9733,10893.0,9.449140987182984,9.953508829087118,0.16371277774157816,36548,25669,30694,5025,5854,14001,1899,36
13,40,0.841181506849315,0.2675822229488542,9820,10952.0,9.479756289308176,9.986401022380967,0.1663662876429531,36699,25440,30517,5077,6182,13749,1834,37
13,41,0.8404965753424658,0.2689802984090347,9789,10962.0,9.42529270372955,9.94364558761754,0.16651048566904708,36393,25794,30947,5153,5446,14123,1849,33
13,42,0.8361301369863013,0.2671418779986292,9744,10898.0,9.470595117385539,9.963208626041496,0.16216304525404346,36475,25642,30605,4963,5870,13953,1912,33
13,43,0.8417808219178082,0.2685808039376538,9822,10952.0,9.420174278378589,9.919180049614832,0.16092179135657397,36570,25706,30636,4930,5934,14018,1831,35
13,44,0.8383561643835616,0.26701327130934466,9758,10896.0,9.402199922809727,9.893012674683133,0.15794605134871628,36545,25910,30770,4860,5775,14230,1889,33
13,45,0.8410102739726028,0.27021505673191065,9788,10931.0,9.473315869726708,9.964144079184557,0.16171216938153452,36223,25577,30511,4934,5712,13890,1864,35
13,46,0.8379280821917808,0.2702127659574468,9779,10899.0,9.475082797584259,9.983124553774259,0.16709937041604467,36190,25665,30814,5149,5376,13975,1880,31
13,47,0.8422945205479452,0.2692908637372879,9824,10958.0,9.418955617628802,9.930785658814393,0.16593321252912244,36481,25776,30904,5128,5577,14085,1832,35
13,48,0.839041095890411,0.2689346020570926,9779,10932.0,9.428778386844167,9.932622950819672,0.16262295081967212,36362,25540,30500,4960,5862,13870,1858,33
13,49,0.842722602739726,0.2679742132867133,9810,10964.0,9.45643379492765,9.954264524103833,0.16374991867803004,36608,25708,30742,5034,5866,14031,1823,44
13,50,0.8384417808219178,0.26560674004620194,9773,10918.0,9.426530533017585,9.933523760062322,0.16388600363541936,36795,25759,30808,5049,5987,14070,1876,40
13,51,0.8394691780821918,0.268011843403882,9776,10926.0,9.462913491003379,9.980024193284729,0.16781639258508516,36476,25454,30587,5133,5889,13770,1867,41
13,52,0.844263698630137,0.2697733135737417,9830,10975.0,9.426717081156935,9.929731673039841,0.1615517861228225,36438,25654,30597,4943,5841,13975,1816,33
13,53,0.8451198630136987,0.27258425105572576,9876,10994.0,9.427958499102894,9.939093069435854,0.16540251961326866,36231,25638,30719,5081,5512,13925,1806,31
13,54,0.8329623287671233,0.26494791809060336,9691,10854.0,9.458972856863893,9.960108557041494,0.1627701664323317,36577,25605,30583,4978,5994,13930,1951,33
13,55,0.8446917808219178,0.27033130456335547,9816,10984.0,9.433507120068477,9.949409780775717,0.16649370865222468,36311,25702,30836,5134,5475,14042,1807,37
13,56,0.8392123287671233,0.26843504233688653,9796,10916.0,9.413850760197535,9.927896940000648,0.16549307200571114,36493,25717,30817,5100,5676,14025,1861,35
13,57,0.8394691780821918,0.26737880032867706,9762,10926.0,9.465855757196495,9.969072164948454,0.16586193396841967,36510,25568,30652,5084,5858,13907,1869,30
13,58,0.8471746575342466,0.2709458163181407,9886,11007.0,9.438476220153468,9.95074131876707,0.16526856548315777,36487,25673,30756,5083,5731,13979,1773,35
13,59,0.8479452054794521,0.2686133369550455,9889,11028.0,9.423335393171635,9.931210437927916,0.16380312621108384,36815,25892,30964,5072,5851,14203,1765,35
13,60,0.8404965753424658,0.2682445759368836,9792,10952.0,9.464972125843047,9.96833653002178,0.16611943694938397,36504,25651,30761,5110,5743,13972,1857,30
13,61,0.8441780821917808,0.2724957790140884,9845,10969.0,9.417643406038966,9.925547113448925,0.16338723293720372,36129,25766,30798,5032,5331,14068,1818,35
13,62,0.8412671232876713,0.2687049669872058,9808,10962.0,9.415704567541303,9.931746700820337,0.16588307772121527,36501,25725,30841,5116,5660,14066,1829,22
13,63,0.8385273972602739,0.2678963548528766,9760,10913.0,9.471672221133112,9.970938042659153,0.16434586022738443,36432,25505,30521,5016,5911,13834,1885,26
13,64,0.8415239726027397,0.2670479302832244,9806,10954.0,9.435789065529274,9.932321788290338,0.1620638118136331,36720,25790,30778,4988,5942,14108,1849,27
13,65,0.8395547945205479,0.2692793584532572,9805,10959.0,9.450309712104094,9.947121187408253,0.16264883379546566,36412,25669,30655,4986,5757,13976,1855,33
13,66,0.8389554794520548,0.26780712834312703,9753,10935.0,9.50140625,10.005851755526658,0.16775032509752927,36418,25600,30760,5160,5658,13922,1885,40
