class1_no_show_threshold,class1_high_no_show,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked,class1_high_delay_exposure_share,class1_no_show_slot_loss,class1_served_rate
6,0.1,39,0.8922089041095891,0.2851241930189299,10423,11606.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,1253,9,0.7090388341336029,0.028424657534246577,0.3000708871803261
6,0.1,40,0.8913527397260274,0.2842326482709681,10414,11593.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,1259,20,0.7046438577128789,0.027311643835616437,0.30008110300081103
6,0.1,41,0.8944349315068493,0.2857456140350877,10424,11625.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,1238,14,0.6961293066780093,0.025856164383561645,0.30037190986655
6,0.1,42,0.8941780821917809,0.2883606647893545,10445,11633.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,1216,5,0.7001111966469934,0.02482876712328767,0.3027517886626307
6,0.1,43,0.8946061643835617,0.2864836644409639,10426,11631.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,1226,27,0.7046341877440163,0.027996575342465753,0.3016980821014453
6,0.1,44,0.895804794520548,0.2857767096351322,10464,11644.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,1220,7,0.6949364973262032,0.02696917808219178,0.301127126910155
6,0.1,45,0.885445205479452,0.2828418230563003,10339,11526.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,1331,25,0.7080217539089055,0.02773972602739726,0.3012435911421403
6,0.1,46,0.8982876712328767,0.2881383900332774,10477,11673.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,1184,13,0.6993697836825072,0.023715753424657534,0.3047392841361025
6,0.1,47,0.8940068493150685,0.2855773181755924,10425,11630.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,1233,21,0.6982714359062125,0.0273972602739726,0.30225257476455364
6,0.1,48,0.8964897260273973,0.2839244462562848,10447,11660.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,1214,9,0.7053593894154155,0.024486301369863014,0.3032619227042739
6,0.1,49,0.8940924657534246,0.28623446312215955,10455,11640.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,1221,15,0.6968747353265012,0.024657534246575342,0.30355782831030353
6,0.1,50,0.8941780821917809,0.28518841686208213,10459,11621.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,1237,7,0.6983202498522832,0.02868150684931507,0.3021730883867122
6,0.2,1,0.8675513698630137,0.27592875040854126,10131,11259.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,1547,2,0.6991780357596814,0.05077054794520548,0.2870541038707579
6,0.2,2,0.8647260273972602,0.27691124780316345,10084,11253.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,1581,7,0.7052586938083121,0.05342465753424658,0.28785631899818753
6,0.2,3,0.8714897260273973,0.2795669377885249,10174,11328.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,1505,16,0.70342430920495,0.05162671232876712,0.2848920074553229
6,0.2,4,0.8635273972602739,0.2737036734915844,10066,11232.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,1596,8,0.7041587901701323,0.0526541095890411,0.2795486909847738
6,0.2,5,0.866181506849315,0.27917941930680784,10125,11261.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,1549,10,0.6938004465052379,0.05154109589041096,0.29115963771739733
6,0.2,6,0.8708047945205479,0.279909768644604,10175,11310.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,1493,29,0.7052640501822497,0.052311643835616435,0.2900838677849038
6,0.2,7,0.8654965753424657,0.27767241142354526,10102,11262.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,1563,19,0.7071780915121619,0.05333904109589041,0.2865853658536585
6,0.2,8,0.8695205479452055,0.27928300016520735,10143,11307.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,1526,22,0.7035059005943665,0.05042808219178082,0.2870950027457441
6,0.2,9,0.8621575342465754,0.2749563128003495,10070,11214.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,1612,12,0.703311710481393,0.05556506849315068,0.2847134109339659
6,0.2,10,0.8707191780821918,0.27798793859649124,10141,11317.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,1517,5,0.7075824549472969,0.05171232876712329,0.2813731931668857
6,0.2,11,0.8627568493150685,0.2738153528099668,10066,11221.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,1592,13,0.7138895891101588,0.05642123287671233,0.28234025343758423
6,0.2,12,0.8680650684931507,0.2797129450731438,10134,11309.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,1522,2,0.7023071625344353,0.05410958904109589,0.2865542489460839
6,0.2,13,0.8680650684931507,0.27818206782919125,10130,11290.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,1533,14,0.6994743981010512,0.056678082191780825,0.2843534435563342
6,0.2,14,0.8668664383561644,0.27696098562628335,10116,11264.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,1550,5,0.6972624798711755,0.051455479452054795,0.2861047337925003
6,0.2,15,0.8684075342465754,0.276820106542822,10133,11279.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,1527,11,0.7026661024121879,0.049143835616438356,0.28474278819787213
6,0.2,16,0.8666095890410959,0.27505162482338874,10123,11286.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,1535,7,0.7007104053489344,0.049143835616438356,0.2844930202359052
6,0.2,17,0.8656678082191781,0.27763884690428425,10103,11278.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,1564,18,0.6972327260226882,0.05316780821917808,0.28633922144083285
6,0.2,18,0.873458904109589,0.2795337000246285,10215,11353.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,1466,13,0.6949079649062446,0.05094178082191781,0.2884223287595746
6,0.2,19,0.8686643835616439,0.2743389179094378,10136,11301.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,1531,17,0.7090216010165185,0.05136986301369863,0.28098633716183113
6,0.2,20,0.867722602739726,0.27832532601235416,10138,11291.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,1540,9,0.7043544690603514,0.053595890410958906,0.2850040972411909
6,0.2,21,0.8665239726027397,0.2784328851664095,10106,11272.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,1553,0,0.7059378754075853,0.05428082191780822,0.2835031671715781
6,0.2,22,0.8647260273972602,0.2763143483023001,10091,11244.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,1580,21,0.7034943473792394,0.055222602739726026,0.28410464988457734
6,0.2,23,0.8702054794520548,0.2767542782281176,10140,11310.0,8.388963604269984,9.347826086956522,0.3505827124102732,36639,23794,36639,12845,0,12147,1501,6,0.6984907580125488,0.05102739726027397,0.2896096756459593
6,0.2,24,0.8772260273972603,0.27948003714020425,10234,11393.0,8.410423452768729,9.381779452728166,0.35444317002567044,36618,23639,36618,12979,0,11963,1421,21,0.7022790815894264,0.04734589041095891,0.28882139176655636
6,0.2,25,0.864041095890411,0.2745674175644793,10092,11242.0,8.343934189882543,9.311894656654696,0.35839046686255305,36756,23583,36756,13173,0,11887,1592,12,0.7012931767908797,0.05316780821917808,0.2817307169647225
6,0.2,26,0.8686643835616439,0.2799117606507652,10151,11319.0,8.263442923542707,9.208382738177306,0.35334344409209983,36265,23451,36265,12814,0,11762,1529,9,0.7052261220286622,0.05059931506849315,0.2866390041493776
6,0.2,27,0.868236301369863,0.27472019993480384,10113,11278.0,8.479319969550875,9.465554710420514,0.35765511246332715,36812,23646,36812,13166,0,11997,1524,12,0.7039423484527342,0.052054794520547946,0.2829757107068947
6,0.2,28,0.8699486301369863,0.27807998250553534,10173,11301.0,8.317740362186692,9.284777082251319,0.3554656534455895,36583,23579,36583,13004,0,11885,1511,10,0.6961474036850921,0.05051369863013699,0.2880272919261385
6,0.2,29,0.864554794520548,0.27548510522000547,10080,11239.0,8.330947816826411,9.292402295709211,0.35843126537305275,36590,23475,36590,13115,0,11804,1578,13,0.7056427662282563,0.05565068493150685,0.28138976764481294
6,0.2,30,0.8666095890410959,0.2782465301635289,10124,11273.0,8.420452117430878,9.381998076130273,0.35685035041912877,36385,23401,36385,12984,0,11715,1544,18,0.7028382053025153,0.0547945205479452,0.2926036155202822
6,0.2,31,0.8710616438356165,0.27995369477136794,10157,11329.0,8.36072178646436,9.318817011658995,0.3569361373721783,36281,23331,36281,12950,0,11673,1496,5,0.7023514322359983,0.05111301369863014,0.2909571830054554
6,0.2,32,0.8698630136986302,0.277507249548613,10144,11322.0,8.434784460725847,9.394266017398916,0.35777206324889205,36554,23476,36554,13078,0,11793,1528,11,0.709506152031013,0.053852739726027395,0.2884897959183673
6,0.2,33,0.8650684931506849,0.2737914177077675,10081,11238.0,8.39309964352402,9.359125475285172,0.3600217273221076,36820,23564,36820,13256,0,11891,1574,18,0.7097402047897098,0.05368150684931507,0.2816848032050241
6,0.2,34,0.866181506849315,0.27417606244579357,10116,11265.0,8.498249462184164,9.471731352992194,0.35746422376409365,36896,23707,36896,13189,0,12007,1567,17,0.7087044194253067,0.05573630136986301,0.28390979074053996
6,0.2,35,0.8663527397260274,0.27586676471389276,10129,11290.0,8.426070368800339,9.400250565133318,0.35751831576653864,36717,23590,36717,13127,0,11894,1551,16,0.7065217391304348,0.05333904109589041,0.28430836522689995
6,0.2,36,0.8669520547945205,0.2792954213413458,10132,11269.0,8.071263778518329,9.006753590429197,0.3547978057722524,36277,23406,36277,12871,0,11718,1541,15,0.6980358667805294,0.053852739726027395,0.28703345313795964
6,0.2,37,0.866181506849315,0.27493818102768947,10118,11281.0,8.382881355932204,9.364256406075922,0.35871307844895517,36801,23600,36801,13201,0,11927,1542,13,0.7059971159555518,0.05291095890410959,0.28142833849665744
6,0.2,38,0.8699486301369863,0.2760988636673298,10132,11312.0,8.384599003364709,9.362018693626181,0.3601929313022863,36697,23479,36697,13218,0,11816,1527,4,0.7020611589795573,0.05316780821917808,0.28599369770726935
6,0.2,39,0.8659246575342465,0.27664405295984246,10113,11269.0,8.360324747088328,9.318907976802713,0.3564394353868038,36556,23526,36556,13030,0,11841,1563,9,0.7090388341336029,0.05496575342465754,0.2831670211025683
6,0.2,40,0.8650684931506849,0.27568983869647096,10101,11251.0,8.42068877224427,9.39943775758072,0.36043560140833536,36639,23433,36639,13206,0,11740,1572,20,0.7046438577128789,0.05410958904109589,0.2831576101649094
6,0.2,41,0.8701198630136986,0.278015350877193,10142,11319.0,8.2776740237691,9.236842105263158,0.3541666666666667,36480,23560,36480,12920,0,11884,1520,14,0.6961293066780093,0.05,0.2849485889302122
6,0.2,42,0.8660102739726028,0.27941582463696096,10121,11277.0,8.240453102205441,9.20214234443156,0.3565788747170228,36222,23306,36222,12916,0,11640,1540,5,0.7001111966469934,0.05256849315068493,0.2849201981287837
6,0.2,43,0.8688356164383562,0.2780479762591707,10119,11307.0,8.36220071319409,9.313109663946364,0.352732668370291,36393,23556,36393,12837,0,11877,1533,27,0.7046341877440163,0.05428082191780822,0.2848271693136231
6,0.2,44,0.8696061643835616,0.27755625955866287,10163,11318.0,8.272516346762286,9.232220887043916,0.3526054183963295,36616,23705,36616,12911,0,12014,1521,7,0.6949364973262032,0.05273972602739726,0.28481629998916225
6,0.2,45,0.8574486301369864,0.2738414400612792,10010,11178.0,8.403370690392677,9.368413853477048,0.36045302839634513,36554,23378,36554,13176,0,11683,1660,25,0.7080217539089055,0.055907534246575345,0.28329878913494055
6,0.2,46,0.8726883561643836,0.2799702978465939,10180,11354.0,8.31191494768944,9.274002365171475,0.3507054261433954,36361,23609,36361,12752,0,11935,1481,13,0.6993697836825072,0.049143835616438356,0.2883340698188246
6,0.2,47,0.8652397260273973,0.2763730995754006,10089,11266.0,8.318397425038116,9.279824681550473,0.3531844952746199,36505,23612,36505,12893,0,11933,1569,21,0.6982714359062125,0.056164383561643834,0.28374731508509116
6,0.2,48,0.8669520547945205,0.27457534991167276,10103,11290.0,8.493397663788725,9.469058295964125,0.357847533632287,36795,23628,36795,13167,0,11958,1558,9,0.7053593894154155,0.05393835616438356,0.28474539778232316
6,0.2,49,0.86875,0.27813064666265125,10159,11322.0,8.296247447243022,9.260964792202815,0.3565131687017467,36526,23504,36526,13022,0,11813,1517,15,0.6968747353265012,0.05,0.2874551191382875
6,0.2,50,0.869263698630137,0.27706276926432893,10161,11302.0,8.29129587253157,9.25710312482958,0.3565468724436931,36674,23598,36674,13076,0,11895,1535,7,0.6983202498522832,0.05419520547945206,0.2860239527448111
6,0.3,1,0.8404965753424658,0.2673493844645386,9816,10913.0,8.373185784209406,9.338707920252752,0.3600882449068526,36716,23495,36716,13221,0,11815,1862,2,0.6991780357596814,0.07773972602739726,0.2699772308359536
6,0.3,2,0.8380993150684931,0.2685083479789104,9778,10914.0,8.423729532535845,9.382222100175747,0.35264718804920914,36416,23574,36416,12842,0,11902,1887,7,0.7052586938083121,0.07962328767123288,0.2710495963091119
6,0.3,3,0.8454623287671232,0.2713783249065729,9876,11005.0,8.355521485456327,9.318586502528028,0.35477577489558143,36392,23481,36392,12911,0,11786,1803,16,0.70342430920495,0.07714041095890412,0.2685560793772613
6,0.3,4,0.8382705479452055,0.26576392854229547,9774,10907.0,8.392910147139888,9.355004486499714,0.35875683171547434,36777,23583,36777,13194,0,11913,1888,8,0.7041587901701323,0.07765410958904109,0.26355570161025305
6,0.3,5,0.8383561643835616,0.2701078115090854,9796,10912.0,8.25201862690648,9.195136074116967,0.35459232911462213,36267,23407,36267,12860,0,11723,1878,10,0.6938004465052379,0.07970890410958904,0.2728788131355226
6,0.3,6,0.8448630136986301,0.2714093147368711,9866,10981.0,8.379796264855688,9.330142224422987,0.35187477648482846,36351,23560,36351,12791,0,11863,1802,29,0.7052640501822497,0.07876712328767123,0.27314586416707776
6,0.3,7,0.8412671232876713,0.27003106016876943,9824,10957.0,8.408399710354816,9.361644814601028,0.35469063522168165,36381,23477,36381,12904,0,11793,1841,19,0.7071780915121619,0.07714041095890412,0.271313996923753
6,0.3,8,0.8428938356164384,0.27071975329037945,9832,10972.0,8.32797552357149,9.291067790076546,0.3610330965361529,36318,23206,36318,13112,0,11515,1837,22,0.7035059005943665,0.07705479452054795,0.2700164744645799
6,0.3,9,0.8368150684931507,0.2668195718654434,9772,10893.0,8.276792141254182,9.222012887723897,0.35514962865880295,36624,23617,36624,13007,0,11923,1910,12,0.703311710481393,0.08107876712328767,0.26827384564461854
6,0.3,10,0.8455479452054795,0.2700657894736842,9852,10996.0,8.310518670426386,9.283991228070175,0.3583881578947368,36480,23406,36480,13074,0,11743,1806,5,0.7075824549472969,0.07645547945205479,0.2655497152869032
6,0.3,11,0.8337328767123288,0.2646754801153365,9730,10858.0,8.518009780990857,9.502148958163321,0.36034492138621405,36762,23515,36762,13247,0,11844,1928,13,0.7138895891101588,0.08518835616438356,0.2642221623078997
6,0.3,12,0.8453767123287671,0.27234336185481645,9867,11016.0,8.35020934803042,9.307673199006349,0.35396080596191004,36230,23406,36230,12824,0,11748,1789,2,0.7023071625344353,0.07696917808219178,0.27174395384956734
6,0.3,13,0.8457191780821918,0.2711519978031031,9874,11000.0,8.27007486631016,9.231607853906358,0.35809419195386516,36415,23375,36415,13040,0,11698,1789,14,0.6994743981010512,0.07859589041095891,0.27033833351582176
6,0.3,14,0.8401541095890411,0.26836413415468857,9802,10930.0,8.336116198832901,9.310965092402464,0.3572347707049966,36525,23477,36525,13048,0,11806,1864,5,0.6972624798711755,0.0783390410958904,0.26894063627418824
6,0.3,15,0.8406678082191781,0.26802349405818876,9811,10924.0,8.35183859146624,9.31217046851523,0.35142740062832944,36605,23741,36605,12864,0,12070,1849,11,0.7026661024121879,0.07671232876712329,0.26708347043983766
6,0.3,16,0.8419520547945205,0.26717204651668297,9833,10970.0,8.426293139819425,9.410634713618085,0.3559939137050321,36804,23702,36804,13102,0,12037,1825,7,0.7007104053489344,0.07397260273972603,0.2688020776972189
6,0.3,17,0.8391267123287671,0.2690923081150897,9792,10941.0,8.182179657103767,9.133391959108522,0.3572508175547556,36389,23389,36389,13000,0,11704,1875,18,0.6972327260226882,0.07979452054794521,0.26911789135611053
6,0.3,18,0.8490582191780822,0.2715704786142353,9924,11031.0,8.186201906707526,9.149002544947049,0.35703144241031115,36543,23496,36543,13047,0,11802,1757,13,0.6949079649062446,0.07585616438356164,0.2723866203780239
6,0.3,19,0.8441780821917808,0.2666251657780063,9851,10996.0,8.455068053089864,9.431320540233306,0.3596773757003275,36947,23658,36947,13289,0,11974,1816,17,0.7090216010165185,0.07577054794520548,0.2654727559740896
6,0.3,20,0.8423801369863013,0.270308853809197,9846,10977.0,8.321171941830624,9.279231297185998,0.3581331503088538,36425,23380,36425,13045,0,11693,1832,9,0.7043544690603514,0.07859589041095891,0.2690521715378312
6,0.3,21,0.8409246575342466,0.27013996032620674,9805,10942.0,8.354588134869825,9.310750495922417,0.3544743222393652,36296,23430,36296,12866,0,11771,1854,0,0.7059378754075853,0.0800513698630137,0.26692371247590196
6,0.3,22,0.8385273972602739,0.2680996714129244,9791,10916.0,8.350851911502925,9.303203723986856,0.3539430449069003,36520,23594,36520,12926,0,11902,1880,21,0.7034943473792394,0.08090753424657535,0.2676156974826866
