class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced
0.1,18,1,18276,15063,1146,16209,2067,8570,1116,5351,9.869879838013675,10.055956567339132,0.29278835631429195
0.1,18,2,18260,10767,5437,16204,2056,5565,732,4458,8.802916318380236,10.042335225870156,0.24414019715224536
0.1,19,1,18483,15032,1121,16153,2330,8443,1152,5418,9.84978712080894,10.039373490992386,0.2931342314559325
0.1,19,2,18339,10633,5257,15890,2449,5566,681,4373,8.84425844070347,10.05959723096287,0.2384535688968864
0.1,20,1,18252,14995,1074,16069,2183,8479,1148,5345,9.903101033677892,10.074802414587094,0.2928446197676967
0.1,20,2,18264,10544,5529,16073,2191,5383,683,4462,8.842185128983308,10.099608038325142,0.24430573806395095
0.1,21,1,18312,14939,1071,16010,2302,8443,1139,5337,9.863846308320504,10.040224859462835,0.29144823066841413
0.1,21,2,18418,10727,5378,16105,2313,5557,707,4448,8.791367577141791,10.030052778640174,0.24150287761971984
0.1,22,1,18202,15086,1099,16185,2017,8551,1143,5371,9.853572848999072,10.033055298115539,0.2950774640149434
0.1,22,2,18180,10608,5387,15995,2185,5478,721,4399,8.746512066365007,10.020381369177867,0.24196919691969196
0.1,23,1,18215,15068,1081,16149,2066,8553,1085,5411,9.816830368993894,9.995789212954362,0.297062860279989
0.1,23,2,18080,10689,5399,16088,1992,5530,765,4382,8.82795397137244,10.061101442068622,0.24236725663716815
0.1,24,1,18344,14956,1126,16082,2262,8455,1173,5301,9.903784434340732,10.08786220619326,0.2889773222852159
0.1,24,2,18210,10580,5481,16061,2149,5388,716,4464,8.785822306238185,10.050183674740053,0.24514003294892917
0.1,25,1,18324,15101,1078,16179,2145,8563,1112,5401,9.878087543871267,10.053711601458682,0.2947500545732373
0.1,25,2,18274,10688,5387,16075,2199,5546,718,4415,8.802675898203592,10.047651632970451,0.2416000875560906
0.1,26,1,18408,15008,1070,16078,2330,8452,1123,5408,9.865205223880597,10.04397313098644,0.2937853107344633
0.1,26,2,18329,10671,5369,16040,2289,5520,756,4384,8.819229687939275,10.055112219451372,0.23918380708167386
0.1,27,1,18319,14867,1096,15963,2356,8408,1121,5312,9.864801237640412,10.041721480924638,0.2899721600524046
0.1,27,2,18418,10675,5369,16044,2374,5453,778,4431,8.860421545667448,10.080403889304414,0.24057986752090346
0.1,28,1,18260,15065,1093,16158,2102,8500,1174,5372,9.874410886159973,10.05396707513306,0.29419496166484116
0.1,28,2,18101,10587,5447,16034,2067,5474,743,4357,8.831113629923491,10.081888486965198,0.24070493342909233
0.1,29,1,18259,15015,1071,16086,2173,8529,1158,5305,9.886446886446887,10.06011438517966,0.290541650692809
0.1,29,2,18484,10667,5579,16246,2238,5462,736,4453,8.814849535952002,10.087898559645451,0.2409110582125081
0.1,30,1,18224,14920,1090,16010,2214,8456,1083,5357,9.914075067024129,10.09106808244847,0.29395302897278314
0.1,30,2,18342,10679,5475,16154,2188,5450,737,4482,8.804569716265569,10.06208988485824,0.24435721295387636
0.1,31,1,18361,14927,1046,15973,2388,8492,1092,5319,9.910497755744624,10.084705440430726,0.28969010402483525
0.1,31,2,18467,10609,5327,15936,2531,5360,768,4476,8.790932227354133,10.045180722891565,0.24237829642064224
0.1,32,1,18242,14879,1102,15981,2261,8353,1100,5396,9.920290342092883,10.100306614104248,0.2958008990242298
0.1,32,2,18213,10581,5365,15946,2267,5406,726,4437,8.76202627350912,10.024081274300766,0.2436171965079888
0.1,33,1,18289,14958,1024,15982,2307,8434,1115,5390,9.895039443775905,10.061882117382055,0.2947126688173219
0.1,33,2,18356,10634,5414,16048,2308,5485,737,4400,8.839289072785405,10.078950648055832,0.2397036391370669
0.1,34,1,18533,14994,1078,16072,2461,8516,1071,5384,9.871015072695744,10.046913887506221,0.29050882210111695
0.1,34,2,18268,10558,5370,15928,2340,5361,695,4495,8.796173517711688,10.047338021094927,0.24605868184804028
0.1,35,1,18099,14803,1114,15917,2182,8355,1086,5338,9.86968857663987,10.05710875164918,0.2949334217360075
0.1,35,2,18345,10746,5346,16092,2253,5494,750,4493,8.823003908431044,10.053131991051455,0.2449168710820387
0.1,36,1,18560,15270,1159,16429,2131,8728,1121,5401,9.87675180091683,10.058737598149614,0.2910021551724138
0.1,36,2,18379,10663,5575,16238,2141,5508,758,4391,8.803244865422489,10.05831999014657,0.2389139779095707
0.1,37,1,18477,14987,1142,16129,2348,8548,1093,5325,9.906385534129578,10.091450182900365,0.28819613573632086
0.1,37,2,18058,10653,5180,15833,2225,5389,774,4476,8.752370224349947,9.982315417166678,0.24786798095027135
0.1,38,1,18248,15094,1120,16214,2034,8638,1114,5320,9.888763747184312,10.068582706303195,0.2915387987724682
0.1,38,2,18080,10557,5415,15972,2108,5324,693,4525,8.781661456853273,10.047896318557475,0.2502765486725664
0.1,39,1,18226,15026,1114,16140,2086,8571,1104,5331,9.849261280447225,10.03550185873606,0.2924942389992319
0.1,39,2,18073,10690,5334,16024,2049,5458,706,4512,8.804583723105706,10.032264103844234,0.24965418026890943
0.1,40,1,18506,14912,1036,15948,2558,8462,1111,5318,9.89585568669528,10.06489841986456,0.2873662595914838
0.1,40,2,18471,10638,5338,15976,2495,5401,749,4477,8.805978567399887,10.04462944416625,0.24237994694385795
0.1,41,1,18195,15070,1105,16175,2020,8622,1040,5389,9.845388188453882,10.027449768160741,0.29618026930475405
0.1,41,2,18314,10756,5511,16267,2047,5538,708,4502,8.79862402380067,10.05317513985369,0.245822867751447
0.1,42,1,18383,14975,1034,16009,2374,8447,1121,5387,9.889616026711185,10.05815478793179,0.2930424849045314
0.1,42,2,18256,10678,5187,15865,2391,5512,692,4458,8.765124555160142,9.979010400252127,0.244193689745837
0.1,43,1,18575,15246,1085,16331,2244,8691,1144,5395,9.849468713105077,10.027371257118364,0.2904441453566622
0.1,43,2,18051,10479,5374,15853,2198,5350,697,4418,8.789674587269777,10.047625055194601,0.24475098332502354
0.1,44,1,17988,14952,1105,16057,1931,8556,1127,5250,9.853130016051365,10.03524942392726,0.29186124082721815
0.1,44,2,18479,10754,5689,16443,2036,5490,773,4479,8.800911288822764,10.08623730462811,0.24238324584663673
0.1,45,1,18298,14973,1026,15999,2299,8507,1107,5336,9.892205970747344,10.059941246327895,0.2916165701169527
0.1,45,2,18348,10638,5456,16094,2254,5410,729,4487,8.841229554427525,10.080775444264944,0.24454981469369957
0.1,46,1,18272,15020,1096,16116,2156,8530,1093,5376,9.867776298268975,10.04976420948126,0.29422066549912435
0.1,46,2,18124,10700,5289,15989,2135,5484,707,4492,8.797476635514018,10.021827506410657,0.24784815713970426
0.1,47,1,18223,15043,1106,16149,2074,8454,1103,5467,9.837465930997807,10.01876277168865,0.3000054875706525
0.1,47,2,18004,10573,5353,15926,2078,5481,734,4349,8.752482739052303,10.022604546025367,0.24155743168184848
0.1,48,1,18387,14903,1106,16009,2378,8481,1120,5285,9.922565926323559,10.10350427884315,0.28743133735791593
0.1,48,2,18518,10700,5380,16080,2438,5434,770,4483,8.805420560747663,10.047885572139304,0.2420887784857976
0.1,49,1,18197,14948,1095,16043,2154,8504,1069,5349,9.836968156275088,10.020008726547404,0.2939495521239765
0.1,49,2,18515,10844,5495,16339,2176,5595,750,4485,8.848764293618592,10.083664850970072,0.2422360248447205
0.1,50,1,18266,14971,1077,16048,2218,8517,1095,5338,9.853783982365908,10.033649052841476,0.2922369429541224
0.1,50,2,18372,10703,5429,16132,2240,5465,762,4463,8.830421377183967,10.081515001239772,0.24292401480513826
0.1,51,1,18562,15047,1121,16168,2394,8493,1121,5404,9.83505017611484,10.023132112815437,0.2911324210753152
0.1,51,2,18246,10411,5492,15903,2343,5269,725,4404,8.88569781961387,10.125825315978117,0.2413679710621506
0.1,52,1,18504,15023,1105,16128,2376,8494,1139,5367,9.896891433135858,10.076140873015873,0.2900453955901427
0.1,52,2,18237,10629,5342,15971,2266,5478,732,4407,8.82265500047041,10.060922922797571,0.24165158743214343
0.1,53,1,18356,15080,1069,16149,2207,8625,1077,5367,9.909549071618038,10.085020744318534,0.29238396164741776
0.1,53,2,18044,10578,5314,15892,2152,5339,712,4511,8.758082813386274,10.01485023911402,0.25
0.1,54,1,18153,14968,1091,16059,2094,8519,1160,5269,9.892169962586852,10.066940656329784,0.2902550542610037
0.1,54,2,18447,10727,5588,16315,2132,5484,761,4469,8.7868928871073,10.056757585044437,0.2422616143546376
0.1,55,1,18279,15064,1015,16079,2200,8542,1128,5369,9.874336165693043,10.037937682691709,0.29372503966300123
0.1,55,2,18276,10576,5505,16081,2195,5417,693,4455,8.805219364599091,10.074435669423544,0.24376231122783978
0.1,56,1,18413,15063,1053,16116,2297,8602,1129,5312,9.900750182566554,10.071109456440805,0.28849182642698096
0.1,56,2,18346,10661,5399,16060,2286,5439,731,4472,8.841196885845605,10.072851805728519,0.24375885751662488
0.1,57,1,18540,14919,1083,16002,2538,8442,1088,5375,9.851598632616128,10.030933633295838,0.28991370010787487
0.1,57,2,18499,10688,5410,16098,2401,5500,735,4440,8.845995508982035,10.079823580569014,0.24001297367425267
0.1,58,1,18145,14956,1064,16020,2125,8490,1133,5305,9.847285370419899,10.023533083645443,0.29236704326260676
0.1,58,2,18181,10762,5258,16020,2161,5548,762,4435,8.785448801338042,9.998439450686641,0.24393597711897036
0.1,59,1,18371,15128,1083,16211,2160,8581,1079,5450,9.83560285563194,10.014928135216827,0.2966632192041805
0.1,59,2,18394,10715,5427,16142,2252,5569,697,4441,8.809239384041064,10.058976582827407,0.24143742524736328
0.1,60,1,18184,15008,1076,16084,2100,8568,1151,5274,9.938033049040511,10.108244217856255,0.2900351957765068
0.1,60,2,18063,10691,5283,15974,2089,5449,699,4530,8.79094565522402,10.026918742957305,0.25078890549742566
0.1,61,1,18261,14904,1098,16002,2259,8414,1089,5375,9.874865807836823,10.056742907136607,0.2943431356442692
0.1,61,2,18538,10875,5438,16313,2225,5660,715,4491,8.782712643678162,10.028137068595598,0.24225914338116303
0.1,62,1,18309,14898,1116,16014,2295,8381,1102,5389,9.863135991408242,10.044148869738978,0.2943361188486537
0.1,62,2,18420,10720,5293,16013,2407,5563,755,4395,8.873134328358208,10.077062386810717,0.23859934853420195
0.1,63,1,18202,14893,1048,15941,2261,8491,1035,5348,9.87181897535755,10.043410074650273,0.293813866608065
0.1,63,2,18258,10742,5362,16104,2154,5477,752,4502,8.81465276484826,10.044833581718828,0.24657684302771388
0.1,64,1,18344,15054,1095,16149,2195,8577,1163,5295,9.865550684203534,10.046628274196545,0.28865023986044486
0.1,64,2,18366,10736,5419,16155,2211,5529,756,4435,8.846404619970194,10.078799133395234,0.2414788195578787
0.1,65,1,18421,14937,1117,16054,2367,8493,1027,5402,9.859744259222065,10.037996760931854,0.293252266435047
0.1,65,2,18606,10786,5498,16284,2322,5541,762,4467,8.871314667161135,10.092299189388356,0.2400838439213157
0.1,66,1,18115,14915,1093,16008,2107,8484,1076,5331,9.849949715051961,10.029860069965018,0.2942865028981507
0.1,66,2,18123,10726,5337,16063,2060,5483,757,4472,8.802162968487787,10.029571063935753,0.24675826298074272
0.1,67,1,18307,15148,1054,16202,2105,8646,1085,5396,9.847702667018748,10.018331070238242,0.2947506418309936
0.1,67,2,18136,10633,5455,16088,2048,5464,690,4471,8.776074485093577,10.03611387369468,0.2465262461402735
0.1,68,1,18326,14923,1054,15977,2349,8421,1144,5337,9.915499564430744,10.08806409213244,0.2912255811415475
0.1,68,2,18287,10701,5418,16119,2168,5527,713,4450,8.827679656106906,10.06501644022582,0.2433422649969924
0.1,69,1,18130,14863,1054,15917,2213,8428,1065,5350,9.846127968781538,10.018345165546272,0.29509100937672367
0.1,69,2,18409,10823,5379,16202,2207,5560,713,4533,8.830084080199574,10.040427107764474,0.24623825302841001
0.1,70,1,18181,15042,1113,16155,2026,8571,1138,5309,9.84224172317511,10.02612194367069,0.2920081403663165
0.1,70,2,18148,10692,5403,16095,2053,5476,709,4490,8.792835765057987,10.03995029512271,0.2474101829402689
0.1,71,1,18578,15070,1077,16147,2431,8481,1137,5429,9.880225613802256,10.055985632005946,0.2922273657013672
0.1,71,2,18263,10554,5334,15888,2375,5458,716,4372,8.81722569641842,10.049911883182276,0.23939111865520452
0.1,72,1,18220,15047,1053,16100,2120,8553,1074,5393,9.824549744135043,9.999254658385093,0.295993413830955
0.1,72,2,18104,10649,5337,15986,2118,5465,716,4457,8.809183960935298,10.040785687476541,0.24618868758285462
0.1,73,1,18320,15133,1061,16194,2126,8635,1088,5388,9.891957972642569,10.065024082993702,0.2941048034934498
0.1,73,2,18110,10706,5283,15989,2121,5512,802,4384,8.746310480104615,9.995496904121584,0.24207620099392602
0.1,74,1,18072,14983,1095,16078,1994,8558,1090,5310,9.879863845691784,10.058029605672347,0.29382470119521914
0.1,74,2,18166,10750,5410,16160,2006,5493,747,4496,8.801209302325582,10.03910891089109,0.24749532092920842
0.1,75,1,18168,14917,1115,16032,2136,8435,1118,5343,9.886706442314138,10.069548403193613,0.29408850726552177
0.1,75,2,18273,10672,5488,16160,2113,5448,781,4433,8.823275862068966,10.080940594059406,0.24259836917856947
0.1,76,1,18377,14969,1062,16031,2346,8398,1098,5445,9.904001603313514,10.07217266546067,0.29629428089459653
0.1,76,2,18279,10623,5331,15954,2325,5497,726,4389,8.79647933728702,10.028895574777485,0.24011160347940258
0.1,77,1,18120,14915,1101,16016,2104,8426,1066,5409,9.92122024807241,10.100961538461538,0.2985099337748344
0.1,77,2,18144,10639,5386,16025,2119,5454,736,4432,8.821693768211299,10.057722308892355,0.24426807760141092
0.1,78,1,18390,15114,1107,16221,2169,8533,1146,5419,9.857218472938998,10.035386227729486,0.2946710168569875
0.1,78,2,18209,10564,5541,16105,2104,5452,712,4380,8.83718288527073,10.09127600124185,0.24054039211378989
0.1,79,1,18375,15003,1105,16108,2267,8518,1098,5364,9.914617076584683,10.08896200645642,0.29191836734693877
0.1,79,2,18256,10640,5375,16015,2241,5430,751,4447,8.774342105263157,10.028972837964409,0.243591148115688
0.1,80,1,18183,14733,1098,15831,2352,8317,1161,5235,9.902192357293151,10.081548859831976,0.28790628609140406
0.1,80,2,18315,10656,5247,15903,2412,5385,752,4508,8.865146396396396,10.065396466075583,0.24613704613704615
0.1,81,1,18346,15035,1062,16097,2249,8514,1076,5421,9.874226804123712,10.05087904578493,0.2954867546059086
0.1,81,2,18186,10577,5403,15980,2206,5418,740,4409,8.873877280892502,10.10569461827284,0.24243923897503575
0.1,82,1,18457,15149,1034,16183,2274,8550,1128,5449,9.848174797016304,10.019279490823704,0.29522674324104675
0.1,82,2,18083,10579,5319,15898,2185,5490,718,4359,8.753001228849607,10.007044911309599,0.24105513465686004
0.1,83,1,18498,15081,1060,16141,2357,8535,1139,5384,9.911013858497448,10.07967288272102,0.29105849281003354
0.1,83,2,18051,10469,5351,15820,2231,5332,719,4408,8.780017193619257,10.04677623261694,0.24419699739626613
0.1,84,1,18203,14868,1060,15928,2275,8368,1050,5426,9.838848533763787,10.018520843797086,0.29808273361533816
0.1,84,2,18424,10740,5413,16153,2271,5551,761,4414,8.82513966480447,10.062155636723828,0.23957881024750324
0.1,85,1,18405,15117,1035,16152,2253,8647,1098,5348,9.841569094397036,10.008048538880635,0.29057321380059764
0.1,85,2,18248,10653,5384,16037,2211,5447,786,4408,8.831408992771989,10.07015027748332,0.24156071898290224
0.1,86,1,18312,15093,1077,16170,2142,8442,1130,5500,9.816669979460677,9.994743351886209,0.30034949759720403
0.1,86,2,18016,10520,5309,15829,2187,5470,721,4319,8.869961977186312,10.08775033166972,0.23973134991119005
0.1,87,1,18547,15113,1095,16208,2339,8588,1152,5347,9.891285648117515,10.070644126357355,0.28829460290073866
0.1,87,2,18338,10598,5447,16045,2293,5430,736,4424,8.820626533308172,10.073231536304144,0.2412476824081143
0.1,88,1,18470,15067,1092,16159,2311,8564,1137,5345,9.853454569589168,10.03013800358933,0.28938819707634
0.1,88,2,18270,10684,5374,16058,2212,5501,745,4432,8.833395731935605,10.054801345123925,0.24258347016967707
0.1,89,1,18258,15181,1080,16261,1997,8647,1133,5374,9.8649627824254,10.040833897054302,0.2943367291050498
0.1,89,2,17970,10537,5405,15942,2028,5377,721,4426,8.796431621903768,10.057270104127461,0.24629938786867
0.1,90,1,18245,14809,1086,15895,2350,8407,1073,5303,9.900871091903571,10.07870399496697,0.29065497396546996
0.1,90,2,18490,10752,5419,16171,2319,5450,801,4488,8.808779761904763,10.053181621421063,0.2427257977285019
0.1,91,1,18071,14852,1108,15960,2111,8356,1121,5359,9.889846485321842,10.072055137844611,0.2965524874107686
0.1,91,2,18379,10831,5375,16206,2173,5637,753,4427,8.856061305511956,10.070961372331235,0.24087273518689808
0.1,92,1,18205,14793,1098,15891,2314,8426,1138,5208,9.913675387007368,10.091561261091183,0.28607525405108486
0.1,92,2,18461,10799,5319,16118,2343,5486,755,4548,8.821094545791277,10.028353393721305,0.24635718541790802
0.1,93,1,18397,15120,1057,16177,2220,8559,1094,5449,9.814748677248677,9.989862149966001,0.2961895961298038
0.1,93,2,18123,10699,5280,15979,2144,5567,680,4442,8.776614636881952,10.000062582139057,0.2451029079070794
0.1,94,1,18537,15079,1130,16209,2328,8591,1090,5380,9.824922077060814,10.015485224258128,0.2902303501105896
0.1,94,2,18184,10617,5313,15930,2254,5426,749,4432,8.78346048789677,10.028248587570621,0.24373075230972283
0.1,95,1,18509,15104,1092,16196,2313,8454,1157,5471,9.900754766949152,10.077611755989134,0.2955859311686207
0.1,95,2,18170,10498,5375,15873,2297,5445,655,4389,8.788340636311679,10.047565047565048,0.24155200880572372
0.1,96,1,18398,15151,1099,16250,2148,8626,1130,5379,9.858821199920797,10.038276923076923,0.2923687357321448
0.1,96,2,18293,10633,5497,16130,2163,5483,692,4443,8.79685883570018,10.0564166150031,0.24287979008363855
0.1,97,1,18371,15017,1111,16128,2243,8474,1089,5432,9.878537657321703,10.062934027777779,0.29568341407653365
0.1,97,2,18191,10594,5448,16042,2149,5422,745,4410,8.866717009628092,10.110148360553547,0.24242757407509208
0.1,98,1,18313,14844,1081,15925,2388,8485,1106,5234,9.903732147669093,10.08094191522763,0.2858078960301425
0.1,98,2,18548,10813,5376,16189,2359,5500,754,4545,8.799408119855729,10.03014392488727,0.2450398964847962
0.1,99,1,18261,14921,1070,15991,2270,8441,1107,5352,9.85315997587293,10.033206178475393,0.29308362083127976
0.1,99,2,18458,10739,5462,16201,2257,5518,742,4470,8.830151783220039,10.078575396580458,0.24217141618810273
0.1,100,1,18325,14968,1109,16077,2248,8453,1131,5368,9.879409406734366,10.065186290974685,0.2929331514324693
0.1,100,2,18106,10562,5350,15912,2194,5383,744,4417,8.785457299753835,10.039467068878833,0.2439522810118193
0.2,1,1,18363,14538,2273,16811,1552,8204,1048,5266,9.762553308570643,10.123550056510618,0.2867723138920656
0.2,1,2,18406,11084,5741,16825,1581,5743,758,4569,8.92250090220137,10.127904903417534,0.2482342714332283
0.2,2,1,18148,14577,2260,16837,1311,8314,1026,5214,9.790697674418604,10.148601294767476,0.2873043861582544
0.2,2,2,18233,11130,5780,16910,1323,5702,811,4602,8.83423180592992,10.065700768775873,0.2523994954203916
0.2,3,1,18038,14454,2357,16811,1227,8089,1057,5288,9.72028504220285,10.105109749568735,0.2931588867945448
0.2,3,2,18173,11071,5879,16950,1223,5748,810,4501,9.00713576009394,10.205014749262537,0.24767512243438067
0.2,4,1,18389,14651,2294,16945,1444,8267,1077,5285,9.714080950105794,10.085039834759517,0.2874000761324705
0.2,4,2,18215,11029,5694,16723,1492,5750,729,4545,8.909239278266389,10.12186808586976,0.24951962668130662
0.2,5,1,18043,14468,2303,16771,1272,8074,1157,5210,9.772947193807022,10.139824697394312,0.28875464168929776
0.2,5,2,18109,11059,5750,16809,1300,5750,786,4510,8.929740482864634,10.136177048009994,0.24904743497708323
0.2,6,1,18036,14470,2335,16805,1231,8199,1049,5202,9.76046993780235,10.140374888426063,0.2884231536926148
0.2,6,2,18272,11135,5869,17004,1268,5729,803,4590,8.900314324202963,10.134321336156198,0.25120402802101577
0.2,7,1,18275,14472,2371,16843,1432,8050,1107,5289,9.767412935323383,10.149082704981298,0.28941176470588237
0.2,7,2,18119,10915,5713,16628,1491,5640,754,4507,8.931012368300504,10.148424344479192,0.24874441194326397
0.2,8,1,17929,14169,2318,16487,1442,7876,1056,5212,9.781141929564543,10.163158852429186,0.2907022142896983
0.2,8,2,18415,11073,5884,16957,1458,5663,828,4567,9.011559649598121,10.216606711092764,0.24800434428455065
0.2,9,1,18382,14655,2322,16977,1405,8305,1048,5288,9.75496417604913,10.13282676562408,0.2876727233162877
0.2,9,2,18430,11142,5861,17003,1427,5798,740,4591,8.863848501166757,10.107863318237959,0.24910472056429733
0.2,10,1,18320,14539,2288,16827,1493,8193,1030,5295,9.774124767865741,10.135496523444465,0.28902838427947597
0.2,10,2,18284,11037,5706,16743,1541,5697,789,4539,8.918093684878137,10.128411873618825,0.2482498359221177
0.2,11,1,18111,14474,2361,16835,1276,8071,1071,5308,9.792109990327484,10.170893970893971,0.29308155264756225
0.2,11,2,18103,10910,5996,16906,1197,5635,785,4476,8.95160403299725,10.20300485034899,0.24725183671214715
