background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,noshow_high_low_focal,noshow_high_high_focal,noshow_threshold_class1_focal,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,utilization_loss_magnitude,delta_realized_class1_noshow_rate,delta_realized_class1_noshow_rate_ci_low,delta_realized_class1_noshow_rate_ci_high,realized_exposure_active,direction_component
H3B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-3.42465753424448e-05,-5.821801044661637e-05,-1.0275140238273233e-05,3.42465753424448e-05,2.2088275791899303e-05,6.6250764662557195e-06,3.755147511754289e-05,False,inconclusive
H3B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0217,S185,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.5,0.5,6,6,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0218,S186,sobol_symmetric,0.8,0.5,32,25.6,12.8,12.8,14,14,0.1,0.1,9,9,0.5,0.5,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0219,S187,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.0,0.0,12,12,0.1,0.1,0.1,0.1,0,9,0.3,0.3,0.3,0.3,0.3,0.7,4,20,-0.03974315068493152,-0.04153529309204286,-0.03795100827782018,0.03974315068493152,0.3230988840829246,0.3114016830409124,0.33479608512493675,True,supported
H3B0219,S187,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.0,0.0,12,12,0.1,0.1,0.1,0.1,0,9,0.3,0.3,0.3,0.3,0.3,0.7,6,20,-0.03774828767123286,-0.039648023347212014,-0.035848551995253705,0.03774828767123286,0.3093571929688215,0.29630399737338553,0.3224103885642575,True,supported
H3B0219,S187,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.0,0.0,12,12,0.1,0.1,0.1,0.1,0,9,0.3,0.3,0.3,0.3,0.3,0.7,9,20,-0.03440924657534246,-0.03619809941962487,-0.03262039373106005,0.03440924657534246,0.2829012095241029,0.27056121517331827,0.29524120387488756,True,supported
H3B0219,S187,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.0,0.0,12,12,0.1,0.1,0.1,0.1,0,9,0.3,0.3,0.3,0.3,0.3,0.7,12,20,-0.031232876712328755,-0.03305466867238378,-0.029411084752273723,0.031232876712328755,0.2575950482444814,0.24481930602357152,0.27037079046539125,True,supported
H3B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0.0,0.7,4,20,-0.4913698630136987,-0.4947388719273452,-0.48800085410005223,0.4913698630136987,0.34864539125814903,0.3458342270590011,0.351456555457297,True,supported
H3B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0.0,0.7,6,20,-0.4913698630136987,-0.4947388719273452,-0.48800085410005223,0.4913698630136987,0.34864539125814903,0.3458342270590011,0.351456555457297,True,supported
H3B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0.0,0.7,9,20,-0.48321917808219184,-0.4885686228297805,-0.4778697333346032,0.48321917808219184,0.3429540811154471,0.33959477508634556,0.3463133871445487,True,supported
H3B0222,S190,sobol_symmetric,2.0,0.7,16,32.0,22.4,9.6,21,21,0.0,0.0,9,9,0.1,0.1,0.5,0.5,0,4,0.0,0.0,0.0,0.1,0.0,0.7,12,20,-0.21880136986301374,-0.2929439516094199,-0.1446587881166076,0.21880136986301374,0.15974935345602612,0.10589227284513811,0.21360643406691412,True,supported
H3B0223,S191;X033,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,4,20,-0.001153681506849319,-0.0014676789826533014,-0.0008396840310453365,0.001153681506849319,0.0031609414999186625,0.0022641657287945658,0.004057717271042759,False,inconclusive
H3B0223,S191;X033,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0223,S191;X033,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0223,S191;X033,sobol_symmetric,1.25,0.3,64,80.0,24.0,56.0,14,14,0.1,0.1,12,12,0.0,0.0,0.0,0.0,0,6,0.3,0.3,0.3,0.3,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,4,20,-4.280821917808097e-05,-7.841110553312197e-05,-7.205332823039971e-06,4.280821917808097e-05,1.9560676785806975e-05,3.2919998563129273e-06,3.5829353715301026e-05,False,inconclusive
H3B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0224,S192,sobol_symmetric,3.1,0.7,16,49.6,34.72,14.880000000000004,28,28,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0,12,0.5,0.5,0.5,0.7,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0225,S193,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,14,14,0.3,0.3,6,6,0.7,0.7,0.7,0.7,0,12,0.3,0.3,0.3,0.3,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0225,S193,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,14,14,0.3,0.3,6,6,0.7,0.7,0.7,0.7,0,12,0.3,0.3,0.3,0.3,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0225,S193,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,14,14,0.3,0.3,6,6,0.7,0.7,0.7,0.7,0,12,0.3,0.3,0.3,0.3,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0225,S193,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,14,14,0.3,0.3,6,6,0.7,0.7,0.7,0.7,0,12,0.3,0.3,0.3,0.3,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0.0,0.7,4,20,-0.349041095890411,-0.35146354376665717,-0.3466186480141648,0.349041095890411,0.560943652040937,0.556460376679662,0.565426927402212,True,supported
H3B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0.0,0.7,6,20,-0.3453767123287671,-0.34769427519017193,-0.34305914946736227,0.3453767123287671,0.5592469089111985,0.5552765006644166,0.5632173171579805,True,supported
H3B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0.0,0.7,9,20,-0.08489726027397262,-0.08773843306562254,-0.08205608748232271,0.08489726027397262,0.1398175891911935,0.13601498237509,0.143620196007297,True,supported
H3B0226,S194,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.0,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,0,9,0.5,0.5,0.5,0.5,0.5,0.7,4,20,-0.008844178082191775,-0.009367609129455978,-0.008320747034927573,0.008844178082191775,0.0024425641863537947,0.0022966051368493883,0.002588523235858201,False,supported
H3B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,0,9,0.5,0.5,0.5,0.5,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,0,9,0.5,0.5,0.5,0.5,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0228,S196,sobol_symmetric,4.0,0.9,16,64.0,57.6,6.399999999999999,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,0,9,0.5,0.5,0.5,0.5,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0229,S197,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0.0,0.7,4,20,-0.00783390410958903,-0.008350575473068958,-0.007317232746109102,0.00783390410958903,0.006556347972275266,0.00612001279775276,0.006992683146797772,True,supported
H3B0229,S197,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0.0,0.7,6,20,-8.561643835619526e-06,-2.6481370328847807e-05,9.358082657608754e-06,8.561643835619526e-06,7.05417607223e-06,-7.710384130978915e-06,2.1818736275438913e-05,False,inconclusive
H3B0229,S197,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0229,S197,sobol_symmetric,4.0,0.3,16,64.0,19.2,44.8,21,21,0.5,0.5,6,6,0.3,0.3,0.3,0.3,0,4,0.0,0.0,0.0,0.7,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0231,S199,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,12,0.3,0.3,0.3,0.7,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0231,S199,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,12,0.3,0.3,0.3,0.7,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0231,S199,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,12,0.3,0.3,0.3,0.7,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0231,S199,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,28,28,0.0,0.0,12,12,0.5,0.5,0.5,0.5,0,12,0.3,0.3,0.3,0.7,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0232,S200,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0.0,0.7,4,20,-0.11791952054794523,-0.11902149362655358,-0.11681754746933688,0.11791952054794523,0.05424936291680068,0.053765905896281115,0.054732819937320244,True,supported
H3B0232,S200,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0.0,0.7,6,20,-0.054580479452054784,-0.05567045509706807,-0.0534905038070415,0.054580479452054784,0.02509555680388468,0.02461298540383755,0.025578128203931808,True,supported
H3B0232,S200,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0232,S200,sobol_symmetric,3.1,0.7,32,99.2,69.44,29.760000000000005,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0,6,0.0,0.0,0.0,0.1,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0.0,0.7,4,20,-0.32062714041095886,-0.3218319755238276,-0.3194223052980901,0.32062714041095886,0.11315622126236535,0.11270176221422297,0.11361068031050774,True,supported
H3B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-0.260021404109589,-0.26106167268484554,-0.2589811355343325,0.260021404109589,0.09154493648005294,0.09118918803495993,0.09190068492514594,True,supported
H3B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0.0,0.7,9,20,-0.1894499143835616,-0.19036145662945936,-0.18853837213766383,0.1894499143835616,0.06632632620201565,0.06597294369403062,0.06667970871000067,True,supported
H3B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.3,0.0,0.7,12,20,-0.1378831335616438,-0.13872781719888078,-0.13703844992440684,0.1378831335616438,0.04794808840552548,0.047612574336065375,0.04828360247498559,True,supported
H3B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,4,20,-0.07084118150684933,-0.07174344779039864,-0.06993891522330002,0.07084118150684933,0.05916286030549528,0.0584387457188945,0.05988697489209606,True,supported
H3B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,4,20,-4.280821917801436e-06,-1.3240685164398149e-05,4.679041328795277e-06,4.280821917801436e-06,3.0469226081657523e-06,-3.3303597026456683e-06,9.424204918977173e-06,False,inconclusive
H3B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0239,S207,sobol_symmetric,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,4,0.0,0.0,0.0,0.5,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0239,S207,sobol_symmetric,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,4,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0239,S207,sobol_symmetric,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,4,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0239,S207,sobol_symmetric,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,0,4,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0242,S210,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,4,4,0.7,0.7,0.7,0.7,0,9,0.0,0.0,0.0,0.7,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0242,S210,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,4,4,0.7,0.7,0.7,0.7,0,9,0.0,0.0,0.0,0.7,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0242,S210,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,4,4,0.7,0.7,0.7,0.7,0,9,0.0,0.0,0.0,0.7,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0242,S210,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,14,14,0.1,0.1,4,4,0.7,0.7,0.7,0.7,0,9,0.0,0.0,0.0,0.7,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,0,12,0.0,0.0,0.0,0.3,0.0,0.7,4,20,-0.21025684931506844,-0.21147724438673232,-0.20903645424340456,0.21025684931506844,0.34628390256914965,0.34468684056737803,0.34788096457092127,True,supported
H3B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,0,12,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-0.21025684931506844,-0.21147724438673232,-0.20903645424340456,0.21025684931506844,0.34628390256914965,0.34468684056737803,0.34788096457092127,True,supported
H3B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,0,12,0.0,0.0,0.0,0.3,0.0,0.7,9,20,-0.21025684931506844,-0.21147724438673232,-0.20903645424340456,0.21025684931506844,0.34628390256914965,0.34468684056737803,0.34788096457092127,True,supported
H3B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,0,12,0.0,0.0,0.0,0.3,0.0,0.7,12,20,-0.20706763698630137,-0.20847631352523702,-0.20565896044736573,0.20706763698630137,0.34628390256914965,0.34468684056737803,0.34788096457092127,True,supported
H3B0246,S214;X002,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,0,6,0.3,0.3,0.3,0.5,0.3,0.7,4,20,-0.011952054794520573,-0.012555226954550209,-0.011348882634490937,0.011952054794520573,0.019347152271912433,0.01843613983603637,0.020258164707788497,True,supported
H3B0246,S214;X002,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,0,6,0.3,0.3,0.3,0.5,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0246,S214;X002,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,0,6,0.3,0.3,0.3,0.5,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0246,S214;X002,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,0,6,0.3,0.3,0.3,0.5,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,0,4,0.5,0.5,0.5,0.5,0.5,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,0,4,0.5,0.5,0.5,0.5,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,0,4,0.5,0.5,0.5,0.5,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,0,4,0.5,0.5,0.5,0.5,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0248,S216,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0248,S216,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0248,S216,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0248,S216,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,9,9,0.5,0.5,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
