sweep,point,low,high,step,label,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
fixed_step,1,0.0,0.3,0.3,b₁=0.30,62,2,18159,11399,6161,17560,599,5935,818,4631,8.912185279410474,10.091400911161731,0.2550250564458395,0.39648972602739724,0.3508542141230068,101590.0,177205.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,63,1,18278,13967,3736,17703,575,7711,1054,5193,9.603995131381113,10.186296108004292,0.284112047269942,0.44460616438356165,0.21103767722984804,134139.0,180328.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,63,2,18166,11413,6176,17589,577,6003,777,4618,8.968018925786383,10.16072545340838,0.2542111637124298,0.39537671232876714,0.3511285462504975,102352.0,178717.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,64,1,18309,13955,3718,17673,636,7790,1012,5134,9.583446793264063,10.169128048435466,0.28040854224698236,0.43955479452054796,0.21037741187121597,133737.0,179719.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,64,2,18296,11560,6134,17694,602,6055,781,4704,9.012716262975779,10.178139482310387,0.2571053782247486,0.40273972602739727,0.3466711879733243,104187.0,180092.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,65,1,18246,13822,3752,17574,672,7717,1051,5031,9.590580234408913,10.17338113121657,0.275731667214732,0.430736301369863,0.21349721179014453,132561.0,178787.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,65,2,18478,11563,6158,17721,757,5988,841,4726,8.99403269047825,10.15072512837876,0.2557636107803875,0.4046232876712329,0.3474973195643587,103998.0,179881.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,66,1,18220,13904,3646,17550,670,7770,1033,5077,9.603135788262371,10.1805698005698,0.27864983534577387,0.43467465753424656,0.20774928774928775,133522.0,178669.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,66,2,18443,11587,6163,17750,693,6014,836,4719,9.057046690256321,10.210929577464789,0.25586943555820635,0.4040239726027397,0.3472112676056338,104944.0,181244.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,67,1,18291,14012,3672,17684,607,7792,1069,5126,9.554524693120182,10.132096810676318,0.2802471160680116,0.4388698630136986,0.20764532911106084,133878.0,179176.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,67,2,18170,11460,6142,17602,568,6002,812,4639,8.9826352530541,10.15316441313487,0.2553109521188773,0.3971746575342466,0.34893762072491763,102941.0,178716.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,68,1,18238,13953,3668,17621,617,7782,1007,5147,9.536085429656705,10.122297258952386,0.282212961947582,0.44066780821917806,0.20816071732591793,133057.0,178365.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,68,2,18234,11459,6189,17648,586,5955,794,4696,8.89990400558513,10.107094288304625,0.2575408577382911,0.40205479452054793,0.35069129646418856,101984.0,178370.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,69,1,18383,13998,3711,17709,674,7732,1044,5200,9.614516359479925,10.1884352589079,0.2828700429744873,0.4452054794520548,0.20955446383194987,134584.0,180427.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,69,2,18332,11462,6210,17672,660,6043,836,4574,8.988134705984994,10.166478044363966,0.24950905520401484,0.3916095890410959,0.351403349932096,103022.0,179662.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,70,1,18187,13915,3701,17616,571,7628,1084,5188,9.508372260150916,10.091905086285195,0.285258701270138,0.44417808219178084,0.21009309718437782,132309.0,177779.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,70,2,18281,11423,6278,17701,580,6043,766,4603,8.950713472817998,10.131122535449975,0.25179147749029046,0.39409246575342466,0.35466922772724707,102244.0,179331.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,71,1,18053,13811,3706,17517,536,7605,1068,5117,9.56397074795453,10.162356567905464,0.28344319503683596,0.43809931506849314,0.2115659074042359,132088.0,178014.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,71,2,18228,11437,6271,17708,520,5957,803,4660,8.999038209320625,10.18325050824486,0.25565064735571646,0.398972602739726,0.3541337248701152,102922.0,180325.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,72,1,18236,13862,3743,17605,631,7697,1013,5133,9.496320877218295,10.084464640727067,0.28147620092125464,0.43946917808219177,0.21261005396194263,131638.0,177537.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,72,2,18614,11580,6380,17960,654,6052,834,4682,8.948963730569949,10.130456570155902,0.25153110561942627,0.40085616438356164,0.35523385300668153,103629.0,181943.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,73,1,18121,13803,3726,17529,592,7643,1023,5120,9.501122944287474,10.094129727879514,0.2825451134043375,0.4383561643835616,0.2125620400479206,131144.0,176940.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,73,2,18301,11587,6178,17765,536,6052,820,4699,8.908518166911193,10.09417393751759,0.2567619255778373,0.40231164383561646,0.34776245426400226,103223.0,179323.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,74,1,18231,13856,3801,17657,574,7676,1037,5130,9.600822748267898,10.189669819335109,0.28138884317920027,0.4392123287671233,0.2152687319476695,133029.0,179919.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,74,2,18403,11627,6200,17827,576,6106,828,4666,8.96336114216909,10.133337072979188,0.25354561756235394,0.399486301369863,0.3477870645649857,104217.0,180647.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,75,1,18269,14010,3709,17719,550,7809,1016,5166,9.582155603140613,10.164399796828263,0.2827740981991351,0.4422945205479452,0.20932332524408825,134246.0,180103.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,75,2,18312,11516,6234,17750,562,6029,845,4624,9.015283084404308,10.192,0.2525120139799039,0.3958904109589041,0.3512112676056338,103820.0,180908.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,76,1,18201,13839,3647,17486,715,7657,999,5167,9.605751860683576,10.192039345762325,0.28388550079665953,0.44238013698630135,0.20856685348278622,132934.0,178218.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,76,2,18484,11591,6124,17715,769,6092,841,4643,9.04296436890691,10.206830369743155,0.25119021856740964,0.39751712328767125,0.34569573807507764,104817.0,180814.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,77,1,18269,13812,3772,17584,685,7545,1081,5170,9.598899507674487,10.190002274795269,0.2829930483332421,0.4426369863013699,0.21451319381255687,132580.0,179181.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,77,2,18254,11474,6137,17611,643,6071,772,4618,9.011155656266341,10.183237749134063,0.2529856469814835,0.39537671232876714,0.3484753847027426,103394.0,179337.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,78,1,18394,13863,3782,17645,749,7647,1042,5158,9.538916540431364,10.122754321337489,0.28041752745460474,0.4416095890410959,0.2143383394729385,132238.0,178616.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,78,2,18322,11475,6123,17598,724,6016,822,4630,8.953202614379085,10.09739743152631,0.252701670123349,0.3964041095890411,0.34793726559836347,102738.0,177694.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,79,1,18140,13991,3731,17722,418,7672,1005,5291,9.530698306053893,10.103092201783095,0.2916758544652701,0.45299657534246573,0.21052928563367565,133344.0,179047.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,79,2,18080,11274,6375,17649,431,5908,787,4568,8.918751108745786,10.12221655617882,0.25265486725663716,0.3910958904109589,0.3612102668706442,100550.0,178647.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,80,1,18004,13737,3644,17381,623,7613,1009,5097,9.599912644682245,10.174961164489961,0.28310375472117305,0.43638698630136985,0.2096542201254243,131874.0,176851.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,80,2,18162,11493,6039,17532,630,5941,850,4691,8.977029496215087,10.129591603924252,0.258286532320229,0.4016267123287671,0.3444558521560575,103173.0,177592.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,81,1,18543,14033,3812,17845,698,7735,1016,5263,9.598660300719732,10.1971980947044,0.28382678099552394,0.45059931506849316,0.2136172597366209,134698.0,181969.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,81,2,18149,11410,6076,17486,663,6003,770,4622,9.018580192813321,10.191696214114149,0.25466967877018015,0.39571917808219176,0.3474779823859087,102902.0,178212.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,82,1,18176,13847,3741,17588,588,7664,1052,5118,9.563443345128908,10.145894928360246,0.2815801056338028,0.43818493150684934,0.21270184216511256,132425.0,178446.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,82,2,18228,11462,6180,17642,586,5928,843,4675,8.929593439190368,10.10457997959415,0.2564735571648014,0.4002568493150685,0.3503004194535767,102351.0,178265.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,83,1,18382,14057,3728,17785,597,7813,1029,5211,9.501814042825638,10.093449536125949,0.2834838428897835,0.4461472602739726,0.20961484396963734,133567.0,179512.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,83,2,18131,11389,6165,17554,577,5952,824,4598,8.917376415839845,10.115927993619687,0.2535988086702333,0.39366438356164385,0.3512020052409707,101560.0,177575.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,84,1,18309,14035,3734,17769,540,7753,1126,5140,9.584609903811899,10.167370139006135,0.2807362499317276,0.4400684931506849,0.2101412572457651,134520.0,180664.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,84,2,18270,11455,6318,17773,497,6064,847,4537,8.936796158882585,10.148089799133517,0.24833059660645868,0.3884417808219178,0.3554830360659427,102371.0,180362.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,85,1,18127,13885,3745,17630,497,7717,1034,5127,9.498667626935543,10.092229154849688,0.282837755833839,0.4389554794520548,0.21242200794100966,131889.0,177926.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,85,2,18274,11481,6278,17759,515,5997,821,4653,8.922741921435415,10.109803479925672,0.254624056035898,0.39837328767123287,0.35351089588377727,102442.0,179540.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,86,1,18127,13892,3706,17598,529,7636,1015,5223,9.549596890296574,10.134049323786794,0.2881337231753738,0.44717465753424657,0.2105921127400841,132663.0,178339.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,86,2,18181,11411,6271,17682,499,5968,811,4617,8.972132153185523,10.169833729216151,0.2539464275892415,0.39529109589041095,0.3546544508539758,102381.0,179823.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,87,1,18055,13722,3683,17405,650,7588,1023,5095,9.565733858038186,10.151106004021832,0.28219329825533096,0.4362157534246575,0.21160586038494686,131261.0,176680.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,87,2,18484,11658,6218,17876,608,6099,807,4744,8.97452393206382,10.141698366524949,0.2566544038086994,0.40616438356164386,0.3478406802416648,104625.0,181293.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,88,1,18337,13971,3745,17716,621,7686,1053,5216,9.563882327678764,10.14930006773538,0.2844522004689971,0.4465753424657534,0.2113908331451795,133617.0,179805.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,88,2,18263,11369,6254,17623,640,5979,834,4544,8.959011346644385,10.15264143448902,0.248809067513552,0.38904109589041097,0.3548771491800488,101855.0,178920.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,89,1,18227,13871,3705,17576,651,7654,1041,5158,9.557566145195011,10.129096495220756,0.2829867778570253,0.4416095890410959,0.21079881656804733,132573.0,178029.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,89,2,18227,11446,6163,17609,618,5991,861,4580,8.924864581513193,10.100062468056107,0.25127558018324464,0.3921232876712329,0.3499914816287126,102154.0,177852.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,90,1,18453,13891,3738,17629,824,7700,1081,5088,9.675401338996473,10.255941913891883,0.2757275239798407,0.43561643835616437,0.21203698451415282,134401.0,180802.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,90,2,18229,11418,6010,17428,801,5895,836,4674,8.970134874759152,10.15681661693826,0.2564046299851884,0.4001712328767123,0.34484737204498506,102421.0,177013.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,91,1,18316,13947,3746,17693,623,7692,1050,5186,9.563920556392056,10.151585372746284,0.2831404236732911,0.4440068493150685,0.211722150002826,133388.0,179612.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,91,2,18176,11423,6110,17533,643,5977,858,4574,9.002363652280486,10.167398619745622,0.25165052816901406,0.3916095890410959,0.34848571265613415,102834.0,178265.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,92,1,18111,13930,3721,17651,460,7706,982,5216,9.52627422828428,10.109455554926067,0.2880017668820054,0.4465753424657534,0.21080958585915813,132701.0,178442.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,92,2,18048,11474,6175,17649,399,5991,804,4665,8.933327523095695,10.110884469375035,0.25847739361702127,0.3994006849315068,0.34987818006685933,102501.0,178447.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,93,1,18200,13965,3707,17672,528,7799,995,5150,9.574292875044755,10.158216387505659,0.28296703296703296,0.4409246575342466,0.20976686283386148,133705.0,179516.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,93,2,18301,11514,6226,17740,561,5999,844,4656,8.924005558450581,10.123957158962796,0.2544123271952352,0.39863013698630134,0.35095828635851184,102751.0,179599.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,94,1,18230,13945,3743,17688,542,7684,981,5257,9.542488347077805,10.13133197648123,0.2883708173340647,0.45008561643835615,0.21161239258254183,133070.0,179203.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,94,2,18170,11404,6167,17571,599,5970,811,4603,8.991055769905296,10.168402481361333,0.25332966428178316,0.39409246575342466,0.35097604006601785,102534.0,178669.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,95,1,18387,13893,3706,17599,788,7657,1059,5162,9.632908659036925,10.205011648389114,0.28074182846576384,0.44195205479452054,0.2105801465992386,133830.0,179598.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,95,2,18468,11443,6225,17668,800,5990,827,4615,9.030761164030412,10.201947022866198,0.24989170457006715,0.3951198630136986,0.35233189947928456,103339.0,180248.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,96,1,18227,13922,3677,17599,628,7788,1032,5081,9.593090073265335,10.165861696687312,0.27876227574477425,0.4350171232876712,0.20893232570032388,133555.0,178909.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,96,2,18440,11559,6192,17751,689,5997,877,4668,8.951120339129682,10.136893696129796,0.25314533622559654,0.39965753424657535,0.3488254182862937,103466.0,179940.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,97,1,18302,13909,3799,17708,594,7703,1044,5146,9.565029836796318,10.156991190422408,0.28117145667140203,0.4405821917808219,0.2145358030268805,133040.0,179860.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,97,2,18047,11364,6022,17386,661,5873,863,4615,8.981520591341077,10.141608190498102,0.25572117249404336,0.3951198630136986,0.3463706430461291,102066.0,176322.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,98,1,18027,13766,3640,17406,621,7683,1069,4996,9.641653348830452,10.209238193726302,0.2771398457868752,0.42773972602739724,0.20912329081925773,132727.0,177702.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,98,2,18410,11586,6226,17812,598,5974,854,4745,8.959174866217849,10.151414776555132,0.2577403585008148,0.40625,0.3495396362003144,103801.0,180817.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,99,1,18089,13733,3742,17475,614,7634,1036,5045,9.575766402097138,10.160629470672388,0.2788987782630328,0.4319349315068493,0.21413447782546494,131504.0,177557.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,99,2,18312,11481,6231,17712,600,5894,870,4704,8.95627558575037,10.131718608852756,0.25688073394495414,0.40273972602739727,0.35179539295392953,102827.0,179453.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,100,1,18071,13785,3809,17594,477,7593,999,5173,9.59608269858542,10.189723769466864,0.28625975319572794,0.44289383561643836,0.2164942594066159,132282.0,179278.0
fixed_step,1,0.0,0.3,0.3,b₁=0.30,100,2,18327,11486,6299,17785,542,6007,827,4639,8.933048929131116,10.134776497048074,0.2531238064058493,0.3971746575342466,0.35417486646050045,102605.0,180247.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,1,1,18403,12686,5653,18339,64,6844,970,4864,9.109569604288192,9.734173073777196,0.26430473292397977,0.41643835616438357,0.30825017721795084,115564.0,178515.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,1,2,18228,11858,6308,18166,62,6035,862,4960,8.604739416427728,9.719475944071341,0.272108843537415,0.4246575342465753,0.34724210062754596,102035.0,176564.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,2,1,18386,12667,5718,18385,1,6893,959,4801,9.170284992500198,9.78618438944792,0.26112259327749376,0.4110445205479452,0.3110144139243949,116160.0,179919.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,2,2,18100,11915,6183,18098,2,6017,913,4976,8.653797733948805,9.725549784506576,0.2749171270718232,0.426027397260274,0.34163996021659854,103110.0,176013.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,3,1,18479,12803,5618,18421,58,6861,962,4975,9.234320081230962,9.842190977688508,0.2692245251366416,0.4259417808219178,0.3049780142228978,118227.0,181303.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,3,2,18453,12022,6357,18379,74,6278,895,4841,8.76376642821494,9.871755808259426,0.26234216658537907,0.4144691780821918,0.34588388922139396,105358.0,181433.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,4,1,18120,12599,5515,18114,6,6774,950,4863,8.976029843638385,9.593077177873468,0.2683774834437086,0.4163527397260274,0.30446063818041297,113089.0,173769.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,4,2,18114,11916,6195,18111,3,6049,885,4967,8.569822087948976,9.628402628236984,0.2742077950756321,0.4252568493150685,0.3420573132350505,102118.0,174380.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,5,1,18016,12425,5589,18014,2,6641,933,4836,9.060040241448693,9.68335738869768,0.26842806394316165,0.41404109589041094,0.31025868768735426,112571.0,174436.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,5,2,18275,11955,6317,18272,3,6041,842,5057,8.575826014219992,9.651433887915937,0.2767168262653899,0.43296232876712326,0.34572022767075306,102524.0,176351.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,6,1,18390,12689,5629,18318,72,6813,956,4906,9.026637244857751,9.661480510972813,0.26677542142468735,0.42003424657534244,0.30729337263893436,114539.0,176979.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,6,2,18190,11991,6133,18124,66,6188,847,4943,8.6456509048453,9.693279629220923,0.27174271577789993,0.42320205479452055,0.33839108364599424,103670.0,175681.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,7,1,18002,12415,5548,17963,39,6700,982,4722,9.106484091824406,9.728386127038913,0.2623041884235085,0.40428082191780823,0.30885709514001003,113057.0,174751.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,7,2,18424,11959,6428,18387,37,5997,919,5035,8.635671878919641,9.738891608201447,0.2732848458532349,0.4310787671232877,0.34959482242888995,103274.0,179069.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,8,1,18260,12623,5563,18186,74,6809,965,4835,9.253347064881565,9.867810403607171,0.26478641840087624,0.4139554794520548,0.30589464423182666,116805.0,179456.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,8,2,18303,11935,6307,18242,61,6060,930,4939,8.674654377880184,9.80243394364653,0.2698464732557504,0.4228595890410959,0.34574059861857254,103532.0,178816.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,9,1,18581,12805,5716,18521,60,6774,1002,5017,8.959000390472472,9.609200367150802,0.2700069963941661,0.4295376712328767,0.3086226445656282,114720.0,177972.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,9,2,18018,11804,6155,17959,59,6132,873,4788,8.627245001694341,9.681942201681608,0.26573426573426573,0.40993150684931506,0.3427250960521187,101836.0,173878.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,10,1,18306,12669,5553,18222,84,6896,974,4778,9.192201436577472,9.784601031719898,0.26100732000437016,0.40907534246575344,0.30474152123806386,116456.0,178295.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,10,2,18354,12036,6230,18266,88,6117,905,5007,8.645314057826521,9.744278988284243,0.2728015691402419,0.42868150684931505,0.3410708420015329,104055.0,177989.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,11,1,18519,12710,5683,18393,126,6828,1010,4850,9.26726986624705,9.892132876637852,0.2618931907770398,0.4152397260273973,0.30897624096123527,117787.0,181946.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,11,2,18491,11970,6413,18383,108,6170,878,4917,8.73249791144528,9.860632105749877,0.26591314693634743,0.42097602739726026,0.3488549203068052,104528.0,181268.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,12,1,18402,12620,5757,18377,25,6722,998,4885,9.010697305863708,9.632366545137945,0.26546027605695033,0.418236301369863,0.3132720248136257,113715.0,177014.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,12,2,17958,11689,6253,17942,16,5927,890,4863,8.508768928052016,9.590402407758333,0.27079852990310727,0.4163527397260274,0.34851187158622227,99459.0,172071.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,13,1,18494,12685,5764,18449,45,6828,1000,4854,9.112810405991329,9.7461109003198,0.2624635016762193,0.4155821917808219,0.31242885793267927,115596.0,179806.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,13,2,18131,11796,6282,18078,53,5995,919,4875,8.63165479823669,9.720599623852197,0.2688765098450168,0.4173801369863014,0.34749419183538,101819.0,175729.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,14,1,18341,12580,5757,18337,4,6806,967,4799,9.062400635930048,9.700441729835852,0.2616542173272995,0.4108732876712329,0.3139553907400338,114005.0,177877.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,14,2,18267,11981,6284,18265,2,6092,896,4986,8.550705283365328,9.637393922803176,0.27295122351781903,0.4268835616438356,0.34404598959759103,102446.0,176027.0
fixed_step,2,0.1,0.4,0.30000000000000004,b₁=0.40,15,1,18473,12935,5524,18459,14,6889,995,5041,8.962582141476615,9.56124383769435,0.27288475071726304,0.43159246575342464,0.2992578146161764,115931.0,176491.0
