background_id,policy,point_type,comparison,lhs_horizon_days,lhs_Q,lhs_window,rhs_horizon_days,rhs_Q,rhs_window,n_eval_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,utilization_status,access_status,c1_supported_gain,c2_supported_gain,c1_supported_neutral,c2_supported_neutral,utilization_within_0_5pp_budget_mean,utilization_budget_supported_by_ci,rho,class1_share,capacity,noshow_level,balk_level
PBF_NS_LOW_BK_HIGH_C031,reservation_only,access_recovery,vs_avg_util_optimum,100,30,26,100,25,19,10,-0.0007579908675800273,-0.002256392694063914,0.0007853881278535413,0.001954337899543379,-0.00013755707762556465,0.003917808219178055,0.014334981081087494,0.008904396949953486,0.019925156357148626,-0.002825049006852687,-0.005934964479150231,-0.00025189600435895627,Supported neutral,Uncertain / mixed,True,False,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,reservation_only,access_recovery,vs_baseline,100,30,26,100,0,-1,10,-0.0012876712328769413,-0.0032331050228312855,0.0005479452054790729,0.03362100456621005,0.031684931506849326,0.03557579908675799,0.33628362090938024,0.32914665009411703,0.3431753279241604,-0.038187362978185466,-0.04126293554776609,-0.03524418441873307,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,reservation_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,100,2,5,100,25,19,10,8.219178082239376e-05,-0.0012876712328762994,0.001470319634703822,-0.02815525114155252,-0.02979463470319633,-0.026501940639269406,-0.28606761245548606,-0.29225931846204173,-0.2789615224892674,0.029788308592208095,0.027798455085882356,0.03209393987891603,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,reservation_only,c1_win_c2_neutral_if_better,vs_baseline,100,2,5,100,0,-1,10,-0.0004474885844745202,-0.0015342465753418828,0.0005936073059362726,0.003511415525114148,0.0026893835616438318,0.004251141552511395,0.0358810273728067,0.03112528849265022,0.04143673857224638,-0.00557400537912468,-0.008454263968119612,-0.00218649515642233,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,both_flexible,avg_util_optimum,vs_baseline,14,29,13,100,0,-1,10,0.00019178082191780854,-0.001954566210045555,0.0024844748858446164,0.03345662100456619,0.03151586757990865,0.035383789954337865,0.327845248367158,0.3180710571134696,0.33738771642441506,-0.03744446991680002,-0.0404145267889208,-0.03405873266536719,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,both_flexible,access_recovery,vs_avg_util_optimum,25,30,23,14,29,13,10,-0.0016073059360727782,-0.0031691780821916787,-8.904109588644262e-06,-0.0010776255707762416,-0.0031004566210045222,0.0008128995433790195,0.007390064043572464,0.0013171087329299674,0.014658485872134445,-0.001459560789337111,-0.004147008035160444,0.001466153592874965,Supported neutral,C1 win / C2 neutral,True,False,False,True,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,both_flexible,access_recovery,vs_baseline,25,30,23,100,0,-1,10,-0.0014155251141549697,-0.003607534246575317,0.0005390410958905665,0.03237899543378995,0.030556506849315088,0.034105365296803636,0.33523531241073046,0.32874631788929337,0.34113703293146397,-0.03890403070613713,-0.042049769477972614,-0.035807482932204406,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,6,2,6,14,29,13,10,-0.0008675799086755309,-0.0031052511415526904,0.0013152968036534516,-0.030958904109589035,-0.03279006849315068,-0.029123173515981714,-0.3022118887021601,-0.3080647276388241,-0.29625206243979607,0.03275840951862779,0.03036383115939601,0.03583198801989564,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C031,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,6,2,6,100,0,-1,10,-0.0006757990867577224,-0.002465753424657491,0.000995433789954582,0.0024977168949771532,0.0013833333333333013,0.0036757990867579697,0.02563335966499795,0.01699432612125013,0.032699489958749245,-0.004686060398172226,-0.008555478983228471,-0.0007431560363889401,Supported neutral,Uncertain / mixed,True,False,False,False,True,True,2.0,0.1,30,low,high
PBF_NS_LOW_BK_HIGH_C032,horizon_only,avg_util_optimum,vs_baseline,5,0,-1,100,0,-1,10,-0.0008328767123291003,-0.0020273972602741185,0.0003726027397256712,-0.0009315068493150669,-0.0019424657534246382,1.650684931507819e-05,-0.005027971668628906,-0.00910172358027033,-0.0007574973399058336,-0.0017732612449971486,-0.002981751018125426,-0.0005036968513210653,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,horizon_only,access_recovery,vs_avg_util_optimum,6,0,-1,5,0,-1,10,0.00011506849315114919,-0.0009427397260267337,0.001134383561644024,-0.0004356164383561678,-0.001361712328767129,0.0004958904109588994,0.002667306569916339,-0.0049943085667952525,0.011269425338225307,0.0014845184314868642,-0.0004337268157687132,0.0031760867054250784,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,horizon_only,access_recovery,vs_baseline,6,0,-1,100,0,-1,10,-0.0007178082191779511,-0.0014575342465750235,0.00012616438356195784,-0.0013671232876712347,-0.0025234246575342465,-0.0002684246575342712,-0.0023606650987125664,-0.010112725297221981,0.0064725617832597036,-0.0002887428135102843,-0.002779633203249014,0.00195389193197855,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,reservation_only,avg_util_optimum,vs_baseline,100,5,4,100,0,-1,10,-0.0004931506849315204,-0.00104109589041103,-5.4794520547884194e-05,0.007506849315068498,0.006506780821917813,0.008402808219178081,0.07947386700325647,0.07548198747255218,0.08371893961472326,-0.00916817127357521,-0.009986537508232645,-0.00829356706804335,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,reservation_only,access_recovery,vs_avg_util_optimum,100,50,24,100,5,4,10,-0.0005917808219178755,-0.001698767123287393,0.00048260273972595296,0.024728767123287653,0.023131301369862977,0.026452260273972572,0.25289545125434254,0.24690141949175667,0.2586834406320629,-0.02924660060043882,-0.03205770309294345,-0.02625097203306778,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,reservation_only,access_recovery,vs_baseline,100,50,24,100,0,-1,10,-0.001084931506849396,-0.0021042465753425927,-1.0821917808477214e-05,0.03223561643835615,0.03048178082191778,0.03398636986301371,0.33236931825759897,0.3268657429958776,0.33776783206054,-0.03841477187401403,-0.041276124527078066,-0.035629881906565755,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,reservation_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,100,4,5,100,5,4,10,-0.00012602739726029765,-0.0007727397260276138,0.0005261643835616387,-0.004024657534246601,-0.005016506849315116,-0.003084863013698647,-0.04313908177694859,-0.04948072682564782,-0.03698007632207425,0.003553102886860127,0.0019785621669229482,0.004987057875503376,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,reservation_only,c1_win_c2_neutral_if_better,vs_baseline,100,4,5,100,0,-1,10,-0.000619178082191818,-0.0012602739726027784,0.00010424657534260204,0.003482191780821897,0.0024054109589040757,0.004424931506849316,0.03633478522630787,0.02873289448319464,0.043296423511342906,-0.005615068386715083,-0.00722474557783977,-0.004034720274407745,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,both_flexible,avg_util_optimum,vs_baseline,6,45,6,100,0,-1,10,-0.0004712328767124352,-0.0017919178082193537,0.000810958904109022,0.03224383561643833,0.03059424657534243,0.033857739726027375,0.3218514261443096,0.3170255684863153,0.3273596154791649,-0.037945615878343344,-0.03965530625582535,-0.03593094579840666,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,both_flexible,access_recovery,vs_avg_util_optimum,26,50,24,6,45,6,10,-0.0006136986301369607,-0.0015563013698631585,0.000493150684931269,-8.219178082180533e-06,-0.0013123287671232722,0.0013536301369863066,0.010517892113289384,0.004538091518073459,0.015988706135335966,-0.00046915599567068367,-0.0039474552209163415,0.002834776058439329,Supported neutral,C1 win / C2 neutral,True,False,False,True,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,both_flexible,access_recovery,vs_baseline,26,50,24,100,0,-1,10,-0.001084931506849396,-0.0021206849315068294,3.301369863043644e-05,0.03223561643835615,0.03056678082191778,0.033967671232876716,0.33236931825759897,0.3268129117793694,0.3379447905603983,-0.03841477187401403,-0.04116360945781916,-0.03571416835276629,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,2,5,2,6,45,6,10,6.027397260259804e-05,-0.0010904109589040343,0.0012608219178077945,-0.026835616438356146,-0.027871232876712327,-0.025769726027397244,-0.2641933552373036,-0.2722491502387814,-0.256789296291649,0.030889759413506017,0.029207297998115722,0.03267123796074534,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C032,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,2,5,2,100,0,-1,10,-0.00041095890410983713,-0.0012000000000003711,0.0004769863013699526,0.005408219178082185,0.004498630136986292,0.00635349315068493,0.05765807090700605,0.051366124490932544,0.06459630345388433,-0.007055856464837329,-0.009509111142960519,-0.004456771669693119,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.1,50,low,high
PBF_NS_LOW_BK_HIGH_C033,horizon_only,avg_util_optimum,vs_baseline,5,0,-1,100,0,-1,10,0.0013424657534242379,5.456621004514607e-05,0.0024933789954333595,0.0008356164383561792,-0.0013288812785388071,0.0025299086757990872,0.004474116201027512,-0.0022033410944192846,0.01040198637855461,0.00037191104973535727,-0.001882268478046981,0.002417648715107264,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,horizon_only,access_recovery,vs_avg_util_optimum,2,0,-1,5,0,-1,10,-0.0003652968036527926,-0.0016623287671228882,0.0009408675799085986,0.00028767123287670726,-0.002571004566210035,0.003132534246575369,-0.0006068484926625761,-0.008139567042290895,0.007038121775283329,-0.0027015849031226833,-0.004888829408201491,-0.000576072847442529,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,horizon_only,access_recovery,vs_baseline,2,0,-1,100,0,-1,10,0.0009771689497714453,-0.00041141552511429974,0.0023383561643831067,0.0011232876712328865,-0.0014341324200913077,0.0037763698630137173,0.0038672677083649355,-0.0018388601310387366,0.010366643994697907,-0.002329673853387326,-0.004935138886742325,0.0001294494942593575,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,horizon_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,2,0,-1,5,0,-1,10,-0.0003652968036527926,-0.0016990867579906698,0.0008584474885845145,0.00028767123287670726,-0.0025253424657534235,0.003196803652968061,-0.0006068484926625761,-0.007873442063466688,0.007021313145200118,-0.0027015849031226833,-0.004783280381797964,-0.00048198510986541076,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,horizon_only,c1_win_c2_neutral_if_better,vs_baseline,2,0,-1,100,0,-1,10,0.0009771689497714453,-0.00045684931506853073,0.0023107305936068802,0.0011232876712328865,-0.0012194063926940567,0.003713127853881294,0.0038672677083649355,-0.0017498278501747336,0.010236332399855086,-0.002329673853387326,-0.005052314875283058,-1.6689031527480034e-05,Supported neutral,Uncertain / mixed,False,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,reservation_only,avg_util_optimum,vs_baseline,100,15,3,100,0,-1,10,0.001004566210045299,-0.0003470319634706823,0.002237671232876442,0.04166210045662101,0.04035605022831049,0.04305958904109589,0.13773689902919936,0.13350893093118657,0.14338363086424713,-0.05898961882712286,-0.06252118922772565,-0.05515003527309871,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,reservation_only,access_recovery,vs_avg_util_optimum,100,30,23,100,15,3,10,-0.000977168949771523,-0.0023015981735157415,0.0001917808219177791,0.05337442922374429,0.05123744292237442,0.05573995433789956,0.1811907998586344,0.17240231889820934,0.1888879142134071,-0.07781874013222737,-0.08286576940861866,-0.07215250003777274,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,reservation_only,access_recovery,vs_baseline,100,30,23,100,0,-1,10,2.739726027377598e-05,-0.0012422374429226668,0.0013789954337897444,0.0950365296803653,0.09304086757990868,0.0972648401826484,0.31892769888783373,0.31375607444940745,0.3241349058330013,-0.13680835895935023,-0.14119914210194656,-0.1322602287248195,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,reservation_only,c1_win_c2_neutral_if_better,vs_avg_util_optimum,100,6,5,100,15,3,10,-0.0015159817351593995,-0.002758219178081797,-0.0002557077625567819,-0.03668949771689498,-0.03851164383561645,-0.03484920091324201,-0.12150028555033929,-0.12784183476129962,-0.1152029315903371,0.04979784586579785,0.04721312928253826,0.05243955437907064,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,reservation_only,c1_win_c2_neutral_if_better,vs_baseline,100,6,5,100,0,-1,10,-0.0005114155251141006,-0.001461187214611367,0.0002191780821915426,0.004972602739726028,0.0038445205479451738,0.006237557077625556,0.016236613478860056,0.012953848675762951,0.01907740972959441,-0.009191772961325012,-0.012000574623387647,-0.006286542921862052,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,both_flexible,avg_util_optimum,vs_baseline,7,15,3,100,0,-1,10,0.0010958904109584777,-0.00013698630137016498,0.0023015981735155086,0.04155707762557078,0.04036518264840183,0.04289520547945207,0.13803222079738967,0.13351635514739157,0.14330026722035502,-0.05893214056494318,-0.06260550005110543,-0.05518614624836361,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,both_flexible,access_recovery,vs_avg_util_optimum,25,30,24,7,15,3,10,-0.0004748858447486404,-0.001972602739725648,0.0010595890410961067,0.05452054794520548,0.05229200913242008,0.05683105022831049,0.1789474359655648,0.17209975926349064,0.18508100432317473,-0.07725338289873114,-0.08078722487215136,-0.07417896186643505,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,both_flexible,access_recovery,vs_baseline,25,30,24,100,0,-1,10,0.0006210045662098373,-0.0006668949771693159,0.001954337899543237,0.09607762557077626,0.09390844748858448,0.09825593607305935,0.3169796567629545,0.313235072248209,0.3205599469709575,-0.13618552346367432,-0.13966954446830476,-0.13257679974169306,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,both_flexible,c1_win_c2_neutral_if_better,vs_avg_util_optimum,6,6,6,7,15,3,10,-0.00013698630136979028,-0.001881278538812593,0.0014063926940640747,-0.03700000000000001,-0.03936141552511418,-0.03532397260273973,-0.12182346917660751,-0.127976394504839,-0.11690507988996637,0.05315399712509643,0.0500799458268226,0.056367968700602324,Supported neutral,C2 gain / C1 harm,False,True,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C033,both_flexible,c1_win_c2_neutral_if_better,vs_baseline,6,6,6,100,0,-1,10,0.0009589041095886874,-0.0002559360730598539,0.0022285388127851586,0.004557077625570771,0.003259817351598157,0.005593721461187239,0.016208751620782162,0.014009906210909745,0.018332658501638312,-0.005778143439846761,-0.00853980834132041,-0.00357774371689511,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,30,low,high
PBF_NS_LOW_BK_HIGH_C034,horizon_only,avg_util_optimum,vs_baseline,5,0,-1,100,0,-1,10,0.00029589041095908766,-0.0009150684931504846,0.001298630136986579,-0.00026301369863012124,-0.0017425342465753565,0.001323287671232909,0.000834436392873561,-0.002834073930402257,0.004681194953925254,0.000568879063601302,-0.0012436207354814413,0.002421054406687265,Supported neutral,Both neutral,False,False,True,True,True,True,2.0,0.3,50,low,high
PBF_NS_LOW_BK_HIGH_C034,horizon_only,access_recovery,vs_avg_util_optimum,2,0,-1,5,0,-1,10,7.123287671261247e-05,-0.0010686301369863633,0.0013153424657538295,0.001219178082191763,-0.00014821917808222255,0.002693219178082196,0.0026596127212293597,-0.001243475577178333,0.006232665172310211,0.00016792623444196187,-0.0015296614434789416,0.0021130768862062618,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.3,50,low,high
PBF_NS_LOW_BK_HIGH_C034,horizon_only,access_recovery,vs_baseline,2,0,-1,100,0,-1,10,0.0003671232876717001,-0.001178082191780483,0.0020602739726034774,0.0009561643835616418,-0.00044390410958904504,0.002427808219178107,0.0034940491141029206,0.0010258199219164218,0.005874663285813776,0.0007368052980432638,-0.0020300073751571726,0.003418933984113779,Supported neutral,Uncertain / mixed,False,False,False,True,True,True,2.0,0.3,50,low,high
PBF_NS_LOW_BK_HIGH_C034,reservation_only,avg_util_optimum,vs_baseline,100,15,6,100,0,-1,10,0.0005753424657534256,-0.0005041095890410628,0.0017591780821916432,0.010726027397260285,0.009419178082191792,0.01193705479452054,0.039743413659880336,0.036621283748039246,0.04321229513568539,-0.01577131861174811,-0.01821267271059466,-0.013519922082146167,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,50,low,high
PBF_NS_LOW_BK_HIGH_C034,reservation_only,access_recovery,vs_avg_util_optimum,100,50,24,100,15,6,10,-0.00034520547945185995,-0.0017590410958903343,0.0010520547945207087,0.08423013698630136,0.08266561643835617,0.08578082191780818,0.27940035526686025,0.27561417130005095,0.2836525703235152,-0.11894457640957715,-0.12184752184515292,-0.11569245913224917,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,50,low,high
PBF_NS_LOW_BK_HIGH_C034,reservation_only,access_recovery,vs_baseline,100,50,24,100,0,-1,10,0.00023013698630156565,-0.0010905479452051757,0.0016932876712331686,0.09495616438356165,0.09282171232876713,0.09718356164383563,0.31914376892674057,0.31537788588741855,0.32280847752138286,-0.13471589502132525,-0.13863018083664674,-0.1302386306410688,Supported neutral,C1 gain / C2 harm,True,False,False,False,True,True,2.0,0.3,50,low,high
