background_id,policy,candidate_type,candidate_exists,utilization_tolerance,win_threshold,neutral_band,avg_opt_horizon_days,avg_opt_Q,avg_opt_window,avg_opt_average_utilization,avg_opt_class_1_percent_serviced,avg_opt_class_2_percent_serviced,baseline_average_utilization,baseline_class_1_percent_serviced,baseline_class_2_percent_serviced,n_feasible_cells,selected_horizon_days,selected_Q,selected_window,search_average_utilization,search_class_1_percent_serviced,search_class_2_percent_serviced,delta_utilization_vs_avg_opt,delta_sr1_vs_avg_opt,delta_sr2_vs_avg_opt,delta_utilization_vs_baseline,delta_sr1_vs_baseline,delta_sr2_vs_baseline,same_as_avg_utilization_optimum,genuinely_active_reservation
PBF_NS_HIGH_BK_HIGH_C010,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9505972602739721,0.7909464293167978,0.7959064020238327,0.9485917808219165,0.7885727058415932,0.7927284074854214,25,2.0,0.0,-1.0,0.9505972602739721,0.7909464293167978,0.7959064020238327,0.0,0.0,0.0,0.0020054794520555363,0.002373723475204592,0.0031779945384112773,True,False
PBF_NS_HIGH_BK_HIGH_C010,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9505972602739721,0.7909464293167978,0.7959064020238327,0.9485917808219165,0.7885727058415932,0.7927284074854214,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C010,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,2,0,-1,0.9505972602739721,0.7909464293167978,0.7959064020238327,0.9485917808219165,0.7885727058415932,0.7927284074854214,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C010,reservation_only,access_recovery,True,0.005,0.005,0.005,100,49,21,0.9507726027397249,0.8110897735877908,0.5652381916639514,0.9485917808219165,0.7885727058415932,0.7927284074854214,179,100.0,50.0,25.0,0.9487780821917795,0.8247060572667625,0.515573049976718,-0.0019945205479453554,0.013616283678971719,-0.04966514168723335,0.0001863013698629734,0.03613335142516927,-0.27715535750870335,False,True
PBF_NS_HIGH_BK_HIGH_C010,reservation_only,best_win_win,False,0.005,0.005,0.005,100,49,21,0.9507726027397249,0.8110897735877908,0.5652381916639514,0.9485917808219165,0.7885727058415932,0.7927284074854214,179,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C010,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,49,21,0.9507726027397249,0.8110897735877908,0.5652381916639514,0.9485917808219165,0.7885727058415932,0.7927284074854214,179,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C010,both_flexible,access_recovery,True,0.005,0.005,0.005,4,48,4,0.9512876712328756,0.8036465322040345,0.6510442615281283,0.9485917808219165,0.7885727058415932,0.7927284074854214,1744,26.0,50.0,25.0,0.9487780821917795,0.8247060572667625,0.515573049976718,-0.0025095890410961053,0.021059525062728013,-0.1354712115514103,0.0001863013698629734,0.03613335142516927,-0.27715535750870335,False,True
PBF_NS_HIGH_BK_HIGH_C010,both_flexible,best_win_win,False,0.005,0.005,0.005,4,48,4,0.9512876712328756,0.8036465322040345,0.6510442615281283,0.9485917808219165,0.7885727058415932,0.7927284074854214,1744,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C010,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,48,4,0.9512876712328756,0.8036465322040345,0.6510442615281283,0.9485917808219165,0.7885727058415932,0.7927284074854214,1744,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C011,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9505205479452039,0.6808448377806732,0.6784848809305781,0.9503013698630122,0.6872001510474213,0.6775603962700614,25,4.0,0.0,-1.0,0.9503013698630124,0.6872001510474213,0.6775603962700614,-0.0002191780821915179,0.006355313266748097,-0.0009244846605167556,2.220446049250313e-16,0.0,0.0,False,False
PBF_NS_HIGH_BK_HIGH_C011,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9505205479452039,0.6808448377806732,0.6784848809305781,0.9503013698630122,0.6872001510474213,0.6775603962700614,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C011,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,2,0,-1,0.9505205479452039,0.6808448377806732,0.6784848809305781,0.9503013698630122,0.6872001510474213,0.6775603962700614,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C011,reservation_only,access_recovery,True,0.005,0.005,0.005,100,29,3,0.9505570776255693,0.8086096337444916,0.6645668869214431,0.9503013698630122,0.6872001510474213,0.6775603962700614,127,100.0,30.0,19.0,0.948237442922373,0.8593411987361881,0.6577383281247616,-0.002319634703196294,0.05073156499169651,-0.006828558796681428,-0.0020639269406391714,0.1721410476887668,-0.019822068145299743,False,True
PBF_NS_HIGH_BK_HIGH_C011,reservation_only,best_win_win,False,0.005,0.005,0.005,100,29,3,0.9505570776255693,0.8086096337444916,0.6645668869214431,0.9503013698630122,0.6872001510474213,0.6775603962700614,127,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C011,reservation_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,100,29,3,0.9505570776255693,0.8086096337444916,0.6645668869214431,0.9503013698630122,0.6872001510474213,0.6775603962700614,127,100.0,3.0,3.0,0.9503013698630124,0.7130451672196009,0.6747409112886276,-0.0002557077625569004,-0.0955644665248907,0.010174024367184509,2.220446049250313e-16,0.025845016172179602,-0.0028194849814338063,False,True
PBF_NS_HIGH_BK_HIGH_C011,both_flexible,access_recovery,True,0.005,0.005,0.005,4,20,4,0.9524748858447474,0.815636341974928,0.6665292422972765,0.9503013698630122,0.6872001510474213,0.6775603962700614,990,20.0,30.0,19.0,0.948237442922373,0.8593411987361881,0.6577383281247616,-0.004237442922374379,0.043704856761260125,-0.008790914172514874,-0.0020639269406391714,0.1721410476887668,-0.019822068145299743,False,True
PBF_NS_HIGH_BK_HIGH_C011,both_flexible,best_win_win,False,0.005,0.005,0.005,4,20,4,0.9524748858447474,0.815636341974928,0.6665292422972765,0.9503013698630122,0.6872001510474213,0.6775603962700614,990,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C011,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,20,4,0.9524748858447474,0.815636341974928,0.6665292422972765,0.9503013698630122,0.6872001510474213,0.6775603962700614,990,3.0,10.0,3.0,0.9501917808219164,0.7729436482997218,0.6752272250415187,-0.0022831050228310223,-0.04269269367520612,0.008697982744242161,-0.00010958904109581447,0.08574349725230057,-0.0023331712285427075,False,True
PBF_NS_HIGH_BK_HIGH_C012,horizon_only,access_recovery,True,0.005,0.005,0.005,3,0,-1,0.9505753424657518,0.6750230122734812,0.6785515308476417,0.949194520547944,0.6760480020781505,0.6773920817211432,25,2.0,0.0,-1.0,0.9500931506849302,0.6789232407386339,0.6759315512899795,-0.00048219178082165026,0.0039002284651526997,-0.0026199795576622442,0.0008986301369862115,0.002875238660483337,-0.0014605304311636758,False,False
PBF_NS_HIGH_BK_HIGH_C012,horizon_only,best_win_win,False,0.005,0.005,0.005,3,0,-1,0.9505753424657518,0.6750230122734812,0.6785515308476417,0.949194520547944,0.6760480020781505,0.6773920817211432,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C012,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,3,0,-1,0.9505753424657518,0.6750230122734812,0.6785515308476417,0.949194520547944,0.6760480020781505,0.6773920817211432,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C012,reservation_only,access_recovery,True,0.005,0.005,0.005,100,50,25,0.9505643835616423,0.8552468751053033,0.6610741940680113,0.949194520547944,0.6760480020781505,0.6773920817211432,182,100.0,50.0,18.0,0.9486575342465743,0.8580501326586407,0.6575970423834997,-0.0019068493150680155,0.002803257553337435,-0.00347715168451157,-0.0005369863013696685,0.1820021305804902,-0.019795039337643483,False,True
PBF_NS_HIGH_BK_HIGH_C012,reservation_only,best_win_win,False,0.005,0.005,0.005,100,50,25,0.9505643835616423,0.8552468751053033,0.6610741940680113,0.949194520547944,0.6760480020781505,0.6773920817211432,182,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C012,reservation_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,100,50,25,0.9505643835616423,0.8552468751053033,0.6610741940680113,0.949194520547944,0.6760480020781505,0.6773920817211432,182,100.0,5.0,3.0,0.949194520547944,0.7001258314125458,0.6746874493189636,-0.001369863013698347,-0.15512104369275748,0.01361325525095236,0.0,0.024077829334395284,-0.002704632402179552,False,True
PBF_NS_HIGH_BK_HIGH_C012,both_flexible,access_recovery,True,0.005,0.005,0.005,4,47,3,0.9520219178082175,0.8064486949827655,0.6652482328682032,0.949194520547944,0.6760480020781505,0.6773920817211432,1743,22.0,50.0,21.0,0.9491178082191769,0.8575212166854695,0.6571332538879461,-0.0029041095890406377,0.05107252170270404,-0.008114978980257148,-7.671232876704792e-05,0.18147321460731902,-0.0202588278331971,False,True
PBF_NS_HIGH_BK_HIGH_C012,both_flexible,best_win_win,False,0.005,0.005,0.005,4,47,3,0.9520219178082175,0.8064486949827655,0.6652482328682032,0.949194520547944,0.6760480020781505,0.6773920817211432,1743,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C012,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,47,3,0.9520219178082175,0.8064486949827655,0.6652482328682032,0.949194520547944,0.6760480020781505,0.6773920817211432,1743,2.0,5.0,2.0,0.9511123287671222,0.7089769994011806,0.6740383791171405,-0.0009095890410953933,-0.09747169558158486,0.008790146248937258,0.0019178082191781964,0.03292899732303012,-0.003353702604002695,False,True
PBF_NS_HIGH_BK_HIGH_C013,horizon_only,access_recovery,True,0.005,0.005,0.005,5,0,-1,0.9502100456620992,0.6761682247190082,0.6787149371275465,0.9502100456620992,0.6761682247190082,0.6787149371275465,25,3.0,0.0,-1.0,0.9493333333333321,0.6801153259789127,0.6758114030465645,-0.0008767123287670708,0.003947101259904495,-0.0029035340809819843,-0.0008767123287670708,0.003947101259904495,-0.0029035340809819843,False,False
PBF_NS_HIGH_BK_HIGH_C013,horizon_only,best_win_win,False,0.005,0.005,0.005,5,0,-1,0.9502100456620992,0.6761682247190082,0.6787149371275465,0.9502100456620992,0.6761682247190082,0.6787149371275465,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C013,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,5,0,-1,0.9502100456620992,0.6761682247190082,0.6787149371275465,0.9502100456620992,0.6761682247190082,0.6787149371275465,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C013,reservation_only,access_recovery,True,0.005,0.005,0.005,100,0,-1,0.9502100456620992,0.6761682247190082,0.6787149371275465,0.9502100456620992,0.6761682247190082,0.6787149371275465,118,100.0,30.0,22.0,0.9467945205479437,0.847137751215423,0.6048602013892687,-0.0034155251141555487,0.17096952649641484,-0.07385473573827783,-0.0034155251141555487,0.17096952649641484,-0.07385473573827783,False,True
PBF_NS_HIGH_BK_HIGH_C013,reservation_only,best_win_win,False,0.005,0.005,0.005,100,0,-1,0.9502100456620992,0.6761682247190082,0.6787149371275465,0.9502100456620992,0.6761682247190082,0.6787149371275465,118,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C013,reservation_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,100,0,-1,0.9502100456620992,0.6761682247190082,0.6787149371275465,0.9502100456620992,0.6761682247190082,0.6787149371275465,118,100.0,4.0,2.0,0.9502100456620992,0.686596143824613,0.6742559459445482,0.0,0.01042791910560481,-0.0044589911829983064,0.0,0.01042791910560481,-0.0044589911829983064,False,True
PBF_NS_HIGH_BK_HIGH_C013,both_flexible,access_recovery,True,0.005,0.005,0.005,4,20,3,0.9519817351598157,0.786082199643386,0.6358250193339737,0.9502100456620992,0.6761682247190082,0.6787149371275465,1066,26.0,30.0,25.0,0.9485479452054782,0.8448156785865877,0.6013022082087918,-0.0034337899543374073,0.05873347894320169,-0.03452281112518196,-0.001662100456620963,0.1686474538675795,-0.07741272891875473,False,True
PBF_NS_HIGH_BK_HIGH_C013,both_flexible,best_win_win,False,0.005,0.005,0.005,4,20,3,0.9519817351598157,0.786082199643386,0.6358250193339737,0.9502100456620992,0.6761682247190082,0.6787149371275465,1066,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C013,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,20,3,0.9519817351598157,0.786082199643386,0.6358250193339737,0.9502100456620992,0.6761682247190082,0.6787149371275465,1066,3.0,7.0,3.0,0.9496438356164371,0.6864040340672839,0.6813077292238228,-0.0023378995433785965,-0.0996781655761021,0.04548270988984904,-0.0005662100456621522,0.010235809348275726,0.002592792096276275,False,True
PBF_NS_HIGH_BK_HIGH_C014,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9501150684931494,0.6807596091118758,0.6778209489604282,0.949906849315067,0.6829351965379663,0.6812949325866323,25,4.0,0.0,-1.0,0.949906849315067,0.6829351965379664,0.6812949325866324,-0.00020821917808244716,0.002175587426090586,0.0034739836262042134,0.0,1.1102230246251565e-16,1.1102230246251565e-16,False,False
PBF_NS_HIGH_BK_HIGH_C014,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9501150684931494,0.6807596091118758,0.6778209489604282,0.949906849315067,0.6829351965379663,0.6812949325866323,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C014,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,2,0,-1,0.9501150684931494,0.6807596091118758,0.6778209489604282,0.949906849315067,0.6829351965379663,0.6812949325866323,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C014,reservation_only,access_recovery,True,0.005,0.005,0.005,100,50,12,0.9507287671232862,0.8400871535829213,0.609654233690552,0.949906849315067,0.6829351965379663,0.6812949325866323,171,100.0,50.0,18.0,0.9495123287671221,0.8446544427701083,0.6059980535400494,-0.00121643835616414,0.0045672891871869625,-0.0036561801505026192,-0.00039452054794486546,0.16171924623214196,-0.07529687904658289,False,True
PBF_NS_HIGH_BK_HIGH_C014,reservation_only,best_win_win,False,0.005,0.005,0.005,100,50,12,0.9507287671232862,0.8400871535829213,0.609654233690552,0.949906849315067,0.6829351965379663,0.6812949325866323,171,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C014,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,50,12,0.9507287671232862,0.8400871535829213,0.609654233690552,0.949906849315067,0.6829351965379663,0.6812949325866323,171,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C014,both_flexible,access_recovery,True,0.005,0.005,0.005,7,44,7,0.9514191780821906,0.8261302401752267,0.6103610471448403,0.949906849315067,0.6829351965379663,0.6812949325866323,1755,18.0,50.0,17.0,0.9504876712328756,0.844648468999881,0.6063057458886272,-0.0009315068493149781,0.01851822882465426,-0.004055301256213117,0.000580821917808616,0.1617132724619147,-0.07498918669800514,False,True
PBF_NS_HIGH_BK_HIGH_C014,both_flexible,best_win_win,False,0.005,0.005,0.005,7,44,7,0.9514191780821906,0.8261302401752267,0.6103610471448403,0.949906849315067,0.6829351965379663,0.6812949325866323,1755,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C014,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,7,44,7,0.9514191780821906,0.8261302401752267,0.6103610471448403,0.949906849315067,0.6829351965379663,0.6812949325866323,1755,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C015,horizon_only,access_recovery,True,0.005,0.005,0.005,3,0,-1,0.9501917808219161,0.6821082394218853,0.6820963691115295,0.9498630136986286,0.6807524637419335,0.6801743804383931,25,3.0,0.0,-1.0,0.9501917808219161,0.6821082394218853,0.6820963691115295,0.0,0.0,0.0,0.0003287671232875544,0.0013557756799517096,0.001921988673136421,True,False
PBF_NS_HIGH_BK_HIGH_C015,horizon_only,best_win_win,False,0.005,0.005,0.005,3,0,-1,0.9501917808219161,0.6821082394218853,0.6820963691115295,0.9498630136986286,0.6807524637419335,0.6801743804383931,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C015,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,3,0,-1,0.9501917808219161,0.6821082394218853,0.6820963691115295,0.9498630136986286,0.6807524637419335,0.6801743804383931,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C015,reservation_only,access_recovery,True,0.005,0.005,0.005,100,26,19,0.9507579908675783,0.8046079448264798,0.5581587416866172,0.9498630136986286,0.6807524637419335,0.6801743804383931,135,100.0,30.0,26.0,0.9496438356164365,0.829372742894636,0.521866898486763,-0.0011141552511417796,0.024764798068156235,-0.036291843199854124,-0.00021917808219207302,0.14862027915270248,-0.15830748195163002,False,True
PBF_NS_HIGH_BK_HIGH_C015,reservation_only,best_win_win,False,0.005,0.005,0.005,100,26,19,0.9507579908675783,0.8046079448264798,0.5581587416866172,0.9498630136986286,0.6807524637419335,0.6801743804383931,135,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C015,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,26,19,0.9507579908675783,0.8046079448264798,0.5581587416866172,0.9498630136986286,0.6807524637419335,0.6801743804383931,135,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C015,both_flexible,access_recovery,True,0.005,0.005,0.005,7,25,7,0.9519269406392681,0.7994762366966981,0.558734923319711,0.9498630136986286,0.6807524637419335,0.6801743804383931,1078,26.0,30.0,25.0,0.950392694063925,0.8281048928969087,0.5237534051904534,-0.0015342465753430679,0.0286286562002106,-0.03498151812925754,0.0005296803652964366,0.14735242915497515,-0.15642097524793963,False,True
PBF_NS_HIGH_BK_HIGH_C015,both_flexible,best_win_win,False,0.005,0.005,0.005,7,25,7,0.9519269406392681,0.7994762366966981,0.558734923319711,0.9498630136986286,0.6807524637419335,0.6801743804383931,1078,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C015,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,7,25,7,0.9519269406392681,0.7994762366966981,0.558734923319711,0.9498630136986286,0.6807524637419335,0.6801743804383931,1078,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C016,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9503780821917795,0.6784826337063175,0.6793064876116695,0.9503780821917795,0.6784826337063175,0.6793064876116693,25,4.0,0.0,-1.0,0.9503780821917795,0.6784826337063175,0.6793064876116695,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,True,False
PBF_NS_HIGH_BK_HIGH_C016,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9503780821917795,0.6784826337063175,0.6793064876116695,0.9503780821917795,0.6784826337063175,0.6793064876116693,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C016,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,0,-1,0.9503780821917795,0.6784826337063175,0.6793064876116695,0.9503780821917795,0.6784826337063175,0.6793064876116693,25,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C016,reservation_only,access_recovery,True,0.005,0.005,0.005,100,50,21,0.9510684931506839,0.8284028772607896,0.5340321281390665,0.9503780821917795,0.6784826337063175,0.6793064876116693,159,100.0,50.0,26.0,0.9507835616438344,0.8302865437920065,0.5332257109164618,-0.0002849315068494951,0.0018836665312168543,-0.0008064172226047717,0.0004054794520548244,0.15180391008568905,-0.14608077669520758,False,True
PBF_NS_HIGH_BK_HIGH_C016,reservation_only,best_win_win,False,0.005,0.005,0.005,100,50,21,0.9510684931506839,0.8284028772607896,0.5340321281390665,0.9503780821917795,0.6784826337063175,0.6793064876116693,159,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C016,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,50,21,0.9510684931506839,0.8284028772607896,0.5340321281390665,0.9503780821917795,0.6784826337063175,0.6793064876116693,159,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C016,both_flexible,access_recovery,True,0.005,0.005,0.005,4,36,4,0.9519013698630128,0.7788674638867766,0.5816062350622755,0.9503780821917795,0.6784826337063175,0.6793064876116693,1779,24.0,50.0,23.0,0.9509369863013688,0.8296621651785212,0.5354130353761413,-0.0009643835616439667,0.05079470129174457,-0.04619319968613422,0.0005589041095892533,0.15117953147220375,-0.14389345223552807,False,True
PBF_NS_HIGH_BK_HIGH_C016,both_flexible,best_win_win,False,0.005,0.005,0.005,4,36,4,0.9519013698630128,0.7788674638867766,0.5816062350622755,0.9503780821917795,0.6784826337063175,0.6793064876116693,1779,,,,,,,,,,,,,False,False
PBF_NS_HIGH_BK_HIGH_C016,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,36,4,0.9519013698630128,0.7788674638867766,0.5816062350622755,0.9503780821917795,0.6784826337063175,0.6793064876116693,1779,3.0,23.0,3.0,0.9503123287671222,0.6881961271577606,0.6751143750591145,-0.001589041095890531,-0.09067133672901606,0.09350813999683905,-6.575342465731104e-05,0.009713493451443123,-0.004192112552554805,False,True
