background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,balk_step_class1_focal,balk_high_class1_focal,is_primary_step,n_paired_seeds,estimated_post_threshold_offer_share,estimated_post_threshold_offer_share_ci_low,estimated_post_threshold_offer_share_ci_high,delta_class1_accepted_delay,delta_class1_accepted_delay_ci_low,delta_class1_accepted_delay_ci_high,delta_class1_offered_delay,delta_class1_offered_delay_ci_low,delta_class1_offered_delay_ci_high,selection_gap,selection_gap_ci_low,selection_gap_ci_high,delta_class1_served_rate,delta_class1_served_rate_ci_low,delta_class1_served_rate_ci_high,accepted_delay_component,selection_gap_component,served_rate_component,strong_selection_evidence,failure_component,classification
H5B0334,X079,asymmetric_stress,3.1,0.5,64,198.4,99.2,99.2,28,7,0.3,0.3,4,4,0.3,0.3,0.3,0.5,4,4,0.0,0.0,0.3,0.3,0.3,0.6,True,20,0.23447916676302344,0.22822282414709522,0.24073550937895166,-0.2568738077142621,-0.26618232643682227,-0.24756528899170194,-0.08370902646830378,-0.09277827763443589,-0.07463977530217167,0.17316478124595824,0.16967095665791904,0.17665860583399745,-0.001469778583009232,-0.0030650044294806694,0.0001254472634622057,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0335,X080,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,28,0.1,0.1,9,9,0.1,0.1,0.1,0.5,9,9,0.0,0.0,0.7,0.7,0.1,0.2,True,20,0.06593510969051228,0.04468836541576961,0.08718185396525495,-0.026709951578938317,-0.05944299025091958,0.006023087093042945,-0.006753127374789525,-0.039777553826961305,0.02627129907738226,0.019956824204148793,0.017478454765686605,0.02243519364261098,0.0025729130920228325,-0.0016294337829316288,0.006775259966977294,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0335,X080,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,28,0.1,0.1,9,9,0.1,0.1,0.1,0.5,9,9,0.0,0.0,0.7,0.7,0.3,0.4,True,20,0.04000583399912345,0.030429963417344774,0.04958170458090212,-0.08777545532692921,-0.12819049073934988,-0.047360419914508546,-0.04142043303932197,-0.08399473697915316,0.001153870900509224,0.04635502228760724,0.03878166521204879,0.05392837936316569,0.0073289079012645334,0.003474472480332102,0.011183343322196965,inconclusive,inconclusive,reversed,False,accepted_delay;selection_gap;served_rate,reversed
H5B0335,X080,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,28,0.1,0.1,9,9,0.1,0.1,0.1,0.5,9,9,0.0,0.0,0.7,0.7,0.5,0.6,False,20,0.036024940359311766,0.030326324885858118,0.041723555832765415,-0.11657530437964145,-0.1480431234406107,-0.08510748531867218,-0.04889989375517421,-0.08201138073025607,-0.015788406780092343,0.06767541062446725,0.06195919153149174,0.07339162971744274,0.005067276989167574,0.0015224219927805322,0.008612131985554616,inconclusive,inconclusive,reversed,False,accepted_delay;selection_gap;served_rate,reversed
H5B0336,X081,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,21,21,0.1,0.1,9,9,0.5,0.1,0.5,0.5,12,12,0.0,0.0,0.5,0.5,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0337,X082,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,21,0.3,0.3,12,12,0.3,0.3,0.3,0.7,4,4,0.0,0.0,0.7,0.7,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0337,X082,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,21,0.3,0.3,12,12,0.3,0.3,0.3,0.7,4,4,0.0,0.0,0.7,0.7,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0338,X083,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.0,0.3,0.0,0.5,4,4,0.0,0.0,0.0,0.0,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0338,X083,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.0,0.3,0.0,0.5,4,4,0.0,0.0,0.0,0.0,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0338,X083,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,7,7,0.1,0.1,4,4,0.0,0.3,0.0,0.5,4,4,0.0,0.0,0.0,0.0,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0339,X084,asymmetric_stress,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,12,12,0.3,0.3,0.3,0.3,12,12,0.3,0.0,0.3,0.3,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0339,X084,asymmetric_stress,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,12,12,0.3,0.3,0.3,0.3,12,12,0.3,0.0,0.3,0.3,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0340,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.0,0.5,6,6,0.0,0.0,0.3,0.3,0.1,0.1,True,20,0.800482838224626,0.7817324906453099,0.819233185803942,-0.2067485471055583,-0.23405673735962204,-0.17944035685149454,-0.10163834736602481,-0.12831832119215705,-0.07495837353989257,0.10511019973953348,0.10125326723131671,0.10896713224775025,-0.019182984734429392,-0.023432619096668227,-0.014933350372190558,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0340,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.0,0.5,6,6,0.0,0.0,0.3,0.3,0.3,0.3,True,20,0.7975007075172948,0.7856362103392068,0.8093652046953829,-0.679846003129455,-0.7153921706626611,-0.6442998355962488,-0.3133729451371758,-0.34311773829393066,-0.2836281519804209,0.3664730579922792,0.35535641029147536,0.37758970569308303,-0.06693228529334201,-0.07138566212571433,-0.06247890846096969,supported,supported,supported,False,,supported
H5B0340,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.0,0.5,6,6,0.0,0.0,0.3,0.3,0.5,0.5,False,20,0.7940617718370284,0.7862138020537648,0.801909741620292,-1.3666415606183713,-1.406222813191983,-1.3270603080447596,-0.6646189207199276,-0.6982415468598355,-0.6309962945800196,0.7020226398984434,0.6876368815561293,0.7164083982407574,-0.1188730581460897,-0.1242022883956175,-0.1135438278965619,supported,supported,supported,False,,supported
H5B0341,X086,asymmetric_stress,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,4,4,0.5,0.5,0.5,0.7,4,4,0.0,0.5,0.7,0.7,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0342,X087,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,6,6,0.5,0.0,0.5,0.7,9,9,0.3,0.3,0.3,0.3,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0343,X088,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,9,12,0.3,0.3,0.3,0.3,12,12,0.0,0.0,0.5,0.5,0.1,0.4,True,20,0.5311980683466161,0.5067609474498829,0.5556351892433493,-0.9229577779800309,-0.9739307821098284,-0.8719847738502333,-0.7023050523588086,-0.7563976718312398,-0.6482124328863773,0.22065272562122223,0.21271833044702015,0.22858712079542431,0.022237227057527065,0.019729156343370004,0.024745297771684126,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0343,X088,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,9,12,0.3,0.3,0.3,0.3,12,12,0.0,0.0,0.5,0.5,0.3,0.6,True,20,0.3793926448161756,0.3708522700129571,0.387933019619394,-2.03038301067175,-2.0740709197235536,-1.9866951016199468,-1.5373538507315394,-1.5826590752443979,-1.492048626218681,0.4930291599402107,0.48356081944245116,0.5024975004379703,0.02343447930069705,0.020986369125658353,0.02588258947573575,supported,supported,reversed,False,served_rate,reversed
H5B0344,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.0,0.7,12,12,0.3,0.3,0.5,0.5,0.1,0.1,True,20,0.8526298009568742,0.845351382569413,0.8599082193443355,-0.6958409775602112,-0.7347252755874649,-0.6569566795329576,-0.5900315978481334,-0.6296426707998356,-0.5504205248964312,0.10580937971207786,0.10380182832224319,0.10781693110191254,-0.0005846352655234421,-0.00261226574800705,0.0014429952169601654,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0344,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.0,0.7,12,12,0.3,0.3,0.5,0.5,0.3,0.3,True,20,0.8449361671870236,0.8409108445283502,0.848961489845697,-2.0955555404613384,-2.141418016474672,-2.0496930644480047,-1.7846699359622886,-1.830314558701769,-1.7390253132228082,0.31088560449904956,0.3063100699333786,0.3154611390647205,-0.024508903145854945,-0.026678816606143952,-0.022338989685565937,supported,supported,supported,False,,supported
H5B0344,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.0,0.7,12,12,0.3,0.3,0.5,0.5,0.5,0.5,False,20,0.8463286329701113,0.8424389361509061,0.8502183297893164,-3.5871506909696214,-3.6267013710447493,-3.5476000108944934,-3.092921434075145,-3.132266716209796,-3.0535761519404945,0.4942292568944769,0.48978028642691646,0.4986782273620373,-0.05630377409074568,-0.0583941647230334,-0.05421338345845796,supported,supported,supported,False,,supported
H5B0345,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.0,0.5,4,4,0.0,0.3,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0345,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.0,0.5,4,4,0.0,0.3,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0345,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.0,0.5,4,4,0.0,0.3,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0346,X091,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,4,4,0.5,0.5,0.5,0.5,9,4,0.0,0.0,0.0,0.3,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0347,X092,asymmetric_stress,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,12,12,0.3,0.3,0.3,0.3,9,9,0.0,0.0,0.5,0.5,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0347,X092,asymmetric_stress,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,12,12,0.3,0.3,0.3,0.3,9,9,0.0,0.0,0.5,0.5,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0348,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,6,6,0.0,0.0,0.1,0.1,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0348,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,6,6,0.0,0.0,0.1,0.1,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0348,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,6,6,0.0,0.0,0.1,0.1,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0349,X094,asymmetric_stress,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.1,0.1,4,4,0.1,0.1,0.1,0.1,4,4,0.0,0.0,0.0,0.3,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0349,X094,asymmetric_stress,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.1,0.1,4,4,0.1,0.1,0.1,0.1,4,4,0.0,0.0,0.0,0.3,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0349,X094,asymmetric_stress,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.1,0.1,4,4,0.1,0.1,0.1,0.1,4,4,0.0,0.0,0.0,0.3,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0350,X095,asymmetric_stress,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,9,0.3,0.0,0.3,0.3,6,6,0.0,0.0,0.0,0.0,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0350,X095,asymmetric_stress,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,9,0.3,0.0,0.3,0.3,6,6,0.0,0.0,0.0,0.0,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0351,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.1,0.7,12,9,0.0,0.0,0.3,0.3,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0351,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.1,0.7,12,9,0.0,0.0,0.3,0.3,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0351,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.1,0.7,12,9,0.0,0.0,0.3,0.3,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0352,X097,asymmetric_stress,3.1,0.5,16,49.6,24.8,24.8,21,21,0.3,0.3,4,9,0.0,0.0,0.0,0.1,9,9,0.7,0.7,0.7,0.7,0.1,0.1,True,20,0.6184016901383655,0.6065644224280015,0.6302389578487296,-0.21309079285392932,-0.24630915376624907,-0.17987243194160957,-0.10006916929532798,-0.13330429967830618,-0.06683403891234979,0.11302162355860132,0.1101434826819448,0.11589976443525785,-0.0016051848250064338,-0.0035644485460796355,0.00035407889606676795,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0352,X097,asymmetric_stress,3.1,0.5,16,49.6,24.8,24.8,21,21,0.3,0.3,4,9,0.0,0.0,0.0,0.1,9,9,0.7,0.7,0.7,0.7,0.3,0.3,True,20,0.6112615922569501,0.6042116482745716,0.6183115362393286,-0.6833780663028118,-0.7193019661334222,-0.6474541664722014,-0.3348202574778845,-0.3709567327119275,-0.29868378224384157,0.3485578088249274,0.34354279837416163,0.3535728192756931,-0.004423336282186196,-0.006451361512793765,-0.002395311051578627,supported,supported,inconclusive,False,served_rate,inconclusive
H5B0352,X097,asymmetric_stress,3.1,0.5,16,49.6,24.8,24.8,21,21,0.3,0.3,4,9,0.0,0.0,0.0,0.1,9,9,0.7,0.7,0.7,0.7,0.5,0.5,False,20,0.6124305833791289,0.6076827707921372,0.6171783959661207,-1.2153061114568113,-1.2452893062507453,-1.1853229166628774,-0.5949483204423703,-0.6252316744699296,-0.5646649664148111,0.6203577910144408,0.614621891626921,0.6260936904019605,-0.007920658155234819,-0.009508156740389299,-0.006333159570080339,supported,supported,supported,False,,supported
H5B0353,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.0,0.5,4,4,0.5,0.5,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0353,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.0,0.5,4,4,0.5,0.5,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0353,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.0,0.5,4,4,0.5,0.5,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0354,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.1,0.5,6,6,0.0,0.0,0.3,0.3,0.1,0.2,True,20,0.6961579815483914,0.6654115716923809,0.7269043914044019,-0.30947119188740146,-0.345576272572462,-0.27336611120234094,-0.17363929767291686,-0.2101527126634976,-0.1371258826823361,0.13583189421448458,0.1304241385693571,0.14123964985961204,-0.015762765556656524,-0.019450797747130107,-0.012074733366182944,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0354,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.1,0.5,6,6,0.0,0.0,0.3,0.3,0.3,0.4,True,20,0.6804762870533372,0.6684828680712858,0.6924697060353886,-1.1362416272612879,-1.172961851426877,-1.0995214030956988,-0.7278004003770071,-0.7680736867172583,-0.6875271140367559,0.4084412268842808,0.39974424931697283,0.4171382044515888,-0.04579480398578151,-0.04861378670911233,-0.042975821262450684,supported,supported,supported,False,,supported
H5B0354,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.1,0.5,6,6,0.0,0.0,0.3,0.3,0.5,0.6,False,20,0.6068962381788146,0.5953256573084159,0.6184668190492132,-1.9568983273405807,-1.983869590988963,-1.9299270636921984,-1.3321286481415524,-1.3625911909900799,-1.301666105293025,0.6247696791990284,0.6147089343966436,0.6348304240014131,-0.05699089344793094,-0.06067870317547293,-0.05330308372038896,supported,supported,supported,False,,supported
H5B0355,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.1,0.3,6,6,0.5,0.5,0.5,0.5,0.1,0.2,True,20,0.9306739533326137,0.9095851852691272,0.9517627213961002,-0.25019599063152764,-0.27825718387871085,-0.22213479738434444,-0.04203527656808905,-0.06511218523757671,-0.01895836789860139,0.20816071406343858,0.1962009193894648,0.22012050873741237,-0.005602224857573027,-0.007349451092389739,-0.0038549986227563145,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0355,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.1,0.3,6,6,0.5,0.5,0.5,0.5,0.3,0.4,True,20,0.9993062632280317,0.9978542554768745,1.0007582709791891,-0.9770414427468908,-1.0027761924615617,-0.9513066930322198,-0.17973401839731765,-0.20162383357879252,-0.15784420321584278,0.797307424349573,0.786431409297461,0.808183439401685,-0.016553781097716873,-0.018419501604610495,-0.014688060590823252,supported,supported,supported,True,,supported
H5B0355,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.1,0.3,6,6,0.5,0.5,0.5,0.5,0.5,0.6,False,20,1.0,1.0,1.0,-2.580716610501545,-2.6433041504022716,-2.5181290706008186,-0.8640895904446634,-0.9227951616307907,-0.8053840192585361,1.716627020056882,1.7011313102264751,1.732122729887289,-0.03389498647105348,-0.035555401410152225,-0.03223457153195474,supported,supported,supported,False,,supported
H5B0356,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.0,0.3,12,12,0.3,0.3,0.7,0.7,0.1,0.1,True,20,0.7448901288456643,0.7348642905198474,0.7549159671714812,-0.5280720768344432,-0.5639512812490796,-0.49219287241980686,-0.4124743803391853,-0.4475841609169843,-0.37736459976138637,0.11559769649525795,0.1131499515156386,0.11804544147487729,-0.01119552057186167,-0.013087793557622303,-0.009303247586101036,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0356,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.0,0.3,12,12,0.3,0.3,0.7,0.7,0.3,0.3,True,20,0.7145618625529904,0.7086599870777167,0.720463738028264,-1.549466938067966,-1.581964347207486,-1.516969528928446,-1.1754999468020062,-1.2075806792867736,-1.1434192143172388,0.3739669912659599,0.36944038757191994,0.37849359495999985,-0.0357597846085553,-0.037784497846976205,-0.033735071370134394,supported,supported,supported,False,,supported
H5B0356,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.0,0.3,12,12,0.3,0.3,0.7,0.7,0.5,0.5,False,20,0.6738970189997912,0.6702079428683044,0.6775860951312779,-2.4590802521363884,-2.4898484044589506,-2.428312099813826,-1.7771487974985511,-1.8069291946181727,-1.7473684003789296,0.6819314546378376,0.6768460372098208,0.6870168720658543,-0.06388412092162418,-0.06568015298102503,-0.06208808886222333,supported,supported,supported,False,,supported
H5B0357,X103,asymmetric_stress,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,4,4,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.5,0.7,0.1,0.2,True,20,0.8067698043223501,0.7978200833406427,0.8157195253040576,-0.9697223182151978,-1.0058610607196485,-0.9335835757107472,-0.8380653706388437,-0.8749265385301789,-0.8012042027475085,0.1316569475763544,0.12840846163888722,0.1349054335138216,0.007709903176713673,0.006384177815628417,0.009035628537798929,supported,inconclusive,reversed,False,selection_gap;served_rate,reversed
H5B0357,X103,asymmetric_stress,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,4,4,0.1,0.1,0.1,0.1,9,9,0.0,0.0,0.5,0.7,0.3,0.4,True,20,0.7804268214065276,0.7761667977754104,0.7846868450376449,-3.09791504778616,-3.1185641656681042,-3.0772659299042155,-2.7373117205083224,-2.757982847395645,-2.716640593621,0.36060332727783717,0.35592768975163896,0.3652789648040354,0.06864515972258249,0.06718738734687088,0.0701029320982941,supported,supported,reversed,False,served_rate,reversed
