class1_cancel_prob,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.0,81,1,18269,8576,6485,15061,3208,0,2247,6275,11.166044776119403,11.845893366974304,0.343478022880289,0.5372431506849316,0.4305822986521479,95760.0,178411.0
0.0,81,2,18236,8417,6570,14987,3249,5300,663,2433,11.116312225258406,11.828985120437713,0.13341741610002195,0.20830479452054795,0.4383799292720358,93566.0,177281.0
0.0,82,1,18197,8447,6708,15155,3042,0,2148,6250,11.111045341541375,11.837479379742659,0.34346320822113535,0.5351027397260274,0.44262619597492575,93855.0,179397.0
0.0,82,2,18447,8622,6770,15392,3055,5378,736,2493,11.114126652748782,11.825623700623701,0.13514392584160026,0.2134417808219178,0.43983887733887733,95826.0,182020.0
0.0,83,1,18438,8608,6726,15334,3104,0,2238,6322,11.143238847583643,11.844463284205034,0.34287883718407636,0.5412671232876712,0.4386331029085692,95921.0,181623.0
0.0,83,2,17993,8348,6547,14895,3098,5286,683,2363,11.159559175850504,11.856864719704598,0.13132885010837547,0.20231164383561645,0.43954347096341057,93160.0,176608.0
0.0,84,1,18280,8541,6620,15161,3119,0,2220,6271,11.108769464933848,11.817690125981136,0.34305251641137857,0.5369006849315069,0.4366466591913462,94880.0,179168.0
0.0,84,2,18294,8501,6605,15106,3188,5353,644,2492,11.124455946359252,11.82960413080895,0.13621952552749536,0.21335616438356164,0.43724347941215413,94569.0,178698.0
0.0,85,1,18214,8519,6711,15230,2984,0,2135,6333,11.103063739875573,11.825147734734077,0.3476995717579884,0.542208904109589,0.4406434668417597,94587.0,180097.0
0.0,85,2,18010,8641,6538,15179,2831,5473,687,2472,11.100682791343594,11.802490282627314,0.13725707940033316,0.21164383561643835,0.4307266618354305,95921.0,179150.0
0.0,86,1,18325,8491,6670,15161,3164,0,2205,6233,11.125544694382286,11.834707473121826,0.3401364256480218,0.5336472602739726,0.439944594683728,94467.0,179426.0
0.0,86,2,18239,8574,6558,15132,3107,5376,679,2505,11.130744110100304,11.8296986518636,0.13734305608860134,0.2144691780821918,0.43338620142743856,95435.0,179007.0
0.0,87,1,18104,8429,6726,15155,2949,0,2180,6200,11.105706489500534,11.831738700098978,0.3424657534246575,0.5308219178082192,0.4438139227977565,93610.0,179310.0
0.0,87,2,18457,8666,6720,15386,3071,5423,690,2538,11.102238633741058,11.811191992720655,0.1375088042477109,0.2172945205479452,0.4367606915377616,96212.0,181727.0
0.0,88,1,18255,8463,6660,15123,3132,0,2253,6160,11.120170152428217,11.823579977517689,0.3374417967680088,0.5273972602739726,0.44038881174370165,94110.0,178808.0
0.0,88,2,18373,8674,6648,15322,3051,5448,726,2482,11.091307355314735,11.799242918679024,0.13508953355467263,0.2125,0.43388591567680457,96206.0,180788.0
0.0,89,1,18342,8574,6674,15248,3094,0,2262,6265,11.182295311406579,11.868572927597063,0.3415658052556973,0.5363869863013698,0.4376967471143757,95877.0,180972.0
0.0,89,2,18355,8467,6752,15219,3136,5376,684,2396,11.107003661273179,11.833891845719167,0.13053663851811495,0.20513698630136987,0.44365595637032657,94043.0,180100.0
0.0,90,1,18363,8473,6603,15076,3287,0,2126,6302,11.112474920335183,11.821703369594056,0.34319011054838533,0.539554794520548,0.43798089678959934,94156.0,178224.0
0.0,90,2,18346,8628,6606,15234,3112,5409,666,2533,11.12262401483542,11.820270447682814,0.1380682437588575,0.21686643835616437,0.43363528948404884,95966.0,180070.0
0.0,91,1,18191,8477,6616,15093,3098,0,2263,6160,11.18296567181786,11.865898098456238,0.3386289923588588,0.5273972602739726,0.4383489034651825,94798.0,179092.0
0.0,91,2,18202,8544,6545,15089,3113,5345,689,2498,11.081694756554308,11.8033004175227,0.13723766619052852,0.21386986301369862,0.43375969249121876,94682.0,178100.0
0.0,92,1,18137,8535,6516,15051,3086,0,2204,6281,11.104042179261864,11.808849910304962,0.34630865082428186,0.5377568493150685,0.4329280446481961,94773.0,177735.0
0.0,92,2,18208,8509,6671,15180,3028,5359,651,2482,11.105770360794454,11.826021080368907,0.13631370826010544,0.2125,0.43945981554677205,94499.0,179519.0
0.0,93,1,18190,8518,6641,15159,3031,0,2224,6238,11.1186898332942,11.829012467840887,0.34293567894447496,0.5340753424657534,0.4380895837456297,94709.0,179316.0
0.0,93,2,18009,8590,6454,15044,2965,5405,673,2506,11.064027939464493,11.777652220154215,0.1391526458992726,0.21455479452054796,0.4290082424886998,95040.0,177183.0
0.0,94,1,18199,8576,6659,15235,2964,0,2188,6328,11.126049440298507,11.83754512635379,0.34771141271498435,0.5417808219178082,0.43708565802428617,95417.0,180345.0
0.0,94,2,18218,8523,6753,15276,2942,5422,645,2442,11.105009973014196,11.828292746792354,0.13404325392468985,0.20907534246575343,0.4420659858601728,94648.0,180689.0
0.0,95,1,18313,8544,6733,15277,3036,0,2168,6327,11.139864232209737,11.836878968383845,0.345492273248512,0.541695205479452,0.4407278916017543,95179.0,180832.0
0.0,95,2,18211,8396,6679,15075,3136,5261,630,2485,11.166150547879942,11.859635157545606,0.13645598813903684,0.2127568493150685,0.4430514096185738,93751.0,178784.0
0.0,96,1,18150,8433,6707,15140,3010,0,2232,6154,11.187122020633227,11.8720607661823,0.3390633608815427,0.5268835616438357,0.442998678996037,94341.0,179743.0
0.0,96,2,18197,8505,6714,15219,2978,5268,711,2507,11.143915343915344,11.852815559497996,0.1377699620816618,0.2146404109589041,0.4411590774689533,94779.0,180388.0
0.0,97,1,18301,8509,6714,15223,3078,0,2283,6176,11.146198143142556,11.858240819812126,0.3374678979290749,0.5287671232876713,0.44104315837876895,94843.0,180518.0
0.0,97,2,18318,8503,6606,15109,3209,5321,688,2480,11.092202751969893,11.81693030643987,0.1353859591658478,0.21232876712328766,0.4372228473095506,94317.0,178542.0
0.0,98,1,18176,8551,6488,15039,3137,0,2190,6311,11.112150625657819,11.816211184254271,0.34721610915492956,0.5403253424657535,0.4314116630095086,95020.0,177704.0
0.0,98,2,18323,8469,6636,15105,3218,5337,668,2453,11.170504191758177,11.862297252565376,0.13387545707580636,0.21001712328767122,0.43932472691161867,94603.0,179180.0
0.0,99,1,18183,8488,6740,15228,2955,0,2122,6312,11.166941564561734,11.859797741003415,0.34713743606665565,0.5404109589041096,0.44260572629366957,94785.0,180601.0
0.0,99,2,18470,8541,6821,15362,3108,5353,706,2469,11.10994028802248,11.831922926702251,0.13367623172712506,0.21138698630136987,0.44401770602786095,94890.0,181762.0
0.0,100,1,18213,8585,6522,15107,3106,0,2231,6298,11.123704135119395,11.822466406301714,0.34579695821665846,0.5392123287671233,0.4317203945190971,95497.0,178602.0
0.0,100,2,18248,8454,6613,15067,3181,5342,698,2400,11.123964986988408,11.828897590761267,0.131521262604121,0.2054794520547945,0.43890621888896264,94042.0,178226.0
0.05,1,1,18147,10753,7011,17764,383,3822,1434,5465,9.828140983911467,10.814005854537266,0.30115170551606324,0.4678938356164384,0.39467462283269533,105682.0,192100.0
0.05,1,2,18410,10837,7158,17995,415,6082,888,3857,9.777152348435914,10.789052514587386,0.20950570342205324,0.33022260273972603,0.39777716032231175,105955.0,194149.0
0.05,2,1,18531,10925,7124,18049,482,3779,1462,5656,9.801189931350114,10.816721147986039,0.30521828287734065,0.48424657534246573,0.39470330766247436,107078.0,195231.0
0.05,2,2,17925,10591,6880,17471,454,6049,787,3736,9.81059390048154,10.824051284986549,0.20842398884239888,0.3198630136986301,0.3937954324308855,103904.0,189107.0
0.05,3,1,17979,10576,6838,17414,565,3707,1436,5398,9.867908472012102,10.874124267830481,0.3002391679181267,0.46215753424657535,0.3926725623061904,104363.0,189362.0
0.05,3,2,18421,10950,6854,17804,617,6136,872,3927,9.794885844748858,10.79701190743653,0.21318060908745454,0.33621575342465754,0.3849696697371377,107254.0,192230.0
0.05,4,1,18415,10804,7116,17920,495,3668,1516,5596,9.756756756756756,10.783426339285715,0.30388270431713277,0.4791095890410959,0.3970982142857143,105412.0,193239.0
0.05,4,2,18135,10667,6960,17627,508,6108,792,3756,9.841942439298771,10.82606229080388,0.20711331679073613,0.3215753424657534,0.394848811482385,104984.0,190831.0
0.05,5,1,18487,10805,7106,17911,576,3739,1506,5533,9.738084220268394,10.722070236167719,0.29929139395250715,0.47371575342465755,0.39673943386745575,105220.0,192043.0
0.05,5,2,18093,10537,6962,17499,594,5901,763,3856,9.709215146626175,10.71884107663295,0.21312109655667938,0.33013698630136984,0.3978513057889022,102306.0,187569.0
0.05,6,1,18097,10711,6905,17616,481,3728,1437,5529,9.835216132947437,10.8125,0.30552025197546556,0.4733732876712329,0.39197320617620346,105345.0,190473.0
0.05,6,2,18330,10762,7101,17863,467,6073,832,3840,9.749581862107416,10.774841851872585,0.20949263502454993,0.3287671232876712,0.3975256115993954,104925.0,192471.0
0.05,7,1,18218,10752,6933,17685,533,3760,1444,5517,9.871651785714286,10.874639525021204,0.30283236359644305,0.4723458904109589,0.39202714164546226,106140.0,192318.0
0.05,7,2,18045,10719,6786,17505,540,6026,814,3868,9.869390801380726,10.875978291916596,0.21435300637295648,0.33116438356164385,0.3876606683804627,105790.0,190384.0
0.05,8,1,18323,10717,7133,17850,473,3716,1386,5587,9.780069049174209,10.823865546218487,0.30491731703323693,0.4783390410958904,0.3996078431372549,104813.0,193206.0
0.05,8,2,18020,10719,6857,17576,444,6050,800,3853,9.88888888888889,10.858500227583068,0.21381798002219757,0.32988013698630136,0.39013427401001366,105999.0,190849.0
0.05,9,1,18283,10794,7099,17893,390,3758,1432,5570,9.821196961274783,10.835578159056615,0.30465459716676696,0.4768835616438356,0.3967473313586319,106010.0,193881.0
0.05,9,2,18293,10701,7206,17907,386,6053,826,3811,9.831043827679656,10.855475512369464,0.20833105559503634,0.32628424657534244,0.4024124643993969,105202.0,194389.0
0.05,10,1,18076,10811,6953,17764,312,3707,1359,5712,9.79539358061234,10.797286647151543,0.3159991148484178,0.48904109589041095,0.3914095924341365,105898.0,191803.0
0.05,10,2,18207,10683,7197,17880,327,6082,807,3782,9.799213704015726,10.825055928411633,0.20772230460811775,0.3238013698630137,0.40251677852348994,104685.0,193552.0
0.05,11,1,18290,10614,7138,17752,538,3674,1466,5449,9.830977953646128,10.847115817936007,0.2979223619464188,0.4665239726027397,0.40209553853086977,104346.0,192558.0
0.05,11,2,18445,10737,7179,17916,529,5983,842,3895,9.865232374033715,10.862022772940389,0.21116833830306317,0.3334760273972603,0.4007032819825854,105923.0,194604.0
0.05,12,1,18049,10791,6966,17757,292,3723,1435,5608,9.716523028449634,10.719321957537872,0.31070973461133583,0.48013698630136986,0.39229599594526104,104851.0,190343.0
0.05,12,2,17924,10610,7020,17630,294,5979,812,3806,9.710367577756832,10.738967668746454,0.21234099531354608,0.32585616438356163,0.39818491208167894,103027.0,189328.0
0.05,13,1,18052,10707,6978,17685,367,3739,1443,5508,9.771457924722144,10.770200735086231,0.30511854642144914,0.47157534246575344,0.39457167090754874,104623.0,190471.0
0.05,13,2,18152,10780,7011,17791,361,6050,835,3887,9.785435992578849,10.782923950311956,0.21413618334067872,0.33279109589041095,0.3940756562306784,105487.0,191839.0
0.05,14,1,18151,10700,6952,17652,499,3694,1398,5581,9.77626168224299,10.784953546340358,0.3074761721117294,0.4778253424657534,0.39383639247677316,104606.0,190376.0
0.05,14,2,18122,10780,6872,17652,470,6090,821,3850,9.803246753246754,10.788805801042376,0.21244895706875622,0.3296232876712329,0.3893043281214593,105679.0,190444.0
0.05,15,1,18241,10847,6964,17811,430,3873,1405,5543,9.758181985802526,10.793554544944136,0.30387588399758786,0.47457191780821917,0.3909943293470327,105847.0,192244.0
0.05,15,2,18273,10902,6934,17836,437,6190,793,3901,9.815630159603742,10.822998430141288,0.21348437585508673,0.33398972602739724,0.38876429692756226,107010.0,193039.0
0.05,16,1,18452,10920,6975,17895,557,3875,1431,5585,9.936355311355312,10.91025426096675,0.3026772165618903,0.4781678082191781,0.3897736797988265,108505.0,195239.0
0.05,16,2,18120,10524,7060,17584,536,5881,805,3825,9.774515393386546,10.835816651501364,0.21109271523178808,0.3274828767123288,0.40150136487716104,102867.0,190537.0
0.05,17,1,18374,10823,7143,17966,408,3791,1429,5580,9.778989189688627,10.807080040075698,0.3036899967345162,0.4777397260273973,0.3975843259490148,105838.0,194160.0
0.05,17,2,18238,10867,6990,17857,381,6252,805,3800,9.830956105640931,10.823150585204681,0.20835617940563658,0.3253424657534247,0.39144313154505234,106833.0,193269.0
0.05,18,1,18423,10948,6977,17925,498,3903,1419,5600,9.730179028132993,10.728033472803347,0.30396786625413885,0.4794520547945205,0.3892329149232915,106526.0,192300.0
0.05,18,2,18090,10741,6853,17594,496,6098,799,3831,9.699562424355275,10.719392974877799,0.21177446102819236,0.32799657534246573,0.3895077867454814,104183.0,188597.0
0.05,19,1,18312,10776,6989,17765,547,3741,1435,5569,9.892260579064589,10.901998311286237,0.3041175185670599,0.47679794520547947,0.39341401632423306,106599.0,193674.0
0.05,19,2,18212,10703,6914,17617,595,6060,778,3852,9.890124264224983,10.89549866606119,0.2115088952339117,0.3297945205479452,0.3924618266447182,105854.0,191946.0
0.05,20,1,18228,10686,7044,17730,498,3728,1389,5551,9.799363653378252,10.820360970107163,0.304531490015361,0.4752568493150685,0.3972927241962775,104716.0,191845.0
0.05,20,2,18298,10747,7055,17802,496,6042,811,3879,9.837070810458732,10.840242669362993,0.2119903814624549,0.33210616438356166,0.3963037860914504,105719.0,192978.0
0.05,21,1,18197,10743,7052,17795,402,3686,1446,5590,9.805361630829378,10.816352908120258,0.30719349343298347,0.4785958904109589,0.39629109300365273,105339.0,192477.0
0.05,21,2,18248,10706,7112,17818,430,6093,803,3803,9.797029702970297,10.810304186777415,0.20840640070144673,0.32559931506849316,0.399146930070715,104887.0,192618.0
0.05,22,1,18215,10828,7024,17852,363,3798,1447,5559,9.78121536756557,10.7942527447905,0.30518803184188853,0.4759417808219178,0.3934573157069236,105911.0,192699.0
0.05,22,2,18207,10748,7094,17842,365,6120,843,3769,9.757815407517677,10.78601053693532,0.20700829351348382,0.32268835616438357,0.39760116578858873,104877.0,192444.0
0.05,23,1,18137,10755,6973,17728,409,3718,1455,5558,9.686843328684333,10.694381768953068,0.30644538788112696,0.47585616438356165,0.3933325812274368,104182.0,189590.0
0.05,23,2,18122,10723,7006,17729,393,6055,782,3874,9.71696353632379,10.717186530543177,0.21377331420373027,0.3316780821917808,0.39517175249591063,104195.0,190005.0
0.05,24,1,18259,10793,6919,17712,547,3798,1471,5493,9.878625034744742,10.861619241192411,0.3008379429322526,0.47029109589041096,0.3906391147244806,106620.0,192381.0
0.05,24,2,18163,10618,7008,17626,537,5928,812,3861,9.825202486343944,10.84693067060025,0.2125750151406706,0.3305650684931507,0.3975944627255191,104324.0,191188.0
0.05,25,1,18084,10708,6953,17661,423,3790,1386,5508,9.76671647366455,10.773512258649001,0.3045786330457863,0.47157534246575344,0.39369231640337465,104582.0,190271.0
0.05,25,2,18445,10936,7056,17992,453,6190,819,3912,9.684436722750549,10.721876389506447,0.21208999728923827,0.33493150684931505,0.39217429968875056,105909.0,192908.0
0.05,26,1,18142,10838,6885,17723,419,3858,1429,5524,9.783262594574644,10.778423517463184,0.3044868261492669,0.47294520547945207,0.38847824860350955,106031.0,191026.0
0.05,26,2,18152,10791,6945,17736,416,6079,806,3889,9.705958669261422,10.737370320252593,0.21424636403702071,0.3329623287671233,0.3915764546684709,104737.0,190438.0
0.05,27,1,18406,10755,7014,17769,637,3721,1477,5533,9.921710832171083,10.915752152625359,0.3006084972291644,0.47371575342465755,0.39473239912206654,106708.0,193962.0
0.05,27,2,18307,10654,7048,17702,605,5996,842,3798,9.896564670546274,10.899898316574399,0.20746162670016932,0.32517123287671235,0.39814710202237036,105438.0,192950.0
0.05,28,1,18333,10926,6880,17806,527,3841,1405,5656,9.767252425407285,10.791811748848703,0.30851470026727756,0.48424657534246573,0.38638661125463325,106717.0,192159.0
0.05,28,2,18207,10708,6971,17679,528,6094,784,3811,9.81873365707882,10.838678658295153,0.20931509858845498,0.32628424657534244,0.3943096328977883,105139.0,191617.0
0.05,29,1,18236,10814,6930,17744,492,3795,1425,5569,9.784261142962826,10.79705816050496,0.3053849528405352,0.47679794520547947,0.3905545536519387,105807.0,191583.0
0.05,29,2,18306,10780,7030,17810,496,6106,852,3809,9.843599257884971,10.838461538461539,0.20807385556648095,0.32611301369863016,0.39472206625491296,106114.0,193033.0
0.05,30,1,18313,10643,7028,17671,642,3711,1413,5494,9.871088978671427,10.886084545300209,0.3000054606017583,0.4703767123287671,0.3977137683209779,105058.0,192368.0
0.05,30,2,18416,10733,7020,17753,663,6005,807,3908,9.789807136867605,10.820143074409959,0.21220677671589921,0.33458904109589044,0.3954261251619445,105074.0,192090.0
0.05,31,1,18072,10770,6867,17637,435,3708,1473,5565,9.906499535747447,10.890741055735102,0.30793492695883135,0.4764554794520548,0.38935193060044226,106693.0,192080.0
0.05,31,2,18113,10667,7034,17701,412,6041,816,3791,9.866222930533421,10.881193152929214,0.20929718986363385,0.3245719178082192,0.3973786791706683,105243.0,192608.0
0.05,32,1,18187,10745,7009,17754,433,3754,1472,5490,9.833969288040949,10.843528218992903,0.30186396876890087,0.4700342465753425,0.3947842739664301,105666.0,192516.0
0.05,32,2,18185,10889,6914,17803,382,6172,756,3948,9.852879052254568,10.838735044655396,0.21710200714874897,0.33801369863013697,0.38836151210470143,107288.0,192962.0
0.05,33,1,18231,10699,7057,17756,475,3739,1452,5478,9.847929713057296,10.855260193737328,0.3004772091492513,0.4690068493150685,0.3974431178193287,105363.0,192746.0
0.05,33,2,18196,10623,7096,17719,477,5922,819,3874,9.806363550786031,10.845025114284102,0.21290393493075402,0.3316780821917808,0.4004740673852926,104173.0,192163.0
0.05,34,1,18147,10678,7122,17800,347,3645,1448,5555,9.775613410751077,10.794213483146068,0.30611120295365624,0.4755993150684932,0.4001123595505618,104384.0,192137.0
0.05,34,2,18040,10696,7000,17696,344,6022,866,3786,9.81675392670157,10.814195298372514,0.2098669623059867,0.32414383561643834,0.39556962025316456,105000.0,191368.0
0.05,35,1,18340,10748,7162,17910,430,3734,1405,5588,9.812058057312989,10.845505304299275,0.30468920392584514,0.47842465753424657,0.3998883305415969,105460.0,194243.0
0.05,35,2,18187,10799,6931,17730,457,6136,784,3861,9.818501713121586,10.824309080654258,0.21229449606862044,0.3305650684931507,0.39091934574168075,106030.0,191915.0
0.05,36,1,18330,10948,7024,17972,358,3873,1406,5646,9.745615637559371,10.761017137769864,0.3080196399345336,0.4833904109589041,0.39083018028043626,106695.0,193397.0
0.05,36,2,18025,10649,7035,17684,341,6052,821,3770,9.746079444079257,10.771997285681973,0.20915395284327323,0.3227739726027397,0.3978172359194752,103786.0,190492.0
0.05,37,1,18297,10862,7004,17866,431,3858,1418,5557,9.812097219664887,10.813332587036829,0.30371099087282066,0.47577054794520546,0.3920295533415426,106579.0,193191.0
0.05,37,2,18151,10744,7014,17758,393,6064,775,3897,9.795327624720775,10.801272665840747,0.2146989146603493,0.3336472602739726,0.39497691181439354,105241.0,191809.0
0.05,38,1,18179,10709,6937,17646,533,3775,1436,5464,9.797833597908301,10.811855377989346,0.3005665878211123,0.4678082191780822,0.3931202538818996,104925.0,190786.0
0.05,38,2,18308,10844,6928,17772,536,6093,815,3922,9.804592401327923,10.79568984920099,0.2142232903648678,0.3357876712328767,0.38982669367544454,106321.0,191861.0
