class1_low_balk,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
0.35,96,0.8345890410958904,0.2688154269972452,9758,10875.0,7.809285207520397,8.435922865013774,0.378732782369146,36300,22552,36300,13748,0,10870,1923,1
0.35,97,0.8444349315068493,0.2714807792707389,9880,11001.0,7.861364643331856,8.487786112713984,0.3798257906740307,36393,22570,36393,13823,0,10867,1814,9
0.35,98,0.8398116438356165,0.26946470345397,9791,10947.0,7.855875930299924,8.483803495252511,0.38244117242328335,36335,22439,36335,13896,0,10764,1884,0
0.35,99,0.8376712328767123,0.2668614494019988,9773,10908.0,7.887088204038257,8.517748894107367,0.38332150073726173,36622,22584,36622,14038,0,10906,1898,7
0.35,100,0.8403253424657534,0.2688951095010703,9798,10935.0,7.803431242833201,8.453866842307482,0.37773752675778033,36438,22674,36438,13764,0,11009,1867,0
0.4,1,0.834332191780822,0.2700085760920685,9760,10872.0,7.776339446242359,8.350015215647218,0.38451323761307993,36147,22248,36147,13899,0,10560,1927,1
0.4,2,0.8419520547945205,0.2667751559533496,9836,10975.0,7.808193091231178,8.399864388391647,0.38757797667480337,36870,22580,36870,14290,0,10898,1846,0
0.4,3,0.8416952054794521,0.2681491170699804,9840,10971.0,7.809585261658953,8.39625572269457,0.3876171789840855,36696,22472,36696,14224,0,10782,1848,2
0.4,4,0.836472602739726,0.26864931846344486,9756,10919.0,7.792317301686446,8.37507916838772,0.3827894809307449,36315,22414,36315,13901,0,10751,1907,0
0.4,5,0.8383561643835616,0.26926673634413334,9790,10933.0,7.773336320860408,8.355685131195335,0.3862423675669729,36358,22315,36358,14043,0,10650,1875,0
0.4,6,0.8409246575342466,0.2677928173780155,9813,10946.0,7.819611346884074,8.418622421133064,0.38912236655386967,36644,22385,36644,14259,0,10715,1852,5
0.4,7,0.8441780821917808,0.2705030445992649,9862,11002.0,7.761121511990728,8.356218113994185,0.3846618026221954,36458,22434,36458,14024,0,10760,1800,12
0.4,8,0.8357876712328767,0.2661316737635113,9750,10886.0,7.943754761798055,8.55431815700404,0.390954252647669,36636,22313,36636,14323,0,10660,1900,3
0.4,9,0.8441780821917808,0.2716215844363116,9871,11006.0,7.713940803004561,8.293139979637324,0.3845518835475083,36341,22366,36341,13975,0,10666,1829,0
