class1_low_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.0,84,1,18282,11916,6366,18282,0,6060,915,4940,8.419184290030211,9.357893009517559,0.2702111366371294,0.4229452054794521,0.34821135543157206,100323.0,171081.0
0.0,84,2,18164,11732,6432,18164,0,5922,886,4924,8.366263211728606,9.339187403655583,0.2710856639506717,0.4215753424657534,0.3541070248843867,98153.0,169637.0
0.0,85,1,18259,11864,6395,18259,0,5996,917,4945,8.272252191503709,9.209430965551235,0.27082534640451283,0.4233732876712329,0.3502382386768169,98142.0,168155.0
0.0,85,2,18069,11642,6427,18069,0,5856,950,4832,8.286548702971999,9.229951851236924,0.2674193369859981,0.4136986301369863,0.3556920692899441,96472.0,166776.0
0.0,86,1,18207,11735,6472,18207,0,5934,949,4846,8.368811248402215,9.326412918108419,0.26616136650738725,0.4148972602739726,0.35546767726698525,98208.0,169806.0
0.0,86,2,18203,11773,6430,18203,0,5888,917,4957,8.352756306803704,9.307147173542823,0.272317749821458,0.42440068493150684,0.3532384771740922,98337.0,169418.0
0.0,87,1,18427,11853,6574,18427,0,6046,901,4904,8.438116932422172,9.396483421066913,0.2661312204916698,0.41986301369863016,0.35675910348944484,100017.0,173149.0
0.0,87,2,18149,11789,6360,18149,0,5931,938,4920,8.349647976927644,9.312689404374897,0.2710893162157695,0.4212328767123288,0.3504325307179459,98434.0,169016.0
0.0,88,1,18262,11794,6468,18262,0,5899,949,4936,8.218416143801933,9.190395356477932,0.27028802978863214,0.4226027397260274,0.3541780746906144,96928.0,167835.0
0.0,88,2,18339,11832,6507,18339,0,6015,926,4878,8.260564570655848,9.217078357598561,0.26599051202355634,0.41763698630136986,0.354817601832161,97739.0,169032.0
0.0,89,1,18126,11672,6454,18126,0,5843,929,4898,8.200222755311858,9.153260509764978,0.2702195740924639,0.41934931506849316,0.3560631137592409,95713.0,165912.0
0.0,89,2,17958,11618,6340,17958,0,5778,992,4848,8.28077121707695,9.194620781824257,0.26996324757768125,0.41506849315068495,0.3530459962133868,96206.0,165117.0
0.0,90,1,18269,11715,6554,18269,0,5866,957,4887,8.4183525394793,9.386720674366414,0.2675023263451749,0.41840753424657534,0.3587497947342493,98621.0,171486.0
0.0,90,2,18146,11673,6473,18146,0,5845,914,4905,8.407778634455582,9.37457290863,0.2703075057863992,0.4199486301369863,0.35671773393585365,98144.0,170111.0
0.0,91,1,18360,11881,6479,18360,0,6091,924,4860,8.399882164800943,9.338779956427015,0.2647058823529412,0.4160958904109589,0.3528867102396514,99799.0,171460.0
0.0,91,2,18173,11690,6483,18173,0,5815,935,4937,8.299059024807528,9.280416001760853,0.27166675837781323,0.42268835616438355,0.35673801793870025,97016.0,168653.0
0.0,92,1,18496,11968,6528,18496,0,6055,962,4945,8.459224598930481,9.420307093425606,0.2673551038062284,0.4233732876712329,0.35294117647058826,101240.0,174238.0
0.0,92,2,18196,11780,6416,18196,0,6016,907,4851,8.436078098471986,9.40948560123104,0.26659705429764785,0.4153253424657534,0.3526049681248626,99377.0,171215.0
0.0,93,1,18015,11718,6297,18015,0,5850,962,4903,8.24637310121181,9.175020815986677,0.27216208714959755,0.41977739726027397,0.3495420482930891,96631.0,165288.0
0.0,93,2,18239,11682,6557,18239,0,5871,936,4874,8.180362951549393,9.154394429519161,0.26722956302428863,0.4172945205479452,0.3595043587916004,95563.0,166967.0
0.0,94,1,18164,11832,6332,18164,0,5965,944,4915,8.325050709939148,9.255505395287381,0.2705901783748073,0.4208047945205479,0.3486016295970051,98502.0,168117.0
0.0,94,2,18227,11749,6478,18227,0,5929,933,4885,8.282151672482765,9.252098535140176,0.26800899764086245,0.418236301369863,0.3554068140670434,97307.0,168638.0
0.0,95,1,18329,11764,6565,18329,0,5856,922,4976,8.418310098605916,9.369032680451744,0.2714823503737247,0.426027397260274,0.35817556877080037,99033.0,171725.0
0.0,95,2,18112,11670,6442,18112,0,5883,928,4851,8.397429305912597,9.352859982332156,0.26783348056537104,0.4153253424657534,0.3556757950530035,97998.0,169399.0
0.0,96,1,18188,11769,6419,18188,0,5919,955,4889,8.38193559350837,9.345282603914669,0.26880360677369697,0.4185787671232877,0.35292500549813066,98647.0,169972.0
0.0,96,2,18423,11798,6625,18423,0,6003,888,4904,8.39803356501102,9.373337675731422,0.2661890028768387,0.41986301369863016,0.35960484177386964,99080.0,172685.0
0.0,97,1,18336,11672,6664,18336,0,5810,942,4913,8.34201507882111,9.309827661431065,0.26794284467713786,0.42063356164383564,0.3634380453752182,97368.0,170705.0
0.0,97,2,18229,11752,6477,18229,0,5933,924,4884,8.326923076923077,9.279005979483241,0.2679247353118657,0.41815068493150687,0.35531296286137476,97858.0,169147.0
0.0,98,1,18265,11711,6554,18265,0,5916,938,4853,8.314661429425326,9.301998357514371,0.2656994251300301,0.41549657534246576,0.3588283602518478,97373.0,169901.0
0.0,98,2,18332,11877,6455,18332,0,5992,941,4940,8.358508040751031,9.30776783766092,0.2694741435740781,0.4229452054794521,0.3521165175649138,99274.0,170630.0
0.0,99,1,18121,11551,6570,18121,0,5771,906,4866,8.275473984936369,9.226587936648087,0.2685282269190442,0.4166095890410959,0.36256277247392527,95590.0,167195.0
0.0,99,2,18210,11748,6462,18210,0,5861,914,4967,8.229485869935308,9.174025260845688,0.2727622185612301,0.4252568493150685,0.3548599670510708,96680.0,167059.0
0.0,100,1,18213,11691,6522,18213,0,5775,898,5011,8.361731246257806,9.318948004172844,0.27513314665348926,0.4290239726027397,0.35809586559051226,97757.0,169726.0
0.0,100,2,18351,11768,6583,18351,0,6002,943,4821,8.397433718558803,9.347501498555937,0.2627104789929704,0.4127568493150685,0.35872704484769224,98821.0,171536.0
0.05,1,1,18447,11582,6865,18447,0,5844,947,4788,8.360559488862027,9.246489944164363,0.2595543990892828,0.40993150684931506,0.3721472326123489,96832.0,170570.0
0.05,1,2,18474,11816,6658,18474,0,5869,955,4992,8.246106973595126,9.236819313629967,0.27021760311789544,0.4273972602739726,0.36039839774818666,97436.0,170641.0
0.05,2,1,18007,11494,6513,18007,0,5796,905,4773,8.267443883765443,9.123340922974398,0.26506358638307326,0.4086472602739726,0.3616926750708058,95026.0,164284.0
0.05,2,2,18202,11881,6321,18202,0,5877,893,5100,8.17389108660887,9.114108339742886,0.28018899022085486,0.4366438356164384,0.34726953082078893,97114.0,165895.0
0.05,3,1,18042,11470,6572,18042,0,5738,893,4833,8.127114210985178,9.008868196430551,0.2678749584303292,0.41378424657534246,0.3642611683848797,93218.0,162538.0
0.05,3,2,18028,11814,6214,18028,0,5847,920,5037,8.111647198239377,9.036276902595962,0.27939871311293546,0.43125,0.34468604393166186,95831.0,162906.0
0.05,4,1,18387,11613,6774,18387,0,5878,933,4797,8.415827090329802,9.30614020775548,0.2608908467939305,0.41070205479452054,0.36841246532876487,97733.0,171112.0
0.05,4,2,18404,11882,6522,18404,0,5946,942,4985,8.296246423161085,9.2787437513584,0.2708650293414475,0.4267979452054795,0.35437948272114755,98576.0,170766.0
0.05,5,1,18246,11570,6676,18246,0,5762,943,4854,8.228435609334486,9.117340787021813,0.2660309108845774,0.4155821917808219,0.3658884138989367,95203.0,166355.0
0.05,5,2,18296,11808,6488,18296,0,5934,900,4964,8.196392276422765,9.15325754263227,0.27131613467424576,0.425,0.3546130301705291,96783.0,167468.0
0.05,6,1,18191,11669,6522,18191,0,5939,930,4799,8.31185191533122,9.160518937936342,0.26381177505359793,0.4108732876712329,0.3585289428838437,96991.0,166639.0
0.05,6,2,18122,11684,6438,18122,0,5744,960,4976,8.195224238274564,9.159750579406246,0.27458337931795607,0.426027397260274,0.35525880145679284,95753.0,165993.0
0.05,7,1,18322,11611,6711,18322,0,5779,936,4894,8.343209025923693,9.239384346687043,0.26711057744787686,0.4190068493150685,0.3662809736928283,96873.0,169284.0
0.05,7,2,18157,11547,6610,18157,0,5717,915,4915,8.274789988741665,9.264746378807072,0.27069449798975603,0.4208047945205479,0.36404692405133005,95549.0,168220.0
0.05,8,1,18286,11485,6801,18286,0,5765,908,4806,8.422812363952982,9.305151482008094,0.2628240183747129,0.411472602739726,0.37192387618943457,96736.0,170154.0
0.05,8,2,18195,11768,6427,18195,0,5783,925,5050,8.320700203942897,9.277328936521021,0.277548777136576,0.4323630136986301,0.35322890904094534,97918.0,168801.0
0.05,9,1,18348,11560,6788,18348,0,5869,917,4770,8.324826989619377,9.207379550904731,0.25997383911052974,0.4083904109589041,0.36995857859167214,96235.0,168937.0
0.05,9,2,18464,11913,6551,18464,0,5920,913,5078,8.16553345085201,9.149967504332755,0.2750216637781629,0.43476027397260275,0.35479852686308494,97276.0,168945.0
0.05,10,1,18245,11493,6752,18245,0,5790,940,4749,8.341773253284607,9.231241436009865,0.2602904905453549,0.40659246575342467,0.3700739928747602,95872.0,168424.0
0.05,10,2,18345,11988,6357,18345,0,6029,971,4974,8.261594928261594,9.206377759607523,0.27113654946852,0.42585616438356166,0.3465249386753884,99040.0,168891.0
0.05,11,1,18131,11437,6694,18131,0,5739,918,4773,8.303750983649559,9.198389498648723,0.2632507859467211,0.4086472602739726,0.3692019193646241,94970.0,166776.0
0.05,11,2,18380,11842,6538,18380,0,5860,981,4986,8.24708664077014,9.210663764961915,0.2712731229597388,0.4268835616438356,0.3557127312295974,97662.0,169292.0
0.05,12,1,18255,11567,6688,18255,0,5853,873,4839,8.239560819572922,9.098219665844974,0.2650780608052588,0.41429794520547947,0.3663653793481238,95307.0,166088.0
0.05,12,2,18002,11738,6264,18002,0,5779,919,5038,8.133838814108024,9.081768692367515,0.2798577935784913,0.43133561643835616,0.3479613376291523,95475.0,163490.0
0.05,13,1,18028,11504,6524,18028,0,5803,892,4802,8.251130041724618,9.128688706456623,0.2663634346571999,0.41113013698630135,0.3618815176392279,94921.0,164572.0
0.05,13,2,18249,11845,6404,18249,0,5872,925,5041,8.223554242296327,9.165652912488355,0.27623431420899774,0.43159246575342464,0.3509233382651104,97408.0,167264.0
0.05,14,1,18238,11516,6715,18231,7,5843,890,4780,8.367749218478638,9.247325983215402,0.2620901414628797,0.4092465753424658,0.36832867094509353,96363.0,168588.0
0.05,14,2,18272,11946,6323,18269,3,5946,915,5080,8.273564373011887,9.21588483222946,0.27802101576182137,0.4349315068493151,0.3461054244895725,98836.0,168365.0
0.05,15,1,18178,11562,6616,18178,0,5885,914,4759,8.266476388168137,9.134008141709758,0.261799977995379,0.4074486301369863,0.3639564308504786,95577.0,166038.0
0.05,15,2,18264,11776,6488,18264,0,5793,944,5031,8.162618885869565,9.133212877792378,0.2754599211563732,0.430736301369863,0.35523434077967586,96123.0,166809.0
0.05,16,1,18317,11594,6723,18317,0,5841,928,4823,8.37252026910471,9.246273953158267,0.26330731014904185,0.41292808219178084,0.36703608669541954,97071.0,169364.0
0.05,16,2,18187,11850,6337,18187,0,5910,957,4978,8.287510548523207,9.234398196513993,0.27371199208225655,0.4261986301369863,0.3484356958266894,98207.0,167946.0
0.05,17,1,18375,11624,6751,18375,0,5820,909,4885,8.249311768754302,9.13861224489796,0.2658503401360544,0.418236301369863,0.3674013605442177,95890.0,167922.0
0.05,17,2,18310,11885,6425,18310,0,6001,923,4951,8.17753470761464,9.134352812670672,0.270398689240852,0.42388698630136984,0.3509011469142545,97190.0,167250.0
0.05,18,1,18391,11718,6673,18391,0,5910,932,4867,8.259941969619389,9.127834266760916,0.2646403131966723,0.41669520547945205,0.3628405198194769,96790.0,167870.0
0.05,18,2,18134,11793,6341,18134,0,5903,890,4991,8.147714746035785,9.109628322488144,0.27522885188044555,0.42731164383561643,0.34967464431454726,96086.0,165194.0
0.05,19,1,18317,11618,6699,18317,0,5837,920,4861,8.320364950938199,9.186875580062237,0.26538188567996945,0.41618150684931504,0.36572582846536006,96666.0,168276.0
0.05,19,2,18191,11805,6386,18191,0,5928,932,4944,8.210504023718764,9.175196525754494,0.27178274971139577,0.4232876712328767,0.3510527183772195,96925.0,166906.0
0.05,20,1,18271,11501,6770,18271,0,5737,925,4839,8.36570732979741,9.256526736358163,0.2648459307098681,0.41429794520547947,0.3705325379015927,96214.0,169126.0
0.05,20,2,18305,11877,6428,18305,0,5987,916,4974,8.275911425444136,9.2398798142584,0.27172903578257307,0.42585616438356166,0.35116088500409726,98293.0,169136.0
0.05,21,1,18212,11552,6660,18212,0,5862,904,4786,8.242295706371191,9.1294201625302,0.26279376235449153,0.40976027397260273,0.3656929497034922,95215.0,166265.0
0.05,21,2,18384,11809,6575,18384,0,5842,949,5018,8.216106359556271,9.178687989556137,0.27295474325500435,0.42962328767123287,0.357647954743255,97024.0,168741.0
0.05,22,1,18034,11425,6609,18034,0,5756,883,4784,8.170678336980306,9.045247865143617,0.2652766995674836,0.4095890410958904,0.36647443717422645,93350.0,163122.0
0.05,22,2,18141,11927,6214,18141,0,5906,910,5109,8.034543472792823,8.960310897965934,0.2816272531833967,0.43741438356164386,0.3425390000551238,95828.0,162549.0
0.05,23,1,18143,11615,6528,18143,0,5864,928,4820,8.200344382264314,9.046794907126715,0.2656671994708703,0.4126712328767123,0.3598081904866891,95247.0,164136.0
0.05,23,2,18232,11761,6471,18232,0,5842,981,4931,8.117507014709634,9.080846862659062,0.270458534444932,0.4221746575342466,0.35492540587977184,95470.0,165562.0
0.05,24,1,18182,11663,6519,18182,0,5941,886,4826,8.39903969819086,9.266802331976681,0.26542734572654275,0.4131849315068493,0.35854141458585415,97958.0,168489.0
0.05,24,2,18307,11910,6397,18307,0,5926,942,5037,8.29009235936188,9.256513901786201,0.27514065657945047,0.43125,0.3494291800950456,98735.0,169459.0
0.05,25,1,18373,11712,6661,18373,0,5914,947,4842,8.26844262295082,9.135688238175584,0.2635388885865128,0.41455479452054794,0.362542861808088,96840.0,167850.0
0.05,25,2,18098,11664,6434,18098,0,5783,933,4942,8.204561042524006,9.159575643717538,0.27306884738645154,0.42311643835616436,0.3555088960106089,95698.0,165770.0
0.05,26,1,18252,11559,6693,18252,0,5908,902,4746,8.360930876373388,9.239699758930529,0.2600262984878369,0.40633561643835614,0.36669953977646286,96644.0,168643.0
0.05,26,2,18215,11905,6310,18215,0,5868,917,5117,8.26207475850483,9.205105682130112,0.2809223167718913,0.43809931506849314,0.3464177875377436,98360.0,167671.0
0.05,27,1,18285,11511,6774,18285,0,5751,945,4807,8.379115628529233,9.276292042657916,0.2628930817610063,0.4115582191780822,0.370467596390484,96452.0,169617.0
0.05,27,2,18338,11899,6439,18338,0,5991,905,4993,8.29960500882427,9.258261533427854,0.2722761478896281,0.42748287671232876,0.3511288035772712,98757.0,169778.0
0.05,28,1,18392,11636,6756,18392,0,5789,881,4957,8.360175317978687,9.225097868638539,0.26951935624184425,0.42440068493150684,0.36733362331448455,97279.0,169668.0
0.05,28,2,18205,11713,6492,18205,0,5880,954,4868,8.321266968325792,9.27250755287009,0.267399066190607,0.41678082191780824,0.3566053282065367,97467.0,168806.0
0.05,29,1,18294,11547,6747,18294,0,5907,891,4743,8.333506538494847,9.230512736416312,0.2592653328960315,0.40607876712328766,0.36880944571990815,96227.0,168863.0
0.05,29,2,18276,11975,6301,18276,0,5924,926,5122,8.201503131524008,9.153698840008754,0.28025826220179473,0.43852739726027395,0.3447690960822937,98213.0,167293.0
0.05,30,1,18104,11450,6654,18104,0,5692,975,4771,8.264978165938865,9.133174988952717,0.26353292090145825,0.4084760273972603,0.3675430844012373,94634.0,165347.0
0.05,30,2,18165,11712,6453,18165,0,5772,954,4978,8.243425546448087,9.176713459950454,0.2740434902284613,0.4261986301369863,0.35524360033030555,96547.0,166695.0
0.05,31,1,18169,11586,6583,18169,0,5789,934,4861,8.421629552908684,9.295448291045187,0.26754361825086687,0.41618150684931504,0.36232043590731466,97573.0,168889.0
0.05,31,2,18249,11853,6396,18249,0,5959,922,4966,8.326162153041425,9.293221546386103,0.27212449997260124,0.4251712328767123,0.35048495807989477,98690.0,169592.0
0.05,32,1,18365,11499,6866,18365,0,5836,840,4821,8.31907122358466,9.21796896270079,0.2625102096378982,0.4127568493150685,0.37386332698066976,95661.0,169288.0
0.05,32,2,18314,11884,6430,18314,0,5872,973,5035,8.251514641534836,9.211422955116305,0.27492628590149615,0.4310787671232877,0.35109752102216885,98061.0,168698.0
0.05,33,1,18286,11460,6825,18285,1,5779,910,4770,8.437958115183246,9.325239267158873,0.260855299135951,0.4083904109589041,0.37325676784249384,96699.0,170512.0
0.05,33,2,18367,11894,6472,18366,1,5937,968,4985,8.346981671430974,9.307470325601654,0.27141068220177494,0.4267979452054795,0.35239028639878034,99279.0,170941.0
0.05,34,1,18219,11342,6877,18219,0,5631,914,4792,8.271557044612942,9.180855151215765,0.2630221197650804,0.41027397260273973,0.37746308798507056,93816.0,167266.0
0.05,34,2,18337,11840,6497,18337,0,5895,971,4973,8.240456081081081,9.19228881496428,0.27120030539346673,0.42577054794520547,0.35431095599062007,97567.0,168559.0
0.05,35,1,18345,11517,6828,18345,0,5731,925,4857,8.325866110966398,9.221477241755247,0.26475878986099755,0.4158390410958904,0.3721995094031071,95889.0,169168.0
0.05,35,2,18258,11846,6412,18258,0,5946,893,5001,8.230541955090326,9.18934165845109,0.27390732829444625,0.4281678082191781,0.3511885201007777,97499.0,167779.0
0.05,36,1,18034,11402,6632,18034,0,5628,894,4878,8.047184704437818,8.892924475989798,0.27048907618942,0.41763698630136986,0.36774980592214707,91754.0,160375.0
0.05,36,2,17985,11691,6294,17985,0,5790,939,4956,7.943460781797964,8.865332221295525,0.2755629691409508,0.4243150684931507,0.34995829858215177,92867.0,159443.0
0.05,37,1,18068,11464,6604,18068,0,5697,960,4793,8.28506629448709,9.17030108479079,0.2652756254150985,0.4103595890410959,0.3655080805844587,94980.0,165689.0
0.05,37,2,18358,11952,6406,18358,0,6027,918,4992,8.254601740294511,9.184006972437084,0.27192504630134,0.4273972602739726,0.34894868722083017,98659.0,168600.0
0.05,38,1,18278,11548,6730,18278,0,5743,979,4823,8.365171458261171,9.23213699529489,0.26386913229018494,0.41292808219178084,0.36820221030747347,96601.0,168745.0
0.05,38,2,18241,11704,6537,18241,0,5834,951,4915,8.290157211209843,9.254043089742886,0.26944794693273394,0.4208047945205479,0.35836851049832796,97028.0,168803.0
0.05,39,1,18347,11586,6761,18347,0,5829,861,4896,8.31046090108752,9.209952580803401,0.2668556167220799,0.4191780821917808,0.36850711287948984,96285.0,168975.0
0.05,39,2,18208,11895,6313,18208,0,5951,908,5036,8.237494745691468,9.191014938488577,0.2765817223198594,0.4311643835616438,0.3467157293497364,97985.0,167350.0
0.05,40,1,18152,11464,6688,18152,0,5757,874,4823,8.330338450802513,9.212924195680916,0.2657007492287351,0.41292808219178084,0.36844424856765096,95499.0,167233.0
0.05,40,2,18389,11811,6578,18389,0,5824,927,5056,8.224028448056895,9.191799445320573,0.2749469791723313,0.4328767123287671,0.35771385067159717,97134.0,169028.0
0.05,41,1,18218,11509,6709,18218,0,5839,883,4780,8.16960639499522,9.037161049511472,0.2623778680425952,0.4092465753424658,0.3682621583049731,94024.0,164639.0
0.05,41,2,18259,11768,6491,18259,0,5765,1034,4967,8.13213800135962,9.07360753600964,0.27203023166657536,0.4252568493150685,0.35549591982036255,95699.0,165675.0
