background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_HIGH_BK_HIGH_C003,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C003,100,1.2,0.3,30,10.8,25.2,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C003,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.0059634703196347226,-0.007981735159816754,-0.0039267123287671304,0.01017351598173516,0.008141438356164366,0.012301712328767134,0.06815520716569652,0.06433399186090956,0.07319107676880691,-0.03811043726385913,-0.04326947037287662,-0.033605402734607416,0.02601826484018266,0.022292237442922396,0.03033812785388127,-0.03168949771689494,-0.03652990867579907,-0.027086301369862998,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C003,100,1.2,0.3,30,10.8,25.2,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.00033424657534242286,-0.0014739726027395868,0.0007287671232876658,0.009400000000000009,0.008194452054794564,0.010504452054794555,0.053085977528839624,0.047675494174865975,0.05785692249513553,-0.01994371742661736,-0.0226145535461737,-0.01727604720060034,0.018964383561643816,0.017369726027397225,0.020476849315068484,-0.01912876712328765,-0.020559315068493112,-0.017649315068493144,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.00033424657534242286,-0.0015071232876711128,0.0007457534246577772,0.009400000000000009,0.008213493150684936,0.010517945205479473,0.053085977528839624,0.047634726837211885,0.05796483284128126,-0.01994371742661736,-0.022599714950482647,-0.017178986027217326,0.018964383561643816,0.017391780821917797,0.020515342465753386,-0.01912876712328765,-0.020498630136986273,-0.017681917808219164,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.00033424657534242286,-0.0015179452054793758,0.0007672602739726965,0.009400000000000009,0.008142260273972633,0.010476712328767113,0.053085977528839624,0.04737980211945265,0.057810428980517296,-0.01994371742661736,-0.0226024086112015,-0.017039667077150628,0.018964383561643816,0.01734780821917806,0.020438356164383536,-0.01912876712328765,-0.020542602739725982,-0.0175890410958904,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.00033424657534242286,-0.0014521917808219223,0.0007178082191781176,0.009400000000000009,0.008210821917808251,0.010556369863013693,0.053085977528839624,0.04790455121329704,0.057886886080813583,-0.01994371742661736,-0.022591257298959232,-0.017227190076412525,0.018964383561643816,0.01740821917808218,0.020624657534246554,-0.01912876712328765,-0.020559041095890365,-0.017610821917808217,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.005802739726027595,-0.0070630136986302595,-0.004575205479452262,0.011780821917808238,0.010734109589041118,0.012915205479452041,0.0784609031060646,0.07464494465775272,0.0822235140391258,-0.0385123808317724,-0.04142869501271599,-0.03575277809894009,0.029134246575342426,0.027380821917808183,0.03084945205479449,-0.034706849315068476,-0.03673465753424654,-0.03246506849315067,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.005616438356164532,-0.0070083561643838445,-0.0041532876712329836,0.01035890410958904,0.008366506849315078,0.012358904109589054,0.07492423293929035,0.06951547781264425,0.08067069583320381,-0.03571542645604906,-0.03970795716275046,-0.031466698970424256,0.026257534246575343,0.022684931506849325,0.029928904109589042,-0.03179726027397258,-0.035545342465753416,-0.02815876712328764,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.005616438356164532,-0.006997397260274252,-0.004076575342465698,0.01035890410958904,0.008430136986301351,0.012271232876712345,0.07492423293929035,0.06950495756041776,0.08058796228063349,-0.03571542645604906,-0.039713483620524896,-0.031427480442569974,0.026257534246575343,0.022668082191780833,0.029852328767123282,-0.03179726027397258,-0.03551835616438356,-0.02809849315068492,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.00018630136986306223,-0.0002575342465753194,0.000695890410959045,-0.0014219178082191975,-0.002821986301369884,-7.09589041095966e-05,-0.003536670166774247,-0.006856522996965039,-0.0002126165668195476,0.0027969543757233374,-0.0006783556660656625,0.005762994993384057,-0.002876712328767084,-0.005277123287671195,-0.00033931506849310634,0.0029095890410958947,0.00032315068493149414,0.005041095890410952,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C004,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.005802739726027595,-0.007129315068493114,-0.004460273972603106,0.011780821917808238,0.010709520547945207,0.012931780821917805,0.0784609031060646,0.07448949112964084,0.08220366068473074,-0.0385123808317724,-0.04144010833981414,-0.03577282588090025,0.029134246575342426,0.02734205479452051,0.030838356164383508,-0.034706849315068476,-0.036734246575342445,-0.03254767123287671,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C004,100,1.2,0.3,50,18.0,42.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,-0.00043835616438355764,-0.0013150684931506728,0.0,-0.00022374429223744884,-0.0006712328767123465,0.0,-0.00041190275485691874,-0.0012357082645707562,0.0,-0.0007344235791568287,-0.0022032707374704864,0.0,7.305936073059293e-05,0.0,0.00021917808219177882,-0.0005936073059360725,-0.0017808219178082174,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.0009406392694062849,-0.0021461187214611016,0.0001278538812787172,0.003442922374429236,0.0022968036529680703,0.00491803652968037,0.01484345941448877,0.01241754132017807,0.017453876912848786,-0.01981263790940837,-0.024835477433183636,-0.015011706457266995,0.007799086757990864,0.005041095890410951,0.010849543378995435,-0.00871232876712329,-0.012731278538812773,-0.004746347031963474,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.0005022831050227272,-0.002036529680365218,0.0012787671232877863,0.003666666666666685,0.0024289954337899807,0.005173515981735166,0.015255362169345688,0.012687656761670437,0.017850947795083318,-0.01907821433025154,-0.024413328502283713,-0.013683098610451324,0.0077260273972602714,0.004913242009132424,0.011022831050228315,-0.008118721461187218,-0.012593607305936078,-0.0036337899543378896,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,-0.0009406392694062849,-0.002155707762557061,0.00013721461187237008,0.003442922374429236,0.0023012557077625724,0.004926940639269417,0.01484345941448877,0.012384850635675395,0.017334871101918985,-0.01981263790940837,-0.02484695485149795,-0.014894540221889158,0.007799086757990864,0.004977168949771682,0.01100479452054795,-0.00871232876712329,-0.012676027397260299,-0.004602283105022874,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,0.00043835616438355764,0.0,0.0013150684931506728,0.00022374429223744884,0.0,0.0006712328767123465,0.00041190275485691874,0.0,0.0012357082645707562,0.0007344235791568287,0.0,0.0022032707374704864,-7.305936073059293e-05,-0.00021917808219177882,0.0,0.0005936073059360725,0.0,0.0017808219178082174,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,5.479452054816258e-05,-0.0017445205479446409,0.0016988584474886919,-0.00012328767123286343,-0.0026439497716894693,0.002210159817351609,-0.004885253372351106,-0.009764698438187504,-0.0003876534523731188,-0.007861635671200417,-0.01606980629920523,-0.0007774099493649108,-0.0006118721461187138,-0.004448173515981711,0.0030595890410958786,0.000977168949771684,-0.0024748858447488586,0.004676255707762534,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.003552511415524706,-0.005187442922373954,-0.0019360730593605076,0.015990867579908707,0.01433778538812791,0.018014269406392704,0.058306004119140734,0.05532966300511343,0.06133207898705364,-0.06835303200480194,-0.07316545895421954,-0.06346396445821458,0.03532420091324204,0.03178059360730598,0.03934246575342469,-0.038666666666666676,-0.043151369863013704,-0.034292009132420094,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.0037442922374425923,-0.0049408675799081396,-0.0026757990867579103,0.015858447488584504,0.014059246575342499,0.017950228310502303,0.05847048255696295,0.05567912614351693,0.061218556876925206,-0.06761583879630624,-0.07358706188963102,-0.061984717194191775,0.035324200913242024,0.03169840182648402,0.038959132420091344,-0.03893150684931506,-0.04267579908675797,-0.0347486301369863,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.003799086757990755,-0.005707762557077337,-0.002219178082191818,0.015981735159817368,0.013433789954337926,0.018319634703196353,0.06335573592931407,0.05901427012813365,0.06892457456756586,-0.05975420312510582,-0.06696119211682056,-0.04932071183918095,0.03593607305936074,0.031105022831050266,0.04015593607305935,-0.039908675799086746,-0.04411141552511414,-0.035040182648401835,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,-0.00019178082191788625,-0.0009406392694066512,0.00035616438356167457,-0.00013242009132420353,-0.00043378995433790424,0.00019178082191784212,0.00016447843782222416,-0.00035852958816529,0.0007413811353911726,0.0007371932084957123,-0.0019379075392750244,0.0031132717621651066,-1.1102230246251566e-17,-0.0007305936073059627,0.0009132420091324092,-0.0002648401826483848,-0.0015892694063926961,0.0008036529680365335,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C005,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.003607305936072869,-0.005616666666666513,-0.0017260273972602084,0.01611415525114157,0.013255707762557124,0.018589269406392696,0.06319125749149183,0.05859836678745227,0.06846103597008361,-0.06049139633360153,-0.06759093413606072,-0.04999209901648129,0.03593607305936075,0.030767123287671262,0.04072168949771691,-0.03964383561643836,-0.044621461187214606,-0.034127853881278564,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C005,100,1.2,0.5,30,18.0,18.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,4.3835616438603345e-05,-0.0009698630136980695,0.0009534246575343372,-0.0003041095890410794,-0.0016631506849314923,0.0009645205479452136,-0.00013597861530981748,-0.005772348018786593,0.005141071553405339,0.0035982636121428936,-0.002379232658330884,0.009357269083422062,-0.0003780821917808319,-0.002422191780821921,0.001452054794520519,0.000147945205479455,-0.0018579452054794414,0.0022631506849314816,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,3.2876712329010795e-05,-0.000844657534246157,0.0008493150684934058,0.012043835616438358,0.010945136986301384,0.013257671232876722,0.04101995444037258,0.03796816828369018,0.04415812824675136,-0.03892613207407388,-0.0439907787575485,-0.03360273592555264,0.024301369863013688,0.022789041095890406,0.02596739726027396,-0.024515068493150716,-0.02576438356164385,-0.023309452054794556,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,-0.00021917808219168444,-0.0011397260273971388,0.0007397260273971255,0.003931506849315092,0.0016079452054794867,0.006441986301369885,0.012760559111881231,0.00961066117434206,0.01612797266730045,-0.010868482261050283,-0.016095842231825523,-0.005793492666604934,0.008558904109589044,0.004739315068493153,0.01278369863013698,-0.009254794520547938,-0.01266342465753426,-0.006115068493150672,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.0002630136986302878,-0.0011891780821921198,0.0008012328767120652,0.004235616438356171,0.002717602739726042,0.005943561643835616,0.012896537727191048,0.008947786034601161,0.01697495557884235,-0.014466745873193177,-0.022705027768142403,-0.007005052774463849,0.008936986301369876,0.005342328767123293,0.013002876712328786,-0.009402739726027393,-0.014136986301369859,-0.005073561643835617,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,-0.00025205479452069526,-0.0011780821917805294,0.0007452054794516568,-0.008112328767123266,-0.010106986301369848,-0.006054657534246565,-0.028259395328491355,-0.030973104621116767,-0.02567090079536991,0.0280576498130236,0.020134042972122724,0.035494317529722166,-0.015742465753424646,-0.019320547945205428,-0.011983561643835617,0.015260273972602777,0.011610958904109625,0.018800273972602786,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-1.0958904109592548e-05,-0.0004383561643833031,0.00041109589041055393,0.012347945205479438,0.011339589041095886,0.013334383561643825,0.0411559330556824,0.03641866479213431,0.04610631917270289,-0.04252439568621678,-0.04767945912105405,-0.037189024290195105,0.02467945205479452,0.02273904109589041,0.02655342465753424,-0.024663013698630172,-0.026822328767123323,-0.022493150684931535,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
PBF_NS_HIGH_BK_HIGH_C006,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.00277808219178064,-0.004093150684931042,-0.0010901369863010747,0.019082191780821923,0.016832808219178097,0.0215836301369863,0.07097402917398764,0.06758889736780303,0.07490863790170041,-0.06522983418530318,-0.07338217876639773,-0.056565726325321426,0.041397260273972614,0.037988767123287706,0.04506863013698631,-0.044630136986301396,-0.04755630136986304,-0.041830000000000034,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_HIGH_BK_HIGH,high,2,high,2,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.3,16,0.05,0.15,3,0.05,0.25,14,0.05,0.15,False
