class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.0,85,2,18256,10356,5080,15436,2820,5268,679,4396,8.653341058323678,9.9282197460482,0.24079754601226994,0.3763698630136986,0.3291008033169215,89614.0,153252.0
0.0,86,1,18027,15202,0,15202,2825,8676,1112,5387,9.948164715169057,9.948164715169057,0.2988295334775614,0.46121575342465754,0.0,151232.0,151232.0
0.0,86,2,18323,10502,5018,15520,2803,5337,711,4439,8.653113692629976,9.905863402061856,0.24226382142662228,0.3800513698630137,0.32332474226804125,90875.0,153739.0
0.0,87,1,18096,15372,0,15372,2724,8832,1118,5405,9.944379391100703,9.944379391100703,0.29868479221927496,0.4627568493150685,0.0,152865.0,152865.0
0.0,87,2,18127,10384,5071,15455,2672,5255,697,4422,8.700308166409862,9.95606599805888,0.24394549566944337,0.3785958904109589,0.3281138790035587,90344.0,153871.0
0.0,88,1,18220,15314,0,15314,2906,8758,1098,5427,9.994057724957555,9.994057724957555,0.29785949506037324,0.4646404109589041,0.0,153049.0,153049.0
0.0,88,2,18576,10458,5080,15538,3038,5312,719,4415,8.63970166379805,9.908224996782083,0.23767226528854435,0.3779965753424658,0.3269404041704209,90354.0,153954.0
0.0,89,1,18265,15321,0,15321,2944,8754,1142,5405,9.91077605900398,9.91077605900398,0.295921160689844,0.4627568493150685,0.0,151843.0,151843.0
0.0,89,2,18505,10382,5077,15459,3046,5300,797,4277,8.745810055865922,9.97988226922828,0.23112672250743044,0.36618150684931505,0.3284171033055178,90799.0,154279.0
0.0,90,1,18383,15432,0,15432,2951,8768,1147,5488,9.967470191809227,9.967470191809227,0.2985366915084589,0.46986301369863015,0.0,153818.0,153818.0
0.0,90,2,17871,10108,4848,14956,2915,5094,708,4297,8.664325286901464,9.918828563787109,0.24044541435845784,0.36789383561643835,0.324150842471249,87579.0,148346.0
0.0,91,1,18444,15442,0,15442,3002,8802,1194,5426,9.960562103354487,9.960562103354487,0.2941878117545001,0.46455479452054793,0.0,153811.0,153811.0
0.0,91,2,18333,10295,4960,15255,3078,5248,678,4359,8.656532297231665,9.914257620452311,0.23776795941744394,0.37320205479452057,0.325139298590626,89119.0,151242.0
0.0,92,1,18160,15366,0,15366,2794,8784,1147,5423,9.86554731224782,9.86554731224782,0.29862334801762114,0.46429794520547946,0.0,151594.0,151594.0
0.0,92,2,18325,10401,5094,15495,2830,5317,680,4392,8.693779444284203,9.955275895450145,0.23967257844474762,0.37602739726027395,0.3287512100677638,90424.0,154257.0
0.0,93,1,18264,15434,0,15434,2830,8823,1139,5447,9.944926785020085,9.944926785020085,0.29823696890056944,0.4663527397260274,0.0,153490.0,153490.0
0.0,93,2,18196,10401,5042,15443,2753,5308,683,4397,8.6655129314489,9.934403937058862,0.24164651571774015,0.3764554794520548,0.32649096678106587,90130.0,153417.0
0.0,94,1,18407,15428,0,15428,2979,8787,1127,5487,9.968563650505574,9.968563650505574,0.29809311674906286,0.46977739726027395,0.0,153795.0,153795.0
0.0,94,2,18329,10366,4981,15347,2982,5317,668,4374,8.64827320084893,9.90382485176256,0.23863822358011894,0.374486301369863,0.3245585456440998,89648.0,151994.0
0.0,95,1,18227,15231,0,15231,2996,8681,1151,5365,9.99507583218436,9.99507583218436,0.2943435562626872,0.4593321917808219,0.0,152235.0,152235.0
0.0,95,2,18390,10328,5088,15416,2974,5171,708,4441,8.641460108443068,9.92423456149455,0.2414899401848831,0.380222602739726,0.33004670472236636,89249.0,152992.0
0.0,96,1,18112,15381,0,15381,2731,8768,1157,5429,9.937910408946102,9.937910408946102,0.29974602473498235,0.46481164383561646,0.0,152855.0,152855.0
0.0,96,2,18209,10387,5072,15459,2750,5324,726,4329,8.722248965052469,9.968173879293616,0.2377395793289033,0.3706335616438356,0.32809366711947735,90598.0,154098.0
0.0,97,1,18279,15378,0,15378,2901,8774,1170,5412,9.964624788659123,9.964624788659123,0.2960774659445265,0.46335616438356164,0.0,153236.0,153236.0
0.0,97,2,18227,10343,4996,15339,2888,5220,652,4461,8.637242579522383,9.896603429167481,0.24474680419158393,0.3819349315068493,0.3257057174522459,89335.0,151804.0
0.0,98,1,18079,15258,0,15258,2821,8692,1209,5339,9.948617118888452,9.948617118888452,0.2953150063609713,0.45710616438356166,0.0,151796.0,151796.0
0.0,98,2,18314,10385,5072,15457,2857,5279,711,4386,8.731535869041886,9.982079316814389,0.23948891558370644,0.375513698630137,0.32813611955748206,90677.0,154293.0
0.0,99,1,18185,15236,0,15236,2949,8635,1179,5401,9.940535573641375,9.940535573641375,0.29700302447071764,0.4624143835616438,0.0,151454.0,151454.0
0.0,99,2,18277,10292,5051,15343,2934,5215,710,4353,8.723668869024484,9.988268265658606,0.23816818952782184,0.37268835616438356,0.3292055008798801,89784.0,153250.0
0.0,100,1,18333,15322,0,15322,3011,8739,1135,5432,9.9370186659705,9.9370186659705,0.2962962962962963,0.46506849315068494,0.0,152255.0,152255.0
0.0,100,2,18269,10283,5053,15336,2933,5188,725,4364,8.658173684722357,9.928794992175273,0.23887459631069025,0.3736301369863014,0.32948617631716226,89032.0,152268.0
0.1,1,1,18364,15054,1087,16141,2223,8544,1134,5356,9.931978211770957,10.11077380583607,0.2916575909387933,0.45856164383561643,0.06734403072919894,149516.0,163198.0
0.1,1,2,18222,10439,5434,15873,2349,5272,697,4461,8.752179327521793,10.057960057960058,0.24481396114586762,0.3819349315068493,0.34234234234234234,91364.0,159650.0
0.1,2,1,18017,14898,1070,15968,2049,8507,1061,5311,9.83816619680494,10.01315130260521,0.2947771549092524,0.45470890410958903,0.06700901803607215,146569.0,159890.0
0.1,2,2,18424,10845,5413,16258,2166,5564,742,4529,8.793360995850623,10.031184647558126,0.24582066869300911,0.3877568493150685,0.3329437815229426,95364.0,163087.0
0.1,3,1,18078,14986,1024,16010,2068,8475,1134,5351,9.89143200320299,10.05627732667083,0.29599513220488993,0.4581335616438356,0.06396002498438476,148233.0,161001.0
0.1,3,2,18277,10650,5453,16103,2174,5487,749,4405,8.792206572769953,10.042538657393033,0.2410132953985884,0.3771404109589041,0.33863255294044586,93637.0,161715.0
0.1,4,1,18480,15183,1084,16267,2213,8638,1143,5380,9.832773496673912,10.011925985123256,0.2911255411255411,0.4606164383561644,0.06663797872994406,149291.0,162864.0
0.1,4,2,18174,10635,5288,15923,2251,5519,692,4416,8.843253408556652,10.062927840231112,0.24298448332783096,0.3780821917808219,0.332098222696728,94048.0,160232.0
0.1,5,1,18450,15087,1050,16137,2313,8544,1107,5412,9.90846424073706,10.080002478775485,0.29333333333333333,0.46335616438356164,0.06506785647889943,149489.0,162661.0
0.1,5,2,18197,10646,5335,15981,2216,5482,717,4434,8.749013714071012,10.009010700206495,0.24366653844040226,0.3796232876712329,0.33383392778924975,93142.0,159954.0
0.1,6,1,18047,14882,1069,15951,2096,8432,1192,5241,9.89000134390539,10.064823522036235,0.2904083781237879,0.4487157534246575,0.06701774183436775,147183.0,160544.0
0.1,6,2,18300,10696,5333,16029,2271,5450,748,4486,8.721017202692595,9.98109676211866,0.24513661202185794,0.3840753424657534,0.3327094640963254,93280.0,159987.0
0.1,7,1,18000,14860,1055,15915,2085,8362,1105,5369,9.874764468371467,10.050267043669495,0.29827777777777775,0.4596746575342466,0.06628966383914546,146739.0,159950.0
0.1,7,2,18311,10670,5446,16116,2195,5467,780,4408,8.912464854732896,10.125775626706378,0.24072961607776747,0.3773972602739726,0.33792504343509555,95096.0,163187.0
0.1,8,1,18218,14774,1056,15830,2388,8272,1143,5338,9.923852714227698,10.093367024636766,0.293006916236689,0.45702054794520547,0.06670878079595705,146615.0,159778.0
0.1,8,2,18420,10564,5363,15927,2493,5360,736,4458,8.822889057175312,10.067997739687323,0.24201954397394138,0.38167808219178084,0.33672380234821375,93205.0,160353.0
0.1,9,1,18160,14885,1140,16025,2135,8474,1172,5225,9.902384951293248,10.089797191887676,0.2877202643171806,0.4473458904109589,0.07113884555382215,147397.0,161689.0
0.1,9,2,18273,10774,5411,16185,2088,5509,762,4494,8.766567662892149,10.022922459067038,0.2459366278115252,0.38476027397260276,0.3343219029966018,94451.0,162221.0
0.1,10,1,18319,15056,1118,16174,2145,8529,1094,5417,9.834750265674813,10.0213923581056,0.2957039139691031,0.46378424657534245,0.06912328428341784,148072.0,162086.0
0.1,10,2,18190,10614,5450,16064,2126,5445,706,4449,8.84143583945732,10.080366035856574,0.2445849367784497,0.38090753424657536,0.3392679282868526,93843.0,161931.0
0.1,11,1,18079,14803,1056,15859,2220,8340,1130,5311,9.92373167601162,10.095718519452676,0.2937662481331932,0.45470890410958903,0.0665867961409925,146901.0,160108.0
0.1,11,2,18448,10634,5594,16228,2220,5431,738,4453,8.80947902952793,10.089598225289622,0.24138117953165655,0.38125,0.34471284200147895,93680.0,163734.0
0.1,12,1,18355,15003,1107,16110,2245,8527,1137,5313,9.855095647537158,10.037430167597766,0.2894579133751021,0.45488013698630136,0.06871508379888268,147856.0,161703.0
0.1,12,2,18422,10690,5465,16155,2267,5497,711,4469,8.864826941066417,10.08826988548437,0.2425903810661166,0.38261986301369866,0.3382853605694831,94765.0,162976.0
0.1,13,1,18291,14970,1074,16044,2247,8493,1139,5315,9.896793587174349,10.071740214410372,0.2905800666994697,0.4550513698630137,0.0669409124906507,148155.0,161591.0
0.1,13,2,18385,10760,5389,16149,2236,5563,727,4460,8.777230483271376,10.025574338968358,0.2425890671743269,0.3818493150684932,0.33370487336677196,94443.0,161903.0
0.1,14,1,18200,15073,1041,16114,2086,8539,1134,5383,9.881509984740928,10.050453022216706,0.2957692307692308,0.46087328767123287,0.06460220925902942,148944.0,161953.0
0.1,14,2,18086,10610,5328,15938,2148,5449,773,4378,8.795852968897266,10.036265528924583,0.24206568616609533,0.37482876712328766,0.33429539465428537,93324.0,159958.0
0.1,15,1,18429,15082,1102,16184,2245,8594,1147,5316,9.87773504840207,10.055301532377657,0.2884584079440013,0.45513698630136984,0.0680919426594167,148976.0,162735.0
0.1,15,2,18290,10636,5407,16043,2247,5446,759,4418,8.78412937194434,10.049491990276133,0.24155276107162385,0.37825342465753425,0.33703172723306113,93428.0,161224.0
0.1,16,1,18165,14793,1059,15852,2313,8403,1175,5193,9.92949367944298,10.103835478173101,0.28587943848059455,0.44460616438356165,0.06680545041635125,146887.0,160166.0
0.1,16,2,18483,10777,5305,16082,2401,5494,747,4522,8.821100491788068,10.040604402437507,0.24465725261050694,0.38715753424657534,0.3298719064792936,95065.0,161473.0
0.1,17,1,18329,15089,1092,16181,2148,8625,1142,5292,9.850089469149712,10.027439589642173,0.28872278902285997,0.45308219178082193,0.06748655830912799,148628.0,162254.0
0.1,17,2,18192,10744,5374,16118,2074,5521,710,4506,8.768894266567386,10.012532572279438,0.24769129287598945,0.3857876712328767,0.33341605658270257,94213.0,161382.0
0.1,18,1,18276,15063,1146,16209,2067,8570,1116,5351,9.869879838013675,10.055956567339132,0.29278835631429195,0.4581335616438356,0.07070146215065705,148670.0,162997.0
0.1,18,2,18260,10767,5437,16204,2056,5565,732,4458,8.802916318380236,10.042335225870156,0.24414019715224536,0.38167808219178084,0.33553443594174276,94781.0,162726.0
0.1,19,1,18483,15032,1121,16153,2330,8443,1152,5418,9.84978712080894,10.039373490992386,0.2931342314559325,0.46386986301369865,0.06939887327431436,148062.0,162166.0
0.1,19,2,18339,10633,5257,15890,2449,5566,681,4373,8.84425844070347,10.05959723096287,0.2384535688968864,0.37440068493150686,0.33083700440528635,94041.0,159847.0
0.1,20,1,18252,14995,1074,16069,2183,8479,1148,5345,9.903101033677892,10.074802414587094,0.2928446197676967,0.4576198630136986,0.0668367664447072,148497.0,161892.0
0.1,20,2,18264,10544,5529,16073,2191,5383,683,4462,8.842185128983308,10.099608038325142,0.24430573806395095,0.38202054794520546,0.34399303179244695,93232.0,162331.0
0.1,21,1,18312,14939,1071,16010,2302,8443,1139,5337,9.863846308320504,10.040224859462835,0.29144823066841413,0.45693493150684933,0.06689569019362898,147356.0,160744.0
0.1,21,2,18418,10727,5378,16105,2313,5557,707,4448,8.791367577141791,10.030052778640174,0.24150287761971984,0.38082191780821917,0.33393356100589877,94305.0,161534.0
0.1,22,1,18202,15086,1099,16185,2017,8551,1143,5371,9.853572848999072,10.033055298115539,0.2950774640149434,0.4598458904109589,0.06790237874575224,148651.0,162385.0
0.1,22,2,18180,10608,5387,15995,2185,5478,721,4399,8.746512066365007,10.020381369177867,0.24196919691969196,0.3766267123287671,0.3367927477336668,92783.0,160276.0
0.1,23,1,18215,15068,1081,16149,2066,8553,1085,5411,9.816830368993894,9.995789212954362,0.297062860279989,0.4632705479452055,0.06693912935785498,147920.0,161422.0
0.1,23,2,18080,10689,5399,16088,1992,5530,765,4382,8.82795397137244,10.061101442068622,0.24236725663716815,0.37517123287671234,0.33559174540029835,94362.0,161863.0
0.1,24,1,18344,14956,1126,16082,2262,8455,1173,5301,9.903784434340732,10.08786220619326,0.2889773222852159,0.4538527397260274,0.07001616714339012,148121.0,162233.0
0.1,24,2,18210,10580,5481,16061,2149,5388,716,4464,8.785822306238185,10.050183674740053,0.24514003294892917,0.3821917808219178,0.3412614407571135,92954.0,161416.0
0.1,25,1,18324,15101,1078,16179,2145,8563,1112,5401,9.878087543871267,10.053711601458682,0.2947500545732373,0.4624143835616438,0.06662958155633847,149169.0,162659.0
0.1,25,2,18274,10688,5387,16075,2199,5546,718,4415,8.802675898203592,10.047651632970451,0.2416000875560906,0.3779965753424658,0.33511664074650077,94083.0,161516.0
0.1,26,1,18408,15008,1070,16078,2330,8452,1123,5408,9.865205223880597,10.04397313098644,0.2937853107344633,0.46301369863013697,0.06655056599079487,148057.0,161487.0
0.1,26,2,18329,10671,5369,16040,2289,5520,756,4384,8.819229687939275,10.055112219451372,0.23918380708167386,0.37534246575342467,0.3347256857855362,94110.0,161284.0
0.1,27,1,18319,14867,1096,15963,2356,8408,1121,5312,9.864801237640412,10.041721480924638,0.2899721600524046,0.4547945205479452,0.06865877341351877,146660.0,160296.0
0.1,27,2,18418,10675,5369,16044,2374,5453,778,4431,8.860421545667448,10.080403889304414,0.24057986752090346,0.3793664383561644,0.33464223385689357,94585.0,161730.0
0.1,28,1,18260,15065,1093,16158,2102,8500,1174,5372,9.874410886159973,10.05396707513306,0.29419496166484116,0.45993150684931505,0.06764451045921525,148758.0,162452.0
0.1,28,2,18101,10587,5447,16034,2067,5474,743,4357,8.831113629923491,10.081888486965198,0.24070493342909233,0.37303082191780823,0.33971560434077586,93495.0,161653.0
0.1,29,1,18259,15015,1071,16086,2173,8529,1158,5305,9.886446886446887,10.06011438517966,0.290541650692809,0.4541952054794521,0.06657963446475196,148445.0,161827.0
0.1,29,2,18484,10667,5579,16246,2238,5462,736,4453,8.814849535952002,10.087898559645451,0.2409110582125081,0.38125,0.34340760802659115,94028.0,163888.0
0.1,30,1,18224,14920,1090,16010,2214,8456,1083,5357,9.914075067024129,10.09106808244847,0.29395302897278314,0.4586472602739726,0.06808244846970643,147918.0,161558.0
0.1,30,2,18342,10679,5475,16154,2188,5450,737,4482,8.804569716265569,10.06208988485824,0.24435721295387636,0.38373287671232875,0.3389253435681565,94024.0,162543.0
0.1,31,1,18361,14927,1046,15973,2388,8492,1092,5319,9.910497755744624,10.084705440430726,0.28969010402483525,0.45539383561643837,0.0654855067927127,147934.0,161083.0
0.1,31,2,18467,10609,5327,15936,2531,5360,768,4476,8.790932227354133,10.045180722891565,0.24237829642064224,0.3832191780821918,0.3342745983935743,93263.0,160080.0
0.1,32,1,18242,14879,1102,15981,2261,8353,1100,5396,9.920290342092883,10.100306614104248,0.2958008990242298,0.461986301369863,0.0689568863024842,147604.0,161413.0
0.1,32,2,18213,10581,5365,15946,2267,5406,726,4437,8.76202627350912,10.024081274300766,0.2436171965079888,0.37988013698630135,0.3364480120406371,92711.0,159844.0
0.1,33,1,18289,14958,1024,15982,2307,8434,1115,5390,9.895039443775905,10.061882117382055,0.2947126688173219,0.461472602739726,0.06407208109122763,148010.0,160809.0
0.1,33,2,18356,10634,5414,16048,2308,5485,737,4400,8.839289072785405,10.078950648055832,0.2397036391370669,0.3767123287671233,0.3373629112662014,93997.0,161747.0
0.1,34,1,18533,14994,1078,16072,2461,8516,1071,5384,9.871015072695744,10.046913887506221,0.29050882210111695,0.46095890410958906,0.06707317073170732,148006.0,161474.0
0.1,34,2,18268,10558,5370,15928,2340,5361,695,4495,8.796173517711688,10.047338021094927,0.24605868184804028,0.3848458904109589,0.33714213962832745,92870.0,160034.0
0.1,35,1,18099,14803,1114,15917,2182,8355,1086,5338,9.86968857663987,10.05710875164918,0.2949334217360075,0.45702054794520547,0.06998806307721304,146101.0,160079.0
0.1,35,2,18345,10746,5346,16092,2253,5494,750,4493,8.823003908431044,10.053131991051455,0.2449168710820387,0.38467465753424657,0.33221476510067116,94812.0,161775.0
0.1,36,1,18560,15270,1159,16429,2131,8728,1121,5401,9.87675180091683,10.058737598149614,0.2910021551724138,0.4624143835616438,0.0705459857568933,150818.0,165255.0
0.1,36,2,18379,10663,5575,16238,2141,5508,758,4391,8.803244865422489,10.05831999014657,0.2389139779095707,0.3759417808219178,0.3433304594161843,93869.0,163327.0
0.1,37,1,18477,14987,1142,16129,2348,8548,1093,5325,9.906385534129578,10.091450182900365,0.28819613573632086,0.4559075342465753,0.07080414160828322,148467.0,162765.0
0.1,37,2,18058,10653,5180,15833,2225,5389,774,4476,8.752370224349947,9.982315417166678,0.24786798095027135,0.3832191780821918,0.3271647824164719,93239.0,158050.0
0.1,38,1,18248,15094,1120,16214,2034,8638,1114,5320,9.888763747184312,10.068582706303195,0.2915387987724682,0.4554794520547945,0.06907610706796595,149261.0,163252.0
0.1,38,2,18080,10557,5415,15972,2108,5324,693,4525,8.781661456853273,10.047896318557475,0.2502765486725664,0.3874143835616438,0.339030803906837,92708.0,160485.0
0.1,39,1,18226,15026,1114,16140,2086,8571,1104,5331,9.849261280447225,10.03550185873606,0.2924942389992319,0.4564212328767123,0.06902106567534076,147995.0,161973.0
0.1,39,2,18073,10690,5334,16024,2049,5458,706,4512,8.804583723105706,10.032264103844234,0.24965418026890943,0.3863013698630137,0.3328756864702946,94121.0,160757.0
0.1,40,1,18506,14912,1036,15948,2558,8462,1111,5318,9.89585568669528,10.06489841986456,0.2873662595914838,0.4553082191780822,0.06496112365186857,147567.0,160515.0
0.1,40,2,18471,10638,5338,15976,2495,5401,749,4477,8.805978567399887,10.04462944416625,0.24237994694385795,0.38330479452054794,0.3341261892839259,93678.0,160473.0
0.1,41,1,18195,15070,1105,16175,2020,8622,1040,5389,9.845388188453882,10.027449768160741,0.29618026930475405,0.4613869863013699,0.06831530139103555,148370.0,162194.0
0.1,41,2,18314,10756,5511,16267,2047,5538,708,4502,8.79862402380067,10.05317513985369,0.245822867751447,0.38544520547945205,0.3387840413106289,94638.0,163535.0
0.1,42,1,18383,14975,1034,16009,2374,8447,1121,5387,9.889616026711185,10.05815478793179,0.2930424849045314,0.46121575342465754,0.06458866887375851,148097.0,161021.0
0.1,42,2,18256,10678,5187,15865,2391,5512,692,4458,8.765124555160142,9.979010400252127,0.244193689745837,0.38167808219178084,0.3269461077844311,93594.0,158317.0
0.1,43,1,18575,15246,1085,16331,2244,8691,1144,5395,9.849468713105077,10.027371257118364,0.2904441453566622,0.4619006849315068,0.06643806258036862,150165.0,163757.0
0.1,43,2,18051,10479,5374,15853,2198,5350,697,4418,8.789674587269777,10.047625055194601,0.24475098332502354,0.37825342465753425,0.3389894657162682,92107.0,159285.0
