h1,h2,tau1,tau2,balk_high,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
10,10,5,12,0.7,24,0.8381849315068494,0.2655635426556354,9790,10929.0,6.98750475104523,7.414241933817706,0.27523156916084157,36865,21048,29041,7993,7824,9366,1892,0
10,10,5,12,0.7,25,0.8389554794520548,0.2692857535602353,9795,10919.0,6.981075838576903,7.409808612440191,0.27761449077238554,36374,21137,29260,8123,7114,9461,1881,0
10,10,5,12,0.7,26,0.8413527397260274,0.2673229631241162,9830,10949.0,6.9817854946302695,7.417241845987278,0.28484910001353364,36772,21137,29556,8419,7216,9447,1860,0
10,10,5,12,0.7,27,0.8371575342465754,0.2653427150968513,9767,10901.0,7.016099664590321,7.445793941066869,0.27989786764198465,36809,20870,28982,8112,7827,9211,1892,0
10,10,5,12,0.7,28,0.842722602739726,0.26678411708903643,9843,10967.0,7.006608976797262,7.435802848652526,0.2816203846022475,36895,21032,29277,8245,7618,9365,1824,0
10,10,5,12,0.7,29,0.8382705479452055,0.2695482308919826,9797,10921.0,6.974702661884085,7.40363162049909,0.27271479078707994,36346,21188,29133,7945,7213,9506,1885,0
10,10,5,12,0.7,30,0.8392123287671233,0.27038958172387156,9800,10940.0,7.008926866526638,7.437054876999828,0.2792706003784621,36244,20948,29065,8117,7179,9267,1881,0
10,10,5,12,0.7,31,0.8459760273972603,0.2718326507050771,9889,11013.0,6.9941257939729695,7.415334802976027,0.2787613667677046,36379,20939,29032,8093,7347,9255,1795,0
10,10,5,12,0.7,32,0.8386986301369863,0.27060090577709045,9799,10904.0,6.991904376398876,7.419238311487254,0.27756562424742837,36212,20999,29067,8068,7145,9312,1888,0
10,10,5,12,0.7,33,0.8400684931506849,0.26934278492141994,9803,10955.0,7.017759693633318,7.436928512053201,0.2764616237184816,36396,20890,28872,7982,7524,9232,1855,0
10,10,5,12,0.7,34,0.8376712328767123,0.2675910257110104,9804,10938.0,7.012972093245895,7.4402429399855885,0.28315547472806507,36638,20891,29143,8252,7495,9197,1890,0
10,10,5,12,0.7,35,0.8395547945205479,0.2703954989243753,9804,10937.0,6.987760739118011,7.421123178443772,0.27832004399230137,36258,20998,29096,8098,7162,9332,1862,0
10,10,5,12,0.7,36,0.8455479452054795,0.2672075726842461,9880,11016.0,6.953287768088616,7.385504380731599,0.2767531449221014,36975,21215,29333,8118,7642,9524,1811,0
10,10,5,12,0.7,37,0.8355308219178083,0.26560843684596774,9772,10889.0,6.997480509602586,7.426295776095372,0.2793669281627899,36791,21036,29191,8155,7600,9352,1912,0
10,10,5,12,0.7,38,0.8404965753424658,0.2701247321281389,9832,10959.0,7.009038737446198,7.438198757763975,0.2784679089026915,36398,20910,28980,8070,7418,9226,1852,0
10,10,5,12,0.7,39,0.8457191780821918,0.2729810402962799,9877,11002.0,6.979932634375444,7.413981991851826,0.27833886815707487,36182,21079,29209,8130,6973,9415,1787,0
10,10,5,12,0.7,40,0.8449486301369863,0.2725666648263678,9874,10996.0,6.990421273351124,7.42521903453015,0.2790242226421577,36226,20984,29105,8121,7121,9300,1810,0
10,10,5,12,0.7,41,0.8421232876712329,0.26885774390077316,9841,10952.0,6.984099190762387,7.420886505566115,0.28281971219114854,36603,21131,29464,8333,7139,9448,1842,0
10,10,5,12,0.7,42,0.8386986301369863,0.2664398475775721,9789,10909.0,6.997434435575827,7.42854694996573,0.2786840301576422,36740,21048,29180,8132,7560,9378,1881,0
10,10,5,12,0.7,43,0.8388698630136986,0.26917161063502526,9800,10932.0,6.990931535466717,7.419284497444634,0.28238500851788756,36408,21062,29350,8288,7058,9379,1883,0
10,10,5,12,0.7,44,0.8401541095890411,0.2693615620886354,9822,10948.0,6.969543627335067,7.406942644752097,0.2789674691400123,36464,21145,29326,8181,7138,9467,1856,0
10,10,5,12,0.7,45,0.8386130136986302,0.27053300193316765,9796,10919.0,7.012011868300153,7.437446133691868,0.27962216016823527,36210,20896,29007,8111,7203,9216,1884,0
10,10,5,12,0.7,46,0.8347602739726028,0.26516346624598813,9749,10886.0,6.992992092428619,7.419774914147768,0.2819353303185883,36766,21119,29411,8292,7355,9449,1921,0
10,10,5,12,0.7,47,0.8372431506849315,0.26579354943890443,9782,10894.0,6.9612696013602875,7.409506768846427,0.2852368252253469,36803,21172,29621,8449,7182,9478,1912,0
10,10,5,12,0.7,48,0.8395547945205479,0.26846871569703623,9783,10947.0,7.01234036447123,7.426588675065762,0.27637408279108405,36440,20907,28892,7985,7548,9247,1877,0
10,10,5,12,0.7,49,0.8416952054794521,0.27040395713107995,9840,10965.0,6.971867612293144,7.399719638949672,0.27687363238512036,36390,21150,29248,8098,7142,9457,1853,0
10,10,5,12,0.7,50,0.8398972602739726,0.26737077670432835,9797,10946.0,7.000859598853868,7.437399100058393,0.2807336928519905,36642,20940,29113,8173,7529,9273,1870,0
10,14,9,9,0.3,1,0.8420376712328768,0.26794232289366804,9830,10961.0,7.457161272501266,7.803192548067354,0.13534493053620478,36687,21721,25121,3400,11566,10038,1853,0
10,14,9,9,0.3,2,0.8385273972602739,0.26775762211780135,9801,10927.0,7.430102110902514,7.77885567214413,0.13526034448624036,36604,21839,25255,3416,11349,10158,1880,0
10,14,9,9,0.3,3,0.8340753424657534,0.2673702726473175,9728,10865.0,7.452673955807676,7.793379583746283,0.1334390485629336,36384,21859,25225,3366,11159,10186,1945,0
10,14,9,9,0.3,4,0.8420376712328768,0.2660540540540541,9844,10966.0,7.438604481690654,7.789399182132746,0.13667820069204153,37000,21956,25432,3476,11568,10276,1836,0
10,14,9,9,0.3,5,0.8342465753424657,0.2686386295408852,9754,10875.0,7.450135638420157,7.79376069396363,0.1345748279017946,36309,21749,25131,3382,11178,10086,1909,0
10,14,9,9,0.3,6,0.834931506849315,0.2688530920725989,9747,10876.0,7.470832564149898,7.810389610389611,0.13414585414585414,36254,21668,25025,3357,11229,9980,1941,0
10,14,9,9,0.3,7,0.8407534246575342,0.26812188850593577,9802,10931.0,7.456025311812179,7.800182445563796,0.1350493792884623,36558,21808,25213,3405,11345,10145,1861,0
10,14,9,9,0.3,8,0.8433219178082192,0.2690939927782033,9837,10973.0,7.460865561694291,7.802224525594005,0.1341093924413969,36556,21720,25084,3364,11472,10049,1834,0
10,14,9,9,0.3,9,0.8369006849315068,0.2712821932982553,9796,10896.0,7.42349915024574,7.768119402985074,0.13349253731343283,36110,21771,25125,3354,10985,10085,1890,0
10,14,9,9,0.3,10,0.8402397260273973,0.2691347867818456,9814,10934.0,7.410522941661324,7.758643933386201,0.13409992069785884,36465,21838,25220,3382,11245,10166,1858,0
10,14,9,9,0.3,11,0.8398972602739726,0.26981812178411246,9806,10936.0,7.416838819262728,7.755884465012367,0.13097422803797973,36343,21783,25066,3283,11277,10111,1866,0
10,14,9,9,0.3,12,0.8398116438356165,0.26790501723477594,9793,10941.0,7.42593607305936,7.768137177253287,0.13274196103278948,36554,21900,25252,3352,11302,10232,1875,0
10,14,9,9,0.3,13,0.8416095890410958,0.2688051279241768,9813,10950.0,7.4414166437287825,7.784374503258624,0.13376251788268956,36506,21798,25164,3366,11342,10127,1858,0
10,14,9,9,0.3,14,0.8386986301369863,0.2689764902751488,9805,10916.0,7.444291546259346,7.790810253154511,0.13494960717403381,36453,21801,25202,3401,11251,10120,1876,0
10,14,9,9,0.3,15,0.8402397260273973,0.26973882953890094,9822,10947.0,7.419079367978811,7.770178000552551,0.13573035481706594,36413,21898,25337,3439,11076,10225,1851,0
10,14,9,9,0.3,16,0.8428082191780822,0.26903206407347674,9842,10972.0,7.455288660267303,7.801706687834888,0.13582059932526294,36583,21773,25195,3422,11388,10092,1839,0
10,14,9,9,0.3,17,0.8482020547945206,0.2701103993457817,9909,11029.0,7.413183425514553,7.7573815608413605,0.13276980538627875,36685,22058,25435,3377,11250,10373,1776,0
10,14,9,9,0.3,18,0.8478595890410959,0.2739025939943092,9915,11033.0,7.4018934049428795,7.737361722374212,0.12886086990999565,36199,21971,25221,3250,10978,10272,1784,0
10,14,9,9,0.3,19,0.8391267123287671,0.26826996822614224,9794,10925.0,7.4414587332053745,7.781500277535485,0.13242407422091826,36508,21882,25222,3340,11286,10207,1881,0
10,14,9,9,0.3,20,0.8346746575342465,0.2657407660551713,9720,10859.0,7.465909615473388,7.817476732161324,0.13837403547848223,36577,21663,25142,3479,11435,10013,1930,0
10,14,9,9,0.3,21,0.8389554794520548,0.26619584408529134,9800,10932.0,7.480534333684066,7.833037999606222,0.13924000787556606,36815,21859,25395,3536,11420,10181,1878,0
10,14,9,9,0.3,22,0.8379280821917808,0.26812308366184845,9794,10914.0,7.41531670913724,7.7605867045185715,0.13350682122860974,36528,21976,25362,3386,11166,10294,1888,0
10,14,9,9,0.3,23,0.8391267123287671,0.26832206313138224,9801,10904.0,7.4415904936014625,7.7997719767259,0.13980185563767888,36527,21880,25436,3556,11091,10196,1883,0
10,14,9,9,0.3,24,0.8376712328767123,0.2690954083035469,9787,10901.0,7.454607946473581,7.79765965886553,0.13443078143593812,36370,21821,25210,3389,11160,10145,1889,0
10,14,9,9,0.3,25,0.8433219178082192,0.27285042853193253,9869,10993.0,7.415883394632884,7.751433202862452,0.12928478235084806,36170,22023,25293,3270,10877,10335,1819,0
10,14,9,9,0.3,26,0.8416095890410958,0.2680342159747194,9839,10959.0,7.4343055682545485,7.784052762529126,0.13613206429445915,36708,21874,25321,3447,11387,10181,1854,0
10,14,9,9,0.3,27,0.8376712328767123,0.2671853671853672,9787,10914.0,7.456681688586407,7.804321919440693,0.13617224120123939,36630,21746,25174,3428,11456,10085,1874,0
10,14,9,9,0.3,28,0.8410102739726028,0.271297473602742,9815,10971.0,7.421826732445018,7.773013469355225,0.13568980632820596,36178,21689,25094,3405,11084,10030,1844,0
10,14,9,9,0.3,29,0.8426369863013699,0.27128407243061486,9843,10966.0,7.4082386752429175,7.747342535300651,0.13053307948595907,36283,21921,25212,3291,11071,10247,1831,0
10,14,9,9,0.3,30,0.838013698630137,0.26870552029236394,9779,10899.0,7.4579948301329395,7.802259210473795,0.13527322077196344,36393,21664,25053,3389,11340,9994,1891,0
10,14,9,9,0.3,31,0.8369006849315068,0.26719019344953077,9765,10872.0,7.4671110493912884,7.818388512165935,0.1382927802153969,36547,21603,25070,3467,11477,9918,1920,0
10,14,9,9,0.3,32,0.8403253424657534,0.2698076923076923,9821,10937.0,7.447724760501106,7.799245283018868,0.1375571002979146,36400,21712,25175,3463,11225,10024,1867,0
10,14,9,9,0.3,33,0.8387842465753425,0.2684250932221979,9790,10933.0,7.4467417389699095,7.793337322960303,0.13552762816676642,36472,21668,25065,3397,11407,9992,1886,0
10,14,9,9,0.3,34,0.838013698630137,0.26876719867914145,9767,10927.0,7.416119402985075,7.761889600827795,0.13340231623353366,36340,21775,25127,3352,11213,10124,1884,0
10,14,9,9,0.3,35,0.8479452054794521,0.2714270056992547,9906,11053.0,7.438726499245231,7.785315654066891,0.1347318424698199,36496,21861,25265,3404,11231,10186,1769,0
10,14,9,9,0.3,36,0.8434075342465753,0.27176460855417367,9855,10985.0,7.410841070453304,7.7532785590140625,0.1320903776267973,36263,21972,25316,3344,10947,10284,1833,0
10,14,9,9,0.3,37,0.843236301369863,0.2721381098149527,9868,10953.0,7.4206244000548525,7.757373400111296,0.13041577231894427,36261,21877,25158,3281,11103,10189,1820,0
10,14,9,9,0.3,38,0.8428938356164384,0.2711350994106956,9846,10965.0,7.444644506001847,7.789332800639233,0.1346384338793448,36314,21660,25030,3370,11284,9979,1835,0
10,14,9,9,0.3,39,0.8379280821917808,0.27104456170400865,9811,10930.0,7.4199972468223745,7.756078086949579,0.12998522895125553,36197,21793,25049,3256,11148,10108,1874,0
10,14,9,9,0.3,40,0.8358732876712329,0.26940362292867187,9771,10904.0,7.466127167630058,7.80604725670805,0.1339607529034842,36269,21625,24970,3345,11299,9939,1915,0
10,14,9,9,0.3,41,0.8374143835616439,0.2658716144630681,9787,10929.0,7.428145634629494,7.78431682542192,0.13805778427730128,36811,21808,25301,3493,11510,10138,1883,0
10,14,9,9,0.3,42,0.8426369863013699,0.2686481617948088,9843,10944.0,7.447198423970312,7.795932900775439,0.1364535527773382,36639,21827,25276,3449,11363,10161,1823,0
10,14,9,9,0.3,43,0.8417808219178082,0.2695597346345743,9833,10968.0,7.42568866111467,7.762562164312711,0.13053511040381938,36478,21854,25135,3281,11343,10172,1849,0
10,14,9,9,0.3,44,0.8412671232876713,0.2688684412312411,9818,10939.0,7.41890905773967,7.763030926204224,0.1328798544649213,36516,21926,25286,3360,11230,10249,1859,0
10,14,9,9,0.3,45,0.8456335616438356,0.2718481375358166,9867,11001.0,7.461137506342544,7.8082606444417895,0.13653562751423906,36296,21679,25107,3428,11189,10007,1805,0
10,14,9,9,0.3,46,0.8429794520547945,0.26753098499673844,9843,10962.0,7.423763736263736,7.7740493055280755,0.13576827193225435,36792,21840,25271,3431,11521,10167,1830,0
10,14,9,9,0.3,47,0.8398972602739726,0.2690704688785303,9813,10936.0,7.429554210236653,7.778465199286139,0.13527662105889351,36470,21804,25215,3411,11255,10121,1870,0
10,14,9,9,0.3,48,0.8371575342465754,0.26712797089954327,9767,10911.0,7.446295444086516,7.792886696371737,0.13550286441756842,36563,21730,25136,3406,11427,10068,1895,0
10,14,9,9,0.3,49,0.8368150684931507,0.26857252916574953,9761,10876.0,7.423047071177464,7.767949681553859,0.13354958661339453,36344,21903,25279,3376,11065,10235,1907,0
10,14,9,9,0.3,50,0.8418664383561644,0.2675306957708049,9805,10955.0,7.4407136322049405,7.780489740842164,0.13243640115886812,36650,21860,25197,3337,11453,10204,1851,0
10,14,9,9,0.5,1,0.8414383561643836,0.26875119369185013,9850,10953.0,7.3004727800402565,7.8269716266626475,0.19503372395342702,36651,21363,26539,5176,10112,9667,1846,0
10,14,9,9,0.5,2,0.8403253424657534,0.26984913555775797,9802,10948.0,7.276119749361801,7.785099637681159,0.18685839371980675,36324,21545,26496,4951,9828,9883,1860,0
10,14,9,9,0.5,3,0.8393835616438357,0.2686677429063945,9819,10958.0,7.291810788071422,7.801843842476668,0.1883299188102284,36547,21394,26358,4964,10189,9707,1868,0
10,14,9,9,0.5,4,0.8398116438356165,0.2694772158512774,9799,10938.0,7.285933718115807,7.797083380558389,0.18833352223355623,36363,21484,26469,4985,9894,9818,1867,0
10,14,9,9,0.5,5,0.8362157534246575,0.2693795237305929,9751,10903.0,7.290034171230633,7.806667929532108,0.19064216707709794,36198,21363,26395,5032,9803,9696,1916,0
10,14,9,9,0.5,6,0.8383561643835616,0.26691934340404644,9789,10927.0,7.31670322490316,7.82882066387221,0.1908538197197991,36674,21427,26481,5054,10193,9751,1887,0
10,14,9,9,0.5,7,0.8375856164383562,0.26944306452503175,9763,10908.0,7.286842351182132,7.806309029089535,0.19146203248961088,36234,21402,26470,5068,9764,9735,1904,0
10,14,9,9,0.5,8,0.8391267123287671,0.2663893194115888,9797,10932.0,7.294136899195811,7.81586594708835,0.19281428086198438,36777,21388,26497,5109,10280,9732,1859,0
10,14,9,9,0.5,9,0.8398972602739726,0.2699881897333077,9830,10920.0,7.251276813074566,7.7658779576587795,0.1872146118721461,36409,21538,26499,4961,9910,9835,1873,0
10,14,9,9,0.5,10,0.8369006849315068,0.26948480845442535,9792,10904.0,7.271721444842174,7.777306468716861,0.18531283138918345,36336,21511,26404,4893,9932,9826,1893,0
10,14,9,9,0.5,11,0.8407534246575342,0.27113734793522937,9829,10939.0,7.289374035809453,7.800758581452683,0.18865920728238195,36251,21391,26365,4974,9886,9693,1869,0
10,14,9,9,0.5,12,0.8426369863013699,0.26908454363939716,9838,10953.0,7.265481810608164,7.782789807483018,0.18917701805081247,36561,21606,26647,5041,9914,9913,1855,0
10,14,9,9,0.5,13,0.8413527397260274,0.2661653727129594,9805,10959.0,7.290210115284492,7.816823339949814,0.1943372907381746,36838,21512,26701,5189,10137,9853,1854,0
10,14,9,9,0.5,14,0.8400684931506849,0.2697645022120854,9817,10931.0,7.285209137858838,7.790898421231969,0.18627191155870215,36391,21493,26413,4920,9978,9809,1867,0
10,14,9,9,0.5,15,0.8475171232876713,0.27227709152934054,9897,11034.0,7.265724872626216,7.777957616592013,0.18733767455866301,36349,21590,26567,4977,9782,9908,1785,0
10,14,9,9,0.5,16,0.8395547945205479,0.2693079099925818,9802,10922.0,7.291633762252055,7.794560447874111,0.18569375094568014,36397,21527,26436,4909,9961,9854,1871,0
10,14,9,9,0.5,17,0.8428938356164384,0.2704084437359134,9838,10960.0,7.272575792640592,7.783153380234002,0.18720138444753773,36382,21605,26581,4976,9801,9924,1843,0
10,14,9,9,0.5,18,0.8455479452054795,0.26968503937007876,9864,11005.0,7.258054079038595,7.771441451594725,0.1872346819940644,36576,21635,26619,4984,9957,9970,1801,0
10,14,9,9,0.5,19,0.8421232876712329,0.2658066958732219,9829,10972.0,7.280595625872499,7.801188953269621,0.19143652645044773,36978,21490,26578,5088,10400,9826,1835,0
10,14,9,9,0.5,20,0.8331335616438356,0.2682126509678487,9727,10861.0,7.307437476670399,7.81999168901817,0.190359261078161,36266,21432,26471,5039,9795,9755,1950,0
10,14,9,9,0.5,21,0.8402397260273973,0.2678029163132985,9789,10934.0,7.294044032444959,7.8034914782346965,0.18826893412092252,36553,21575,26579,5004,9974,9920,1866,0
10,14,9,9,0.5,22,0.842208904109589,0.2695342465753425,9838,10985.0,7.28373863003527,7.792736734924765,0.18738922200852284,36500,21548,26517,4969,9983,9866,1844,0
10,14,9,9,0.5,23,0.8374143835616439,0.2683247867935394,9785,10926.0,7.253325942350332,7.760283260509266,0.18457134247400933,36467,21648,26548,4900,9919,9967,1896,0
10,14,9,9,0.5,24,0.8418664383561644,0.2695516590529857,9854,10961.0,7.292210506758326,7.8073494565012975,0.19024335201414225,36557,21529,26587,5058,9970,9820,1855,0
10,14,9,9,0.5,25,0.8438356164383561,0.26981039017974573,9847,10981.0,7.254874908020604,7.762156487834139,0.18479361151726464,36496,21744,26673,4929,9823,10065,1832,0
10,14,9,9,0.5,26,0.8398972602739726,0.26944992329607714,9836,10943.0,7.2694322132097335,7.773881499395405,0.18474153567110035,36504,21575,26464,4889,10040,9874,1865,0
10,14,9,9,0.5,27,0.8369006849315068,0.2677954956435969,9774,10902.0,7.293376865671642,7.800811005419336,0.1874786826846553,36498,21440,26387,4947,10111,9770,1896,0
10,14,9,9,0.5,28,0.842208904109589,0.2681495633187773,9825,10984.0,7.285681282631797,7.791005489960141,0.18616981273971572,36640,21643,26594,4951,10046,9972,1846,0
10,14,9,9,0.5,29,0.8514554794520548,0.2729194695368057,9940,11080.0,7.236950200766142,7.750206689214581,0.18575723412251033,36421,21667,26610,4943,9811,9986,1741,0
10,14,9,9,0.5,30,0.8392123287671233,0.2676310536246548,9787,10904.0,7.291187201796239,7.805313423785341,0.18979761994997346,36569,21378,26386,5008,10183,9704,1887,0
10,14,9,9,0.5,31,0.8436643835616439,0.27040662444133695,9862,10992.0,7.3157354724372725,7.819270261054068,0.18758761792899634,36471,21442,26393,4951,10078,9766,1814,0
10,14,9,9,0.5,32,0.8410102739726028,0.26782698698044344,9833,10935.0,7.301830407172208,7.822183695775072,0.1928541815851958,36714,21416,26533,5117,10181,9725,1858,0
10,14,9,9,0.5,33,0.8444349315068493,0.271008806825976,9878,10977.0,7.28104331625524,7.7953850220929795,0.18916877525586315,36449,21470,26479,5009,9970,9768,1824,0
10,14,9,9,0.5,34,0.8363869863013699,0.26805227609686455,9763,10889.0,7.311351199663252,7.820715016870759,0.18940743829851764,36422,21381,26377,4996,10045,9708,1910,0
10,14,9,9,0.5,35,0.8377568493150684,0.26959014360133404,9781,10909.0,7.284473094170403,7.797287056683843,0.1888451045771446,36281,21408,26392,4984,9889,9737,1890,0
10,14,9,9,0.5,36,0.8363869863013699,0.26879358629399813,9790,10893.0,7.252462487342354,7.756408328948358,0.1834172742990303,36422,21726,26606,4880,9816,10023,1913,0
10,14,9,9,0.5,37,0.8417808219178082,0.26855172036241204,9811,10953.0,7.256303299962922,7.768302797255523,0.1866093643971952,36533,21576,26526,4950,10007,9914,1851,0
10,14,9,9,0.5,38,0.8403253424657534,0.2712533834171132,9821,10971.0,7.280306905370844,7.784583333333333,0.18541666666666667,36206,21505,26400,4895,9806,9814,1870,0
10,14,9,9,0.5,39,0.8461472602739726,0.27161444722581357,9874,11021.0,7.2552640103660515,7.766568760355475,0.18628558517849073,36353,21609,26556,4947,9797,9931,1804,0
10,14,9,9,0.5,40,0.8396404109589041,0.2689243573247187,9823,10921.0,7.302075112576018,7.808679914030391,0.18777572489725122,36527,21541,26521,4980,10006,9852,1866,0
