background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,gap_magnitude_focal,n_paired_seeds,mean_class2_low_regime_offer_share,mean_class2_high_regime_offer_share,exposure_active,pre_minus_post_absolute_served_gap,pre_minus_post_absolute_served_gap_ci_low,pre_minus_post_absolute_served_gap_ci_high,failure_component,classification
H7B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,9,9,0.0,0.0,0.7,0.7,0.1,20,0.9766597077204834,0.02334029227951659,True,0.05438397621479309,0.05069131080923411,0.05807664162035207,,supported
H7B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,9,9,0.0,0.0,0.7,0.7,0.2,20,0.9765152390548788,0.02348476094512114,True,0.12330762230441954,0.119976239255175,0.12663900535366407,,supported
H7B0126,S094,sobol_symmetric,2.0,0.5,32,64.0,32.0,32.0,28,28,0.1,0.1,9,9,0.1,0.1,0.5,0.5,9,9,0.0,0.0,0.7,0.7,0.3,20,0.9731975311254167,0.026802468874583096,True,0.19343087182161417,0.1903190486558488,0.19654269498737953,,supported
H7B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,6,6,0.3,0.3,0.7,0.7,0.05,20,0.3890071451870873,0.6109928548129127,True,0.001166995457594723,-0.003749203354210413,0.006083194269399859,pre_minus_post_gap_effect,inconclusive
H7B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,6,6,0.3,0.3,0.7,0.7,0.1,20,0.387341275177591,0.6126587248224089,True,0.008076091028669814,0.0018137965585844707,0.014338385498755157,,supported
H7B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,6,6,0.3,0.3,0.7,0.7,0.2,20,0.38915946757751935,0.6108405324224806,True,0.022100854896851145,0.017637490841532856,0.026564218952169434,,supported
H7B0128,S096,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,21,21,0.3,0.3,4,4,0.0,0.0,0.3,0.3,6,6,0.3,0.3,0.7,0.7,0.3,20,0.3936982931502858,0.6063017068497141,True,0.030441487038357844,0.022065728096598812,0.03881724598011688,,supported
H7B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,6,6,0.3,0.3,0.3,0.3,0.05,20,0.6694023830096704,0.33059761699032975,True,0.00893894512009346,0.006634449894769371,0.011243440345417549,,supported
H7B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,6,6,0.3,0.3,0.3,0.3,0.1,20,0.69430970854627,0.30569029145372983,True,0.026455857536662825,0.02218858146710937,0.030723133606216278,,supported
H7B0129,S097,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,28,28,0.1,0.1,4,4,0.5,0.5,0.7,0.7,6,6,0.3,0.3,0.3,0.3,0.2,20,0.7127471433982018,0.2872528566017981,True,0.060865507084955195,0.05701642441857381,0.06471458975133658,,supported
H7B0130,S098,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,12,12,0.5,0.5,0.7,0.7,0.05,20,1.0,0.0,False,0.01835542335760095,0.011933218265844545,0.02477762844935736,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0130,S098,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,12,12,0.5,0.5,0.7,0.7,0.1,20,1.0,0.0,False,0.04534393573944284,0.03762073933423674,0.05306713214464894,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0130,S098,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,12,12,0.5,0.5,0.7,0.7,0.2,20,1.0,0.0,False,0.09407456057414224,0.08891892246845225,0.09923019867983222,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0130,S098,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,14,14,0.5,0.5,12,12,0.0,0.0,0.3,0.3,12,12,0.5,0.5,0.7,0.7,0.3,20,1.0,0.0,False,0.14758265943485135,0.14154814832613621,0.1536171705435665,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0.05,20,1.0,0.0,False,0.01772970593272535,0.007829522046608573,0.027629889818842127,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0.1,20,1.0,0.0,False,0.04975963166187032,0.036206836200264984,0.06331242712347565,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0131,S099,sobol_symmetric,1.25,0.1,16,20.0,2.0,18.0,21,21,0.3,0.3,9,9,0.3,0.3,0.5,0.5,9,9,0.3,0.3,0.7,0.7,0.2,20,1.0,0.0,False,0.12253263895437064,0.11329022084409528,0.13177505706464598,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0132,S100,sobol_symmetric,4.0,0.9,64,256.0,230.4,25.599999999999994,7,7,0.0,0.0,4,4,0.1,0.1,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0.05,20,0.0,1.0,False,-0.010135181073090315,-0.012911886413412156,-0.007358475732768474,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0132,S100,sobol_symmetric,4.0,0.9,64,256.0,230.4,25.599999999999994,7,7,0.0,0.0,4,4,0.1,0.1,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0.1,20,0.0,1.0,False,-0.02690965854964449,-0.029605932007379987,-0.02421338509190899,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0132,S100,sobol_symmetric,4.0,0.9,64,256.0,230.4,25.599999999999994,7,7,0.0,0.0,4,4,0.1,0.1,0.3,0.3,4,4,0.0,0.0,0.1,0.1,0.2,20,0.0,1.0,False,-0.05701789533100239,-0.059934233111109354,-0.05410155755089543,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0133,S101,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.05,20,0.020862430986705573,0.9791375690132945,True,-0.019470625308372316,-0.021745180407061394,-0.017196070209683237,pre_minus_post_gap_effect,reversed
H7B0133,S101,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.1,20,0.022852715796387455,0.9771472842036125,True,-0.03397768415475932,-0.037441644067556935,-0.0305137242419617,pre_minus_post_gap_effect,reversed
H7B0133,S101,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.2,20,0.026266515070438153,0.9737334849295618,True,-0.061819528862953776,-0.06427088491346768,-0.05936817281243988,pre_minus_post_gap_effect,reversed
H7B0133,S101,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.3,20,0.03291549424827692,0.967084505751723,True,-0.07206868595054117,-0.07467457946052637,-0.06946279244055596,pre_minus_post_gap_effect,reversed
H7B0133,S101,sobol_symmetric,3.1,0.1,64,198.4,19.840000000000003,178.56,7,7,0.0,0.0,4,4,0.1,0.1,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.5,20,0.07535252448574534,0.9246474755142546,True,-0.053352903048565416,-0.057154041957537045,-0.049551764139593786,pre_minus_post_gap_effect,reversed
H7B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.0,0.0,0.05,20,1.0,0.0,False,0.025865794906896326,0.016278602130293716,0.035452987683498936,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.0,0.0,0.1,20,1.0,0.0,False,0.06977602530363103,0.05939372040134548,0.08015833020591658,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.0,0.0,0.2,20,1.0,0.0,False,0.1534149736716523,0.14520857445729912,0.16162137288600548,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.0,0.0,0.3,20,1.0,0.0,False,0.2347734421564264,0.22368678743604242,0.24586009687681037,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0134,S102,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,21,21,0.3,0.3,12,12,0.0,0.0,0.7,0.7,4,4,0.0,0.0,0.0,0.0,0.5,20,1.0,0.0,False,0.41641715080270575,0.4071573460960547,0.4256769555093568,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,6,6,0.0,0.0,0.5,0.5,0.05,20,1.0,0.0,False,0.04307382503956834,0.037750335003596105,0.04839731507554057,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,6,6,0.0,0.0,0.5,0.5,0.1,20,1.0,0.0,False,0.09574984958344693,0.09222517743889809,0.09927452172799577,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,6,6,0.0,0.0,0.5,0.5,0.2,20,1.0,0.0,False,0.18941550382659264,0.18668975631209483,0.19214125134109045,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0135,S103,sobol_symmetric,0.8,0.3,64,51.2,15.36,35.84,14,14,0.5,0.5,9,9,0.3,0.3,0.7,0.7,6,6,0.0,0.0,0.5,0.5,0.3,20,1.0,0.0,False,0.2943363416495814,0.28945949981243657,0.2992131834867262,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0140,S108,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,12,12,0.5,0.5,0.5,0.5,0.05,20,0.30344156316881155,0.6965584368311885,True,-0.00105425335019191,-0.0036895802001634947,0.0015810734997796748,pre_minus_post_gap_effect,inconclusive
H7B0140,S108,sobol_symmetric,4.0,0.5,16,64.0,32.0,32.0,14,14,0.3,0.3,4,4,0.0,0.0,0.1,0.1,12,12,0.5,0.5,0.5,0.5,0.1,20,0.3079972323210987,0.6920027676789012,True,0.005309485709372698,0.0031087879284117247,0.007510183490333671,,supported
H7B0142,S110,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,12,12,0.7,0.7,0.7,0.7,0.05,20,0.002204117784677187,0.9977958822153228,False,-0.010057532159037555,-0.011821182990017371,-0.008293881328057738,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0142,S110,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,12,12,0.7,0.7,0.7,0.7,0.1,20,0.0029269594682058376,0.997073040531794,False,-0.02627412008051988,-0.027849776709920067,-0.024698463451119694,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0142,S110,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,12,12,0.7,0.7,0.7,0.7,0.2,20,0.00144063604610071,0.9985593639538992,False,-0.04909929015288511,-0.05057616806443222,-0.047622412241338,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0142,S110,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,12,12,0.7,0.7,0.7,0.7,0.3,20,0.0033279340268843826,0.9966720659731155,False,-0.073446838598903,-0.07615116268459833,-0.07074251451320766,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0142,S110,sobol_symmetric,2.0,0.7,64,128.0,89.6,38.400000000000006,28,28,0.0,0.0,9,9,0.0,0.0,0.5,0.5,12,12,0.7,0.7,0.7,0.7,0.5,20,0.0021368272402254676,0.9978631727597745,False,-0.10968972828401324,-0.11176906071984408,-0.10761039584818241,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0143,S111,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.05,20,1.0,0.0,False,0.026041329268749924,0.01973338938626941,0.03234926915123044,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0143,S111,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.1,20,1.0,0.0,False,0.058114644395306135,0.052047315559629076,0.0641819732309832,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0143,S111,sobol_symmetric,0.8,0.3,32,25.6,7.68,17.919999999999998,7,7,0.1,0.1,4,4,0.3,0.3,0.5,0.5,4,4,0.3,0.3,0.7,0.7,0.2,20,1.0,0.0,False,0.13343092167679516,0.12767015066908446,0.13919169268450585,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0144,S112,sobol_symmetric,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.3,0.3,0.05,20,0.8530421032113502,0.14695789678864965,True,0.01230350812970362,0.007721476902038148,0.016885539357369094,,supported
H7B0144,S112,sobol_symmetric,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.3,0.3,0.1,20,0.853814722743321,0.14618527725667882,True,0.026066035019694345,0.021429805412046626,0.030702264627342064,,supported
H7B0144,S112,sobol_symmetric,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.3,0.3,0.2,20,0.8643036907770568,0.13569630922294312,True,0.06464458108412492,0.05976140478440937,0.06952775738384047,,supported
H7B0144,S112,sobol_symmetric,3.1,0.9,32,99.2,89.28,9.919999999999998,21,21,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.3,0.3,0.3,20,0.8679947425350157,0.13200525746498437,True,0.10241640468500098,0.09769902919714309,0.10713378017285886,,supported
H7B0145,S113,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,14,14,0.0,0.0,9,9,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.0,0.0,0.05,20,0.0,1.0,False,-0.013451042307450664,-0.017828258134886033,-0.009073826480015295,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0145,S113,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,14,14,0.0,0.0,9,9,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.0,0.0,0.1,20,0.0,1.0,False,-0.034242644841991306,-0.0372165825959865,-0.03126870708799611,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0145,S113,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,14,14,0.0,0.0,9,9,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.0,0.0,0.2,20,0.0,1.0,False,-0.06967166441821138,-0.07361733777137275,-0.06572599106505,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0145,S113,sobol_symmetric,3.1,0.3,16,49.6,14.88,34.72,14,14,0.0,0.0,9,9,0.0,0.0,0.3,0.3,9,9,0.0,0.0,0.0,0.0,0.3,20,0.0,1.0,False,-0.09693224957847686,-0.10121728646780967,-0.09264721268914405,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0146,S114,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,28,28,0.3,0.3,6,6,0.5,0.5,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.05,20,1.0,0.0,False,0.026708125295063494,0.022943000009784244,0.030473250580342743,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0146,S114,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,28,28,0.3,0.3,6,6,0.5,0.5,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.1,20,1.0,0.0,False,0.06275652027164527,0.05847476973781174,0.0670382708054788,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0146,S114,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,28,28,0.3,0.3,6,6,0.5,0.5,0.7,0.7,4,4,0.3,0.3,0.5,0.5,0.2,20,1.0,0.0,False,0.13534158281899183,0.1324296758720341,0.13825348976594956,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0147,S115,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,7,7,0.5,0.5,4,4,0.1,0.1,0.3,0.3,4,4,0.5,0.5,0.5,0.5,0.05,20,0.9999663673565193,3.36326434808225e-05,False,0.005978031367589781,0.0018978071571678886,0.010058255578011672,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0147,S115,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,7,7,0.5,0.5,4,4,0.1,0.1,0.3,0.3,4,4,0.5,0.5,0.5,0.5,0.1,20,0.9999694340886094,3.056591139054e-05,False,0.023965061009408626,0.02011715912239665,0.0278129628964206,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0147,S115,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,7,7,0.5,0.5,4,4,0.1,0.1,0.3,0.3,4,4,0.5,0.5,0.5,0.5,0.2,20,0.9999699254341371,3.0074565862930003e-05,False,0.063092228080974,0.05803962100747132,0.06814483515447668,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0149,S117,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.1,0.1,9,9,0.0,0.0,0.5,0.5,6,6,0.7,0.7,0.7,0.7,0.05,20,0.22834012679087534,0.7716598732091245,True,7.955346515561642e-05,-0.0010751088080678637,0.0012342157383790967,pre_minus_post_gap_effect,inconclusive
H7B0149,S117,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.1,0.1,9,9,0.0,0.0,0.5,0.5,6,6,0.7,0.7,0.7,0.7,0.1,20,0.23179750386294568,0.7682024961370543,True,-0.000666816956924105,-0.0016196569600127999,0.00028602304616458967,pre_minus_post_gap_effect,inconclusive
H7B0149,S117,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.1,0.1,9,9,0.0,0.0,0.5,0.5,6,6,0.7,0.7,0.7,0.7,0.2,20,0.23841607581209678,0.7615839241879032,True,0.0003691861595879551,-0.0007392079071163358,0.001477580226292246,pre_minus_post_gap_effect,inconclusive
H7B0149,S117,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.1,0.1,9,9,0.0,0.0,0.5,0.5,6,6,0.7,0.7,0.7,0.7,0.3,20,0.24661036582408155,0.7533896341759184,True,0.0029852832726766,0.001804168060438454,0.004166398484914746,,supported
H7B0149,S117,sobol_symmetric,4.0,0.5,64,256.0,128.0,128.0,21,21,0.1,0.1,9,9,0.0,0.0,0.5,0.5,6,6,0.7,0.7,0.7,0.7,0.5,20,0.2763773042462712,0.7236226957537287,True,0.011546391737477955,0.01061590311233193,0.01247688036262398,,supported
H7B0150,S118,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.05,20,1.0,0.0,False,0.035417472820289564,0.029597137762919185,0.04123780787765994,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0150,S118,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.1,20,1.0,0.0,False,0.08487554895512205,0.07989388241819335,0.08985721549205074,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0150,S118,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.2,20,1.0,0.0,False,0.18667506220749128,0.18103952525853395,0.1923105991564486,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0150,S118,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,7,7,0.5,0.5,4,4,0.1,0.1,0.5,0.5,4,4,0.0,0.0,0.7,0.7,0.3,20,1.0,0.0,False,0.28817258569461374,0.28318443779436053,0.29316073359486694,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0154,S122,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,12,12,0.3,0.3,0.3,0.3,0.05,20,1.0,0.0,False,0.02302187625933866,0.01745896112746745,0.02858479139120987,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0154,S122,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,12,12,0.3,0.3,0.3,0.3,0.1,20,1.0,0.0,False,0.061158052304666234,0.056550571535106016,0.06576553307422646,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0154,S122,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,12,12,0.3,0.3,0.3,0.3,0.2,20,1.0,0.0,False,0.13305671243580794,0.12716876717040002,0.13894465770121586,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0154,S122,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,12,12,0.3,0.3,0.3,0.3,0.3,20,1.0,0.0,False,0.20374109731107742,0.19924569635621964,0.2082364982659352,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0154,S122,sobol_symmetric,0.8,0.7,32,25.6,17.919999999999998,7.6800000000000015,21,21,0.0,0.0,4,4,0.1,0.1,0.7,0.7,12,12,0.3,0.3,0.3,0.3,0.5,20,1.0,0.0,False,0.345267346173185,0.33994107017416325,0.35059362217220674,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0155,S123,sobol_symmetric,1.25,0.1,64,80.0,8.0,72.0,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,9,9,0.0,0.0,0.1,0.1,0.05,20,1.0,0.0,False,0.03489239925692571,0.03082470179746605,0.03896009671638537,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0155,S123,sobol_symmetric,1.25,0.1,64,80.0,8.0,72.0,14,14,0.1,0.1,6,6,0.0,0.0,0.1,0.1,9,9,0.0,0.0,0.1,0.1,0.1,20,1.0,0.0,False,0.08133861422380013,0.07828765054025377,0.0843895779073465,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0157,S125;X020,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,28,28,0.5,0.5,12,12,0.0,0.0,0.5,0.5,9,9,0.0,0.0,0.1,0.1,0.05,20,1.0,0.0,False,0.008765328474868859,0.005035029808632036,0.012495627141105681,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0157,S125;X020,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,28,28,0.5,0.5,12,12,0.0,0.0,0.5,0.5,9,9,0.0,0.0,0.1,0.1,0.1,20,1.0,0.0,False,0.02383495344476976,0.0197718356206857,0.027898071268853825,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0157,S125;X020,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,28,28,0.5,0.5,12,12,0.0,0.0,0.5,0.5,9,9,0.0,0.0,0.1,0.1,0.2,20,1.0,0.0,False,0.05510185792856818,0.05089337995765456,0.05931033589948179,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0157,S125;X020,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,28,28,0.5,0.5,12,12,0.0,0.0,0.5,0.5,9,9,0.0,0.0,0.1,0.1,0.3,20,1.0,0.0,False,0.09954774066836722,0.09554151692692697,0.10355396440980746,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0157,S125;X020,sobol_symmetric,4.0,0.1,32,128.0,12.8,115.2,28,28,0.5,0.5,12,12,0.0,0.0,0.5,0.5,9,9,0.0,0.0,0.1,0.1,0.5,20,1.0,0.0,False,0.2219171131093182,0.21691722924183357,0.22691699697680282,insufficient_pre_or_post_threshold_offer_exposure,inactive
H7B0159,S127,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,6,6,0.5,0.5,0.7,0.7,0.05,20,0.5473520652127462,0.45264793478725374,True,0.0018425857866081002,-0.005111847553818905,0.008797019127035106,pre_minus_post_gap_effect,inconclusive
H7B0159,S127,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,6,6,0.5,0.5,0.7,0.7,0.1,20,0.5429963027780706,0.45700369722192935,True,0.018008664567295562,0.010410688823114092,0.02560664031147703,,supported
H7B0159,S127,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,21,21,0.0,0.0,6,6,0.1,0.1,0.3,0.3,6,6,0.5,0.5,0.7,0.7,0.2,20,0.5358625886782057,0.4641374113217943,True,0.0434094566022032,0.03556995393099442,0.051248959273411984,,supported
H7B0160,S128,sobol_symmetric,3.1,0.5,64,198.4,99.2,99.2,7,7,0.3,0.3,4,4,0.3,0.3,0.5,0.5,4,4,0.0,0.0,0.3,0.3,0.05,20,0.7713204559966688,0.2286795440033313,True,0.018684968692141167,0.016686198674863446,0.02068373870941889,,supported
