background_id,variant,policy,comparison,average_optimal_horizon_days,average_optimal_Q,average_optimal_window,weighted_optimal_horizon_days,weighted_optimal_Q,weighted_optimal_window,same_horizon,same_Q,same_window,same_policy_cell,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,average_utilization_change_status,delta_weighted_utilization,delta_weighted_utilization_ci_low,delta_weighted_utilization_ci_high,weighted_utilization_change_status,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,class_1_percent_serviced_change_status,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,class_2_percent_serviced_change_status,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,class_1_slot_utilization_change_status,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,class_2_slot_utilization_change_status,n_paired_seeds,capacity_tradeoff,priority_weighted_access_tradeoff,class_1_served_rate_direction,class_2_served_rate_direction,patient_group_tradeoff,patient_group_supported_tradeoff,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCP_BK_LOW_MILD_C09,release,both_flexible,weighted_optimal_minus_average_optimal,2,18,2,2,20,2,True,False,True,False,-0.00045662100456664854,-0.001607305936073411,0.0008063926940635219,practical_tie,0.001422215412312422,-0.002720899964472068,0.005565330789096911,practical_tie,0.012282286337864701,0.008762326071929704,0.01660922405197105,supported_increase,-0.0202979264387922,-0.026704653268624368,-0.014095744777647435,supported_decrease,0.010063926940639267,0.006374429223744271,0.013041095890410937,supported_increase,-0.010246575342465791,-0.012365296803652993,-0.007378995433790003,supported_decrease,5,tie,tie,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C09,compact_balanced_block_1,22,1.6,0.7,30,33.599999999999994,14.400000000000002,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C10,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C10,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C10,release,reservation_only,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C10,release,both_flexible,weighted_optimal_minus_average_optimal,2,44,2,2,0,-1,True,False,False,False,-0.0008219178082193634,-0.0022575342465752657,0.00037260273972608007,practical_tie,0.011389820768640502,0.007440974078056173,0.01533866745922483,supported_increase,-0.007582835397335175,-0.011306071869632173,-0.003055675881215567,supported_decrease,0.049335133100591747,0.037205656690929345,0.0600133909222035,supported_increase,-0.01125479452054794,-0.015079452054794551,-0.007335068493150635,supported_decrease,0.010301369863013676,0.007181917808219142,0.013402739726027398,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C10,compact_balanced_block_1,6,1.6,0.9,50,72.0,7.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C11,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C11,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C11,release,reservation_only,weighted_optimal_minus_average_optimal,14,28,14,14,28,14,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C11,release,both_flexible,weighted_optimal_minus_average_optimal,2,26,2,22,29,22,False,False,False,False,-0.0024292237442924856,-0.004968036529680808,0.0010228310502281123,practical_tie,0.0074696790760414135,0.006239139213537243,0.008538145552456022,supported_increase,0.013055731370900835,0.010153573747443478,0.015957888994358193,supported_increase,-0.0037024255136774765,-0.00774983544932476,0.0012303824641878736,practical_tie,0.004347031963470321,0.0001278538812784946,0.008712328767123296,practical_tie,-0.0070502283105023265,-0.012310502283105063,-0.0017899543378995908,supported_decrease,5,tie,increase,increase,tie,priority_gains_general_tied,priority_gains_general_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C11,compact_balanced_block_1,14,2.0,0.1,30,6.0,54.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C12,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C12,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C12,release,reservation_only,weighted_optimal_minus_average_optimal,22,48,21,22,50,21,True,False,True,False,-0.00042739726027389845,-0.0032109589041103394,0.001742465753425604,practical_tie,0.0031180488087504178,0.0005082792113501045,0.005474921862102938,practical_tie,0.003873309855747409,-0.000711847662148557,0.007216114221543402,practical_tie,0.0016075267147564799,-0.0015442746456989064,0.00482867976731477,practical_tie,-0.0018191780821917747,-0.005939726027397241,0.0008438356164383487,practical_tie,0.0011835616438356066,-0.00043835616438355764,0.002750684931506808,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C12,release,both_flexible,weighted_optimal_minus_average_optimal,14,49,14,22,50,21,False,False,False,False,-0.0020273972602738556,-0.004252054794521176,-0.00032876712328686606,practical_tie,0.0016572088103276484,-0.0004587451625358563,0.0036254350284311786,practical_tie,0.0011150225704898765,-0.0006135047322656905,0.002688829791125391,practical_tie,0.002741581290003203,-0.0029660229131710293,0.008123731337358987,practical_tie,-0.005260273972602725,-0.00991780821917807,-0.0006027397260273792,supported_decrease,0.0031780821917808287,-0.0007671232876712119,0.007550684931506879,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C12,compact_balanced_block_1,22,2.0,0.3,50,30.0,70.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C13,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C13,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C13,release,reservation_only,weighted_optimal_minus_average_optimal,6,28,6,6,30,6,True,False,True,False,-0.00020091324200921523,-0.0008219178082193191,0.0006210045662099039,practical_tie,0.003530467229203449,-0.0014721553512578645,0.008178382617092205,practical_tie,0.010937615142420132,0.006351709507156733,0.015558398871002877,supported_increase,-0.011283828597230016,-0.01835749186751249,-0.005770508865574247,supported_decrease,0.01150684931506849,0.005257534246575383,0.017680365296803634,supported_increase,-0.011963470319634711,-0.018246575342465755,-0.0057872146118721785,supported_decrease,5,tie,tie,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C13,release,both_flexible,weighted_optimal_minus_average_optimal,2,20,2,26,30,22,False,False,False,False,-0.0014611872146117698,-0.0029771689497716247,0.0002009132420095988,practical_tie,0.04204955431271089,0.03838551227703613,0.04563649017491587,supported_increase,0.13122454415144305,0.12648013008285458,0.13531179501141638,supported_increase,-0.13630042536475345,-0.13901771389979173,-0.13358313682971518,supported_decrease,0.13475799086757986,0.13044748858447483,0.13972602739726023,supported_increase,-0.13676712328767124,-0.14184474885844744,-0.13260273972602743,supported_decrease,5,tie,increase,increase,decrease,priority_gains_general_loses,priority_gains_general_loses,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C13,compact_balanced_block_1,6,2.0,0.5,30,30.0,30.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C14,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C14,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C14,release,reservation_only,weighted_optimal_minus_average_optimal,14,50,14,14,0,-1,True,False,False,False,-0.002893150684931012,-0.00439479452054765,-0.0016657534246569128,practical_tie,0.019494481067508097,0.017645683820068602,0.021377009115691337,supported_increase,-0.1671000391622004,-0.16875450680850362,-0.16448368364728946,supported_decrease,0.3926835215269251,0.3895824711707675,0.3962634294527045,supported_increase,-0.2381260273972603,-0.23990136986301375,-0.23612054794520546,supported_decrease,0.2353315068493151,0.23251506849315073,0.2381369863013699,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C14,release,both_flexible,weighted_optimal_minus_average_optimal,2,50,2,2,27,2,True,False,True,False,-0.0009315068493152223,-0.0023235616438362122,0.001293150684931188,practical_tie,0.01708503694283574,0.014341432393708576,0.0186109632024684,supported_increase,-0.16477895101719278,-0.1673098189687351,-0.1619975981980628,supported_decrease,0.3808130128628927,0.37403125475878196,0.38750771633825953,supported_increase,-0.2282849315068493,-0.23286575342465757,-0.22370410958904108,supported_decrease,0.2272438356164384,0.22387945205479456,0.23060821917808222,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C14,compact_balanced_block_1,14,2.0,0.7,50,70.0,30.000000000000004,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C15,release,baseline,weighted_optimal_minus_average_optimal,22,0,-1,22,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C15,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C15,release,reservation_only,weighted_optimal_minus_average_optimal,22,30,20,22,0,-1,True,False,False,False,-0.0028675799086757213,-0.00352511415525083,-0.002246575342465751,practical_tie,0.09974501985233429,0.09797034531496505,0.10132312731654905,supported_increase,-0.045209857872064864,-0.0466876291493476,-0.04401193830134744,supported_decrease,0.3896547753011327,0.3831303220383469,0.39719262263105826,supported_increase,-0.08105936073059358,-0.0831607305936073,-0.07892237442922374,supported_decrease,0.07797260273972603,0.07607305936073058,0.08021917808219181,supported_increase,5,tie,increase,decrease,increase,priority_loses_general_gains,priority_loses_general_gains,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C15,release,both_flexible,weighted_optimal_minus_average_optimal,2,25,2,2,23,2,True,False,True,False,-0.0006027397260274014,-0.0012785388127852348,-1.554312234475219e-16,practical_tie,0.0036944589959002627,0.002496371998942004,0.004412510611109177,practical_tie,-0.0013734923446774405,-0.004229133444930766,0.0005084242684990859,practical_tie,0.013830361677055692,0.007893262593748996,0.020559832979727754,supported_increase,-0.004127853881278542,-0.007780821917808223,-0.0015890410958903755,practical_tie,0.0035616438356164404,0.001242009132420102,0.006757990867579941,practical_tie,5,tie,tie,tie,increase,priority_tied_general_gains,priority_tied_general_gains,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C15,compact_balanced_block_1,22,2.0,0.9,30,54.0,5.999999999999998,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C16,release,baseline,weighted_optimal_minus_average_optimal,6,0,-1,6,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C16,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C16,release,reservation_only,weighted_optimal_minus_average_optimal,6,50,6,6,48,6,True,False,True,False,-0.0008876712328765857,-0.0029369863013699814,0.00116164383561681,practical_tie,0.0027819258518176236,-0.0008572268493002522,0.006012256243160752,practical_tie,0.004966876829476652,1.943363116032604e-05,0.009914320027792977,practical_tie,-0.001587976103500377,-0.005343229440026376,0.002552737023653273,practical_tie,0.0025095890410958997,-0.0026630136986300957,0.0076821917808218955,practical_tie,-0.0033643835616438355,-0.008679452054794501,0.002717808219178064,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C16,release,both_flexible,weighted_optimal_minus_average_optimal,18,48,18,26,50,23,False,False,False,False,-0.0020383561643835036,-0.004109589041095085,8.767123287571899e-05,practical_tie,0.0013888955737406893,-6.073304557487891e-05,0.0031589085104430483,practical_tie,0.0023429529005895454,2.1031093704881876e-05,0.005089611618751122,practical_tie,-0.0005192190799570117,-0.0010809305927307888,-6.826788102972658e-05,practical_tie,0.001052054794520585,-0.0017315068493150287,0.004789041095890456,practical_tie,-0.0031342465753424475,-0.007561643835616394,-6.575342465755529e-05,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C16,compact_balanced_block_1,6,3.0,0.1,50,15.0,135.0,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C17,release,baseline,weighted_optimal_minus_average_optimal,14,0,-1,14,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
PCP_BK_LOW_MILD_C17,release,horizon_only,weighted_optimal_minus_average_optimal,2,0,-1,2,0,-1,True,True,True,True,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,0.0,0.0,0.0,practical_tie,5,tie,tie,tie,tie,both_groups_tied,both_groups_tied,patient_characteristics_pilot,balking_sensitivity,low,mild,BK_LOW_MILD,C17,compact_balanced_block_1,14,3.0,0.3,30,27.0,62.99999999999999,0.2,0.2,16,0.1,0.2,22,0.05,0.1,4,0.05,0.1,4,0.05,0.1,False
