background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7359589041095891,1.0,0.5865358408285637,8.000285836787194,8.093213409648406,0.7002553525829895,0.32888295505117937,0.04647042790951213,0.04399921429974465,0.0520694259012016,0.610445205479452,0.12654109589041096,0.8333904109589041,0.17294520547945205,8.072480848556276,8.14018691588785,0.37137239753181017,-0.008070211601456954,0.06770606733157436,2008,5091,2247,5091,2247,4867,2130,224,117,0,1120,1302,271,3565,739,0.0,0.0,0.0,7.983768235052394,8.038028169014085,0.04399921429974465,0.0520694259012016,0.2557454331172658,0.12060525144637294,0.0,0.4984423676012461,7338,7338
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7419520547945205,1.0,0.5955086950568259,7.961565937991142,8.046419279748049,0.7051106324652437,0.3406193078324226,0.04162672874161304,0.0450362247895046,0.033697632058287796,0.6166095890410959,0.12808219178082192,0.8351027397260274,0.17397260273972603,8.029567260622676,8.085610200364298,0.36449132463282113,0.011338592731216804,0.05604293974162289,2009,5107,2196,5107,2196,4877,2122,230,74,0,1106,1276,268,3601,748,0.0,0.0,0.0,7.9366413778962475,8.01885014137606,0.0450362247895046,0.033697632058287796,0.2498531427452516,0.122040072859745,0.0,0.5036429872495446,7303,7303
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7371575342465754,1.0,0.5916940789473685,8.0805078632232,8.176535087719298,0.6997084548104956,0.3333333333333333,0.050027412280701754,0.048202137998056366,0.05439330543933055,0.6164383561643836,0.12277397260273973,0.8385273972602739,0.16986301369863013,8.172983479105929,8.185030218503021,0.3663751214771623,-0.006191167441274181,0.012046739397092665,2010,5145,2151,5145,2151,4897,2034,248,117,0,1042,1297,275,3600,717,0.0,0.0,0.0,8.080457422911987,8.08062930186824,0.048202137998056366,0.05439330543933055,0.252089407191448,0.1278475127847513,0.0,0.48442584844258485,7296,7296
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7501712328767123,1.0,0.6003816273681342,7.9704022988505745,8.07468992776339,0.7036604361370716,0.35938209904588825,0.05138339920948617,0.052570093457943924,0.04861426624261699,0.6188356164383562,0.13544520547945205,0.8332191780821918,0.17602739726027397,8.090342679127726,8.038164470695138,0.3442783370911834,0.003955827215326932,-0.052178208432588136,2011,5136,2201,5136,2201,4866,2094,270,107,0,1066,1252,237,3614,791,0.0,0.0,0.0,7.984381422112619,7.937917860553964,0.052570093457943924,0.04861426624261699,0.24376947040498442,0.1076783280327124,0.0,0.4843253066787824,7337,7337
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7469178082191781,1.0,0.6063785724147452,7.859927797833935,7.953886511114179,0.7071063996859049,0.36761284318287574,0.0439044594781168,0.04377699254024343,0.044206607724523034,0.6167808219178083,0.13527397260273974,0.8340753424657534,0.17722602739726026,7.965842167255595,7.9255467659376455,0.3394935565030292,-0.0004296151842796067,-0.040295401317949064,2012,5094,2149,5094,2149,4871,2054,223,95,0,1019,1269,245,3602,790,0.0,0.0,0.0,7.872716074727982,7.829600778967867,0.04377699254024343,0.044206607724523034,0.24911660777385158,0.11400651465798045,0.0,0.47417403443462075,7243,7243
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7597602739726027,1.0,0.6161504424778761,7.9554085155350975,8.034568584070797,0.7248335291813552,0.3551269990592662,0.03871681415929203,0.038582060321190756,0.039040451552210725,0.6337328767123288,0.1292808219178082,0.8405821917808219,0.16900684931506849,8.022326674500588,8.063969896519286,0.36970653012208904,-0.0004583912310199695,0.0416432220186973,2013,5106,2126,5106,2126,4909,2043,197,83,0,1056,1208,232,3701,755,0.0,0.0,0.0,7.942961906701976,7.985315712187959,0.038582060321190756,0.039040451552210725,0.23658441049745396,0.10912511759172154,0.0,0.4967074317968015,7232,7232
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7422945205479452,1.0,0.5984002206592194,7.979521199884626,8.067852709971039,0.7010349541105253,0.3516431924882629,0.04371810784719349,0.046084749072446786,0.038028169014084505,0.6147260273972602,0.12825342465753425,0.836472602739726,0.16986301369863013,8.07791446983011,8.043661971830986,0.3493917616222624,0.008056580058362281,-0.034252497999125,2014,5121,2130,5121,2130,4885,2049,236,81,0,1057,1295,243,3590,749,0.0,0.0,0.0,7.985056294779938,7.966325036603221,0.046084749072446786,0.038028169014084505,0.25288029681702795,0.11408450704225352,0.0,0.4962441314553991,7251,7251
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7460616438356165,1.0,0.5997254632807137,8.007922788821665,8.10171585449554,0.7106598984771574,0.33703190013869627,0.047083047357584076,0.04509957048028114,0.05177993527508091,0.6232876712328768,0.12482876712328766,0.8375,0.1678082191780822,8.074775478328778,8.165510864539991,0.3736279983384611,-0.006680364794799769,0.0907353862112128,2015,5122,2163,5122,2163,4891,2051,231,112,0,1071,1251,251,3640,729,0.0,0.0,0.0,7.9838478838683296,8.06533398342272,0.04509957048028114,0.05177993527508091,0.2442405310425615,0.11604253351826167,0.0,0.49514563106796117,7285,7285
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7450342465753425,1.0,0.5900595882990249,8.235403548941042,8.330037919826653,0.7008364131491928,0.3361569326794472,0.053629469122426866,0.05310250923944758,0.054837271511368704,0.6169520547945205,0.1291095890410959,0.8335616438356165,0.17071917808219178,8.342151332425598,8.302273740526081,0.3646794804697456,-0.0017347622719211253,-0.03987759189951667,2016,5141,2243,5141,2243,4868,2120,273,123,0,1123,1265,243,3603,754,0.0,0.0,0.0,8.249178307313064,8.20377358490566,0.05310250923944758,0.054837271511368704,0.24606107761135965,0.10833704859563086,0.0,0.5006687472135533,7384,7384
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.747431506849315,1.0,0.5951859956236324,8.124945957630782,8.220596280087527,0.7058013765978368,0.34261338123035473,0.05101203501094092,0.052900688298918384,0.0466995958688819,0.614554794520548,0.13065068493150686,0.8246575342465754,0.17636986301369864,8.215535889872173,8.232150875617423,0.3631879953674821,0.006201092430036484,0.016614985745249555,2017,5085,2227,5085,2227,4816,2123,269,104,0,1093,1227,267,3589,763,0.0,0.0,0.0,8.115863787375416,8.145548751766368,0.052900688298918384,0.0466995958688819,0.24129793510324485,0.11989223170184105,0.0,0.49079479119892233,7312,7312
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7707191780821918,1.0,0.6127590410402276,7.838369441277081,7.945821481782473,0.7278026034583253,0.3479427549194991,0.04970879046458079,0.04973771128812901,0.04964221824686941,0.6414383561643836,0.13321917808219177,0.8375,0.17328767123287672,7.931999222848261,7.977638640429338,0.37985984853882615,9.549304125960195e-05,0.04563941758107681,2018,5147,2236,5147,2236,4891,2125,256,111,0,1113,1145,234,3746,778,0.0,0.0,0.0,7.823757922715191,7.872,0.04973771128812901,0.04964221824686941,0.22245968525354576,0.10465116279069768,0.0,0.4977638640429338,7383,7383
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7486301369863013,1.0,0.6083379810373676,7.881453706374387,7.95175683212493,0.7171696981810913,0.35730751498386354,0.03318460680423871,0.03158105136917849,0.036883356385431075,0.6143835616438356,0.1327054794520548,0.8296232876712328,0.175513698630137,7.9462322606436135,7.964499769479023,0.3598621831972278,-0.005302305016252583,0.018267508835409174,2019,5003,2169,5003,2169,4845,2089,158,80,0,1064,1257,250,3588,775,0.0,0.0,0.0,7.879256965944273,7.886548587841072,0.03158105136917849,0.036883356385431075,0.2512492504497302,0.11526048870447211,0.0,0.49054863992623327,7172,7172
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7375,1.0,0.5777392232750567,8.226545611759619,8.357667156012278,0.6808146174343357,0.3358642251004913,0.0739356732950754,0.07270650932622763,0.07682000893255918,0.6125,0.12876712328767123,0.8342465753424657,0.17414383561643837,8.358012942519984,8.356855739169273,0.3449503923338444,-0.004113499606331547,-0.0011572033507114554,2020,5254,2239,5254,2239,4872,2067,382,172,0,1050,1295,265,3577,752,0.0,0.0,0.0,8.229269293924466,8.220125786163521,0.07270650932622763,0.07682000893255918,0.24647887323943662,0.11835640911121036,0.0,0.4689593568557392,7493,7493
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7373287671232877,1.0,0.586399563913873,8.139008311837202,8.230307985827201,0.6943127962085308,0.3460861917326297,0.04905968928863451,0.04877567140600316,0.04969217238346526,0.602054794520548,0.13476027397260273,0.8248287671232877,0.17945205479452056,8.222946287519747,8.2467018469657,0.3482266044759011,-0.000916500977462098,0.0237555594459522,2021,5064,2274,5064,2274,4817,2161,247,113,0,1113,1301,261,3516,787,0.0,0.0,0.0,8.131824787211958,8.155020823692736,0.04877567140600316,0.04969217238346526,0.25691153238546605,0.11477572559366754,0.0,0.4894459102902375,7338,7338
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7590753424657535,1.0,0.6212374581939799,7.697180043383948,7.780936454849498,0.7181727904667329,0.3932741709481551,0.036371237458193977,0.03793445878848063,0.03269500233535731,0.6191780821917808,0.14417808219178083,0.8294520547945206,0.18030821917808218,7.798808341608739,7.7389070527790755,0.3248986195185778,0.00523945645312332,-0.05990128882966328,2022,5035,2141,5035,2141,4844,2071,191,70,0,1018,1228,211,3616,842,0.0,0.0,0.0,7.712014863748967,7.662481892805408,0.03793445878848063,0.03269500233535731,0.2438927507447865,0.09855207846800561,0.0,0.475478748248482,7176,7176
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7580479452054795,1.0,0.6120203548342732,7.856200716845878,7.943474075092834,0.722265778126225,0.35269709543568467,0.04070966854627974,0.03959231673853391,0.04333794375288151,0.6309931506849316,0.1309931506849315,0.839041095890411,0.17089041095890412,7.931595452763622,7.971415398801291,0.3695686826905404,-0.003745627014347601,0.03981994603766914,2023,5102,2169,5102,2169,4900,2075,202,94,0,1077,1215,233,3685,765,0.0,0.0,0.0,7.846326530612245,7.879518072289157,0.03959231673853391,0.04333794375288151,0.23814190513524108,0.10742277547256801,0.0,0.49654218533886585,7271,7271
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7580479452054795,1.0,0.6038273615635179,7.961113502654613,8.071525515743756,0.7067241717310331,0.3722981914424349,0.05415309446254072,0.05195059792197608,0.05910895456550507,0.6172945205479452,0.14452054794520547,0.8280821917808219,0.18236301369863014,8.076651636933935,8.059991177767975,0.33442598028859816,-0.007158356643528992,-0.016660459165960262,2024,5101,2267,5101,2267,4836,2133,265,134,0,1068,1231,221,3605,844,0.0,0.0,0.0,7.971257237386269,7.938115330520394,0.05195059792197608,0.05910895456550507,0.2413252303469908,0.09748566387295986,0.0,0.4711071901191001,7368,7368
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7498287671232877,1.0,0.6015603613468382,7.889239598278336,7.986312619764577,0.7044037412314887,0.35878564857405704,0.04598959759102108,0.04773967264224474,0.04185832566697332,0.6190068493150684,0.13356164383561644,0.8368150684931507,0.1720890410958904,7.976812159002338,8.008739650413984,0.3456180926574317,0.005881346975271422,0.03192749141164608,2025,5132,2174,5132,2174,4887,2083,245,91,0,1078,1272,225,3615,780,0.0,0.0,0.0,7.875383670963782,7.9217474795967355,0.04773967264224474,0.04185832566697332,0.24785658612626657,0.10349586016559338,0.0,0.49586016559337626,7306,7306
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7554794520547945,1.0,0.604410563572012,7.967871485943775,8.071331336781922,0.7086462545734643,0.35299581978634464,0.05091206098557038,0.05334103601001348,0.04505341384115188,0.6301369863013698,0.13013698630136986,0.8417808219178082,0.16866438356164384,8.07529366454843,8.06177426846261,0.35565043478711966,0.0082876221688616,-0.013519396085820645,2026,5193,2153,5193,2153,4916,2056,277,97,0,1071,1236,225,3680,760,0.0,0.0,0.0,7.966842961757527,7.970330739299611,0.05334103601001348,0.04505341384115188,0.23801270941652225,0.10450534138411519,0.0,0.4974454249883883,7346,7346
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7397260273972602,1.0,0.5802419354838709,8.105270758122744,8.236424731182796,0.6768222136521403,0.3580301685891748,0.06922043010752688,0.07057462398765908,0.06610470275066549,0.601027397260274,0.13818493150684932,0.8253424657534246,0.18099315068493152,8.268222136521404,8.16326530612245,0.31879204506296555,0.004469921236993593,-0.10495683039895454,2027,5186,2254,5186,2254,4820,2105,366,149,0,1048,1310,250,3510,807,0.0,0.0,0.0,8.136721991701245,8.033254156769596,0.07057462398765908,0.06610470275066549,0.25260316236020053,0.11091393078970718,0.0,0.4649511978704525,7440,7440
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7518835616438356,1.0,0.5952864689150752,7.9477547495682215,8.068671271840715,0.6983240223463687,0.3512773722627737,0.05891913856156034,0.06203043729531882,0.05155109489051095,0.6207191780821918,0.13184931506849315,0.8337328767123288,0.1731164383561644,8.064920053939511,8.077554744525548,0.347046650083595,0.01047934240480787,0.012634690586036612,2028,5191,2192,5191,2192,4869,2079,322,113,0,1068,1244,241,3625,770,0.0,0.0,0.0,7.936948038611624,7.973063973063973,0.06203043729531882,0.05155109489051095,0.23964554035831245,0.10994525547445255,0.0,0.48722627737226276,7383,7383
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7422945205479452,1.0,0.5885706529116329,8.15846286701209,8.2632007601466,0.6990064289888954,0.3348254252461952,0.056875254513370437,0.05415936099746737,0.06311548791405551,0.6143835616438356,0.12808219178082192,0.8313356164383562,0.17071917808219178,8.250925384765244,8.291405550581915,0.36418100374270024,-0.00895612691658814,0.04048016581667113,2029,5133,2234,5133,2234,4855,2093,278,141,0,1096,1267,249,3588,748,0.0,0.0,0.0,8.150772399588053,8.176301958910654,0.05415936099746737,0.06311548791405551,0.24683421001363726,0.11145926589077887,0.0,0.4905998209489705,7367,7367
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7503424657534247,1.0,0.6003567018795445,8.011095100864553,8.106324598710385,0.7061136229604875,0.35603996366939145,0.04788036767732199,0.046785924906624726,0.05040871934604905,0.6150684931506849,0.13424657534246576,0.8303082191780822,0.17688356164383562,8.098682917240023,8.123978201634877,0.3500736592910961,-0.003622794439424322,0.02529528439485418,2030,5087,2202,5087,2202,4849,2091,238,111,0,1058,1257,249,3592,784,0.0,0.0,0.0,8.005361930294907,8.024390243902438,0.046785924906624726,0.05040871934604905,0.24710045213288775,0.11307901907356949,0.0,0.48047229791099,7289,7289
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7309931506849315,1.0,0.5856164383561644,8.175755822363662,8.272465753424658,0.6883447600391773,0.3466970387243736,0.05301369863013699,0.05465230166503428,0.04920273348519362,0.6017123287671233,0.1303082191780822,0.8263698630136986,0.17482876712328768,8.28619000979432,8.240546697038724,0.34164772131480375,0.005449568179840658,-0.045643312755595744,2031,5105,2195,5105,2195,4826,2087,279,108,0,1066,1312,260,3514,761,0.0,0.0,0.0,8.187111479486116,8.149496885481552,0.05465230166503428,0.04920273348519362,0.25700293829578846,0.11845102505694761,0.0,0.4856492027334852,7300,7300
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7513698630136987,1.0,0.613006100942873,7.847372210223182,7.927066001109262,0.7186623948738486,0.3751127141568981,0.0370216306156406,0.03564277132559071,0.04012623985572588,0.614554794520548,0.14246575342465753,0.8246575342465754,0.18647260273972602,7.923307969563476,7.935527502254283,0.3435496807169505,-0.004483468530135169,0.012219532690807,2032,4994,2218,4994,2218,4816,2129,178,89,0,1040,1227,257,3589,832,0.0,0.0,0.0,7.84655315614618,7.849224988257398,0.03564277132559071,0.04012623985572588,0.24569483380056067,0.11587015329125339,0.0,0.4688908926961226,7212,7212
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7674657534246575,1.0,0.6138250102054701,7.827994227994228,7.951830180977003,0.7183784837263691,0.3719567177637511,0.057014559804054975,0.05690898460339115,0.05725879170423805,0.6311643835616438,0.14126712328767124,0.8285958904109589,0.18287671232876712,7.924186318456441,8.015779981965736,0.34642176596261803,-0.00034980710084690086,0.09159366350929421,2033,5131,2218,5131,2218,4839,2091,292,127,0,1023,1153,243,3686,825,0.0,0.0,0.0,7.798925397809465,7.895265423242468,0.05690898460339115,0.05725879170423805,0.22471253167023972,0.10955816050495942,0.0,0.4612263300270514,7349,7349
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7426369863013699,1.0,0.5868125928928524,8.069873997709049,8.178624510201324,0.6922183507549361,0.34317673378076063,0.05634373733279287,0.05671699574138599,0.05548098434004474,0.6123287671232877,0.13133561643835617,0.8344178082191781,0.17157534246575343,8.180603948896632,8.174049217002237,0.34904161697417546,0.001236011401341247,-0.00655473189439526,2034,5166,2235,5166,2235,4873,2111,293,124,0,1109,1297,235,3576,767,0.0,0.0,0.0,8.07120870100554,8.06679298910469,0.05671699574138599,0.05548098434004474,0.2510646535036779,0.10514541387024609,0.0,0.4961968680089485,7401,7401
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7457191780821918,1.0,0.5966993998908893,8.04094239333429,8.140070921985815,0.6990632318501171,0.3591485507246377,0.05060010911074741,0.04996096799375488,0.052083333333333336,0.6133561643835617,0.13578767123287672,0.8335616438356165,0.175513698630137,8.139149102263856,8.142210144927537,0.3399146811254794,-0.0021223653395784567,0.003061042663681235,2035,5124,2208,5124,2208,4868,2093,256,115,0,1068,1286,232,3582,793,0.0,0.0,0.0,8.041290057518488,8.040133779264215,0.04996096799375488,0.052083333333333336,0.250975800156128,0.10507246376811594,0.0,0.483695652173913,7332,7332
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.748972602739726,1.0,0.5932249322493225,8.134807108799306,8.25081300813008,0.6957356895889358,0.34774609015639374,0.06219512195121951,0.06300422589320015,0.060257589696412144,0.6202054794520548,0.12945205479452054,0.8352739726027397,0.17054794520547945,8.251248559354591,8.249770009199633,0.3479895994325421,0.0027466361967880062,-0.001478550154958569,2036,5206,2174,5206,2174,4878,2043,328,131,0,1047,1256,240,3622,756,0.0,0.0,0.0,8.133661336613367,8.137542829172785,0.06300422589320015,0.060257589696412144,0.24126008451786402,0.11039558417663294,0.0,0.4816007359705612,7380,7380
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7398972602739726,1.0,0.5959526431718062,7.983884892086331,8.07103524229075,0.7016034415330465,0.3446511627906977,0.04322687224669604,0.041063746578021115,0.04837209302325581,0.6143835616438356,0.12688356164383563,0.8397260273972603,0.16797945205479453,8.063355494720376,8.089302325581395,0.35695227874234886,-0.007308346445234697,0.025946830861018455,2037,5114,2150,5114,2150,4904,2046,210,104,0,1065,1316,240,3588,741,0.0,0.0,0.0,7.980424143556281,7.992179863147605,0.041063746578021115,0.04837209302325581,0.25733281188893237,0.11162790697674418,0.0,0.49534883720930234,7264,7264
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7345890410958904,1.0,0.5879527991218442,8.156874095513748,8.252469813391878,0.6906614785992218,0.34217877094972066,0.05186608122941822,0.05175097276264591,0.0521415270018622,0.6078767123287672,0.12585616438356165,0.8345890410958904,0.16472602739726028,8.243385214007782,8.274208566108008,0.3484827076495011,-0.00039055423921628696,0.03082335210022613,2038,5140,2148,5140,2148,4874,2036,266,112,0,1074,1324,227,3550,735,0.0,0.0,0.0,8.147517439474765,8.179273084479371,0.05175097276264591,0.0521415270018622,0.25758754863813227,0.10567970204841713,0.0,0.5,7288,7288
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7657534246575343,1.0,0.6203446359088383,7.786994219653179,7.871873262923846,0.7281592039800995,0.3707968678028558,0.03835464146748194,0.0382089552238806,0.03869184707508061,0.626541095890411,0.13784246575342465,0.8275684931506849,0.17722602739726026,7.845572139303482,7.932749884845693,0.35736233617724367,-0.00048289185120001243,0.0871777455422107,2039,5025,2171,5025,2171,4833,2087,192,84,0,1052,1174,230,3659,805,0.0,0.0,0.0,7.759983447134285,7.849544801149976,0.0382089552238806,0.03869184707508061,0.2336318407960199,0.10594196222938738,0.0,0.4845693228926762,7196,7196
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7544520547945206,1.0,0.6032831737346102,8.019105514546244,8.127770177838578,0.705228248146703,0.364010989010989,0.054856361149110806,0.05150214592274678,0.06272893772893773,0.6190068493150684,0.13613013698630136,0.8325342465753425,0.17534246575342466,8.11783066718689,8.151098901098901,0.34121725913571405,-0.011226791806190947,0.03326823391201117,2040,5126,2184,5126,2184,4862,2047,264,137,0,1023,1247,229,3615,795,0.0,0.0,0.0,8.015631427396134,8.027357107962873,0.05150214592274678,0.06272893772893773,0.24326960593055014,0.10485347985347986,0.0,0.4684065934065934,7310,7310
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7388698630136986,1.0,0.5819087360344596,8.155638665132336,8.27406111185893,0.6890090786169596,0.33570159857904086,0.06420783416341365,0.06335715665443307,0.06616341030195382,0.6107876712328767,0.12945205479452054,0.8303082191780822,0.1726027397260274,8.24821325091752,8.33348134991119,0.35330748003791873,-0.00280625364752074,0.08526809899367116,2041,5177,2252,5177,2252,4849,2103,328,149,0,1095,1282,252,3567,756,0.0,0.0,0.0,8.129717467519075,8.21540656205421,0.06335715665443307,0.06616341030195382,0.2476337647286073,0.11190053285968028,0.0,0.48623445825932504,7429,7429
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7518835616438356,1.0,0.6054552968728475,7.97777459133926,8.057170409147265,0.714704732107939,0.34498834498834496,0.03926160628185701,0.03832616347281971,0.04149184149184149,0.6258561643835616,0.1267123287671233,0.8421232876712329,0.16592465753424657,8.036370746969105,8.106759906759907,0.369716387119594,-0.0031656780190217823,0.07038915979080151,2042,5114,2145,5114,2145,4918,2056,196,89,0,1087,1263,229,3655,740,0.0,0.0,0.0,7.958113054087027,8.024805447470817,0.03832616347281971,0.04149184149184149,0.2469691044192413,0.10675990675990676,0.0,0.5067599067599068,7259,7259
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7323630136986301,1.0,0.5788187372708757,8.224756646810983,8.340936863543789,0.6762672811059908,0.3435326842837274,0.06544467073998642,0.0641321044546851,0.06861381548446917,0.6030821917808219,0.12688356164383563,0.8345890410958904,0.1648972602739726,8.347350230414747,8.325452016689846,0.33273459682226336,-0.0044817110297840634,-0.021898213724901083,2043,5208,2157,5208,2157,4874,2009,334,148,0,1046,1352,222,3522,741,0.0,0.0,0.0,8.23409930242101,8.202090592334494,0.0641321044546851,0.06861381548446917,0.25960061443932414,0.10292072322670376,0.0,0.4849327770050997,7365,7365
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7573630136986301,1.0,0.6167425182733416,7.785154580424562,7.856019859329748,0.7259376860488193,0.3679927667269439,0.03199558681561164,0.03433220877158166,0.02667269439421338,0.6263698630136987,0.1393835616438356,0.8332191780821918,0.18065068493150685,7.8848977971819805,7.7902350813743215,0.35794491932187533,0.007659514377368282,-0.09466271580765895,2044,5039,2212,5039,2212,4866,2153,173,59,0,1098,1208,241,3658,814,0.0,0.0,0.0,7.809699958898479,7.729679516953088,0.03433220877158166,0.02667269439421338,0.23973010517959914,0.1089511754068716,0.0,0.49638336347197104,7251,7251
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7493150684931507,1.0,0.6037865276443957,8.02044342067377,8.113595829331869,0.7114933541829555,0.35020708697653014,0.04705720949375772,0.04691164972634871,0.04739990796134377,0.6232876712328768,0.1303082191780822,0.834931506849315,0.175,8.105746677091478,8.132075471698114,0.3612862672064253,-0.0004882582349950565,0.026328794606635952,2045,5116,2173,5116,2173,4876,2070,240,103,0,1048,1236,261,3640,761,0.0,0.0,0.0,8.01251025430681,8.039130434782608,0.04691164972634871,0.04739990796134377,0.24159499609069585,0.12011044638748274,0.0,0.48228255867464337,7289,7289
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7577054794520548,1.0,0.6027229407760382,8.102323567614375,8.209802586793737,0.7093405530845097,0.34912603495860167,0.05663716814159292,0.05704892670663315,0.05565777368905244,0.6280821917808219,0.12996575342465752,0.834931506849315,0.16986301369863013,8.194933281763682,8.245170193192273,0.36021451812590805,0.0013911530175807069,0.05023691142859121,2046,5171,2174,5171,2174,4876,2053,295,121,0,1061,1208,233,3668,759,0.0,0.0,0.0,8.085726004922067,8.14174378957623,0.05704892670663315,0.05565777368905244,0.2336105202088571,0.10717571297148114,0.0,0.4880404783808648,7345,7345
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7434931506849315,1.0,0.6014622706580218,7.908288731375669,8.005242102358945,0.7091866588648332,0.3411875589066918,0.04635122085804939,0.047396138092451724,0.04382657869934024,0.6226027397260274,0.12397260273972603,0.8363013698630137,0.16695205479452055,7.988102204017944,8.04665409990575,0.36799909995814145,0.003569559393111481,0.058551895887805294,2047,5127,2122,5127,2122,4884,2029,243,93,0,1054,1248,251,3636,724,0.0,0.0,0.0,7.888001638001638,7.957121734844751,0.047396138092451724,0.04382657869934024,0.24341720304271502,0.1182846371347785,0.0,0.49670122525918947,7249,7249
H1B0004,A004,anchor,1.25,0.7,16,14,14,0.0,0.1,0.7352739726027397,1.0,0.5945083899597836,7.971676300578035,8.053529330189988,0.6917293233082706,0.3667130273528048,0.040355013174317014,0.04174910961614563,0.03708854891052388,0.5986301369863014,0.13544520547945205,0.8292808219178082,0.1773972602739726,8.033834586466165,8.099675475197033,0.32501629595546583,0.00466056070562175,0.06584088873086813,2048,5054,2157,5054,2157,4843,2077,211,80,0,1041,1347,245,3496,791,0.0,0.0,0.0,7.948172620276688,8.026480500722196,0.04174910961614563,0.03708854891052388,0.2665215670755837,0.11358368103847936,0.0,0.48261474269819193,7211,7211
